5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/02/2015 00:00	2.21	2.25	2.17	1.55	2.04	4	100
11/02/2015 00:05	1.99	2.06	2.35	1.44	1.96	4	100
11/02/2015 00:10	2.55	2.5	2.54	1.38	2.24	4	100
11/02/2015 00:15	1.69	2.41	2.19	1.15	1.86	4	100
11/02/2015 00:20	.91	1.59	1.48	1.53	1.38	4	100
11/02/2015 00:25	1.39	2.76	2.12	1.29	1.89	4	100
11/02/2015 00:30	1.62	2.19	2.32	1.36	1.87	4	100
11/02/2015 00:35	1.27	2.21	1.76	1.2	1.61	4	100
11/02/2015 00:40	.81	1.02	1.12	.94	.97	4	100
11/02/2015 00:45	1.16	1.55	1.58	.84	1.28	4	100
11/02/2015 00:50	1.5	1.49	1.6	1.05	1.41	4	100
11/02/2015 00:55	1.12	1.14	1.82	1.57	1.41	4	100
11/02/2015 01:00	1.08	1.18	1.24	1.17	1.17	4	100
11/02/2015 01:05	1.03	1.14	1.07	.98	1.06	4	100
11/02/2015 01:10	.87	.93	1.77	1.11	1.17	4	100
11/02/2015 01:15	.76	1.06	.94	.63	.85	4	100
11/02/2015 01:20	.58	.91	.77	.31	.64	4	100
11/02/2015 01:25	.31	1.08	.79	1.01	.8	4	100
11/02/2015 01:30	.88	.58	1.2	1.37	1.01	4	100
11/02/2015 01:35	.69	1.18	.81	.79	.87	4	100
11/02/2015 01:40	.79	1.02	1.18	.32	.83	4	100
11/02/2015 01:45	.3	1.03	.92	.66	.73	4	100
11/02/2015 01:50	.45	.57	1.05	.47	.64	4	100
11/02/2015 01:55	.48	.75	.39	.79	.6	4	100
11/02/2015 02:00	.53	.55	.72	.61	.6	4	100
11/02/2015 02:05	.44	.7	1.37	.8	.83	4	100
11/02/2015 02:10	.39	.62	.58	.48	.52	4	100
11/02/2015 02:15	.53	.61	1.01	.51	.66	4	100
11/02/2015 02:20	.4	.7	1.5	.83	.86	4	100
11/02/2015 02:25	.35	.59	.98	1.31	.81	4	100
11/02/2015 02:30	.59	.66	.63	.91	.7	4	100
11/02/2015 02:35	.33	.72	1.2	1.16	.85	4	100
11/02/2015 02:40	.35	.79	1.26	.5	.73	4	100
11/02/2015 02:45	.19	.98	1.92	.88	.99	4	100
11/02/2015 02:50	.32	.5	.79	.95	.64	4	100
11/02/2015 02:55	.38	.91	1.17	.72	.8	4	100
11/02/2015 03:00	.52	.98	2.23	.95	1.17	4	100
11/02/2015 03:05	.7	.89	1.58	1.48	1.16	4	100
11/02/2015 03:10	.34	.58	.53	1.39	.71	4	100
11/02/2015 03:15	.2	.76	1.24	.68	.72	4	100
11/02/2015 03:20	.52	.86	.95	.5	.71	4	100
11/02/2015 03:25	.49	.98	1.57	1.71	1.19	4	100
11/02/2015 03:30	.65	1.21	.68	1.67	1.05	4	100
11/02/2015 03:35	.59	.88	1.06	.81	.83	4	100
11/02/2015 03:40	.95	1.14	1.59	1.38	1.26	4	100
11/02/2015 03:45	.7	.94	.95	1.22	.95	4	100
11/02/2015 03:50	.39	1.63	1.37	1.3	1.17	4	100
11/02/2015 03:55	.57	1.07	1.46	1.18	1.07	4	100
11/02/2015 04:00	.58	1.31	1.88	1	1.19	4	100
11/02/2015 04:05	1.09	1.26	1.66	1.14	1.29	4	100
11/02/2015 04:10	.69	1.94	1.94	1.07	1.41	4	100
11/02/2015 04:15	1.15	2.32	1.85	1.64	1.74	4	100
11/02/2015 04:20	1.18	1.93	2.57	2.37	2.01	4	100
11/02/2015 04:25	1.79	2.04	1.93	1.45	1.8	4	100
11/02/2015 04:30	1.93	2.05	2.07	1.58	1.91	4	100
