5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Lane 5 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/02/2015 00:00	1.82	2.67	2.38	1.81	.28	1.79	5	0
11/02/2015 00:05	2.22	2.48	2.98	1.84	.61	2.03	5	0
11/02/2015 00:10	1.67	2.44	2.15	1.04	.52	1.56	5	0
11/02/2015 00:15	2.26	2.3	2.58	1.36	.4	1.78	5	0
11/02/2015 00:20	1.58	2.23	1.81	1.55	.37	1.51	5	0
11/02/2015 00:25	2.38	1.82	2.02	1.63	.32	1.63	5	0
11/02/2015 00:30	1.79	2.6	1.86	1.33	.27	1.57	5	0
11/02/2015 00:35	1.67	2.12	1.7	1.32	.35	1.43	5	0
11/02/2015 00:40	1.83	1.79	1.8	.86	.52	1.36	5	0
11/02/2015 00:45	1.84	1.66	1.36	.85	.4	1.22	5	0
11/02/2015 00:50	1.37	1.56	1.61	.63	.31	1.1	5	0
11/02/2015 00:55	1.13	1.72	1.95	.84	.37	1.2	5	0
11/02/2015 01:00	.62	.83	.91	.87	.62	.77	5	0
11/02/2015 01:05	.61	.82	.9	.86	.61	.76	5	0
11/02/2015 01:10	1.28	1.22	1.28	0	0	.76	5	0
11/02/2015 01:15	.96	1.72	1.77	.98	.26	1.14	5	0
11/02/2015 01:20	.91	1.21	1.28	.74	.08	.84	5	0
11/02/2015 01:25	1.09	1.2	1.43	.72	.17	.92	5	0
11/02/2015 01:30	.89	1.29	1.06	.64	.19	.81	5	0
11/02/2015 01:35	.86	1.08	1.36	.47	.17	.79	5	0
11/02/2015 01:40	.66	1.15	1.12	.67	.22	.76	5	0
11/02/2015 01:45	.95	1.08	1.61	1.12	.36	1.02	5	0
11/02/2015 01:50	.92	1.04	1.21	.91	.22	.86	5	0
11/02/2015 01:55	.96	.85	1.23	.56	.24	.77	5	0
11/02/2015 02:00	.78	.97	1.06	.87	.15	.77	5	0
11/02/2015 02:05	.77	.72	1.48	.85	.26	.82	5	0
11/02/2015 02:10	.86	1.16	1.05	.87	.09	.81	5	0
11/02/2015 02:15	.38	1.25	.92	.95	.22	.74	5	0
11/02/2015 02:20	.23	.98	.62	.52	.13	.5	5	0
11/02/2015 02:25	.7	.75	1.08	.71	.17	.68	5	0
11/02/2015 02:30	.72	.86	.98	.72	.26	.71	5	0
11/02/2015 02:35	.72	1.08	.99	.4	.27	.69	5	0
