5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/02/2015 00:00	2.51	16.66	2.87	2.01	6.01	4	75
11/02/2015 00:05	2.63	13.76	2.44	2.1	5.23	4	75
11/02/2015 00:10	2.43	6.03	3.47	2.47	3.6	4	75
11/02/2015 00:15	2.28	6.29	3.24	2.25	3.51	4	75
11/02/2015 00:20	2.67	2.32	3.13	1.87	2.5	4	75
11/02/2015 00:25	2.27	20.94	3.47	2.32	7.25	4	75
11/02/2015 00:30	1.44	10.93	1.95	1.58	3.98	4	75
11/02/2015 00:35	1.64	17.38	2.56	1.82	5.85	4	75
11/02/2015 00:40	1.63	17.63	3.38	2.1	6.19	4	75
11/02/2015 00:45	1.27	23.8	2.97	2.05	7.52	4	75
11/02/2015 00:50	1.32	6.49	2.19	1.41	2.85	4	75
11/02/2015 00:55	1.67	1.23	2.15	1.3	1.59	4	75
11/02/2015 01:00	.97	27.71	2.62	1.78	8.27	4	75
11/02/2015 01:05	1.13	1.77	3.11	1.84	1.96	4	75
11/02/2015 01:10	1.06	15.49	1.24	1.05	4.71	4	75
11/02/2015 01:15	1.13	8.94	2.6	1.72	3.6	4	75
11/02/2015 01:20	1.14	16.89	1.45	1.12	5.15	4	75
11/02/2015 01:25	1.07	1.78	2	1.25	1.52	4	75
11/02/2015 01:30	.58	.99	1.4	.81	.94	4	75
11/02/2015 01:35	.82	1.31	1.91	1.04	1.27	4	75
11/02/2015 01:40	.71	19.97	2.06	1.3	6.01	4	75
11/02/2015 01:45	.81	6.97	1.6	1	2.59	4	75
11/02/2015 01:50	.47	14.09	1.57	.92	4.26	4	75
11/02/2015 01:55	.75	6.67	1.89	1.23	2.63	4	75
11/02/2015 02:00	.48	.56	2.42	.84	1.07	4	75
11/02/2015 02:05	.32	20.21	1.16	.78	5.62	4	75
11/02/2015 02:10	.61	1.01	1.66	.96	1.06	4	75
11/02/2015 02:15	.2	.74	2.19	1.07	1.05	4	75
11/02/2015 02:20	.65	8.7	2.07	1.22	3.16	4	75
11/02/2015 02:25	.59	.68	1.29	.67	.81	4	75
11/02/2015 02:30	.69	.95	1.39	.73	.94	4	75
11/02/2015 02:35	.18	.84	1	.56	.64	4	75
11/02/2015 02:40	.19	.69	.89	.46	.56	4	75
11/02/2015 02:45	.57	.89	1.08	.57	.78	4	75
11/02/2015 02:50	.43	3.44	2.04	1.27	1.79	4	75
11/02/2015 02:55	.39	.45	1.59	.73	.79	4	75
11/02/2015 03:00	.31	.5	1.02	.48	.58	4	75
11/02/2015 03:05	.27	7.35	1.03	.75	2.35	4	75
11/02/2015 03:10	.51	23.62	2.38	1.26	6.94	4	75
11/02/2015 03:15	.38	.96	1.29	.68	.83	4	75
11/02/2015 03:20	.39	.63	1.5	.72	.81	4	75
11/02/2015 03:25	.3	.6	2.86	1.1	1.22	4	75
11/02/2015 03:30	.62	31.26	1.9	1.18	8.74	4	75
11/02/2015 03:35	.31	6.69	2.84	1.86	2.92	4	75
11/02/2015 03:40	.52	.83	1.72	.8	.97	4	75
11/02/2015 03:45	.49	5.9	1.21	.95	2.14	4	75
11/02/2015 03:50	.95	1.21	1.92	1.02	1.27	4	75
11/02/2015 03:55	.64	.72	1.48	.71	.89	4	75
11/02/2015 04:00	.76	39.22	2.4	1.43	10.95	4	75
11/02/2015 04:05	.99	1.34	2.17	1.16	1.42	4	75
11/02/2015 04:10	1.07	1.07	1.61	1.03	1.19	4	75
11/02/2015 04:15	1.09	20.81	2.29	1.59	6.45	4	75
11/02/2015 04:20	1.2	11.05	2.79	1.93	4.24	4	75
11/02/2015 04:25	1.15	9.29	2.68	1.65	3.69	4	75
11/02/2015 04:30	1.48	2.11	2.24	1.46	1.82	4	75
11/02/2015 04:35	1.4	17.26	2.98	1.96	5.9	4	75
11/02/2015 04:40	2.7	16.49	3.48	2.23	6.23	4	75
11/02/2015 04:45	2.69	9.99	3.67	2.45	4.7	4	75
11/02/2015 04:50	2.97	15.64	4.29	3.14	6.51	4	75
11/02/2015 04:55	2.84	28.47	3.44	2.48	9.31	4	75
11/02/2015 05:00	2.42	18.2	3.39	2.37	6.6	4	75
11/02/2015 05:05	2.81	14.01	4.79	3.24	6.21	4	75
11/02/2015 05:10	4.04	18.02	4.3	3.09	7.36	4	75
11/02/2015 05:15	4.28	18.48	5.37	3.84	7.99	4	75
11/02/2015 05:20	4.63	12.41	4.64	3.48	6.29	4	75
11/02/2015 05:25	4.02	20.83	5.41	3.72	8.5	4	75
11/02/2015 05:30	6.6	14.64	6.06	4.52	7.96	4	75
