5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Lane 5 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/02/2015 00:00	2.38	2.38	3.22	4.29	1.19	2.69	5	100
11/02/2015 00:05	2.62	3.66	4.31	4.1	1.37	3.21	5	100
11/02/2015 00:10	2.61	4.02	3.12	4.51	1.02	3.06	5	100
11/02/2015 00:15	2.16	2.92	3.17	3.5	1.23	2.6	5	100
11/02/2015 00:20	1.48	2.57	2.79	3.59	.83	2.25	5	100
11/02/2015 00:25	1.99	2.62	2.2	4.16	.89	2.37	5	100
11/02/2015 00:30	1.99	3.11	2.24	3.97	.73	2.41	5	100
11/02/2015 00:35	2.26	2.89	2.14	4.15	.86	2.46	5	100
11/02/2015 00:40	1.98	2.02	2.61	4.93	1.19	2.55	5	100
11/02/2015 00:45	1.28	1.63	1.61	3.59	1	1.82	5	100
11/02/2015 00:50	1.38	2.53	2.42	3	.69	2	5	100
11/02/2015 00:55	1.57	1.74	2.86	4.44	.83	2.29	5	100
11/02/2015 01:00	1.51	2.01	2.34	4.78	1.15	2.36	5	100
11/02/2015 01:05	1.28	1.33	1.69	4.02	.96	1.86	5	100
11/02/2015 01:10	.96	1.64	1.58	4.04	.65	1.77	5	100
11/02/2015 01:15	1.1	1.29	1.39	3.64	.49	1.58	5	100
11/02/2015 01:20	1.02	1.45	2.05	2.12	.6	1.45	5	100
11/02/2015 01:25	.51	1.14	1.09	4.07	.77	1.52	5	100
11/02/2015 01:30	.65	1.55	1.45	3.61	.78	1.61	5	100
11/02/2015 01:35	.76	1.58	1.56	2.17	.46	1.31	5	100
11/02/2015 01:40	1.13	1.02	1.75	3.13	.26	1.46	5	100
11/02/2015 01:45	.7	1.13	1.61	2.72	.35	1.3	5	100
11/02/2015 01:50	.73	1.19	2.04	3.81	.97	1.75	5	100
11/02/2015 01:55	.77	1.4	1.07	3.17	.3	1.34	5	100
11/02/2015 02:00	.43	1.69	2.12	2.55	.78	1.51	5	100
11/02/2015 02:05	.33	.91	1.34	3.23	.38	1.24	5	100
11/02/2015 02:10	.66	.97	.65	3.03	.58	1.18	5	100
11/02/2015 02:15	.52	1.3	1.83	3.84	.33	1.56	5	100
11/02/2015 02:20	.61	1.32	1.17	1.96	.57	1.13	5	100
