5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/02/2015 00:00	3.48	3.99	4.37	4.39	4.06	4	0
11/02/2015 00:05	3.78	4.28	4.64	4.62	4.33	4	0
11/02/2015 00:10	3.63	3.98	4.32	4.33	4.07	4	0
11/02/2015 00:15	3.48	3.83	4.15	4.17	3.91	4	0
11/02/2015 00:20	3.04	3.62	3.9	3.9	3.61	4	0
11/02/2015 00:25	3.28	3.63	3.93	3.95	3.7	4	0
11/02/2015 00:30	3.17	3.52	3.8	3.83	3.58	4	0
11/02/2015 00:35	3.12	3.46	3.74	3.76	3.52	4	0
11/02/2015 00:40	3.05	3.47	3.74	3.77	3.51	4	0
11/02/2015 00:45	2.77	3.2	3.43	3.47	3.22	4	0
11/02/2015 00:50	2.74	3.09	3.32	3.35	3.13	4	0
11/02/2015 00:55	2.6	3.22	3.46	3.46	3.18	4	0
11/02/2015 01:00	2.97	3.46	3.73	3.76	3.48	4	0
11/02/2015 01:05	2.41	2.7	2.96	2.93	2.75	4	0
11/02/2015 01:10	2.62	3.05	3.27	3.31	3.07	4	0
11/02/2015 01:15	2.42	2.77	2.96	3	2.79	4	0
11/02/2015 01:20	2.4	3.02	3.23	3.25	2.98	4	0
11/02/2015 01:25	2.23	2.65	2.84	2.8	2.63	4	0
11/02/2015 01:30	2.66	3.2	3.44	3.47	3.19	4	0
11/02/2015 01:35	2.51	2.86	3.06	3.1	2.88	4	0
11/02/2015 01:40	2.12	2.76	2.96	2.96	2.7	4	0
11/02/2015 01:45	2.27	2.84	3.03	3.07	2.8	4	0
11/02/2015 01:50	2.44	2.88	3.08	3.12	2.88	4	0
11/02/2015 01:55	2.26	2.65	2.82	2.87	2.65	4	0
11/02/2015 02:00	2.53	2.99	3.2	3.24	2.99	4	0
11/02/2015 02:05	2.11	2.51	2.76	2.7	2.52	4	0
11/02/2015 02:10	2.34	2.69	2.87	2.92	2.7	4	0
11/02/2015 02:15	2.33	2.77	2.96	3	2.76	4	0
11/02/2015 02:20	2.29	2.69	2.87	2.92	2.69	4	0
11/02/2015 02:25	2.45	2.83	3.03	3.07	2.84	4	0
11/02/2015 02:30	2.28	2.67	2.94	2.88	2.69	4	0
11/02/2015 02:35	2.28	2.72	2.9	2.95	2.71	4	0
11/02/2015 02:40	2.23	2.56	2.76	2.77	2.58	4	0
11/02/2015 02:45	2.01	2.47	2.62	2.67	2.44	4	0
11/02/2015 02:50	2.24	2.55	2.81	2.72	2.58	4	0
11/02/2015 02:55	2.49	3.08	3.34	3.37	3.07	4	0
11/02/2015 03:00	2.32	2.9	3.1	3.14	2.86	4	0
11/02/2015 03:05	2.23	2.7	2.88	2.92	2.68	4	0
11/02/2015 03:10	2.7	3.05	3.27	3.31	3.08	4	0
11/02/2015 03:15	2.35	2.97	3.17	3.2	2.92	4	0
11/02/2015 03:20	2.74	3.08	3.31	3.35	3.12	4	0
11/02/2015 03:25	2.28	2.93	3.14	3.15	2.87	4	0
11/02/2015 03:30	2.3	2.75	3.02	2.93	2.75	4	0
11/02/2015 03:35	2.65	3	3.21	3.25	3.03	4	0
11/02/2015 03:40	2.76	3.33	3.59	3.62	3.33	4	0
11/02/2015 03:45	2.77	3.13	3.36	3.4	3.17	4	0
11/02/2015 03:50	3.18	3.56	3.84	3.87	3.61	4	0
11/02/2015 03:55	2.8	3.15	3.38	3.41	3.18	4	0
11/02/2015 04:00	3.03	3.6	3.89	3.88	3.6	4	0
