5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Lane 5 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/02/2015 00:00	1.67	1.78	2.37	2.12	1.26	1.84	5	100
11/02/2015 00:05	1.33	1.86	2.58	3.42	1.19	2.08	5	100
11/02/2015 00:10	1.42	1.78	2.29	2.27	1.21	1.79	5	100
11/02/2015 00:15	.95	1.46	2.17	2.4	1.14	1.62	5	100
11/02/2015 00:20	1.33	1.63	2.02	1.66	.58	1.44	5	100
11/02/2015 00:25	1.14	1.79	2.63	2.14	.61	1.66	5	100
11/02/2015 00:30	1.24	1.49	2.24	1.31	.71	1.4	5	100
11/02/2015 00:35	.75	1.16	1.88	2.4	.49	1.34	5	100
11/02/2015 00:40	1.33	1.37	1.99	1.72	.62	1.41	5	100
11/02/2015 00:45	.91	1.32	1.79	1.97	.72	1.34	5	100
11/02/2015 00:50	.74	1.03	2.05	2.68	.65	1.43	5	100
11/02/2015 00:55	1.03	1.38	1.41	2.29	.77	1.38	5	100
11/02/2015 01:00	.6	.86	.83	1.46	.16	.78	5	100
11/02/2015 01:05	1.02	1.07	1.79	2.28	.62	1.36	5	100
11/02/2015 01:10	.88	.92	.96	2.36	1.59	1.34	5	100
11/02/2015 01:15	.66	1.16	1.85	1.27	1.35	1.26	5	100
11/02/2015 01:20	.29	.81	1.73	1.79	1.2	1.16	5	100
11/02/2015 01:25	.44	.75	2.14	.75	1.2	1.06	5	100
11/02/2015 01:30	.53	.85	1.37	1.06	.84	.93	5	100
11/02/2015 01:35	.78	.81	1.84	.84	1.11	1.08	5	100
11/02/2015 01:40	.42	.54	1.25	1.68	.88	.95	5	100
11/02/2015 01:45	.63	.7	.66	3.06	1.38	1.29	5	100
11/02/2015 01:50	.44	.72	.75	1.73	1.66	1.06	5	100
11/02/2015 01:55	.41	.45	.86	.83	1.07	.72	5	100
11/02/2015 02:00	.36	.68	1.26	1.62	1.36	1.06	5	100
11/02/2015 02:05	.2	.51	.65	2.93	1.17	1.09	5	100
11/02/2015 02:10	.32	.37	1.86	.9	.61	.81	5	100
11/02/2015 02:15	.34	.75	1.48	2.36	.62	1.11	5	100
11/02/2015 02:20	.61	.62	1.81	2.62	.47	1.23	5	100
11/02/2015 02:25	.44	.49	.67	1.59	1.79	1	5	100
11/02/2015 02:30	.49	.51	1.62	1.37	.62	.92	5	100
11/02/2015 02:35	.46	.61	2.01	1.01	.49	.92	5	100
11/02/2015 02:40	.39	.73	1.66	.82	1.09	.94	5	100
11/02/2015 02:45	.21	.58	.82	.68	.06	.47	5	100
11/02/2015 02:50	.28	.62	1.02	1.09	.77	.76	5	100
11/02/2015 02:55	.3	.89	1.65	2.23	.31	1.08	5	100
11/02/2015 03:00	.42	.41	.97	1.54	.09	.69	5	100
11/02/2015 03:05	.27	.61	1.06	.76	.29	.6	5	100
11/02/2015 03:10	.24	.41	.87	1.53	1.15	.84	5	100
11/02/2015 03:15	.33	.64	1.11	1.6	.63	.86	5	100
11/02/2015 03:20	.35	.8	2.66	1.62	.61	1.21	5	100
11/02/2015 03:25	.34	.71	1.07	2.65	1.58	1.27	5	100
11/02/2015 03:30	.75	.53	.76	1.82	1.12	1	5	100
11/02/2015 03:35	.48	.83	3.04	2.03	1.55	1.59	5	100
11/02/2015 03:40	.28	.93	1.4	1.16	1.62	1.08	5	100
11/02/2015 03:45	.53	.71	1.73	1.29	1.08	1.07	5	100
11/02/2015 03:50	.5	.76	1.96	1.31	1.17	1.14	5	100
11/02/2015 03:55	.58	.66	1.8	1.07	.59	.94	5	100
11/02/2015 04:00	.69	.69	1.96	.95	1.57	1.17	5	100
11/02/2015 04:05	.46	1	2.44	1.88	.63	1.28	5	100
11/02/2015 04:10	.67	1.15	1.94	1.68	2.08	1.5	5	100
11/02/2015 04:15	.97	1	2.29	2.69	1.39	1.67	5	100
11/02/2015 04:20	.82	1.38	2.77	1.72	1.4	1.62	5	100
11/02/2015 04:25	1.2	1.26	1.41	2.03	1.19	1.42	5	100
11/02/2015 04:30	1.12	1.58	3.25	1.89	1.77	1.92	5	100
11/02/2015 04:35	1.09	1.8	3.36	2.1	1.67	2	5	100
11/02/2015 04:40	1.34	1.66	2.48	2.33	1.86	1.93	5	100
11/02/2015 04:45	1.96	2.29	3.59	2.75	2.08	2.53	5	100
11/02/2015 04:50	1.87	2.02	3.24	2.04	1.83	2.2	5	100
11/02/2015 04:55	1.82	2.25	4.41	4.58	3.31	3.27	5	100
11/02/2015 05:00	2.05	2.04	4.49	3.9	2.67	3.03	5	100
11/02/2015 05:05	2.29	2.39	4.64	3.41	2.61	3.07	5	100
11/02/2015 05:10	2.22	2.78	4.66	3.78	2.3	3.15	5	100
11/02/2015 05:15	3.35	3.33	4.4	4.84	3	3.78	5	100
11/02/2015 05:20	3.61	3.65	6.54	4.93	4.3	4.61	5	100
