5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Lane 5 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/02/2015 00:00	1.27	2.18	1.51	1.8	3.73	2.1	5	60
11/02/2015 00:05	1.16	1.69	1.89	1.77	3.43	1.99	5	60
11/02/2015 00:10	1	1.56	1.32	1.56	3.49	1.79	5	60
11/02/2015 00:15	1.32	1.52	1.29	1.54	3.36	1.8	5	60
11/02/2015 00:20	.94	2.03	1.49	1.75	3.72	1.99	5	60
11/02/2015 00:25	.63	1.28	1.29	1.47	3.25	1.58	5	60
11/02/2015 00:30	.92	1.22	1.08	1.38	3.19	1.56	5	60
11/02/2015 00:35	.93	1.24	1.19	1.42	3.28	1.61	5	60
11/02/2015 00:40	1.01	1.13	1.1	1.36	3.18	1.56	5	60
11/02/2015 00:45	.47	1.35	1.35	1.51	3.24	1.58	5	60
11/02/2015 00:50	.66	1.13	.58	1.2	3.13	1.34	5	60
11/02/2015 00:55	.62	.88	1.01	1.26	2.92	1.34	5	60
11/02/2015 01:00	.38	1.15	1.04	1.35	3.12	1.41	5	60
11/02/2015 01:05	.41	1.23	.71	1.27	3.02	1.33	5	60
11/02/2015 01:10	.51	.85	.93	1.23	2.8	1.26	5	60
11/02/2015 01:15	.72	.8	1.24	1.31	2.95	1.4	5	60
11/02/2015 01:20	.62	.96	.54	1.14	3.08	1.27	5	60
11/02/2015 01:25	.42	.95	.47	1.12	2.99	1.19	5	60
11/02/2015 01:30	.09	.46	.67	1.04	2.64	.98	5	60
11/02/2015 01:35	.6	.41	.81	1.06	2.62	1.1	5	60
11/02/2015 01:40	.42	.66	1.31	1.29	2.71	1.28	5	60
11/02/2015 01:45	.34	.9	.46	1.1	2.84	1.13	5	60
11/02/2015 01:50	.44	.97	.98	1.28	2.87	1.31	5	60
11/02/2015 01:55	.34	.86	.7	1.16	2.92	1.2	5	60
11/02/2015 02:00	.46	.52	.83	1.1	2.7	1.12	5	60
11/02/2015 02:05	.24	.76	.66	1.12	2.74	1.1	5	60
11/02/2015 02:10	.17	1	1.05	1.31	2.88	1.28	5	60
11/02/2015 02:15	.27	.48	.64	1.03	2.57	1	5	60
11/02/2015 02:20	.26	.49	.55	1.01	2.61	.98	5	60
11/02/2015 02:25	.49	.66	.61	1.08	2.58	1.08	5	60
11/02/2015 02:30	.24	.95	.46	1.11	2.75	1.1	5	60
11/02/2015 02:35	.14	.04	.21	.77	2.38	.71	5	60
11/02/2015 02:40	.21	.36	.83	1.06	2.57	1.01	5	60
11/02/2015 02:45	.13	.45	.32	.92	2.7	.91	5	60
11/02/2015 02:50	.26	.71	.37	1.02	2.72	1.02	5	60
11/02/2015 02:55	.19	.49	.46	.98	2.52	.93	5	60
11/02/2015 03:00	.29	.59	.41	.99	2.62	.98	5	60
11/02/2015 03:05	.33	1.08	.97	1.31	2.85	1.31	5	60
11/02/2015 03:10	.29	.47	.41	.96	2.7	.97	5	60
11/02/2015 03:15	.36	.44	.67	1.03	2.59	1.02	5	60
11/02/2015 03:20	.4	.58	.73	1.09	2.72	1.1	5	60
11/02/2015 03:25	.19	.63	.65	1.08	2.78	1.07	5	60
11/02/2015 03:30	.11	.68	1.47	1.35	2.75	1.27	5	60
11/02/2015 03:35	.28	.7	.79	1.14	2.72	1.13	5	60
11/02/2015 03:40	.27	.71	.57	1.08	2.81	1.09	5	60
11/02/2015 03:45	.47	.89	.89	1.23	2.69	1.23	5	60
11/02/2015 03:50	.51	.73	.88	1.18	2.76	1.21	5	60
11/02/2015 03:55	.61	1.14	.83	1.28	2.88	1.35	5	60
11/02/2015 04:00	.59	1.28	.95	1.36	3.04	1.44	5	60
11/02/2015 04:05	.62	.78	1.29	1.32	2.77	1.36	5	60
11/02/2015 04:10	.63	1.14	1.32	1.44	3.06	1.52	5	60
