5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Lane 5 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/02/2015 00:00	3.53	3.87	4.23	4.3	3.85	3.96	5	0
11/02/2015 00:05	3.73	4.08	4.46	4.54	4.08	4.18	5	0
11/02/2015 00:10	2.88	3.2	3.52	3.52	3.13	3.25	5	0
11/02/2015 00:15	3.01	3.36	3.51	3.46	3.31	3.33	5	0
11/02/2015 00:20	3.37	3.7	4.05	4.1	3.66	3.77	5	0
11/02/2015 00:25	2.87	3.2	3.51	3.51	3.12	3.24	5	0
11/02/2015 00:30	3.1	3.43	3.76	3.78	3.37	3.49	5	0
11/02/2015 00:35	3.16	3.49	3.83	3.85	3.44	3.55	5	0
11/02/2015 00:40	2.93	3.25	3.57	3.58	3.18	3.3	5	0
11/02/2015 00:45	3.17	3.69	4.04	4.09	3.55	3.71	5	0
11/02/2015 00:50	2.97	3.32	3.47	3.41	3.26	3.29	5	0
11/02/2015 00:55	2.87	3.23	3.36	3.3	3.15	3.18	5	0
11/02/2015 01:00	2.8	3.12	3.43	3.42	3.04	3.16	5	0
11/02/2015 01:05	2.67	2.99	3.29	3.27	2.9	3.02	5	0
11/02/2015 01:10	2.28	2.6	2.87	2.82	2.47	2.61	5	0
11/02/2015 01:15	2.35	2.67	2.95	2.9	2.55	2.68	5	0
11/02/2015 01:20	2.38	2.7	2.98	2.93	2.58	2.71	5	0
11/02/2015 01:25	2.69	3.3	3.62	3.67	3.02	3.26	5	0
11/02/2015 01:30	1.96	2.3	2.52	2.43	2.12	2.27	5	0
11/02/2015 01:35	2.4	2.71	2.99	2.95	2.6	2.73	5	0
11/02/2015 01:40	2.36	2.67	2.95	2.91	2.56	2.69	5	0
11/02/2015 01:45	2.81	3.13	3.44	3.44	3.05	3.18	5	0
11/02/2015 01:50	2.61	3	3.31	3.29	2.91	3.02	5	0
11/02/2015 01:55	2.64	2.95	3.25	3.23	2.86	2.99	5	0
11/02/2015 02:00	2.37	2.68	2.96	2.91	2.56	2.7	5	0
11/02/2015 02:05	3.04	3.47	3.8	3.83	3.4	3.51	5	0
11/02/2015 02:10	2.85	3.46	3.79	3.85	3.2	3.43	5	0
11/02/2015 02:15	2.38	2.87	2.94	2.86	2.69	2.75	5	0
11/02/2015 02:20	2.34	2.65	2.93	2.88	2.53	2.67	5	0
11/02/2015 02:25	2.81	3.14	3.45	3.45	3.06	3.18	5	0
11/02/2015 02:30	2.34	2.7	2.74	2.65	2.51	2.59	5	0
11/02/2015 02:35	2.81	3.23	3.54	3.55	3.15	3.26	5	0
11/02/2015 02:40	2.59	3.19	3.5	3.51	2.92	3.14	5	0
11/02/2015 02:45	3.12	3.66	4	4.05	3.49	3.66	5	0
11/02/2015 02:50	2.6	2.92	3.21	3.19	2.82	2.95	5	0
11/02/2015 02:55	2.55	2.87	3.16	3.13	2.77	2.9	5	0
11/02/2015 03:00	2.83	3.15	3.47	3.46	3.07	3.2	5	0
11/02/2015 03:05	3.98	4.33	4.72	4.83	4.34	4.44	5	0
11/02/2015 03:10	2.96	3.28	3.6	3.61	3.21	3.33	5	0
11/02/2015 03:15	3.15	3.48	3.82	3.85	3.43	3.55	5	0
11/02/2015 03:20	3.42	3.76	4.11	4.16	3.72	3.83	5	0
11/02/2015 03:25	2.64	3	3.14	3.11	2.87	2.95	5	0
