5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/02/2015 00:00	2.4	3.84	2.92	2.27	2.86	4	100
11/02/2015 00:05	2.64	3.2	3.18	1.57	2.65	4	100
11/02/2015 00:10	2.7	3.6	4.32	2.57	3.3	4	100
11/02/2015 00:15	2.7	3.26	4.53	1.82	3.08	4	100
11/02/2015 00:20	2.22	3.62	2.65	1.68	2.54	4	100
11/02/2015 00:25	1.94	3.03	3.35	2.1	2.61	4	100
11/02/2015 00:30	1.35	2.54	2.32	1.61	1.95	4	100
11/02/2015 00:35	2.02	2.1	2.99	1.59	2.17	4	100
11/02/2015 00:40	1.4	2.64	3.18	2.69	2.48	4	100
11/02/2015 00:45	1.31	3.12	2.99	1.45	2.22	4	100
11/02/2015 00:50	1.55	2.14	2.21	.94	1.71	4	100
11/02/2015 00:55	1.47	1.99	2.15	1.49	1.77	4	100
11/02/2015 01:00	1.26	1.77	2.74	.98	1.69	4	100
11/02/2015 01:05	1.09	2.66	3.28	1.51	2.14	4	100
11/02/2015 01:10	.91	1.72	1.7	.97	1.33	4	100
11/02/2015 01:15	1.11	1.56	3.18	1.29	1.79	4	100
11/02/2015 01:20	1.15	1.73	1.65	1.84	1.59	4	100
11/02/2015 01:25	1.19	2	1.96	1.69	1.71	4	100
11/02/2015 01:30	.47	1.48	1.97	1.04	1.24	4	100
11/02/2015 01:35	.82	1.46	1.82	1.01	1.28	4	100
11/02/2015 01:40	.79	1.42	2.13	1.16	1.38	4	100
11/02/2015 01:45	.57	1.3	1.74	1.06	1.17	4	100
11/02/2015 01:50	.86	1.59	1.49	1.21	1.29	4	100
11/02/2015 01:55	.66	1.21	3.06	.86	1.45	4	100
11/02/2015 02:00	.43	.86	1.86	.71	.97	4	100
11/02/2015 02:05	.28	.93	1.18	1.37	.94	4	100
11/02/2015 02:10	.51	1.61	1.98	1.47	1.39	4	100
11/02/2015 02:15	.53	.93	1.83	1.52	1.2	4	100
11/02/2015 02:20	.45	1.16	1.83	.8	1.06	4	100
11/02/2015 02:25	.69	1.21	1.49	.69	1.02	4	100
11/02/2015 02:30	.65	1.23	1.38	1.07	1.08	4	100
11/02/2015 02:35	.27	1.09	.97	.77	.77	4	100
11/02/2015 02:40	.27	.87	.77	.92	.71	4	100
11/02/2015 02:45	.69	.82	1.26	.61	.85	4	100
11/02/2015 02:50	.62	1.17	1.99	.85	1.16	4	100
11/02/2015 02:55	.52	.46	1.52	.81	.83	4	100
11/02/2015 03:00	.17	.6	.98	.78	.63	4	100
11/02/2015 03:05	.48	.83	1.56	.8	.92	4	100
11/02/2015 03:10	.57	1.06	1.59	1.64	1.22	4	100
11/02/2015 03:15	.33	.98	1.57	.37	.81	4	100
11/02/2015 03:20	.48	1.13	1.51	.52	.91	4	100
11/02/2015 03:25	.21	.83	2.51	.77	1.08	4	100
11/02/2015 03:30	.55	1.58	1.91	.67	1.18	4	100
11/02/2015 03:35	.41	1.39	3.08	1.14	1.5	4	100
11/02/2015 03:40	.6	.98	1.63	.5	.93	4	100
11/02/2015 03:45	.59	1.51	1.38	1.57	1.26	4	100
11/02/2015 03:50	.88	1	2.2	.63	1.18	4	100
11/02/2015 03:55	.7	1.12	1.59	.81	1.06	4	100
11/02/2015 04:00	.93	1.79	2.05	.75	1.38	4	100
11/02/2015 04:05	1.07	1.4	2.25	.61	1.33	4	100
11/02/2015 04:10	1.3	1.85	1.91	1.17	1.56	4	100
11/02/2015 04:15	1.28	1.69	2.58	1.68	1.81	4	100
11/02/2015 04:20	1.31	2.09	2.95	1	1.84	4	100
11/02/2015 04:25	1.18	2.17	2.32	1.52	1.8	4	100
11/02/2015 04:30	1.57	2.27	2.6	1.49	1.98	4	100
11/02/2015 04:35	1.67	2.98	2.76	1.49	2.22	4	100
11/02/2015 04:40	2.98	3.22	3.39	2.17	2.94	4	100
11/02/2015 04:45	2.32	3.47	4.63	2.32	3.19	4	100
11/02/2015 04:50	3.01	4.01	5.13	2.41	3.64	4	100
11/02/2015 04:55	2.89	3.82	3.78	2.72	3.3	4	100
11/02/2015 05:00	2.67	3.58	3.36	2.59	3.05	4	100
11/02/2015 05:05	3	4.93	4.1	3.61	3.91	4	100
11/02/2015 05:10	4.1	4.76	4.34	2.21	3.85	4	100
11/02/2015 05:15	4.18	4.83	5.42	2.86	4.32	4	100
11/02/2015 05:20	4.71	5.24	5.14	2.7	4.45	4	100
11/02/2015 05:25	4.39	4.91	5.67	2.7	4.42	4	100
11/02/2015 05:30	7.41	6.54	6.79	3.51	6.06	4	100
11/02/2015 05:35	6.1	7.33	6.32	4.58	6.08	4	100
11/02/2015 05:40	7.89	7.14	6.88	4.3	6.55	4	100
11/02/2015 05:45	8.13	7.69	7.19	4.1	6.78	4	100
11/02/2015 05:50	9.61	8.82	8.16	4.49	7.77	4	100
11/02/2015 05:55	9.16	7.57	7.57	4.25	7.14	4	100
11/02/2015 06:00	7.26	7.91	8.44	4.72	7.08	4	100
11/02/2015 06:05	8.09	7.72	7.29	3.98	6.77	4	100
11/02/2015 06:10	8.68	7.99	7.98	3.37	7.01	4	100
11/02/2015 06:15	9.2	7.87	8.61	5.31	7.75	4	100
11/02/2015 06:20	8.14	7.1	7.13	4.16	6.63	4	100
11/02/2015 06:25	9.01	8.73	8.45	3.8	7.5	4	100
11/02/2015 06:30	8.73	7.48	8.53	4.8	7.38	4	100
11/02/2015 06:35	10.02	9.8	8.58	4.55	8.24	4	100
11/02/2015 06:40	8.63	9.43	9.19	4.42	7.92	4	100
11/02/2015 06:45	10.68	9.62	10.03	6.64	9.24	4	100
11/02/2015 06:50	9.84	9.11	10.28	5.28	8.63	4	100
11/02/2015 06:55	8.97	7.89	8.08	4	7.23	4	100
11/02/2015 07:00	9.35	9.58	8.63	5.54	8.28	4	100
11/02/2015 07:05	10.31	9.41	9.71	5.32	8.69	4	100
11/02/2015 07:10	12.17	10.86	11.92	8.38	10.83	4	100
11/02/2015 07:15	12.06	12.3	11.46	6.41	10.56	4	100
11/02/2015 07:20	13.25	11.81	11.67	8.67	11.35	4	100
11/02/2015 07:25	12.89	11.79	11.81	8.37	11.21	4	100
11/02/2015 07:30	12.55	12.85	12.53	8.23	11.54	4	100
11/02/2015 07:35	14.77	13.64	11.21	8.08	11.92	4	100
11/02/2015 07:40	14.18	12.3	12.58	8.89	11.99	4	100
11/02/2015 07:45	12.53	12.57	12.47	8.63	11.55	4	100
11/02/2015 07:50	14.83	12.96	10.46	8.44	11.67	4	100
11/02/2015 07:55	12.98	13.18	12.3	7.32	11.44	4	100
11/02/2015 08:00	13.31	10.82	11.62	7.89	10.91	4	100
11/02/2015 08:05	13.31	12.7	13.03	7.64	11.67	4	100
11/02/2015 08:10	15.39	14.1	13.39	9.81	13.17	4	100
11/02/2015 08:15	13.52	13.13	13.63	9.18	12.36	4	100
11/02/2015 08:20	13.98	13.45	14.72	9.83	13	4	100
11/02/2015 08:25	8.41	8.29	9.65	8	8.59	4	100
11/02/2015 08:30	10.09	9.98	10.93	7.03	9.51	4	100
11/02/2015 08:35	14.18	12.3	12.95	8.27	11.93	4	100
11/02/2015 08:40	12.84	12.81	14.59	9.05	12.32	4	100
11/02/2015 08:45	13.63	13.07	15.61	10.04	13.09	4	100
11/02/2015 08:50	12.08	11.15	10	8.99	10.56	4	100
11/02/2015 08:55	11.27	9.95	9.72	7.6	9.64	4	100
11/02/2015 09:00	10.89	9.18	10.22	7.39	9.42	4	100
11/02/2015 09:05	9.97	9.71	10.3	9.19	9.79	4	100
11/02/2015 09:10	10.84	10.13	12.44	8.53	10.48	4	100
11/02/2015 09:15	10.9	10.52	12.81	8.18	10.6	4	100
11/02/2015 09:20	10.18	9.7	11.28	8.13	9.82	4	100
11/02/2015 09:25	10.41	8.82	11.06	7.43	9.43	4	100
11/02/2015 09:30	9.69	9.52	11.73	8.1	9.76	4	100
11/02/2015 09:35	9.03	9.54	10.49	8.02	9.27	4	100
11/02/2015 09:40	10.34	10.06	11.29	7.92	9.9	4	100
11/02/2015 09:45	9.86	9.29	10.2	6.7	9.01	4	100
11/02/2015 09:50	8.64	8.02	9.84	8.02	8.63	4	100
11/02/2015 09:55	10.4	8.93	9.41	7.54	9.07	4	100
11/02/2015 10:00	9.78	8.81	10.2	8.97	9.44	4	100
11/02/2015 10:05	7.97	9.47	12.08	7.91	9.36	4	100
11/02/2015 10:10	9.17	9.66	12.67	8.34	9.96	4	100
11/02/2015 10:15	9.21	10.21	11.85	9.22	10.12	4	100
11/02/2015 10:20	9.41	8.88	10.71	5.71	8.68	4	100
11/02/2015 10:25	11.05	10.1	13.38	9.54	11.02	4	100
11/02/2015 10:30	8.88	9.48	10.95	9.91	9.8	4	100
11/02/2015 10:35	9.84	8.89	11.56	9.14	9.86	4	100
11/02/2015 10:40	10.82	10.76	11.49	8.38	10.36	4	100
11/02/2015 10:45	8.56	9.08	11.81	7.79	9.31	4	100
11/02/2015 10:50	9.42	9.01	10.63	9.11	9.54	4	100
11/02/2015 10:55	11.56	10.02	12.18	8.28	10.51	4	100
11/02/2015 11:00	10.85	10.88	12.32	9.39	10.86	4	100
11/02/2015 11:05	10.62	10.69	11.1	8.15	10.14	4	100
11/02/2015 11:10	9.78	9.73	10.24	8.23	9.49	4	100
11/02/2015 11:15	10.12	9.83	12.57	8.18	10.18	4	100
11/02/2015 11:20	9.69	9.85	12.62	8.8	10.24	4	100
11/02/2015 11:25	9.75	9.26	9.87	7.31	9.05	4	100
11/02/2015 11:30	10.61	10.47	11.01	7.97	10.01	4	100
