5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Lane 5 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/02/2015 00:00	1.54	2.05	2.56	2.58	.72	1.89	5	100
11/02/2015 00:05	1.26	1.46	3.08	2.53	1.58	1.98	5	100
11/02/2015 00:10	.99	1.78	2.39	3.28	2.12	2.11	5	100
11/02/2015 00:15	1.29	1.51	2.4	2.08	1.24	1.7	5	100
11/02/2015 00:20	1.19	1.99	2.94	3.01	.77	1.98	5	100
11/02/2015 00:25	.7	1.33	2.27	2.55	1.22	1.61	5	100
11/02/2015 00:30	.89	1.21	2.31	2.08	.87	1.47	5	100
11/02/2015 00:35	1.05	1.49	1.72	2.74	.62	1.52	5	100
11/02/2015 00:40	1.05	1.27	2.09	2.27	.85	1.51	5	100
11/02/2015 00:45	.54	1.23	2.4	2.79	.99	1.59	5	100
11/02/2015 00:50	.6	1.16	1.48	1.8	.87	1.18	5	100
11/02/2015 00:55	.69	.75	2.03	2.67	.31	1.29	5	100
11/02/2015 01:00	.38	1.08	1.82	2.8	.65	1.35	5	100
11/02/2015 01:05	.51	1.38	1.2	1.36	.86	1.06	5	100
11/02/2015 01:10	.39	.81	1.71	1.06	.46	.89	5	100
11/02/2015 01:15	.49	.93	1.9	1.9	.56	1.16	5	100
11/02/2015 01:20	.58	1.15	1.22	2.36	.99	1.26	5	100
11/02/2015 01:25	.45	.9	.88	1.64	.42	.86	5	100
11/02/2015 01:30	.16	.31	1.24	1.13	.32	.63	5	100
11/02/2015 01:35	.58	.52	1.63	.99	.46	.84	5	100
11/02/2015 01:40	.5	.56	1.88	1.01	.29	.85	5	100
11/02/2015 01:45	.32	.88	1.54	1.14	.42	.86	5	100
11/02/2015 01:50	.49	1	1.37	1.17	.31	.87	5	100
11/02/2015 01:55	.4	.75	1.64	1.91	.45	1.03	5	100
11/02/2015 02:00	.47	.46	1.46	1.66	.46	.9	5	100
11/02/2015 02:05	.23	.68	1.18	.97	.28	.67	5	100
11/02/2015 02:10	.1	.8	1.71	1.17	.47	.85	5	100
11/02/2015 02:15	.32	.36	1.31	.76	.19	.59	5	100
11/02/2015 02:20	.28	.46	1.15	.88	.34	.62	5	100
11/02/2015 02:25	.52	.6	.81	.59	.38	.58	5	100
11/02/2015 02:30	.3	.8	.82	.82	.5	.65	5	100
11/02/2015 02:35	.16	.11	.33	.66	.36	.32	5	100
11/02/2015 02:40	.19	.33	1.13	.9	.19	.55	5	100
11/02/2015 02:45	.13	.53	1.01	1.89	.19	.75	5	100
11/02/2015 02:50	.26	.58	1.04	.99	.23	.62	5	100
11/02/2015 02:55	.19	.4	.71	.6	.3	.44	5	100
11/02/2015 03:00	.28	.6	.58	.81	.41	.54	5	100
11/02/2015 03:05	.24	1	1.67	.96	.6	.89	5	100
11/02/2015 03:10	.32	.5	.76	1.3	.26	.63	5	100
11/02/2015 03:15	.3	.41	.88	.87	.11	.51	5	100
11/02/2015 03:20	.53	.43	1.26	1.79	.33	.87	5	100
11/02/2015 03:25	.2	.61	1.24	1.27	.26	.72	5	100
11/02/2015 03:30	.04	.59	1.93	.93	.21	.74	5	100
11/02/2015 03:35	.3	.72	1.01	.98	.48	.7	5	100
11/02/2015 03:40	.34	.58	1.14	1.3	.28	.73	5	100
11/02/2015 03:45	.39	.82	1.41	.67	.45	.75	5	100
11/02/2015 03:50	.43	.63	1.63	1.09	.47	.85	5	100
11/02/2015 03:55	.59	1.01	1.46	.99	.57	.92	5	100
11/02/2015 04:00	.67	1.24	1.71	1.35	.26	1.05	5	100
11/02/2015 04:05	.81	.75	2.25	1.05	.57	1.09	5	100
11/02/2015 04:10	.62	1.03	2.11	1.58	.4	1.15	5	100
11/02/2015 04:15	.95	.99	2.83	2.26	.43	1.49	5	100
11/02/2015 04:20	.89	1.13	1.94	2.21	.59	1.35	5	100
11/02/2015 04:25	.95	1.38	1.68	2.43	.56	1.4	5	100
11/02/2015 04:30	.89	1.42	2.33	1.93	.64	1.44	5	100
11/02/2015 04:35	.9	1.57	2.96	2.78	.94	1.83	5	100
11/02/2015 04:40	1.7	1.95	2.68	2.59	.98	1.98	5	100
11/02/2015 04:45	2.1	2.56	3.91	3.85	1.28	2.74	5	100
11/02/2015 04:50	1.74	2.33	3.23	2.51	1.16	2.19	5	100
11/02/2015 04:55	2.27	2.32	3.37	2.12	1.42	2.3	5	100
11/02/2015 05:00	1.57	2.41	3	3.59	1.8	2.47	5	100
11/02/2015 05:05	2.05	2.69	4.43	2.51	1.12	2.56	5	100
11/02/2015 05:10	2.93	2.6	4.21	3.17	1.57	2.9	5	100
11/02/2015 05:15	2.77	2.6	4.3	5.58	1.27	3.3	5	100
11/02/2015 05:20	2.87	3.59	4.6	3.53	1.44	3.21	5	100
11/02/2015 05:25	4.5	3.79	4.68	3.81	1.1	3.58	5	100
11/02/2015 05:30	3.61	3.73	5.55	4.59	1.97	3.89	5	100
11/02/2015 05:35	4.36	4.18	5.5	4.69	2.68	4.28	5	100
11/02/2015 05:40	5.51	5.18	6.76	5.46	2.23	5.03	5	100
11/02/2015 05:45	5.85	5.12	7.61	6.33	2.58	5.5	5	100
11/02/2015 05:50	5.91	5.61	6.51	5.31	2.95	5.26	5	100
11/02/2015 05:55	4.91	4.89	6.99	6.7	1.85	5.07	5	100
11/02/2015 06:00	5.16	4.98	7.52	5.83	1.63	5.02	5	100
11/02/2015 06:05	4.22	3.64	6.04	5.14	2.41	4.29	5	100
11/02/2015 06:10	5.72	5.3	7.64	7.07	3	5.75	5	100
11/02/2015 06:15	5.77	3.99	6.69	5.51	1.95	4.78	5	100
11/02/2015 06:20	5.07	5.15	7.09	5.41	2.7	5.08	5	100
11/02/2015 06:25	6	5.77	7.72	4.99	3.24	5.54	5	100
11/02/2015 06:30	4.86	4.69	7.46	5.62	2.86	5.1	5	100
11/02/2015 06:35	6.37	5.74	7.89	8.11	2.6	6.14	5	100
11/02/2015 06:40	6.77	5.89	9.34	7.77	3.36	6.63	5	100
11/02/2015 06:45	6.55	5.37	8.03	7.26	2.62	5.97	5	100
11/02/2015 06:50	5.63	5.84	7.63	6.24	3	5.67	5	100
11/02/2015 06:55	5.46	5.32	7.69	7.08	3.53	5.82	5	100
11/02/2015 07:00	6.53	6.31	7.42	7.14	3.63	6.21	5	100
11/02/2015 07:05	7.42	7.57	10.25	7.56	4.33	7.43	5	100
11/02/2015 07:10	6.79	6.77	8.54	8.09	4.03	6.84	5	100
11/02/2015 07:15	8.77	7.25	10.99	9.84	4.96	8.36	5	100
11/02/2015 07:20	8.24	7.77	10.53	10.5	5.54	8.52	5	100
11/02/2015 07:25	8.46	7.86	10.76	9.88	4.41	8.27	5	100
11/02/2015 07:30	9.21	8.43	10.32	10.48	5.54	8.8	5	100
11/02/2015 07:35	8.45	8.44	12.72	11.94	5.76	9.46	5	100
11/02/2015 07:40	9.19	8.29	11.41	11.79	4.93	9.12	5	100
11/02/2015 07:45	8.53	7.93	10.04	9.97	5.65	8.42	5	100
11/02/2015 07:50	7.76	7.88	10.47	10.41	5.32	8.37	5	100
11/02/2015 07:55	7.58	7.37	12.56	10.03	6.21	8.75	5	100
11/02/2015 08:00	8.51	8.7	11.3	11.39	6.15	9.21	5	100
11/02/2015 08:05	8.42	7.2	11.78	9.18	6	8.52	5	100
11/02/2015 08:10	7.89	7.7	9.97	10.59	5.92	8.41	5	100
11/02/2015 08:15	8.54	8.13	11.91	11.13	5.99	9.14	5	100
11/02/2015 08:20	8	7.42	10.42	10.8	4.47	8.22	5	100
11/02/2015 08:25	8.14	7.13	11.12	8.92	5.52	8.17	5	100
11/02/2015 08:30	8.09	7.38	10.24	7.73	5.35	7.76	5	100
11/02/2015 08:35	7.73	6.93	10.13	8.64	4.89	7.66	5	100
11/02/2015 08:40	18.27	12.56	15.19	12.44	7.58	13.21	5	100
11/02/2015 08:45	8.23	8.03	11.44	10.64	5.9	8.85	5	100
11/02/2015 08:50	7.49	6.47	8.71	9.38	4.89	7.39	5	100
11/02/2015 08:55	7.72	6.72	9.3	8.53	4.37	7.33	5	100
11/02/2015 09:00	6.26	5	7.63	9	4.33	6.44	5	100
11/02/2015 09:05	6.82	6.25	8.63	7.54	5.3	6.91	5	100
11/02/2015 09:10	6.69	6.9	9.57	10.09	4.16	7.48	5	100
11/02/2015 09:15	6.72	6.71	9.4	8.12	5.3	7.25	5	100
11/02/2015 09:20	6.62	5.81	9.66	8.34	3.46	6.78	5	100
11/02/2015 09:25	7.57	6.17	9.78	9.72	4.43	7.53	5	100
11/02/2015 09:30	6.62	5.91	8.91	8.12	4.09	6.73	5	100
11/02/2015 09:35	6.58	7	9.77	8.69	3.47	7.1	5	100
11/02/2015 09:40	6.81	6.94	11.09	8.52	4.73	7.62	5	100
11/02/2015 09:45	6.31	5.92	9.11	10.28	3.7	7.06	5	100
11/02/2015 09:50	5.47	6.65	9.8	9.02	4.36	7.06	5	100
11/02/2015 09:55	6.79	6.99	9.9	8.8	4.02	7.3	5	100
11/02/2015 10:00	5.81	6.11	10.1	8.79	3.93	6.95	5	100
11/02/2015 10:05	5.54	5.91	9.63	6.77	4.03	6.38	5	100
11/02/2015 10:10	6.38	6.02	9.8	8.91	3.79	6.98	5	100
11/02/2015 10:15	5.96	6.71	9.4	9.23	4.53	7.17	5	100
11/02/2015 10:20	5.92	6.53	7.83	8.72	2.75	6.35	5	100
11/02/2015 10:25	5.82	5.6	9.63	9.65	3.73	6.89	5	100
11/02/2015 10:30	5.25	6.88	10.69	9.67	3.88	7.27	5	100
11/02/2015 10:35	6.62	6.6	10.14	8.92	4.13	7.28	5	100
11/02/2015 10:40	6.03	6.61	10.67	9.02	4.42	7.35	5	100
11/02/2015 10:45	6.22	5.68	10.4	8.92	3.43	6.93	5	100
11/02/2015 10:50	6.79	6.43	10.19	8.38	4.35	7.23	5	100
11/02/2015 10:55	7.39	6.82	9.73	9.61	2.8	7.27	5	100
11/02/2015 11:00	6.19	6.95	10.94	9.76	3.21	7.41	5	100
11/02/2015 11:05	6.1	5.9	9.04	9.26	3.57	6.77	5	100
11/02/2015 11:10	6.2	6.13	9.16	7.89	3	6.48	5	100
11/02/2015 11:15	6.22	5.3	9.01	8.09	3.89	6.5	5	100
11/02/2015 11:20	7.55	7.2	10.42	10.43	3.46	7.81	5	100
11/02/2015 11:25	6.59	6.72	10.29	9.73	3.16	7.3	5	100
11/02/2015 11:30	8.15	6.61	9.84	8.36	4.22	7.44	5	100
11/02/2015 11:35	6.22	7	10.57	9.62	3.56	7.39	5	100
11/02/2015 11:40	5.77	6.14	8.26	8.44	3.63	6.45	5	100
11/02/2015 11:45	3.33	3.58	6.07	5.6	2.17	4.15	5	100
11/02/2015 11:50	6.32	6.67	10.47	8.05	3.55	7.01	5	100
11/02/2015 11:55	6.42	6.48	9.48	7.56	4.18	6.82	5	100
11/02/2015 12:00	6.96	6.32	10.98	10.53	2.8	7.52	5	100
11/02/2015 12:05	7.32	6.07	12.51	8.28	4.87	7.81	5	100
11/02/2015 12:10	6.59	5.85	10.26	9.77	4.28	7.35	5	100
11/02/2015 12:15	6.71	6	10.46	8.89	3.88	7.19	5	100
11/02/2015 12:20	6.47	5.65	9.45	9.61	4.38	7.11	5	100
11/02/2015 12:25	6.5	6.32	9.64	9.9	3.78	7.23	5	100
11/02/2015 12:30	8.16	7.74	12.7	9.48	3.99	8.41	5	100
11/02/2015 12:35	7.58	6.96	11.25	10.71	3.73	8.05	5	100
11/02/2015 12:40	6.85	7.02	11.01	10.58	5.45	8.18	5	100
11/02/2015 12:45	6.09	6.61	10.62	8.54	3.64	7.1	5	100
11/02/2015 12:50	4.92	5.33	8.12	6.7	4.19	5.85	5	100
11/02/2015 12:55	6.07	5.13	9.01	8.44	3.69	6.47	5	100
11/02/2015 13:00	3.26	4.97	7.21	7.07	2.64	5.03	5	100
11/02/2015 13:05	6.94	6.31	9.8	9.26	2.92	7.05	5	100
11/02/2015 13:10	6.53	7.06	9.46	8.35	3.8	7.04	5	100
11/02/2015 13:15	6.78	6.44	10.75	9.84	3.36	7.43	5	100
11/02/2015 13:20	7.79	7.33	13.93	10.71	5.04	8.96	5	100
11/02/2015 13:25	6.9	6.84	10	9.25	4.55	7.51	5	100
11/02/2015 13:30	6.61	6.45	10.3	7.88	3.59	6.97	5	100
11/02/2015 13:35	8.11	6.87	12.46	9.8	3.98	8.24	5	100
11/02/2015 13:40	7.48	7.01	11.7	9.46	3.87	7.9	5	100
11/02/2015 13:45	7.4	7.27	13.17	9.87	4.31	8.4	5	100
11/02/2015 13:50	8.02	7.64	11.24	9.78	4.81	8.3	5	100
11/02/2015 13:55	8.36	7.36	11.33	10.43	4.8	8.46	5	100
11/02/2015 14:00	7.93	6.93	10.05	8.29	3.22	7.28	5	100
11/02/2015 14:05	8.73	8.62	12.06	9.32	5.14	8.77	5	100
11/02/2015 14:10	8.5	9.04	12.77	10.48	5.22	9.2	5	100
11/02/2015 14:15	8.06	7.43	10.95	10.95	4.42	8.36	5	100
11/02/2015 14:20	9.31	8.18	11.99	9.42	4.24	8.63	5	100
11/02/2015 14:25	8.47	8.64	11.47	10.27	6.02	8.97	5	100
11/02/2015 14:30	7.94	7.16	11.15	8.75	4.12	7.82	5	100
11/02/2015 14:35	9.98	8.57	14.78	12.02	5.77	10.22	5	100
11/02/2015 14:40	17.57	14.92	21.88	16.36	9.99	16.14	5	100
11/02/2015 14:45	23.5	26.04	26.27	22.11	13.09	22.2	5	100
11/02/2015 14:50	16.97	16.99	18.63	13.34	9.31	15.05	5	100
11/02/2015 14:55	13.58	10.01	15.79	13.46	7.67	12.1	5	100
11/02/2015 15:00	20.95	15.67	23.86	14.42	9.69	16.92	5	100
11/02/2015 15:05	23.99	25.16	24.53	21.24	10.92	21.17	5	100
11/02/2015 15:10	38.81	32.14	42.12	36.87	24.87	34.96	5	100
11/02/2015 15:15	34.07	32.52	36	27.5	20.26	30.07	5	100
11/02/2015 15:20	26.14	25.04	37.37	23.47	16.2	25.64	5	100
11/02/2015 15:25	27.6	25.55	25.24	16.01	11.12	21.1	5	100
11/02/2015 15:30	21.62	15.51	16.47	12.93	8.93	15.09	5	100
11/02/2015 15:35	11.06	10.62	14.48	11.51	6.88	10.91	5	100
11/02/2015 15:40	17.6	12.56	14.89	13.03	9.23	13.46	5	100
11/02/2015 15:45	7.34	6.83	11.52	9.58	6.2	8.29	5	100
11/02/2015 15:50	6.98	6.53	8.68	8.62	5.27	7.22	5	100
11/02/2015 15:55	8.04	7.93	10.35	9.45	6.65	8.48	5	100
11/02/2015 16:00	5.65	6.66	8.22	7.61	4.59	6.55	5	100
11/02/2015 16:05	6.56	6.8	10.21	9.24	5.44	7.65	5	100
11/02/2015 16:10	6.24	6.27	9.38	9.09	4.69	7.13	5	100
11/02/2015 16:15	7.19	6.05	9.42	9.44	4.73	7.37	5	100
11/02/2015 16:20	6.79	6.36	9.49	8.94	5.57	7.43	5	100
11/02/2015 16:25	6.48	6.94	10.74	8.09	5.4	7.53	5	100
11/02/2015 16:30	7.02	6.93	10.29	10.07	5.62	7.99	5	100
11/02/2015 16:35	7.07	6.39	10.1	9.38	5.26	7.64	5	100
11/02/2015 16:40	6.68	7.26	9.76	9.39	6.1	7.84	5	100
11/02/2015 16:45	6.77	6.7	9.63	8.19	5.32	7.32	5	100
11/02/2015 16:50	6.56	6.35	9.23	9.79	5.19	7.42	5	100
11/02/2015 16:55	6.36	6.26	9.2	7.79	5.43	7.01	5	100
11/02/2015 17:00	5.87	5.84	9.23	10.22	4.93	7.22	5	100
11/02/2015 17:05	6.64	6.32	9.71	9.08	5.57	7.46	5	100
11/02/2015 17:10	7.7	7.77	12.11	9.89	7.6	9.01	5	100
11/02/2015 17:15	12.82	9.19	13.27	10.87	6.27	10.48	5	100
11/02/2015 17:20	23.77	26.58	25.98	12.72	9.77	19.76	5	100
11/02/2015 17:25	30.21	36.39	39.09	24.71	13.92	28.86	5	100
11/02/2015 17:30	36.17	37.1	54.21	54.94	25.61	41.61	5	100
11/02/2015 17:35	30.51	30.31	53.8	47.9	33.03	39.11	5	100
11/02/2015 17:40	29.11	30.53	48.78	56.18	29.17	38.75	5	100
11/02/2015 17:45	32.88	35.26	46.81	39.37	31.75	37.21	5	100
11/02/2015 17:50	34.97	32.99	41.32	21.97	14.38	29.13	5	100
11/02/2015 17:55	28.8	31.03	50.14	16.27	10.1	27.27	5	100
11/02/2015 18:00	29.54	36.67	42.85	17.39	11.64	27.62	5	100
11/02/2015 18:05	31.09	35.58	47.49	35.7	18.74	33.72	5	100
11/02/2015 18:10	26.03	30.23	48.27	37.33	21.69	32.71	5	100
11/02/2015 18:15	33.23	27.28	36.3	16.92	10.83	24.91	5	100
11/02/2015 18:20	29.31	33.01	41.58	31.57	16.98	30.49	5	100
11/02/2015 18:25	25.44	28.32	47.18	27.92	19.87	29.75	5	100
11/02/2015 18:30	25.62	27.49	38.67	15.02	11.18	23.6	5	100
11/02/2015 18:35	33.91	35.62	45.6	24.87	18.49	31.7	5	100
11/02/2015 18:40	29.91	32.72	50.52	38	19.13	34.06	5	100
11/02/2015 18:45	29.9	29.08	45.67	29.97	11.51	29.23	5	100
11/02/2015 18:50	25.49	31.35	56.19	40.31	23.43	35.35	5	100
11/02/2015 18:55	23.87	28.16	43.07	31.17	17.62	28.78	5	100
11/02/2015 19:00	25.28	26.01	30.53	15.67	10.19	21.54	5	100
11/02/2015 19:05	23.65	27.98	36.57	18.41	10.05	23.33	5	100
11/02/2015 19:10	23.56	25.53	28.07	14.99	8.99	20.23	5	100
11/02/2015 19:15	26.27	23.52	36.84	18.96	10.48	23.21	5	100
11/02/2015 19:20	23.1	31.15	46.48	39.11	19.67	31.9	5	100
11/02/2015 19:25	25.21	29.15	49.69	33.56	17.81	31.08	5	100
11/02/2015 19:30	30.19	35.62	55.29	48.41	23.72	38.65	5	100
11/02/2015 19:35	34.32	31.99	48.14	36.08	19.35	33.98	5	100
11/02/2015 19:40	24.33	30.92	59.69	42.27	14.06	34.25	5	100
11/02/2015 19:45	30.73	31.42	41.79	29.58	13.33	29.37	5	100
11/02/2015 19:50	26.7	30.91	49.31	25.56	10.59	28.61	5	100
