5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Lane 5 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/09/2015 00:00	2.82	2.04	2.82	1.59	.68	1.99	5	80
11/09/2015 00:05	1.48	2.16	2.02	1.72	.81	1.64	5	80
11/09/2015 00:10	2.93	1.87	2.07	1.32	.62	1.76	5	80
11/09/2015 00:15	2.32	2.59	3.48	2.71	.63	2.35	5	80
11/09/2015 00:20	2.41	1.9	2.59	1.39	.61	1.78	5	80
11/09/2015 00:25	1.76	2.43	2.03	2.61	.41	1.85	5	80
11/09/2015 00:30	2.33	2.16	2.4	1.81	.71	1.88	5	80
11/09/2015 00:35	2.2	2.02	2.37	1.71	.51	1.76	5	80
11/09/2015 00:40	1.65	2.01	2.05	1.78	.41	1.58	5	80
11/09/2015 00:45	1.97	1.8	2.12	1.16	.64	1.54	5	80
11/09/2015 00:50	1.49	1.63	1.41	1.21	.23	1.19	5	80
11/09/2015 00:55	1.48	1.57	1.96	1.17	.14	1.26	5	80
11/09/2015 01:00	1.66	1.82	2.03	1.3	.54	1.47	5	80
11/09/2015 01:05	1.24	2.27	1.62	2.19	.51	1.57	5	80
11/09/2015 01:10	1.46	1.3	1.51	.62	.17	1.01	5	80
11/09/2015 01:15	.9	1.52	1.2	.94	.29	.97	5	80
11/09/2015 01:20	1.17	1.97	1.31	1.43	.7	1.32	5	80
11/09/2015 01:25	1.25	1.59	.99	1.1	.26	1.04	5	80
11/09/2015 01:30	1.08	1.7	1.74	1.26	.31	1.22	5	80
11/09/2015 01:35	.66	1.26	1.86	.58	.12	.9	5	80
11/09/2015 01:40	.89	1.55	1.32	.9	.4	1.01	5	80
11/09/2015 01:45	.45	1.66	.9	.9	.63	.91	5	80
11/09/2015 01:50	.69	1.54	.82	1.09	.17	.86	5	80
11/09/2015 01:55	.56	1.75	1.5	1.22	.46	1.1	5	80
11/09/2015 02:00	.65	1.61	1.22	1.37	0	.97	5	80
11/09/2015 02:05	.89	1.73	1.23	1.2	.44	1.1	5	80
11/09/2015 02:10	.65	1.63	1.26	1.35	.07	.99	5	80
11/09/2015 02:15	.7	1.59	1.53	.65	.74	1.04	5	80
11/09/2015 02:20	.36	1.85	1.97	1.19	.71	1.22	5	80
11/09/2015 02:25	.63	1.48	1.3	.67	.49	.91	5	80
11/09/2015 02:30	.14	1.48	1.34	.9	.24	.82	5	80
11/09/2015 02:35	.48	1.77	.58	1.25	.47	.91	5	80
11/09/2015 02:40	.32	1.86	.98	1.38	.53	1.01	5	80
11/09/2015 02:45	.54	1.7	1.06	1.1	.49	.98	5	80
11/09/2015 02:50	.44	1.44	1.13	.74	.33	.82	5	80
11/09/2015 02:55	.23	1.29	1.11	.62	.13	.68	5	80
11/09/2015 03:00	.71	1.6	1.2	.83	.57	.98	5	80
11/09/2015 03:05	.27	1.3	1.38	.77	0	.74	5	80
11/09/2015 03:10	.91	1.7	1.99	1.13	.47	1.24	5	80
11/09/2015 03:15	.62	1.84	1.13	1.49	.37	1.09	5	80
11/09/2015 03:20	.66	1.67	1.32	.98	.56	1.04	5	80
11/09/2015 03:25	.29	2.3	1.63	2.18	.6	1.4	5	80
11/09/2015 03:30	.76	1.6	2.12	1.1	.28	1.17	5	80
11/09/2015 03:35	.97	1.44	2.36	.7	.37	1.17	5	80
11/09/2015 03:40	.42	1.9	1.14	1.48	.5	1.09	5	80
11/09/2015 03:45	.71	1.8	1.43	.99	.83	1.15	5	80
11/09/2015 03:50	.75	1.57	1.62	.59	.78	1.06	5	80
11/09/2015 03:55	.39	1.63	1.76	1.32	.1	1.04	5	80
11/09/2015 04:00	.77	2.11	2.6	1.96	.42	1.57	5	80
11/09/2015 04:05	1	1.54	1.84	.78	.49	1.13	5	80
11/09/2015 04:10	.97	1.73	2.37	1.05	.61	1.35	5	80
11/09/2015 04:15	1.48	2.19	2.7	1.96	.6	1.79	5	80
11/09/2015 04:20	1.79	2.02	2.3	1.44	.81	1.67	5	80
11/09/2015 04:25	1.25	2.18	2.27	1.8	.75	1.65	5	80
11/09/2015 04:30	2.18	2.21	2.74	1.97	.63	1.95	5	80
11/09/2015 04:35	2.39	3.16	2.22	3.3	1.22	2.46	5	80
11/09/2015 04:40	2.44	3.28	3.1	3.13	1.66	2.72	5	80
11/09/2015 04:45	3.3	2.53	3.7	2.26	1	2.56	5	80
11/09/2015 04:50	3.85	2.94	3.63	3.18	.88	2.9	5	80
11/09/2015 04:55	2.57	3.36	3.42	2.98	2	2.87	5	80
11/09/2015 05:00	2.91	2.74	4.09	2.44	1.26	2.69	5	80
11/09/2015 05:05	5.19	3.28	4.29	2.62	2.21	3.52	5	80
11/09/2015 05:10	4.32	3.51	5.26	3.74	1.48	3.66	5	80
11/09/2015 05:15	4.72	3.27	4.6	3.64	1.08	3.46	5	80
11/09/2015 05:20	6.69	4.63	4.61	5.59	1.86	4.68	5	80
11/09/2015 05:25	8.31	4.36	5.82	4.31	2.68	5.1	5	80
