5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/02/2015 00:00	1.64	3.41	2.92	2.16	2.53	4	100
11/02/2015 00:05	1.83	2.82	3.22	2.16	2.51	4	100
11/02/2015 00:10	1.56	2.66	1.99	2.3	2.13	4	100
11/02/2015 00:15	1.98	2.71	1.67	2.56	2.23	4	100
11/02/2015 00:20	2	3.1	2.68	1.4	2.3	4	100
11/02/2015 00:25	2.11	2.88	1.98	1.64	2.15	4	100
11/02/2015 00:30	1.56	2.35	2.3	1.77	1.99	4	100
11/02/2015 00:35	1.26	2.35	2.39	1.57	1.89	4	100
11/02/2015 00:40	1.72	2.77	2.06	1.6	2.04	4	100
11/02/2015 00:45	1.28	1.99	2.67	2.44	2.09	4	100
11/02/2015 00:50	1.76	2	1.66	2.5	1.98	4	100
11/02/2015 00:55	.67	1.62	1.59	2.36	1.56	4	100
11/02/2015 01:00	.53	1.65	1.87	1.19	1.31	4	100
11/02/2015 01:05	.36	1.7	1.69	1.98	1.43	4	100
11/02/2015 01:10	.78	1.23	1.14	1.31	1.12	4	100
11/02/2015 01:15	.63	1.24	1.24	.75	.97	4	100
11/02/2015 01:20	.54	1.85	1.28	1.15	1.2	4	100
11/02/2015 01:25	.66	1.27	2.38	1.85	1.54	4	100
11/02/2015 01:30	.65	1.12	.68	.96	.85	4	100
11/02/2015 01:35	.66	1.6	1.3	1.09	1.16	4	100
11/02/2015 01:40	.89	1.7	1.25	.83	1.17	4	100
11/02/2015 01:45	.6	1.84	1.89	1.66	1.5	4	100
11/02/2015 01:50	.78	1.16	1.71	1.12	1.19	4	100
11/02/2015 01:55	.43	1.35	1.64	.46	.97	4	100
11/02/2015 02:00	1.04	1.47	1.26	.35	1.03	4	100
11/02/2015 02:05	.91	1.79	2.36	.96	1.5	4	100
11/02/2015 02:10	.37	1.52	2.41	1.47	1.44	4	100
