5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Lane 5 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/09/2015 00:00	2.16	1.98	2.66	2.68	1.23	2.14	5	100
11/09/2015 00:05	2.08	2.72	3.19	2.91	1.46	2.47	5	100
11/09/2015 00:10	2	3.16	2.87	3.62	1.25	2.58	5	100
11/09/2015 00:15	1.47	3.18	3.32	2.84	1.11	2.38	5	100
11/09/2015 00:20	1.29	2.11	2.52	2.29	.84	1.81	5	100
11/09/2015 00:25	1.77	2.45	3.05	1.58	1.01	1.97	5	100
11/09/2015 00:30	1.89	2.21	2.79	2.51	1.42	2.16	5	100
11/09/2015 00:35	1.37	2.1	2	2.31	1.04	1.76	5	100
11/09/2015 00:40	1.11	1.93	2.15	1.91	.99	1.62	5	100
11/09/2015 00:45	1.22	1.43	1.8	1.32	.87	1.33	5	100
11/09/2015 00:50	.56	1.26	2.08	2.04	.5	1.29	5	100
11/09/2015 00:55	.78	1.54	1.88	1.62	.78	1.32	5	100
11/09/2015 01:00	.9	1.6	2.42	2.37	.93	1.64	5	100
11/09/2015 01:05	.82	1.68	1.64	1.47	.57	1.24	5	100
11/09/2015 01:10	.78	1.14	1.47	1.67	.18	1.05	5	100
11/09/2015 01:15	.89	1	1.36	1.71	.62	1.12	5	100
11/09/2015 01:20	.71	1.68	1.78	1.14	.42	1.15	5	100
11/09/2015 01:25	.48	1.18	.98	1.43	.62	.94	5	100
11/09/2015 01:30	.59	1.01	1.18	1.1	.24	.82	5	100
11/09/2015 01:35	.53	1.2	1.74	1.69	.32	1.1	5	100
11/09/2015 01:40	.48	1.03	1.48	1.27	.58	.97	5	100
11/09/2015 01:45	.8	1.21	1.75	1.96	.2	1.18	5	100
11/09/2015 01:50	.4	.47	1.31	1.48	.63	.86	5	100
11/09/2015 01:55	.48	.98	1.37	.85	.46	.83	5	100
11/09/2015 02:00	.61	1.08	1.24	2.16	.37	1.09	5	100
11/09/2015 02:05	.63	.77	1.35	1.14	.27	.83	5	100
11/09/2015 02:10	.68	.93	1.3	1.72	.77	1.08	5	100
11/09/2015 02:15	.31	.54	1.49	1.92	.66	.98	5	100
11/09/2015 02:20	.35	1.12	1.06	1.62	.47	.92	5	100
11/09/2015 02:25	.27	.6	1.19	1.21	.07	.67	5	100
11/09/2015 02:30	.39	1.06	1.52	2.15	.24	1.07	5	100
11/09/2015 02:35	.23	.71	1.26	1.64	.11	.79	5	100
11/09/2015 02:40	.34	.91	1.26	1.26	.35	.82	5	100
11/09/2015 02:45	.16	1.17	1.07	.99	.26	.73	5	100
11/09/2015 02:50	.71	.87	1.43	1.38	.73	1.02	5	100
11/09/2015 02:55	.64	.99	1.12	.89	.8	.89	5	100
11/09/2015 03:00	.4	.73	1.5	1.16	.28	.81	5	100
11/09/2015 03:05	.47	.87	1.53	1.99	.68	1.11	5	100
11/09/2015 03:10	.39	1.08	1.72	1.11	.26	.91	5	100
11/09/2015 03:15	.77	1.21	1.28	1.02	.65	.99	5	100
11/09/2015 03:20	.58	1.23	1.1	1.18	.17	.85	5	100
11/09/2015 03:25	.97	1.06	1.21	1.07	.34	.93	5	100
11/09/2015 03:30	.76	1.32	1.17	2	.53	1.16	5	100
11/09/2015 03:35	1.25	1.8	2.18	1.4	.54	1.43	5	100
11/09/2015 03:40	1.06	1.63	2.09	2	.59	1.47	5	100
11/09/2015 03:45	.92	1.86	1.89	3.8	.43	1.78	5	100
11/09/2015 03:50	1.1	1.41	2.11	1.89	.81	1.46	5	100
11/09/2015 03:55	1.42	2.33	2.68	2.33	.48	1.85	5	100
11/09/2015 04:00	1.17	2.11	3.17	2.83	.56	1.97	5	100
11/09/2015 04:05	1.17	1.99	2.11	2.18	.87	1.66	5	100
11/09/2015 04:10	1.35	2.39	2.66	2.7	.49	1.92	5	100
11/09/2015 04:15	2.29	3.11	4.37	3.29	1.07	2.83	5	100
11/09/2015 04:20	2	2.8	4.13	3.01	1.37	2.66	5	100
11/09/2015 04:25	2.48	3.9	4.04	3.82	.81	3.01	5	100
11/09/2015 04:30	3.65	3.86	4.25	4.51	1.23	3.5	5	100
11/09/2015 04:35	4.96	4.42	4.34	3.08	.71	3.5	5	100
11/09/2015 04:40	4	3.97	4.72	3.69	.76	3.43	5	100
11/09/2015 04:45	1.19	1.35	.97	1.18	.6	1.06	5	100
