5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Lane 5 Occ (%)	Lane 6 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/13/2015 19:20	20.35	14.37	12	9.85	6.01	1.38	10.66	6	100
11/13/2015 19:25	20.24	12.46	9.43	8.73	4.61	1.94	9.57	6	100
11/13/2015 19:30	19.32	12.76	10.67	7.7	6.93	2.58	9.99	6	100
11/13/2015 19:35	17.76	12.09	9.06	8.54	4.4	1.8	8.94	6	100
11/13/2015 19:40	18.47	11.08	11.17	8.3	4.88	1.11	9.17	6	100
11/13/2015 19:45	17.9	13.04	12.85	9.16	7.01	2.52	10.41	6	100
11/13/2015 19:50	18.77	13.7	8.75	8.81	5.15	1.23	9.4	6	100
11/13/2015 19:55	18.02	11.29	9.23	7.35	6.54	1.3	8.96	6	100
11/13/2015 20:00	17.31	10.9	8.86	6.24	4.07	1.32	8.12	6	100
11/13/2015 20:05	19.3	13.14	11.49	7.39	5.62	.71	9.61	6	100
11/13/2015 20:10	15.7	11.48	8.51	6.58	4.55	.76	7.93	6	100
11/13/2015 20:15	18.71	12.15	8.43	8.42	5.06	1.4	9.03	6	100
11/13/2015 20:20	20.33	14.66	9.89	9	5.36	.7	9.99	6	100
11/13/2015 20:25	20.26	12.73	10.94	6.91	3.29	1.2	9.22	6	100
11/13/2015 20:30	18.24	11.05	8.93	5.75	4.47	1.03	8.24	6	100
11/13/2015 20:35	18.35	9.68	7.02	6.94	4	.79	7.8	6	100
11/13/2015 20:40	18.18	10.88	9.17	7.74	3.63	.88	8.41	6	100
11/13/2015 20:45	17.65	12.59	11.07	7.66	4.68	1.1	9.12	6	100
11/13/2015 20:50	18.14	13.13	9.19	7.32	3.68	.37	8.64	6	100
11/13/2015 20:55	21.42	14.02	9.94	8.02	3.53	2.45	9.9	6	100
11/13/2015 21:00	16.55	11.13	9.19	8.5	3.07	.95	8.23	6	100
11/13/2015 21:05	15.62	10.29	9.44	7.45	4.47	1.37	8.11	6	100
11/13/2015 21:10	17.4	9.47	9.52	5.85	3.59	1	7.8	6	100
11/13/2015 21:15	17.27	11.87	10.07	5.6	3.55	1.63	8.33	6	100
11/13/2015 21:20	16.56	12.46	9.83	6.23	4.12	1.6	8.47	6	100
11/13/2015 21:25	16.77	11.51	9.16	4.98	3.51	.64	7.76	6	100
11/13/2015 21:30	18.94	11.47	9.51	8.21	7.13	1.81	9.51	6	100
11/13/2015 21:35	18.37	11.44	9.29	5.75	5.06	.84	8.46	6	100
11/13/2015 21:40	14.57	10.51	8.68	6.33	5.82	1.12	7.84	6	100
11/13/2015 21:45	14.58	9.25	7.71	5.21	2.13	.19	6.51	6	100
11/13/2015 21:50	14.8	9.98	8.48	7.05	4.5	1.2	7.67	6	100
11/13/2015 21:55	15.77	8.13	9.17	5.01	3.69	.74	7.08	6	100
11/13/2015 22:00	17.14	10.77	8.29	8.65	3.62	1.4	8.31	6	100
11/13/2015 22:05	16.44	9.94	6.14	4.9	2.06	.8	6.71	6	100
11/13/2015 22:10	15.48	9.44	7.1	5.21	4.33	.52	7.01	6	100
11/13/2015 22:15	14.37	8.66	6.18	4.53	3.08	.87	6.28	6	100
11/13/2015 22:20	16.9	10.91	9.01	5.52	3.4	1.99	7.96	6	100
11/13/2015 22:25	16.47	9.7	8.6	5.2	3.5	1.82	7.55	6	100
11/13/2015 22:30	16.88	9.61	7.29	4.67	3.42	1.03	7.15	6	100
11/13/2015 22:35	14.32	8.25	6.88	4.83	2.87	1.47	6.44	6	100
11/13/2015 22:40	15.9	10.74	6.58	6.13	2.68	1.05	7.18	6	100
11/13/2015 22:45	15.84	8.01	8.17	4	3	1.71	6.79	6	100
11/13/2015 22:50	13.27	8.65	5.42	5.44	3.17	.67	6.1	6	100
11/13/2015 22:55	13.83	9.37	8.01	5.95	3.43	1.68	7.04	6	100
11/13/2015 23:00	13.41	8.21	4.67	5.47	1.56	.14	5.58	6	100
11/13/2015 23:05	12.56	7.9	5.65	4.26	2.11	.94	5.57	6	100
11/13/2015 23:10	12.87	6.91	6.78	3.36	3.57	.73	5.7	6	100
11/13/2015 23:15	12.68	7.69	5.42	4.34	2.09	1.02	5.54	6	100
11/13/2015 23:20	12.79	8.49	6.29	5.15	2.28	.56	5.93	6	100
11/13/2015 23:25	12.18	8.51	5.79	5.25	2	1.1	5.8	6	100
11/13/2015 23:30	12.04	6.49	5.46	4.66	3.25	.78	5.45	6	100
11/13/2015 23:35	12.15	6.84	6.01	4.33	1.91	.06	5.22	6	100
11/13/2015 23:40	12.8	6.71	4.87	3.6	2.36	1.29	5.27	6	100
11/13/2015 23:45	11.29	5.21	4.52	2.65	1.42	0	4.18	6	100
11/13/2015 23:50	11.51	5.9	6.61	4.97	3.26	.37	5.44	6	100
11/13/2015 23:55	11.44	5.87	4.69	3.37	1.48	.57	4.57	6	100
11/14/2015 00:00	10.48	7.1	5.62	2.74	1.42	.42	4.63	6	100
11/14/2015 00:05	9.24	5.63	5.83	3.05	1.53	1.13	4.4	6	100
11/14/2015 00:10	9.84	6.17	4.96	3.74	1.78	.52	4.5	6	100
11/14/2015 00:15	10.37	5.53	4	2.81	1	.13	3.97	6	100
11/14/2015 00:20	9.39	5.02	3.92	2.67	2.43	.17	3.93	6	100
11/14/2015 00:25	8.67	5.41	3.9	3.08	1.32	.6	3.83	6	100
11/14/2015 00:30	9.98	5.57	4.48	1.65	1.94	0	3.94	6	100
11/14/2015 00:35	10.9	5.33	3.43	1.79	1.25	1.1	3.97	6	100
11/14/2015 00:40	7.43	3.64	4.78	2.89	2.02	1.57	3.72	6	100
11/14/2015 00:45	10.32	4.14	2.99	2.13	2.73	.75	3.84	6	100
11/14/2015 00:50	8.99	4.35	4.32	1.26	3.19	1.2	3.88	6	100
11/14/2015 00:55	8.79	4.27	2.19	1.96	1.57	.27	3.18	6	100
11/14/2015 01:00	2	2.21	2.31	2.31	2.01	1.4	2.04	6	0
11/14/2015 01:05	2	2.21	2.31	2.31	2.01	1.4	2.04	6	0
11/14/2015 01:10	10.59	4.78	2.86	3.39	1.61	1.31	4.09	6	0
11/14/2015 01:15	9.33	3.89	2.81	3.95	0	0	3.33	6	100
11/14/2015 01:20	7.41	4.9	3.19	1.72	.61	.6	3.07	6	100
11/14/2015 01:25	9.1	4	3.63	2.93	1.26	0	3.49	6	100
11/14/2015 01:30	8.65	4.02	4.12	1.89	.19	.15	3.17	6	100
11/14/2015 01:35	8.95	4.37	2.08	4.13	.42	0	3.32	6	100
11/14/2015 01:40	23.73	3.02	2.5	2.28	1.71	.33	5.6	6	100
11/14/2015 01:45	8.32	3.05	2.38	1.66	.33	0	2.62	6	100
11/14/2015 01:50	7.33	2.44	3.42	1.79	.3	0	2.55	6	100
11/14/2015 01:55	7.86	3.51	2.72	1.71	.48	0	2.71	6	100
11/14/2015 02:00	9.14	3.33	2.75	1.96	.27	.12	2.93	6	100
11/14/2015 02:05	5.81	2.97	.83	.39	.19	.22	1.74	6	100
11/14/2015 02:10	8.31	4.33	3.08	1.45	.72	.13	3	6	0
11/14/2015 02:15	8.54	3.74	2.96	1.47	.8	.26	2.96	6	0
11/14/2015 02:20	7.83	2.7	1.3	1.97	2.23	1.15	2.86	6	100
11/14/2015 02:25	8.66	3.46	2.91	2.5	1.13	0	3.11	6	100
11/14/2015 02:30	9.25	3.43	2.28	1.79	.5	0	2.88	6	100
11/14/2015 02:35	7.82	2.91	3.19	1.15	1.03	0	2.68	6	100
11/14/2015 02:40	8.48	2.37	1.65	2.82	.55	.33	2.7	6	100
11/14/2015 02:45	8.97	3.57	3.08	1.88	1.11	.36	3.16	6	100
11/14/2015 02:50	7.97	2.53	2.23	1.21	1.12	.3	2.56	6	100
11/14/2015 02:55	6.96	3.11	2.36	.7	.23	.15	2.25	6	100
11/14/2015 03:00	7.67	3.16	3.04	.38	.44	0	2.45	6	100
11/14/2015 03:05	7.96	3.47	2.42	1.09	.18	.1	2.54	6	100
11/14/2015 03:10	7.2	3.14	1.95	1.73	1.52	.19	2.62	6	0
11/14/2015 03:15	8.2	4.29	4.1	1.06	.44	.4	3.08	6	0
11/14/2015 03:20	8.45	3.33	1.47	1.75	.13	0	2.52	6	100
11/14/2015 03:25	8.17	3.55	3.1	1.59	1.88	.5	3.13	6	0
11/14/2015 03:30	7.28	3.37	2.91	1.72	1.82	.13	2.87	6	0
11/14/2015 03:35	7.6	3.88	3.17	2.25	1.4	0	3.05	6	0
11/14/2015 03:40	8.83	4.37	2.19	1.74	.44	.32	2.98	6	0
11/14/2015 03:45	8.05	3.32	2.51	1.29	1.26	.15	2.76	6	0
11/14/2015 03:50	8.4	3	1.99	1.52	1.16	.37	2.74	6	0
11/14/2015 03:55	8.32	2.89	2.9	1.27	.32	0	2.62	6	100
11/14/2015 04:00	8.21	3.19	3.08	.29	.89	.19	2.64	6	100
11/14/2015 04:05	8.57	3.97	2.45	2.55	.6	.19	3.06	6	100
11/14/2015 04:10	8.49	3.92	3.47	1.26	1.58	.29	3.17	6	0
11/14/2015 04:15	9.06	4.35	3	1.98	1.77	.43	3.43	6	0
11/14/2015 04:20	8.79	4.29	3.2	2.08	1	.17	3.26	6	0
11/14/2015 04:25	8.96	5.14	3.71	2.41	1.41	.21	3.64	6	0
11/14/2015 04:30	9.64	4.66	2.96	2.03	1.42	.11	3.47	6	0
11/14/2015 04:35	9.92	5.35	4.12	2.38	1.4	.23	3.9	6	0
11/14/2015 04:40	9.54	4.86	4.56	1.78	.94	.2	3.65	6	100
11/14/2015 04:45	11.66	5.03	3.21	2.6	1.36	0	3.98	6	100
11/14/2015 04:50	9.17	4.92	3.31	1.71	2.75	.82	3.78	6	100
11/14/2015 04:55	8.75	4.22	3.57	2.17	.62	0	3.22	6	100
11/14/2015 05:00	8.43	4.85	3.36	2.6	2.47	0	3.62	6	100
11/14/2015 05:05	10.33	4.65	4.89	2.58	1.44	.67	4.09	6	100
11/14/2015 05:10	11.46	6.26	3.44	3.53	3.11	.18	4.66	6	100
11/14/2015 05:15	10.97	6.03	4.65	2.43	3.5	.13	4.62	6	100
11/14/2015 05:20	11.46	6.4	3.82	2.93	2.78	.42	4.63	6	100
11/14/2015 05:25	12.17	6.98	4.78	5.54	2.81	1.29	5.6	6	100
11/14/2015 05:30	14.49	7.93	4.48	3.43	3.06	0	5.57	6	100
11/14/2015 05:35	13.42	7.74	7.38	4.94	4.47	1.45	6.57	6	100
11/14/2015 05:40	16.27	8.25	6.03	5.18	5.13	2.26	7.19	6	100
11/14/2015 05:45	14.35	9.62	6.59	5.57	3.27	.72	6.69	6	100
11/14/2015 05:50	12.29	8.43	6.08	4.37	1.67	.17	5.5	6	100
11/14/2015 05:55	15.77	8.59	7.2	5.29	4.1	.15	6.85	6	100
11/14/2015 06:00	13.09	7.13	4.25	4.69	4.82	.86	5.81	6	100
11/14/2015 06:05	14.69	9.04	7.98	6.14	2.75	.77	6.89	6	100
11/14/2015 06:10	15.41	9.83	8.08	5.07	3.83	.78	7.17	6	0
11/14/2015 06:15	16.04	10.78	7.41	6.38	4.44	.71	7.63	6	0
11/14/2015 06:20	18.75	12.04	7.95	6.33	5.47	.23	8.46	6	100
11/14/2015 06:25	17.63	11.25	10.35	6.22	4.36	.82	8.44	6	0
11/14/2015 06:30	18.23	11.75	9.84	6.83	5.17	.84	8.78	6	0
11/14/2015 06:35	19.65	12.9	9.54	6.97	5.52	1.27	9.31	6	0
11/14/2015 06:40	20.21	13.98	10.02	8.54	6.1	1.28	10.02	6	0
11/14/2015 06:45	20.52	12.93	10.1	7.22	4.78	1.13	9.45	6	0
11/14/2015 06:50	20.39	13.48	11.11	9.05	6.19	1.29	10.25	6	0
11/14/2015 06:55	19.72	11.57	9.96	7.15	6.92	.62	9.32	6	100
11/14/2015 07:00	21.72	14.37	12.32	7.37	6.03	1.04	10.47	6	100
11/14/2015 07:05	21.35	13.5	13.66	10.26	5.42	.52	10.79	6	100
11/14/2015 07:10	19.77	14.11	10.78	7.49	5.77	1.19	9.85	6	0
11/14/2015 07:15	21.32	14.72	11.61	8.71	6.45	1.5	10.72	6	0
11/14/2015 07:20	22.15	15.95	14.3	11.01	7.47	2.45	12.22	6	0
11/14/2015 07:25	25.87	19.17	14.01	11.62	8.75	1.16	13.43	6	0
11/14/2015 07:30	30.58	21.47	15.94	14.02	8.9	.91	15.3	6	0
11/14/2015 07:35	26.79	18.6	15.29	10.98	8.37	1.52	13.59	6	0
11/14/2015 07:40	27.71	19.26	15.79	11.44	8.63	1.57	14.07	6	0
11/14/2015 07:45	25.17	18.04	16.03	11.18	7.25	.79	13.08	6	0
11/14/2015 07:50	26.16	21.55	17.94	13.9	9.79	2.02	15.23	6	0
11/14/2015 07:55	25.68	18.59	13.7	11.81	8.56	2.03	13.39	6	0
11/14/2015 08:00	25.33	16.32	13.37	10.21	7.97	1.05	12.37	6	0
11/14/2015 08:05	24.72	17.28	15.61	9.94	7.64	1.47	12.78	6	0
11/14/2015 08:10	24.01	17.25	13.66	9.37	8	1.33	12.27	6	0
11/14/2015 08:15	26.23	19.23	15.66	10.89	8.81	1.56	13.73	6	0
11/14/2015 08:20	28.58	21.54	15.49	13.03	10.27	1.93	15.14	6	0
11/14/2015 08:25	26.53	21.03	16.44	14.11	10.67	2.36	15.19	6	0
11/14/2015 08:30	27.17	21.54	18.72	15.8	12.38	2.46	16.35	6	0
11/14/2015 08:35	31.34	21.1	18.63	16.36	14.74	2.64	17.47	6	0
11/14/2015 08:40	32.91	21.47	17.34	14.19	14.37	2.24	17.09	6	0
11/14/2015 08:45	29.35	26.98	17.2	14.88	14.75	2.8	17.66	6	0
11/14/2015 08:50	36.48	21.09	19.96	16.53	14.45	3.91	18.74	6	0
11/14/2015 08:55	45.41	37.45	26.21	24.18	19.27	3.76	26.05	6	100
11/14/2015 09:00	32.65	23.27	20.38	17.83	15.03	3.59	18.79	6	0
11/14/2015 09:05	36.4	25.78	20.94	18	17.53	2.38	20.17	6	0
11/14/2015 09:10	33.2	24.48	19.25	16.07	13.93	2.76	18.28	6	0
11/14/2015 09:15	36.07	26.1	22.43	16.96	16.92	3.4	20.31	6	0
11/14/2015 09:20	33.17	22.53	19.92	17.49	16.06	2.49	18.61	6	0
11/14/2015 09:25	28.34	20.32	18.37	15.52	14.61	3.61	16.8	6	0
11/14/2015 09:30	33.82	24.17	20.4	15.68	11.57	1.78	17.9	6	100
11/14/2015 09:35	30.71	25.7	20.87	17.4	15.8	2.98	18.91	6	0
11/14/2015 09:40	29.21	24.3	19.41	16.76	17.05	2.66	18.23	6	0
11/14/2015 09:45	33.64	29.98	23.35	18.71	19.04	3.8	21.42	6	0
11/14/2015 09:50	38.21	29.41	22.88	17.43	17.57	4.1	21.6	6	0
11/14/2015 09:55	35.35	26.74	22.19	17.59	16.99	3.07	20.32	6	0
11/14/2015 10:00	29.7	22.88	19.93	18.04	16.31	4.07	18.49	6	0
11/14/2015 10:05	40.71	26.28	22.14	16.72	15.55	3.51	20.82	6	100
11/14/2015 10:10	32.49	26.83	24.75	20.02	19.82	3.12	21.17	6	0
11/14/2015 10:15	31.72	24.32	20.17	16.45	14.43	2.94	18.34	6	0
11/14/2015 10:20	33.28	25.08	20.76	17.21	17.37	2.79	19.42	6	0
11/14/2015 10:25	32.44	27.38	22.42	16.79	14.65	2.95	19.44	6	0
11/14/2015 10:30	33.59	33.91	29.18	23.11	24.01	4.35	24.69	6	0
11/14/2015 10:35	34.11	30.3	24.4	18.96	18.75	3.7	21.7	6	0
11/14/2015 10:40	36.58	31.02	27.02	21.53	21.26	5.4	23.8	6	0
11/14/2015 10:45	37.69	34.19	29.53	23.15	20.58	5.7	25.14	6	0
11/14/2015 10:50	33.01	23.46	19.71	16.63	16.59	4.36	18.96	6	0
11/14/2015 10:55	31.06	32.02	34.41	30.47	29.58	3.28	26.8	6	100
11/14/2015 11:00	28.69	24.22	21.73	20.77	17.02	3.77	19.37	6	100
11/14/2015 11:05	31.97	26.38	23.49	19.43	16.54	4.35	20.36	6	100
11/14/2015 11:10	32.49	28.91	24.22	18.6	17.74	3.69	20.94	6	0
11/14/2015 11:15	36.29	31.71	24.83	20.56	16.94	4.85	22.53	6	0
11/14/2015 11:20	34.7	28.93	24.04	22.36	20.25	3.19	22.25	6	100
11/14/2015 11:25	35.78	29.07	27.85	18.7	15.68	3.08	21.69	6	100
11/14/2015 11:30	34.07	21.93	18.98	15.15	13.94	3.1	17.86	6	100
11/14/2015 11:35	25.7	19.91	18.59	16.31	12.67	3.21	16.07	6	100
11/14/2015 11:40	28.71	22.88	19.55	18.38	17.07	2.81	18.23	6	100
11/14/2015 11:45	35.2	31.51	28.02	19.71	17.86	3	22.55	6	100
11/14/2015 11:50	30.72	20.9	18.59	14.96	13.42	2.79	16.9	6	100
11/14/2015 11:55	28.94	21.84	17.27	15.37	14.72	1.81	16.66	6	100
11/14/2015 12:00	28.54	23.95	18.38	13.96	13.56	2.18	16.76	6	100
11/14/2015 12:05	31.52	28.56	22.73	15.27	14.28	2.28	19.11	6	100
11/14/2015 12:10	31.95	22.58	19.02	15.99	15.93	3.9	18.23	6	0
11/14/2015 12:15	34.43	24.84	24.94	19.29	16.34	3.26	20.52	6	0
11/14/2015 12:20	37.16	32.13	24.86	23.73	20.13	4.32	23.72	6	0
11/14/2015 12:25	35.1	29.18	27.04	25.7	23.24	5.07	24.22	6	0
11/14/2015 12:30	37.2	32.27	24.68	18.96	18.96	4.34	22.74	6	0
11/14/2015 12:35	30.78	22.57	20.08	15.67	14.02	4.56	17.95	6	0
11/14/2015 12:40	29.52	22.72	21.17	15.33	14.4	3.17	17.72	6	0
11/14/2015 12:45	33.33	28.86	24.03	19.42	19.68	3.52	21.47	6	0
11/14/2015 12:50	34.18	30.42	25.57	19.68	16.43	3.69	21.66	6	0
11/14/2015 12:55	30.26	25.89	28.38	22.85	22.26	3.11	22.12	6	0
11/14/2015 13:00	31.42	27.38	21	17.26	27.25	3.3	21.27	6	0
11/14/2015 13:05	34.99	28.2	21.45	19.01	16.31	4.97	20.82	6	0
11/14/2015 13:10	34.1	28.55	24.63	21.58	17.32	2.96	21.52	6	100
11/14/2015 13:15	33.7	22.14	26.44	22.1	19.09	3.02	21.08	6	100
11/14/2015 13:20	29.94	26.21	20.86	17.82	15.79	2.69	18.88	6	100
11/14/2015 13:25	36.87	36.08	28.81	26.23	19.17	4.25	25.24	6	100
11/14/2015 13:30	32.89	31.32	29.91	18.74	18.4	4	22.54	6	100
11/14/2015 13:35	33.38	26.1	24.62	22.8	18.8	3.45	21.52	6	100
11/14/2015 13:40	33.06	21.12	20.82	17.63	18.15	3.1	18.98	6	100
11/14/2015 13:45	27.73	21.5	18.29	15.83	16.82	2.67	17.14	6	100
11/14/2015 13:50	25.68	23.37	19.14	15.13	13.54	3.58	16.74	6	100
11/14/2015 13:55	30.57	21.08	21.15	14.9	14.67	2.77	17.52	6	100
11/14/2015 14:00	38.37	34.53	34.27	28.95	27.77	10.15	29.01	6	100
11/14/2015 14:05	32.36	29.14	26.92	26.36	22.84	2.73	23.39	6	100
11/14/2015 14:10	36.55	26.06	20.99	17.33	17.47	3.73	20.36	6	100
11/14/2015 14:15	36.57	28.35	22.04	19.88	18.05	1.31	21.03	6	100
11/14/2015 14:20	36.87	26.5	23.47	16.56	13.19	2.17	19.79	6	100
11/14/2015 14:25	27.38	19.71	16.71	13.59	12.73	2.36	15.41	6	100
11/14/2015 14:30	32.69	21.51	17.23	15.7	13.16	1.96	17.04	6	100
11/14/2015 14:35	36.03	34.71	30.66	27.66	28.45	4.59	27.02	6	100
11/14/2015 14:40	29.92	26.07	26.52	22.75	19.57	3.57	21.4	6	100
11/14/2015 14:45	35.2	27.44	19.16	15.9	14.31	4.05	19.34	6	100
11/14/2015 14:50	39.25	29.75	26.31	18.42	15.05	2.93	21.95	6	100
11/14/2015 14:55	28.06	24.02	18.9	12.03	11.25	1.97	16.04	6	100
11/14/2015 15:00	24.11	16.15	15.53	12.73	8.18	1.18	12.98	6	100
11/14/2015 15:05	23.2	17.44	14.26	13.86	10.73	1.82	13.55	6	100
11/14/2015 15:10	24.9	18.72	18.06	12.66	12.05	2.37	14.79	6	100
11/14/2015 15:15	33	21.26	14.85	11.33	6.77	2.14	14.89	6	100
11/14/2015 15:20	23.15	17.04	14.46	10.36	7.25	2.32	12.43	6	100
11/14/2015 15:25	22.15	16.85	15.66	10.69	8.34	2.08	12.63	6	100
11/14/2015 15:30	21.11	16.81	15.87	12.5	10.66	1.23	13.03	6	100
11/14/2015 15:35	30.5	18.55	14.4	27.15	6.93	2.34	16.64	6	100
11/14/2015 15:40	27.04	18.25	14.25	11.32	6.37	2.3	13.25	6	100
11/14/2015 15:45	25.93	17.13	16.28	12.23	10.21	1.67	13.91	6	100
11/14/2015 15:50	19.6	15.76	12.89	12.22	7.73	2.12	11.72	6	100
11/14/2015 15:55	23.14	17.41	13.35	9.71	9.06	3.07	12.62	6	100
11/14/2015 16:00	24.12	16.2	13.31	10.01	6.35	1.28	11.88	6	100
11/14/2015 16:05	22.95	18.61	14.2	11.3	7.44	2.52	12.84	6	100
11/14/2015 16:10	28.13	17.98	13.54	11.01	6.1	2.1	13.14	6	100
11/14/2015 16:15	23.27	18.11	13.93	9.34	5.83	1.98	12.08	6	100
11/14/2015 16:20	25.35	18.84	13.8	9.99	6.68	2.15	12.8	6	100
11/14/2015 16:25	26.31	18.52	15.11	9.47	7.08	1.77	13.04	6	100
11/14/2015 16:30	23.05	13.67	12.57	8.39	6.44	2.23	11.06	6	100
11/14/2015 16:35	23.88	15.66	13.04	10.35	6.87	2.4	12.03	6	100
11/14/2015 16:40	23.7	17.38	15.52	9.76	8.74	1.63	12.79	6	100
11/14/2015 16:45	25.61	21.83	15.98	10.65	6.91	3.02	14	6	100
11/14/2015 16:50	28.25	18.3	14.59	12.26	9.14	1.91	14.08	6	100
11/14/2015 16:55	21.31	15.36	13.72	10.49	10.94	1.58	12.23	6	100
11/14/2015 17:00	23.27	15.58	13.21	11.14	10.6	1.09	12.48	6	100
11/14/2015 17:05	28.18	20.77	15.84	12.36	11.54	1.48	15.03	6	100
11/14/2015 17:10	20.97	14.9	12.86	11.4	9.15	2.83	12.02	6	100
11/14/2015 17:15	21.48	14.44	14.37	11.3	7.77	3.23	12.1	6	100
11/14/2015 17:20	28.38	18.41	15.5	12.84	7.74	1.98	14.14	6	100
11/14/2015 17:25	24.14	15.55	15.16	12.97	10.03	2.5	13.39	6	100
11/14/2015 17:30	26.19	17.53	16.19	11.63	11.24	1.39	14.03	6	100
11/14/2015 17:35	32.94	20.86	16.07	13.13	9.59	1.88	15.75	6	100
11/14/2015 17:40	28.19	20.34	15.99	14.23	13.25	1.01	15.5	6	100
11/14/2015 17:45	29.05	21.16	17.44	14.05	13.12	3.56	16.4	6	100
11/14/2015 17:50	27.02	16.81	16.19	12.94	10.2	3.52	14.45	6	100
11/14/2015 17:55	30.35	23.52	17.23	14.6	13.4	2.89	17	6	100
11/14/2015 18:00	29.6	18.94	18.35	14.87	12.54	2.29	16.1	6	100
11/14/2015 18:05	25.35	19.75	16.49	13.73	13.94	3.36	15.44	6	100
11/14/2015 18:10	34.38	24.09	18.49	15.37	11.23	2.23	17.63	6	100
11/14/2015 18:15	27	21.46	17.17	13.96	14.75	2.55	16.15	6	100
11/14/2015 18:20	37.75	24.8	19.66	14.31	12.29	2.18	18.5	6	100
11/14/2015 18:25	27.52	17.11	18.02	15.26	14.18	2.53	15.77	6	100
11/14/2015 18:30	27.18	19.13	14.84	11.85	11.75	1.94	14.45	6	100
11/14/2015 18:35	42.97	19.47	16.32	11.7	10.3	3.07	17.31	6	100
11/14/2015 18:40	26.54	19.62	17.46	11.64	9.93	1.46	14.44	6	100
11/14/2015 18:45	27.45	18.85	16.52	11.22	7.97	2	14	6	100
11/14/2015 18:50	27.83	17.86	13.97	10.71	6.83	2.45	13.28	6	100
11/14/2015 18:55	26.39	17.77	14.73	13.94	11.93	2.44	14.53	6	100
11/14/2015 19:00	21.85	17.1	12.28	10.39	8.34	1.03	11.83	6	100
11/14/2015 19:05	20.95	16.04	12.15	8.67	7	1.72	11.09	6	100
11/14/2015 19:10	22.94	16.01	11.45	8.09	8.49	.48	11.24	6	0
11/14/2015 19:15	24.66	16.81	13.58	12.05	10.59	2.18	13.31	6	0
11/14/2015 19:20	20.31	14.06	10.43	7.93	6.12	1.43	10.05	6	100
11/14/2015 19:25	17.61	11.12	10.32	7.06	4.78	1.35	8.71	6	100
11/14/2015 19:30	18.45	13.25	12.52	9.44	5.36	1.96	10.16	6	100
11/14/2015 19:35	17.35	10.43	9.95	6.9	5.28	1.7	8.6	6	100
11/14/2015 19:40	19.97	11.62	11.13	8.58	4.56	1.86	9.62	6	100
11/14/2015 19:45	19.3	12.77	10.76	8.16	3.19	1.9	9.35	6	100
11/14/2015 19:50	18.36	12.7	10.74	8.06	5.28	2.37	9.58	6	100
11/14/2015 19:55	18.97	11.39	10.11	7.15	5.12	1.44	9.03	6	100
11/14/2015 20:00	19.78	12.52	10.35	7.15	4.68	.41	9.15	6	100
11/14/2015 20:05	22.32	12.75	12.01	7.93	4.97	2.44	10.4	6	100
11/14/2015 20:10	19.52	13.14	9.97	7.4	4.2	1.02	9.21	6	0
11/14/2015 20:15	18.06	11.42	9.43	6.82	4.32	.8	8.47	6	0
11/14/2015 20:20	19.99	13.89	10.36	9.57	6.3	2.2	10.38	6	100
11/14/2015 20:25	16.69	12.03	10.77	7.76	5.39	2.4	9.17	6	100
11/14/2015 20:30	19.57	13.59	10.72	8.2	4.23	.63	9.49	6	100
11/14/2015 20:35	20.42	13.28	11.84	8.08	4.25	1.6	9.91	6	100
11/14/2015 20:40	18.7	12.11	9.93	7.07	3.65	.72	8.7	6	100
11/14/2015 20:45	16.53	11.09	9.6	6.07	5.19	.66	8.19	6	100
11/14/2015 20:50	31.92	10.13	9.8	7.17	3.31	1.03	10.56	6	100
11/14/2015 20:55	30.68	31	18.58	12.42	6.09	1.6	16.73	6	100
11/14/2015 21:00	27.04	16.81	12.39	7.6	3.52	.63	11.33	6	100
11/14/2015 21:05	16.43	10.76	10.69	5.37	3.76	.91	7.99	6	100
11/14/2015 21:10	19.48	13.17	9.08	6.8	3.8	1.35	8.95	6	100
11/14/2015 21:15	17.04	11.53	8.2	5.71	4.17	1.08	7.95	6	100
11/14/2015 21:20	18.46	11.45	9.86	8.37	4.43	.96	8.92	6	100
11/14/2015 21:25	17.8	9.62	8.08	6.5	2.59	.49	7.51	6	100
11/14/2015 21:30	16.76	11.46	9.88	6.36	3.72	.77	8.16	6	100
11/14/2015 21:35	15.93	10.91	9.3	4.8	2.73	.85	7.42	6	100
11/14/2015 21:40	17.16	11.47	8.95	7.45	3.57	1.07	8.28	6	100
11/14/2015 21:45	22.25	13.8	1.84	8.73	7.36	1.12	9.18	6	100
11/14/2015 21:50	21.31	14.05	8.58	7.13	5.67	1.79	9.76	6	100
11/14/2015 21:55	16.33	10.07	9.2	5.88	2.59	.87	7.49	6	100
11/14/2015 22:00	15.25	8.08	6.97	4.39	2.89	1.26	6.47	6	100
11/14/2015 22:05	16.05	10.83	7.76	6.47	3.65	1.06	7.64	6	100
11/14/2015 22:10	19.34	11.75	8.18	6.92	5.17	1.37	8.79	6	100
11/14/2015 22:15	13.95	10.5	8.72	5.91	4.15	1.04	7.38	6	100
11/14/2015 22:20	15.95	10.98	9.19	5.18	3.59	2.16	7.84	6	100
11/14/2015 22:25	15.31	10.1	8.56	6.04	2.61	1.25	7.31	6	100
11/14/2015 22:30	15.96	12.3	9.77	6.51	4.32	1.34	8.37	6	100
11/14/2015 22:35	16.12	10.15	10.04	6.36	4.77	.89	8.06	6	100
