5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/02/2015 00:00	3.37	4.06	2.91	2.56	3.23	4	100
11/02/2015 00:05	3.37	4.06	3.64	1.16	3.06	4	100
11/02/2015 00:10	2.55	2.97	2.61	1.81	2.49	4	100
11/02/2015 00:15	1.66	2.55	2.33	1.15	1.92	4	100
11/02/2015 00:20	2.6	3.32	2.34	1.11	2.34	4	100
11/02/2015 00:25	2.63	3.74	2.95	1.9	2.81	4	100
11/02/2015 00:30	2.95	3.31	2.82	1.64	2.68	4	100
11/02/2015 00:35	1.55	1.96	3.12	.88	1.88	4	100
11/02/2015 00:40	1.53	2.87	2.19	1.49	2.02	4	100
11/02/2015 00:45	1.83	2.57	2.9	1.29	2.15	4	100
11/02/2015 00:50	1.74	2.38	3	1.47	2.15	4	100
11/02/2015 00:55	1.82	2.71	1.99	.7	1.81	4	100
11/02/2015 01:00	1.63	2.01	2.42	.77	1.71	4	100
11/02/2015 01:05	1.01	2.29	1.99	1.75	1.76	4	100
11/02/2015 01:10	1.48	2.22	2.53	2.02	2.06	4	100
11/02/2015 01:15	1.03	1.69	2.45	1.08	1.56	4	100
11/02/2015 01:20	.78	2.03	1.37	1.18	1.34	4	100
11/02/2015 01:25	.84	1.43	2.15	1.37	1.45	4	100
11/02/2015 01:30	.9	1.94	2.3	.97	1.53	4	100
11/02/2015 01:35	.98	1.58	1.36	1.72	1.41	4	100
11/02/2015 01:40	1.04	1.72	1.47	1.06	1.32	4	100
11/02/2015 01:45	.65	1.58	1.74	1.18	1.29	4	100
11/02/2015 01:50	.88	1.14	1.53	.78	1.08	4	100
11/02/2015 01:55	.81	.95	1.76	.86	1.09	4	100
11/02/2015 02:00	.81	.99	1.43	.28	.88	4	100
11/02/2015 02:05	.51	1.03	2.05	1.76	1.34	4	100
11/02/2015 02:10	.7	1.21	3.2	.37	1.37	4	100
11/02/2015 02:15	.62	1.32	1.14	1.75	1.21	4	100
11/02/2015 02:20	.5	1.58	2.53	1.21	1.46	4	100
11/02/2015 02:25	.93	1.06	2.11	1.03	1.28	4	100
11/02/2015 02:30	.58	1.22	.9	.66	.84	4	100
11/02/2015 02:35	.93	.85	1.98	.77	1.13	4	100
11/02/2015 02:40	.65	1.3	1.7	1	1.16	4	100
11/02/2015 02:45	.32	.92	.69	.78	.68	4	100
11/02/2015 02:50	.74	1.37	1.09	1.27	1.12	4	100
11/02/2015 02:55	.58	.93	1.83	1.44	1.19	4	100
11/02/2015 03:00	.67	.64	1.19	.62	.78	4	100
11/02/2015 03:05	.43	1.34	1.93	.99	1.17	4	100
11/02/2015 03:10	.42	.84	.86	1.35	.87	4	100
11/02/2015 03:15	.65	1.46	2.49	1.67	1.57	4	100
11/02/2015 03:20	.41	1.71	2.66	.66	1.36	4	100
11/02/2015 03:25	.77	1.18	1.95	1.1	1.25	4	100
