5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Lane 5 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/09/2015 00:00	2.1	3.42	3.65	2.61	3.28	3.01	5	100
11/09/2015 00:05	2.17	3.34	3.77	2.38	2.89	2.91	5	100
11/09/2015 00:10	2	3.49	4.24	3.48	1.97	3.04	5	100
11/09/2015 00:15	1.82	3.29	4.35	2.6	2.8	2.97	5	100
11/09/2015 00:20	1.73	2.38	3.91	1.88	2.39	2.46	5	100
11/09/2015 00:25	1.8	3.14	3.44	2.04	2.25	2.53	5	100
11/09/2015 00:30	1.82	2.84	3.12	2.53	3.05	2.67	5	100
11/09/2015 00:35	1.19	2.58	2.42	2.41	1.89	2.1	5	100
11/09/2015 00:40	.89	2.61	2.72	2.56	1.98	2.15	5	100
11/09/2015 00:45	.98	2.26	2.29	1.19	.89	1.52	5	100
11/09/2015 00:50	.55	1.55	2.26	2.75	1.97	1.82	5	100
11/09/2015 00:55	1.07	2.2	1.97	1.77	2.09	1.82	5	100
11/09/2015 01:00	.69	1.74	3.74	1.83	1.32	1.86	5	100
11/09/2015 01:05	.99	1.56	2.22	1.21	1.52	1.5	5	100
11/09/2015 01:10	1.11	1.51	2.15	1.87	1.06	1.54	5	100
11/09/2015 01:15	.6	1.19	1.81	2.09	1.37	1.41	5	100
11/09/2015 01:20	1	1.88	1.51	1.21	1.46	1.41	5	100
11/09/2015 01:25	.76	1.49	1.12	1.1	1.6	1.21	5	100
11/09/2015 01:30	.57	1.43	1.83	1.59	.73	1.23	5	100
11/09/2015 01:35	.76	1.19	1.79	1.57	1.2	1.3	5	100
11/09/2015 01:40	.81	1.63	2.01	1.47	1.01	1.39	5	100
11/09/2015 01:45	.75	1.38	1.7	2.03	.86	1.34	5	100
11/09/2015 01:50	.35	.72	1.5	1.25	.82	.93	5	100
11/09/2015 01:55	.53	1.62	1.52	1.36	1.52	1.31	5	100
11/09/2015 02:00	.58	1.31	1.64	1.83	.89	1.25	5	100
11/09/2015 02:05	.58	.88	2.04	1.31	1.51	1.26	5	100
11/09/2015 02:10	.56	1.12	1.15	.9	.91	.93	5	100
11/09/2015 02:15	.36	.66	1.82	3.13	.87	1.37	5	100
11/09/2015 02:20	.08	1.6	.93	1.28	.23	.82	5	100
11/09/2015 02:25	.38	.95	1.87	1.12	.67	1	5	100
11/09/2015 02:30	.26	1.29	1.41	1.92	.43	1.06	5	100
11/09/2015 02:35	.39	1.04	1.79	1.44	.76	1.08	5	100
11/09/2015 02:40	.29	.96	1.58	1.22	.75	.96	5	100
11/09/2015 02:45	.31	1.26	1.22	1.23	.48	.9	5	100
11/09/2015 02:50	.81	.9	1.77	1.63	.96	1.21	5	100
11/09/2015 02:55	.62	1.16	2.05	1.57	1.29	1.34	5	100
11/09/2015 03:00	.51	.92	2	.99	1.19	1.12	5	100
11/09/2015 03:05	.44	1.06	1.25	1.39	.92	1.01	5	100
11/09/2015 03:10	.38	1.58	1.59	1.5	.33	1.08	5	100
11/09/2015 03:15	.62	1.46	2.06	.76	.77	1.13	5	100
11/09/2015 03:20	.55	1.62	1.55	1.19	.33	1.05	5	100
11/09/2015 03:25	.9	1.46	1.52	1.02	.69	1.12	5	100
11/09/2015 03:30	.97	1.67	1.82	1.88	.57	1.38	5	100
11/09/2015 03:35	1.06	2.6	2.65	1.97	1.04	1.86	5	100
11/09/2015 03:40	.86	1.68	2.33	2.15	1.01	1.61	5	100
