5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Lane 5 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/02/2015 00:00	2.53	2.7	3.93	2.9	1.9	2.79	5	80
11/02/2015 00:05	1.86	3.17	4	3.67	2.39	3.02	5	80
11/02/2015 00:10	2.7	2.25	4.47	2.78	3.17	3.07	5	80
11/02/2015 00:15	2.72	2.46	4.35	2.73	2.18	2.89	5	80
11/02/2015 00:20	2.38	1.96	3.75	1.96	2.26	2.46	5	80
11/02/2015 00:25	1.67	1.96	3.35	1.52	1.2	1.94	5	80
11/02/2015 00:30	2.22	2.3	3.69	2.93	2.3	2.69	5	80
11/02/2015 00:35	2.48	2.8	3.89	2.04	2.49	2.74	5	80
11/02/2015 00:40	2.33	1.56	3.82	2.45	1.92	2.42	5	80
11/02/2015 00:45	1.67	1.55	3.11	1.54	1.04	1.78	5	80
11/02/2015 00:50	1.67	1.78	3.23	2.14	1.79	2.12	5	80
11/02/2015 00:55	1.72	1.47	3.24	1.92	1.69	2.01	5	80
11/02/2015 01:00	1.37	1.85	3.6	2.12	2.07	2.2	5	80
11/02/2015 01:05	1.33	.96	3.07	1.86	.83	1.61	5	80
11/02/2015 01:10	1.04	1.71	3.01	1.37	.4	1.51	5	80
11/02/2015 01:15	1.43	1.19	2.92	1.43	1.68	1.73	5	80
11/02/2015 01:20	1.3	1.86	2.95	1.73	.89	1.75	5	80
11/02/2015 01:25	.97	.5	2.85	1.82	1.28	1.48	5	80
11/02/2015 01:30	.64	.99	2.66	1.14	1.24	1.33	5	80
11/02/2015 01:35	1.58	.92	3.04	1.72	1.07	1.67	5	80
11/02/2015 01:40	1.33	1.23	2.74	1.1	1.12	1.5	5	80
11/02/2015 01:45	1.39	1.37	3.01	1.2	1.42	1.68	5	80
11/02/2015 01:50	1.09	.67	2.82	1.5	.94	1.4	5	80
11/02/2015 01:55	.57	1.07	2.7	.87	1	1.24	5	80
11/02/2015 02:00	1.17	.62	2.52	1.07	.69	1.21	5	80
11/02/2015 02:05	1.27	1.03	3.15	2.2	.82	1.69	5	80
11/02/2015 02:10	.73	.33	2.54	1.23	.58	1.08	5	80
11/02/2015 02:15	1.04	1.21	2.95	1.57	1.99	1.75	5	80
11/02/2015 02:20	1.14	1.04	2.58	.99	1.06	1.36	5	80
11/02/2015 02:25	.8	.97	2.68	.93	1.37	1.35	5	80
11/02/2015 02:30	.96	1	2.86	.99	1.3	1.42	5	80
11/02/2015 02:35	.59	.52	2.67	1.84	.77	1.28	5	80
11/02/2015 02:40	.69	.43	2.62	1.4	1.03	1.23	5	80
11/02/2015 02:45	.67	.73	2.51	.99	.52	1.08	5	80
11/02/2015 02:50	.85	.67	2.34	1.04	.96	1.17	5	80
11/02/2015 02:55	.97	.77	2.57	.83	1.27	1.28	5	80
11/02/2015 03:00	.79	.52	2.92	1.56	1.66	1.49	5	80
11/02/2015 03:05	1.2	1.1	3.04	1.82	.88	1.61	5	80
11/02/2015 03:10	.48	.82	2.72	1.12	.72	1.17	5	80
11/02/2015 03:15	1.5	1.52	3	2.12	1.01	1.83	5	80
11/02/2015 03:20	1.59	.78	3.28	1.26	2.12	1.81	5	80
11/02/2015 03:25	1.15	.56	2.93	1.9	1.05	1.52	5	80
11/02/2015 03:30	.94	.62	3.06	2.17	1.14	1.59	5	80
11/02/2015 03:35	1.44	1.05	2.98	1	1.64	1.62	5	80
11/02/2015 03:40	1.48	1.33	3.2	1.45	1.3	1.75	5	80
11/02/2015 03:45	1.37	1.48	3.04	1.8	1.5	1.84	5	80
11/02/2015 03:50	1.32	1.53	3.01	1.16	1.03	1.61	5	80
11/02/2015 03:55	1.52	2.06	3.47	2.59	1.56	2.24	5	80
11/02/2015 04:00	1.62	1.83	3.01	1.77	.83	1.81	5	80
11/02/2015 04:05	1.41	2.51	3.69	2.79	.95	2.27	5	80
11/02/2015 04:10	2	1.67	3.54	2.54	2.42	2.43	5	80
11/02/2015 04:15	2.3	2.41	3.83	3.18	1.38	2.62	5	80
11/02/2015 04:20	2.11	2.65	3.74	2.01	1.93	2.49	5	80
11/02/2015 04:25	1.63	2.04	3.8	3.16	2.12	2.55	5	80
11/02/2015 04:30	2.49	3.34	4.17	3.6	2.2	3.16	5	80
11/02/2015 04:35	2.66	3.96	4.45	3.12	1.97	3.23	5	80
11/02/2015 04:40	3.64	5.12	5.11	4.36	2.69	4.18	5	80
11/02/2015 04:45	3.14	4.75	4.81	3.9	2.73	3.87	5	80
11/02/2015 04:50	4.22	4.76	5.4	4.19	2.59	4.23	5	80
11/02/2015 04:55	4.3	5.89	5.37	4.11	3.06	4.55	5	80
11/02/2015 05:00	3.65	4.64	5.01	4.26	1.84	3.88	5	80
11/02/2015 05:05	4.12	6.61	5.31	3.96	2.21	4.44	5	80
11/02/2015 05:10	4.75	6.35	5.38	4.52	3.49	4.9	5	80
11/02/2015 05:15	4.73	7.76	5.65	4.89	2.59	5.12	5	80
11/02/2015 05:20	6.07	9.36	6.63	7.03	3.86	6.59	5	80
11/02/2015 05:25	6.29	11.71	6.11	6.43	4.42	6.99	5	80
11/02/2015 05:30	6.34	10.65	7.45	7.19	3.36	7	5	80
11/02/2015 05:35	7.44	11.56	7.44	6.83	4.81	7.62	5	80
11/02/2015 05:40	8.51	13.36	8.21	8.15	4.93	8.63	5	80
11/02/2015 05:45	8.32	14.06	9.17	8.42	5.82	9.16	5	80
11/02/2015 05:50	7	11.33	8.22	7.12	5.44	7.82	5	80
11/02/2015 05:55	6.84	12.02	8.14	8.09	4.63	7.94	5	80
11/02/2015 06:00	7.74	13.72	8.53	8.34	5.72	8.81	5	80
11/02/2015 06:05	8.14	12.19	8.49	8.1	5.36	8.46	5	80
11/02/2015 06:10	7.87	12.94	7.93	6.38	5.77	8.18	5	80
11/02/2015 06:15	7.55	12.53	7.76	8.39	4.11	8.07	5	80
11/02/2015 06:20	8.07	11.02	8.01	7.58	5.02	7.94	5	80
11/02/2015 06:25	7.65	12.21	7.32	6.47	4.6	7.65	5	80
11/02/2015 06:30	8.06	12.9	8.48	7.68	4.65	8.35	5	80
11/02/2015 06:35	8.15	11.78	8.63	8.05	5.91	8.5	5	80
11/02/2015 06:40	8.25	14.82	9.4	9.49	5.85	9.56	5	80
11/02/2015 06:45	7.35	14.19	9.27	8.24	6.51	9.11	5	80
11/02/2015 06:50	8.63	12.18	9.09	8.77	5.39	8.81	5	80
11/02/2015 06:55	8.99	12.08	9.43	7.92	6.63	9.01	5	80
11/02/2015 07:00	9.08	14.9	9.18	9.28	6.46	9.78	5	80
11/02/2015 07:05	9.98	15.88	10.56	10.38	7.48	10.86	5	80
11/02/2015 07:10	11.42	17.49	11.2	11.41	8.71	12.05	5	80
11/02/2015 07:15	10.02	16.96	11.4	11.55	7.52	11.49	5	80
11/02/2015 07:20	10.31	15.92	11.7	10.43	8.33	11.34	5	80
11/02/2015 07:25	12.49	17.28	12.15	11.21	9.12	12.45	5	80
11/02/2015 07:30	12.29	17.97	11.03	12.49	8.4	12.44	5	80
11/02/2015 07:35	12.03	17.7	13.2	11.02	9.41	12.67	5	80
11/02/2015 07:40	11.29	16.9	13.08	10.32	8.24	11.97	5	80
11/02/2015 07:45	12.38	17.17	12.41	11.74	8.16	12.37	5	80
11/02/2015 07:50	11.03	16.46	11.92	12.7	9.04	12.23	5	80
11/02/2015 07:55	12.54	18.6	14.82	13.11	11.07	14.03	5	80
11/02/2015 08:00	11.07	15.42	12.58	11.7	8.75	11.9	5	80
11/02/2015 08:05	10.82	18.07	12.49	12.44	9.4	12.64	5	80
11/02/2015 08:10	12.12	17.58	13.82	13.46	10.08	13.41	5	80
11/02/2015 08:15	12.85	18.52	12.22	14.18	10.62	13.68	5	80
11/02/2015 08:20	12.15	17.25	13.19	12.19	10.94	13.14	5	80
11/02/2015 08:25	12.28	17.77	13.85	13.66	11.11	13.73	5	80
11/02/2015 08:30	12.04	16.45	12.81	13.62	10.42	13.07	5	80
11/02/2015 08:35	11.55	19.39	13.76	12.56	11.28	13.71	5	80
11/02/2015 08:40	11.69	17.33	13.67	12.8	9.92	13.08	5	80
11/02/2015 08:45	10.74	17.57	11.63	9.95	8.75	11.73	5	80
11/02/2015 08:50	10.37	15.79	11.76	11.4	9.02	11.67	5	80
11/02/2015 08:55	9.79	16.84	11.19	10.66	7.71	11.24	5	80
11/02/2015 09:00	10	15.45	11.31	10.03	8.85	11.13	5	80
11/02/2015 09:05	10.9	15.35	10.77	9.92	8.09	11.01	5	80
11/02/2015 09:10	9.52	17.22	10.17	9.19	7.09	10.64	5	80
11/02/2015 09:15	8.09	14.76	10.13	8.87	6.1	9.59	5	80
11/02/2015 09:20	9.47	14.11	10.25	10.11	8.06	10.4	5	80
11/02/2015 09:25	9.78	14.29	10.8	10.11	8.49	10.69	5	80
11/02/2015 09:30	9.18	14.71	10.92	10.29	7.29	10.48	5	80
11/02/2015 09:35	10.23	17.22	11.41	11.49	7.79	11.63	5	80
11/02/2015 09:40	9.3	13.59	10.55	10.09	6.7	10.05	5	80
11/02/2015 09:45	9.63	16.33	11.31	10.88	7.29	11.09	5	80
11/02/2015 09:50	9.91	14.25	10.41	9.48	7.02	10.21	5	80
11/02/2015 09:55	8.87	14.68	9.68	10	8.08	10.26	5	80
11/02/2015 10:00	9.41	13.64	9.67	8.63	7.69	9.81	5	80
11/02/2015 10:05	8.96	15.1	11.62	11.82	8.24	11.15	5	80
11/02/2015 10:10	9.93	13.2	10.18	10.27	6.82	10.08	5	80
11/02/2015 10:15	8.37	13.39	10.5	9.75	9.21	10.24	5	80
11/02/2015 10:20	9.06	13.96	10.81	11.35	7.28	10.49	5	80
11/02/2015 10:25	9.33	14.62	11.53	10.55	8.76	10.96	5	80
11/02/2015 10:30	8.73	12.29	11.24	12.33	7.62	10.44	5	80
11/02/2015 10:35	7.85	13.57	9.86	10.7	7.86	9.97	5	80
11/02/2015 10:40	9.07	13.85	10.57	11.15	7.07	10.34	5	80
11/02/2015 10:45	8.72	15.1	10.58	10.29	8.83	10.7	5	80
11/02/2015 10:50	8.5	13.89	10.81	10.83	6.81	10.17	5	80
11/02/2015 10:55	9.21	12.38	10.39	10.32	7.51	9.96	5	80
11/02/2015 11:00	8.59	13.9	10.26	11.54	7.23	10.3	5	80
11/02/2015 11:05	9.76	13.84	10.61	11.76	8.13	10.82	5	80
11/02/2015 11:10	9.53	14.22	12.07	10	9.06	10.98	5	80
11/02/2015 11:15	10.81	14.61	12.23	12.35	7.95	11.59	5	80
11/02/2015 11:20	10.54	15.58	11.97	10.64	8.93	11.53	5	80
11/02/2015 11:25	11.07	16.4	14.16	12.98	9.08	12.74	5	80
11/02/2015 11:30	9.27	14.42	10.27	9.99	6.89	10.17	5	80
11/02/2015 11:35	10.51	15.2	10.89	11.56	8.41	11.31	5	80
11/02/2015 11:40	9.11	14.12	11.13	10.07	8.22	10.53	5	80
11/02/2015 11:45	9.73	14.54	10.42	10.54	8.1	10.67	5	80
11/02/2015 11:50	9.53	14.96	10.47	12.52	7.4	10.98	5	80
11/02/2015 11:55	7.66	14.07	10.74	9.27	8.13	9.97	5	80
11/02/2015 12:00	9.38	14.9	10.82	13.71	8.11	11.38	5	80
11/02/2015 12:05	9.41	16.03	10.47	11.79	8.12	11.16	5	80
11/02/2015 12:10	10.12	13.33	11.24	11.33	7.91	10.79	5	80
11/02/2015 12:15	8.51	15.27	10.57	10.37	7.69	10.48	5	80
11/02/2015 12:20	9.76	15.59	10.44	9.61	8.34	10.75	5	80
11/02/2015 12:25	9.71	16.27	11.36	10.83	7.96	11.23	5	80
11/02/2015 12:30	9.93	14.98	11.54	12	8.68	11.43	5	80
11/02/2015 12:35	10.25	15.24	11.06	11.81	7.33	11.14	5	80
11/02/2015 12:40	9.14	15.87	11.32	11.2	8.93	11.29	5	80
11/02/2015 12:45	6.36	9.15	8.66	8.02	7.01	7.84	5	80
11/02/2015 12:50	7.49	9.6	9.12	9.9	8.7	8.96	5	80
11/02/2015 12:55	6.12	8.02	8.73	7.32	6.48	7.33	5	80
11/02/2015 13:00	4.63	7.11	7.23	6.61	5.25	6.17	5	80
11/02/2015 13:05	8.58	12.63	9.81	9.24	8.89	9.83	5	80
11/02/2015 13:10	9.02	13	10.99	10.52	8.48	10.4	5	80
11/02/2015 13:15	10.01	15.26	12.54	12.02	8.93	11.75	5	80
11/02/2015 13:20	10.4	15.69	11.88	11.29	9.34	11.72	5	80
11/02/2015 13:25	9.06	14.16	12.41	11.69	8.14	11.09	5	80
11/02/2015 13:30	9.67	15.51	11.74	11.56	9.11	11.52	5	80
11/02/2015 13:35	9.97	14.83	13.03	12.57	8.99	11.88	5	80
11/02/2015 13:40	11.78	15.93	12.67	12.68	9.61	12.53	5	80
11/02/2015 13:45	11.18	16.76	13.98	12.47	10.98	13.07	5	80
11/02/2015 13:50	10.47	16.13	12.77	12.33	10.36	12.41	5	80
