5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/02/2015 00:00	29	42	36	31	138	4	100
11/02/2015 00:05	28	35	41	32	136	4	100
11/02/2015 00:10	25	40	52	30	147	4	100
11/02/2015 00:15	29	30	31	25	115	4	100
11/02/2015 00:20	21	40	31	32	124	4	100
11/02/2015 00:25	21	27	43	29	120	4	100
11/02/2015 00:30	18	30	29	23	100	4	100
11/02/2015 00:35	20	30	26	26	102	4	100
11/02/2015 00:40	18	27	34	23	102	4	100
11/02/2015 00:45	17	32	34	26	109	4	100
11/02/2015 00:50	16	19	19	26	80	4	100
11/02/2015 00:55	14	25	35	20	94	4	100
11/02/2015 01:00	12	28	27	24	91	4	100
11/02/2015 01:05	17	21	21	19	78	4	100
11/02/2015 01:10	7	15	18	16	56	4	100
11/02/2015 01:15	8	18	31	15	72	4	100
11/02/2015 01:20	15	22	28	12	77	4	100
11/02/2015 01:25	12	22	21	24	79	4	100
11/02/2015 01:30	3	7	18	10	38	4	100
11/02/2015 01:35	13	17	21	14	65	4	100
11/02/2015 01:40	11	11	18	15	55	4	100
11/02/2015 01:45	11	13	14	9	47	4	100
11/02/2015 01:50	10	18	19	14	61	4	100
11/02/2015 01:55	7	17	16	16	56	4	100
11/02/2015 02:00	7	10	12	16	45	4	100
11/02/2015 02:05	3	8	12	12	35	4	100
11/02/2015 02:10	7	19	18	18	62	4	100
11/02/2015 02:15	4	11	15	11	41	4	100
11/02/2015 02:20	5	10	16	7	38	4	100
11/02/2015 02:25	10	14	14	7	45	4	100
11/02/2015 02:30	8	10	13	11	42	4	100
11/02/2015 02:35	3	5	8	9	25	4	100
11/02/2015 02:40	5	10	11	14	40	4	100
11/02/2015 02:45	4	10	10	11	35	4	100
11/02/2015 02:50	6	12	14	8	40	4	100
11/02/2015 02:55	4	6	14	9	33	4	100
11/02/2015 03:00	4	10	8	10	32	4	100
11/02/2015 03:05	5	14	21	15	55	4	100
11/02/2015 03:10	6	13	11	9	39	4	100
11/02/2015 03:15	5	11	8	12	36	4	100
11/02/2015 03:20	8	12	17	15	52	4	100
11/02/2015 03:25	4	14	7	10	35	4	100
11/02/2015 03:30	5	13	16	8	42	4	100
11/02/2015 03:35	5	15	15	10	45	4	100
11/02/2015 03:40	6	11	14	19	50	4	100
11/02/2015 03:45	10	13	19	15	57	4	100
11/02/2015 03:50	10	10	16	16	52	4	100
11/02/2015 03:55	11	14	17	15	57	4	100
11/02/2015 04:00	13	18	20	8	59	4	100
11/02/2015 04:05	12	14	22	13	61	4	100
11/02/2015 04:10	13	24	22	13	72	4	100
11/02/2015 04:15	17	23	27	16	83	4	100
11/02/2015 04:20	19	29	26	28	102	4	100
11/02/2015 04:25	17	25	22	23	87	4	100
11/02/2015 04:30	18	26	23	22	89	4	100
11/02/2015 04:35	20	27	37	21	105	4	100
11/02/2015 04:40	33	39	32	31	135	4	100
11/02/2015 04:45	37	45	41	40	163	4	100
11/02/2015 04:50	41	39	35	35	150	4	100
11/02/2015 04:55	43	45	44	30	162	4	100
11/02/2015 05:00	32	42	43	33	150	4	100
11/02/2015 05:05	39	46	45	40	170	4	100
11/02/2015 05:10	60	49	58	41	208	4	100
11/02/2015 05:15	53	59	49	49	210	4	100
11/02/2015 05:20	67	66	70	49	252	4	100
11/02/2015 05:25	76	79	62	50	267	4	100
11/02/2015 05:30	75	77	70	66	288	4	100
11/02/2015 05:35	87	94	74	65	320	4	100
11/02/2015 05:40	115	91	83	86	375	4	100
11/02/2015 05:45	99	94	90	93	376	4	100
11/02/2015 05:50	118	113	94	84	409	4	100
11/02/2015 05:55	98	88	80	67	333	4	100
11/02/2015 06:00	114	85	86	91	376	4	100
11/02/2015 06:05	95	87	80	75	337	4	100
11/02/2015 06:10	121	96	95	91	403	4	100
11/02/2015 06:15	99	98	83	79	359	4	100
11/02/2015 06:20	115	110	84	79	388	4	100
11/02/2015 06:25	117	112	97	85	411	4	100
11/02/2015 06:30	104	95	91	75	365	4	100
11/02/2015 06:35	132	117	114	106	469	4	100
11/02/2015 06:40	136	118	103	124	481	4	100
11/02/2015 06:45	140	105	103	110	458	4	100
11/02/2015 06:50	119	109	101	104	433	4	100
11/02/2015 06:55	122	123	107	113	465	4	100
11/02/2015 07:00	130	121	106	86	443	4	100
11/02/2015 07:05	161	126	117	123	527	4	100
11/02/2015 07:10	163	129	119	120	531	4	100
11/02/2015 07:15	184	164	135	129	612	4	100
11/02/2015 07:20	169	151	126	133	579	4	100
11/02/2015 07:25	177	155	139	140	611	4	100
11/02/2015 07:30	165	147	135	128	575	4	100
11/02/2015 07:35	167	161	134	148	610	4	100
11/02/2015 07:40	182	170	140	150	642	4	100
11/02/2015 07:45	175	161	146	135	617	4	100
11/02/2015 07:50	163	148	140	133	584	4	100
11/02/2015 07:55	172	136	123	130	561	4	100
11/02/2015 08:00	153	145	154	138	590	4	100
11/02/2015 08:05	154	153	137	132	576	4	100
11/02/2015 08:10	152	148	167	131	598	4	100
11/02/2015 08:15	165	157	138	125	585	4	100
11/02/2015 08:20	144	126	130	125	525	4	100
11/02/2015 08:25	140	124	116	101	481	4	100
11/02/2015 08:30	139	130	132	107	508	4	100
11/02/2015 08:35	83	82	112	70	347	4	75
11/02/2015 08:40	173	155	133	144	605	4	100
11/02/2015 08:45	170	148	141	127	586	4	100
11/02/2015 08:50	137	129	120	109	495	4	100
11/02/2015 08:55	155	124	115	106	500	4	100
11/02/2015 09:00	139	115	104	91	449	4	100
11/02/2015 09:05	118	113	100	109	440	4	100
11/02/2015 09:10	151	119	113	128	511	4	100
11/02/2015 09:15	126	125	115	117	483	4	100
11/02/2015 09:20	147	116	114	126	503	4	100
11/02/2015 09:25	135	105	113	113	466	4	100
11/02/2015 09:30	153	131	110	125	519	4	100
11/02/2015 09:35	124	110	101	108	443	4	100
11/02/2015 09:40	144	120	107	115	486	4	100
11/02/2015 09:45	115	115	119	121	470	4	100
11/02/2015 09:50	115	113	106	130	464	4	100
11/02/2015 09:55	122	120	115	122	479	4	100
11/02/2015 10:00	119	115	116	111	461	4	100
11/02/2015 10:05	113	114	109	99	435	4	100
11/02/2015 10:10	136	115	115	97	463	4	100
11/02/2015 10:15	111	116	106	116	449	4	100
11/02/2015 10:20	122	110	110	94	436	4	100
11/02/2015 10:25	136	108	99	111	454	4	100
11/02/2015 10:30	116	113	113	107	449	4	100
11/02/2015 10:35	136	119	118	96	469	4	100
11/02/2015 10:40	111	131	107	97	446	4	100
11/02/2015 10:45	132	122	113	119	486	4	100
11/02/2015 10:50	139	126	117	95	477	4	100
11/02/2015 10:55	131	113	99	112	455	4	100
11/02/2015 11:00	133	124	117	119	493	4	100
11/02/2015 11:05	111	109	100	105	425	4	100
11/02/2015 11:10	120	118	108	90	436	4	100
11/02/2015 11:15	116	112	107	93	428	4	100
11/02/2015 11:20	112	120	113	100	445	4	100
11/02/2015 11:25	131	130	109	106	476	4	100
