5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/02/2015 00:00	8	51	55	42	156	4	0
11/02/2015 00:05	5	36	49	39	129	4	0
11/02/2015 00:10	6	38	51	37	132	4	0
11/02/2015 00:15	3	33	45	33	114	4	0
11/02/2015 00:20	9	33	53	35	130	4	0
11/02/2015 00:25	5	41	46	33	125	4	0
11/02/2015 00:30	1	33	37	36	107	4	0
11/02/2015 00:35	6	39	36	28	109	4	0
11/02/2015 00:40	4	23	39	28	94	4	0
11/02/2015 00:45	1	28	44	24	97	4	0
11/02/2015 00:50	3	29	30	29	91	4	0
11/02/2015 00:55	4	23	33	26	86	4	0
11/02/2015 01:00	14	20	18	14	66	4	0
11/02/2015 01:05	14	20	17	14	65	4	0
11/02/2015 01:10	0	10	10	10	30	4	0
11/02/2015 01:15	0	18	26	20	64	4	0
11/02/2015 01:20	3	11	27	16	57	4	0
11/02/2015 01:25	2	21	26	19	68	4	0
11/02/2015 01:30	0	21	33	24	78	4	0
11/02/2015 01:35	1	13	24	19	57	4	0
11/02/2015 01:40	0	14	23	18	55	4	0
11/02/2015 01:45	1	15	23	16	55	4	0
11/02/2015 01:50	1	19	26	17	63	4	0
11/02/2015 01:55	0	18	19	16	53	4	0
11/02/2015 02:00	0	11	18	19	48	4	0
11/02/2015 02:05	1	10	20	13	44	4	0
11/02/2015 02:10	0	11	19	13	43	4	0
11/02/2015 02:15	0	6	13	15	34	4	0
11/02/2015 02:20	1	13	20	13	47	4	0
11/02/2015 02:25	0	16	27	14	57	4	0
11/02/2015 02:30	0	7	20	13	40	4	0
11/02/2015 02:35	0	14	31	24	69	4	0
11/02/2015 02:40	0	13	23	16	52	4	0
11/02/2015 02:45	1	13	30	19	63	4	0
11/02/2015 02:50	0	14	18	13	45	4	0
11/02/2015 02:55	1	11	17	14	43	4	0
11/02/2015 03:00	1	21	23	16	61	4	0
11/02/2015 03:05	0	10	19	13	42	4	0
11/02/2015 03:10	1	19	29	21	70	4	0
11/02/2015 03:15	2	19	25	17	63	4	0
11/02/2015 03:20	1	20	33	21	75	4	0
11/02/2015 03:25	2	16	31	22	71	4	0
11/02/2015 03:30	1	19	30	18	68	4	0
11/02/2015 03:35	4	33	44	26	107	4	0
11/02/2015 03:40	4	37	44	30	115	4	0
11/02/2015 03:45	7	37	40	31	115	4	0
11/02/2015 03:50	6	27	40	24	97	4	0
11/02/2015 03:55	4	33	43	26	106	4	0
