5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Lane 5 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/02/2015 14:50	126	127	104	112	126	595	5	100
11/02/2015 14:55	121	116	116	113	131	597	5	100
11/02/2015 15:00	128	131	123	121	122	625	5	100
11/02/2015 15:05	106	98	94	109	124	531	5	100
11/02/2015 15:10	118	120	114	118	127	597	5	100
11/02/2015 15:15	110	118	105	118	131	582	5	100
11/02/2015 15:20	104	95	90	104	121	514	5	100
11/02/2015 15:25	108	108	89	109	112	526	5	100
11/02/2015 15:30	114	111	112	112	119	568	5	100
11/02/2015 15:35	102	105	98	110	119	534	5	100
11/02/2015 15:40	125	130	106	133	143	637	5	100
11/02/2015 15:45	101	103	96	97	101	498	5	100
11/02/2015 15:50	129	135	111	126	151	652	5	100
11/02/2015 15:55	115	106	92	97	112	522	5	100
11/02/2015 16:00	116	115	93	116	121	561	5	100
11/02/2015 16:05	115	116	106	109	115	561	5	100
11/02/2015 16:10	108	110	104	114	123	559	5	100
11/02/2015 16:15	96	92	91	91	96	466	5	100
11/02/2015 16:20	86	76	73	82	90	407	5	100
11/02/2015 16:25	95	93	94	100	115	497	5	100
11/02/2015 16:30	97	106	93	96	113	505	5	100
11/02/2015 16:35	106	109	98	116	122	551	5	100
11/02/2015 16:40	99	105	103	109	116	532	5	100
11/02/2015 16:45	96	102	85	98	101	482	5	100
11/02/2015 16:50	85	81	72	72	81	391	5	100
11/02/2015 16:55	103	104	100	98	120	525	5	100
11/02/2015 17:00	97	97	83	94	113	484	5	100
11/02/2015 17:05	74	65	66	65	87	357	5	100
11/02/2015 17:10	96	101	90	88	99	474	5	100
11/02/2015 17:15	93	93	88	90	100	464	5	100
11/02/2015 17:20	93	92	91	98	110	484	5	100
11/02/2015 17:25	92	87	88	85	98	450	5	100
11/02/2015 17:30	80	84	74	74	78	390	5	100
11/02/2015 17:35	95	92	80	92	101	460	5	100
11/02/2015 17:40	94	81	87	85	104	451	5	100
11/02/2015 17:45	92	84	73	86	98	433	5	100
11/02/2015 17:50	94	100	92	85	98	469	5	100
11/02/2015 17:55	95	94	88	94	97	468	5	100
11/02/2015 18:00	96	97	90	94	96	473	5	100
11/02/2015 18:05	100	100	82	98	97	477	5	100
11/02/2015 18:10	100	83	80	83	100	446	5	100
11/02/2015 18:15	108	106	98	100	117	529	5	100
11/02/2015 18:20	90	96	69	90	97	442	5	100
11/02/2015 18:25	110	100	82	98	100	490	5	100
11/02/2015 18:30	100	94	82	91	99	466	5	100
11/02/2015 18:35	91	93	86	92	105	467	5	100
11/02/2015 18:40	92	91	85	94	106	468	5	100
11/02/2015 18:45	101	93	93	108	119	514	5	100
11/02/2015 18:50	91	94	70	84	101	440	5	100
11/02/2015 18:55	97	98	93	94	104	486	5	100
11/02/2015 19:00	92	84	72	85	88	421	5	100
11/02/2015 19:05	101	90	82	94	103	470	5	100
11/02/2015 19:10	97	82	67	86	98	430	5	100
11/02/2015 19:15	109	100	89	89	108	495	5	100
11/02/2015 19:20	100	97	76	97	107	477	5	100
11/02/2015 19:25	105	95	85	81	92	458	5	100
11/02/2015 19:30	100	101	86	98	100	485	5	100
11/02/2015 19:35	122	119	107	114	124	586	5	100
11/02/2015 19:40	92	114	93	93	128	520	5	100
11/02/2015 19:45	119	129	110	114	122	594	5	100
11/02/2015 19:50	124	119	113	112	106	574	5	100
11/02/2015 19:55	120	105	109	108	94	536	5	100
11/02/2015 20:00	116	107	97	92	74	486	5	100
11/02/2015 20:05	127	115	105	112	82	541	5	100
11/02/2015 20:10	114	109	99	107	73	502	5	100
11/02/2015 20:15	135	123	113	101	90	562	5	100
11/02/2015 20:20	103	105	102	85	77	472	5	100
11/02/2015 20:25	120	113	119	100	78	530	5	100
11/02/2015 20:30	115	101	98	93	70	477	5	100
11/02/2015 20:35	110	97	101	91	89	488	5	100
11/02/2015 20:40	99	104	96	107	76	482	5	100
11/02/2015 20:45	107	110	95	87	60	459	5	100
11/02/2015 20:50	101	103	105	102	78	489	5	100
11/02/2015 20:55	115	105	88	98	57	463	5	100
11/02/2015 21:00	93	110	92	89	55	439	5	100
11/02/2015 21:05	109	119	99	106	73	506	5	100
11/02/2015 21:10	111	108	91	93	68	471	5	100
11/02/2015 21:15	97	105	101	92	64	459	5	100
11/02/2015 21:20	111	105	112	107	62	497	5	100
11/02/2015 21:25	118	104	109	104	70	505	5	100
11/02/2015 21:30	111	96	110	90	64	471	5	100
11/02/2015 21:35	114	105	93	96	61	469	5	100
11/02/2015 21:40	118	111	108	97	66	500	5	100
11/02/2015 21:45	84	110	104	94	59	451	5	100
11/02/2015 21:50	79	77	87	69	66	378	5	100
11/02/2015 21:55	108	112	89	99	72	480	5	100
11/02/2015 22:00	99	86	91	90	53	419	5	100
11/02/2015 22:05	86	103	92	81	67	429	5	100
11/02/2015 22:10	96	98	95	87	52	428	5	100
11/02/2015 22:15	100	92	100	90	60	442	5	100
11/02/2015 22:20	86	85	93	84	57	405	5	100
11/02/2015 22:25	84	90	77	76	62	389	5	100
11/02/2015 22:30	61	79	69	60	45	314	5	100
11/02/2015 22:35	57	80	84	65	60	346	5	100
11/02/2015 22:40	68	78	72	65	47	330	5	100
11/02/2015 22:45	65	79	80	70	48	342	5	100
11/02/2015 22:50	61	61	60	62	37	281	5	100
11/02/2015 22:55	54	68	55	53	39	269	5	100
11/02/2015 23:00	56	57	58	59	32	262	5	100
11/02/2015 23:05	70	62	74	65	44	315	5	100
11/02/2015 23:10	65	77	68	50	36	296	5	100
11/02/2015 23:15	60	63	60	57	39	279	5	100
11/02/2015 23:20	32	52	46	54	27	211	5	100
11/02/2015 23:25	37	55	46	47	32	217	5	100
11/02/2015 23:30	32	50	33	56	30	201	5	100
11/02/2015 23:35	39	53	51	43	33	219	5	100
11/02/2015 23:40	43	57	61	47	28	236	5	100
11/02/2015 23:45	35	37	42	40	20	174	5	100
11/02/2015 23:50	31	44	40	33	22	170	5	100
11/02/2015 23:55	23	39	30	27	21	140	5	100
11/03/2015 00:00	21	30	33	38	17	139	5	100
11/03/2015 00:05	23	39	39	47	15	163	5	100
11/03/2015 00:10	27	43	40	30	26	166	5	100
11/03/2015 00:15	24	33	33	24	17	131	5	100
11/03/2015 00:20	16	31	43	32	15	137	5	100
11/03/2015 00:25	22	33	27	33	12	127	5	100
11/03/2015 00:30	10	25	31	34	14	114	5	100
11/03/2015 00:35	13	19	27	23	15	97	5	100
11/03/2015 00:40	15	22	19	21	9	86	5	100
11/03/2015 00:45	19	33	27	24	11	114	5	100
11/03/2015 00:50	14	22	19	19	9	83	5	100
11/03/2015 00:55	13	28	23	24	11	99	5	100
11/03/2015 01:00	16	28	16	22	11	93	5	100
11/03/2015 01:05	17	18	20	22	12	89	5	100
11/03/2015 01:10	9	18	16	19	5	67	5	100
11/03/2015 01:15	12	14	15	17	9	67	5	100
11/03/2015 01:20	4	20	14	14	6	58	5	100
11/03/2015 01:25	12	13	14	19	7	65	5	100
11/03/2015 01:30	6	12	19	18	8	63	5	100
11/03/2015 01:35	9	13	15	19	12	68	5	100
11/03/2015 01:40	3	13	19	13	6	54	5	100
11/03/2015 01:45	4	16	12	12	6	50	5	100
11/03/2015 01:50	7	9	13	12	11	52	5	100
11/03/2015 01:55	9	11	14	7	9	50	5	100
11/03/2015 02:00	7	11	15	13	8	54	5	100
11/03/2015 02:05	14	19	18	21	6	78	5	100
11/03/2015 02:10	10	23	21	22	10	86	5	100
11/03/2015 02:15	11	17	17	23	8	76	5	100
11/03/2015 02:20	11	13	13	16	6	59	5	100
11/03/2015 02:25	4	15	12	14	3	48	5	100
11/03/2015 02:30	7	6	16	18	8	55	5	100
11/03/2015 02:35	7	14	10	17	7	55	5	100
11/03/2015 02:40	4	16	16	11	5	52	5	100
11/03/2015 02:45	6	15	24	17	4	66	5	100
11/03/2015 02:50	11	14	18	15	5	63	5	100
11/03/2015 02:55	10	9	10	12	8	49	5	100
11/03/2015 03:00	5	14	18	13	6	56	5	100
11/03/2015 03:05	8	16	21	15	6	66	5	100
11/03/2015 03:10	5	17	17	9	1	49	5	100
11/03/2015 03:15	6	10	16	14	5	51	5	100
11/03/2015 03:20	7	14	12	10	7	50	5	100
11/03/2015 03:25	11	16	19	9	5	60	5	100
11/03/2015 03:30	11	19	22	13	3	68	5	100
11/03/2015 03:35	12	18	19	13	9	71	5	100
11/03/2015 03:40	15	28	21	17	4	85	5	100
11/03/2015 03:45	17	22	21	23	12	95	5	100
11/03/2015 03:50	16	21	20	16	8	81	5	100
11/03/2015 03:55	20	32	25	18	11	106	5	100
11/03/2015 04:00	14	31	23	21	11	100	5	100
11/03/2015 04:05	22	27	32	23	12	116	5	100
11/03/2015 04:10	24	40	36	29	15	144	5	100
11/03/2015 04:15	26	38	33	26	10	133	5	100
11/03/2015 04:20	31	30	40	27	12	140	5	100
11/03/2015 04:25	30	43	33	33	9	148	5	100
11/03/2015 04:30	37	62	51	41	15	206	5	100
11/03/2015 04:35	51	56	47	49	28	231	5	100
11/03/2015 04:40	61	62	46	55	26	250	5	100
11/03/2015 04:45	61	60	62	48	28	259	5	100
11/03/2015 04:50	59	63	55	40	21	238	5	100
11/03/2015 04:55	65	63	54	45	26	253	5	100
11/03/2015 05:00	54	68	48	51	30	251	5	100
11/03/2015 05:05	69	75	62	47	29	282	5	100
11/03/2015 05:10	81	74	70	53	32	310	5	100
11/03/2015 05:15	102	94	70	67	47	380	5	100
11/03/2015 05:20	115	92	92	87	46	432	5	100
11/03/2015 05:25	117	100	78	86	45	426	5	100
11/03/2015 05:30	118	117	90	87	49	461	5	100
11/03/2015 05:35	137	133	101	101	59	531	5	100
11/03/2015 05:40	141	120	111	103	64	539	5	100
11/03/2015 05:45	132	114	93	98	70	507	5	100
11/03/2015 05:50	144	137	98	100	69	548	5	100
11/03/2015 05:55	137	119	89	91	72	508	5	100
11/03/2015 06:00	151	131	93	86	58	519	5	100
11/03/2015 06:05	129	113	105	81	58	486	5	100
11/03/2015 06:10	169	133	110	99	80	591	5	100
11/03/2015 06:15	139	122	102	88	60	511	5	100
11/03/2015 06:20	142	130	103	90	61	526	5	100
11/03/2015 06:25	138	115	103	104	71	531	5	100
11/03/2015 06:30	138	127	109	98	68	540	5	100
11/03/2015 06:35	158	135	119	107	78	597	5	100
11/03/2015 06:40	156	140	113	117	68	594	5	100
11/03/2015 06:45	161	134	111	106	79	591	5	100
11/03/2015 06:50	146	123	116	101	72	558	5	100
11/03/2015 06:55	174	139	116	127	84	640	5	100
11/03/2015 07:00	166	145	116	126	65	618	5	100
11/03/2015 07:05	150	145	109	115	72	591	5	100
11/03/2015 07:10	163	123	145	129	71	631	5	100
11/03/2015 07:15	148	140	114	107	69	578	5	100
11/03/2015 07:20	163	139	114	112	70	598	5	100
11/03/2015 07:25	171	144	116	118	97	646	5	100
11/03/2015 07:30	171	148	121	137	93	670	5	100
11/03/2015 07:35	174	157	128	128	85	672	5	100
11/03/2015 07:40	164	148	134	128	114	688	5	100
11/03/2015 07:45	143	127	129	131	133	663	5	100
11/03/2015 07:50	133	135	118	124	124	634	5	100
11/03/2015 07:55	158	147	137	145	134	721	5	100
11/03/2015 08:00	145	150	125	146	134	700	5	100
11/03/2015 08:05	163	140	141	129	107	680	5	100
11/03/2015 08:10	131	140	126	135	143	675	5	100
11/03/2015 08:15	141	123	120	131	149	664	5	100
11/03/2015 08:20	130	131	112	127	143	643	5	100
11/03/2015 08:25	121	125	122	133	128	629	5	100
11/03/2015 08:30	135	126	124	133	145	663	5	100
11/03/2015 08:35	132	129	130	141	148	680	5	100
11/03/2015 08:40	114	121	115	124	141	615	5	100
11/03/2015 08:45	141	136	134	143	144	698	5	100
11/03/2015 08:50	138	129	126	145	144	682	5	100
11/03/2015 08:55	144	145	132	145	134	700	5	100
11/03/2015 09:00	162	129	110	120	100	621	5	100
11/03/2015 09:05	156	130	131	124	93	634	5	100
11/03/2015 09:10	153	144	121	130	107	655	5	100
11/03/2015 09:15	159	136	127	131	123	676	5	100
11/03/2015 09:20	157	124	119	125	96	621	5	100
11/03/2015 09:25	149	134	115	125	93	616	5	100
11/03/2015 09:30	137	136	117	123	93	606	5	100
11/03/2015 09:35	154	136	129	129	92	640	5	100
11/03/2015 09:40	134	132	116	126	107	615	5	100
11/03/2015 09:45	147	135	107	128	81	598	5	100
11/03/2015 09:50	132	120	101	105	75	533	5	100
11/03/2015 09:55	141	141	111	115	81	589	5	100
11/03/2015 10:00	132	118	112	106	79	547	5	100
11/03/2015 10:05	139	125	117	104	69	554	5	100
11/03/2015 10:10	149	147	129	124	91	640	5	100
11/03/2015 10:15	141	137	107	124	90	599	5	100
11/03/2015 10:20	139	140	125	103	84	591	5	100
11/03/2015 10:25	166	155	129	120	103	673	5	100
11/03/2015 10:30	158	138	120	111	81	608	5	100
11/03/2015 10:35	145	130	116	111	82	584	5	100
11/03/2015 10:40	159	134	128	126	70	617	5	100
11/03/2015 10:45	148	140	121	115	89	613	5	100
11/03/2015 10:50	157	132	111	119	84	603	5	100
11/03/2015 10:55	156	147	125	109	70	607	5	100
11/03/2015 11:00	168	146	133	119	106	672	5	100
11/03/2015 11:05	157	144	122	138	76	637	5	100
11/03/2015 11:10	113	118	95	107	75	508	5	100
11/03/2015 11:15	163	152	126	128	98	667	5	100
11/03/2015 11:20	160	147	110	135	105	657	5	100
11/03/2015 11:25	172	148	126	137	106	689	5	100
11/03/2015 11:30	161	143	126	121	92	643	5	100
11/03/2015 11:35	173	149	125	119	94	660	5	100
11/03/2015 11:40	162	142	124	121	87	636	5	100
11/03/2015 11:45	164	148	117	111	112	652	5	100
11/03/2015 11:50	168	132	128	121	85	634	5	100
11/03/2015 11:55	150	126	115	122	93	606	5	100
11/03/2015 12:00	166	159	131	115	76	647	5	100
11/03/2015 12:05	169	142	118	129	96	654	5	100
11/03/2015 12:10	169	146	127	119	103	664	5	100
11/03/2015 12:15	184	152	125	130	92	683	5	100
11/03/2015 12:20	157	137	124	116	100	634	5	100
11/03/2015 12:25	162	138	118	125	81	624	5	100
11/03/2015 12:30	162	157	123	131	94	667	5	100
11/03/2015 12:35	175	141	118	123	98	655	5	100
11/03/2015 12:40	156	141	119	129	114	659	5	100
11/03/2015 12:45	163	145	115	111	89	623	5	100
11/03/2015 12:50	154	139	119	122	103	637	5	100
11/03/2015 12:55	151	145	105	124	87	612	5	100
11/03/2015 13:00	121	122	108	118	96	565	5	100
11/03/2015 13:05	151	136	110	113	87	597	5	100
11/03/2015 13:10	162	144	135	119	102	662	5	100
11/03/2015 13:15	165	161	126	126	113	691	5	100
11/03/2015 13:20	166	151	132	120	114	683	5	100
11/03/2015 13:25	172	141	126	140	105	684	5	100
11/03/2015 13:30	143	137	122	122	97	621	5	100
11/03/2015 13:35	146	125	118	126	112	627	5	100
11/03/2015 13:40	136	137	123	135	138	669	5	100
11/03/2015 13:45	125	133	118	131	116	623	5	100
11/03/2015 13:50	132	139	130	128	131	660	5	100
11/03/2015 13:55	115	133	111	133	130	622	5	100
11/03/2015 14:00	122	130	115	126	131	624	5	100
11/03/2015 14:05	112	125	115	133	123	608	5	100
11/03/2015 14:10	122	116	112	106	114	570	5	100
11/03/2015 14:15	118	111	113	122	143	607	5	100
11/03/2015 14:20	79	81	86	94	104	444	5	100
11/03/2015 14:25	83	77	80	129	129	498	5	100
11/03/2015 14:30	139	131	127	126	140	663	5	100
11/03/2015 14:35	135	135	116	120	146	652	5	100
11/03/2015 14:40	111	119	103	116	121	570	5	100
11/03/2015 14:45	107	113	110	122	131	583	5	100
11/03/2015 14:50	117	119	107	113	132	588	5	100
11/03/2015 14:55	108	99	95	110	120	532	5	100
11/03/2015 15:00	103	100	102	113	128	546	5	100
11/03/2015 15:05	110	117	90	115	128	560	5	100
11/03/2015 15:10	114	103	98	111	131	557	5	100
11/03/2015 15:15	113	121	107	124	142	607	5	100
11/03/2015 15:20	105	106	98	104	123	536	5	100
11/03/2015 15:25	104	106	98	104	116	528	5	100
11/03/2015 15:30	102	100	86	106	115	509	5	100
11/03/2015 15:35	109	114	93	109	117	542	5	100
11/03/2015 15:40	85	87	83	87	90	432	5	100
11/03/2015 15:45	96	84	76	83	91	430	5	100
11/03/2015 15:50	91	90	85	97	96	459	5	100
11/03/2015 15:55	75	70	64	69	83	361	5	100
11/03/2015 16:00	78	82	69	74	72	375	5	100
11/03/2015 16:05	84	79	72	72	80	387	5	100
11/03/2015 16:10	97	87	71	82	91	428	5	100
11/03/2015 16:15	82	82	68	68	84	384	5	100
11/03/2015 16:20	88	80	68	79	86	401	5	100
11/03/2015 16:25	95	85	71	77	99	427	5	100
11/03/2015 16:30	84	83	70	80	80	397	5	100
11/03/2015 16:35	89	88	84	84	90	435	5	100
11/03/2015 16:40	96	85	78	91	108	458	5	100
11/03/2015 16:45	78	71	68	77	84	378	5	100
11/03/2015 16:50	93	83	76	88	88	428	5	100
11/03/2015 16:55	92	96	82	89	105	464	5	100
11/03/2015 17:00	81	77	56	71	84	369	5	100
11/03/2015 17:05	96	95	90	94	101	476	5	100
11/03/2015 17:10	93	92	75	93	102	455	5	100
11/03/2015 17:15	103	92	85	83	105	468	5	100
11/03/2015 17:20	87	81	74	89	92	423	5	100
11/03/2015 17:25	90	93	80	86	103	452	5	100
11/03/2015 17:30	93	87	69	82	83	414	5	100
11/03/2015 17:35	100	96	98	101	117	512	5	100
11/03/2015 17:40	96	99	86	97	108	486	5	100
11/03/2015 17:45	95	81	68	76	87	407	5	100
11/03/2015 17:50	84	82	62	76	88	392	5	100
11/03/2015 17:55	93	91	73	87	105	449	5	100
11/03/2015 18:00	100	89	83	84	94	450	5	100
11/03/2015 18:05	90	89	74	94	104	451	5	100
11/03/2015 18:10	96	86	83	91	94	450	5	100
