5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/02/2015 00:00	50	51	35	22	158	4	100
11/02/2015 00:05	44	52	38	16	150	4	100
11/02/2015 00:10	38	38	31	12	119	4	100
11/02/2015 00:15	26	38	30	14	108	4	100
11/02/2015 00:20	34	42	35	9	120	4	100
11/02/2015 00:25	33	39	32	14	118	4	100
11/02/2015 00:30	41	43	35	13	132	4	100
11/02/2015 00:35	20	24	25	10	79	4	100
11/02/2015 00:40	24	36	24	17	101	4	100
11/02/2015 00:45	25	39	25	11	100	4	100
11/02/2015 00:50	26	30	27	11	94	4	100
11/02/2015 00:55	23	34	16	6	79	4	100
11/02/2015 01:00	26	30	27	7	90	4	100
11/02/2015 01:05	14	28	22	8	72	4	100
11/02/2015 01:10	22	28	23	18	91	4	100
11/02/2015 01:15	16	22	25	10	73	4	100
11/02/2015 01:20	11	27	18	5	61	4	100
11/02/2015 01:25	12	17	17	6	52	4	100
11/02/2015 01:30	12	28	18	9	67	4	100
11/02/2015 01:35	14	20	14	9	57	4	100
11/02/2015 01:40	13	24	19	10	66	4	100
11/02/2015 01:45	9	20	13	11	53	4	100
11/02/2015 01:50	12	13	18	9	52	4	100
11/02/2015 01:55	13	13	17	8	51	4	100
11/02/2015 02:00	11	15	12	6	44	4	100
11/02/2015 02:05	5	11	12	11	39	4	100
11/02/2015 02:10	9	16	24	4	53	4	100
11/02/2015 02:15	7	15	9	11	42	4	100
11/02/2015 02:20	8	19	19	12	58	4	100
11/02/2015 02:25	14	13	15	8	50	4	100
11/02/2015 02:30	7	14	12	10	43	4	100
11/02/2015 02:35	13	13	10	11	47	4	100
11/02/2015 02:40	8	19	18	9	54	4	100
11/02/2015 02:45	5	12	7	8	32	4	100
11/02/2015 02:50	10	13	13	7	43	4	100
11/02/2015 02:55	10	15	16	10	51	4	100
11/02/2015 03:00	10	10	10	5	35	4	100
11/02/2015 03:05	4	15	14	8	41	4	100
11/02/2015 03:10	7	10	10	12	39	4	100
11/02/2015 03:15	7	17	16	14	54	4	100
11/02/2015 03:20	8	20	17	7	52	4	100
11/02/2015 03:25	12	17	17	6	52	4	100
11/02/2015 03:30	12	20	12	6	50	4	100
11/02/2015 03:35	9	19	20	11	59	4	100
11/02/2015 03:40	8	19	22	11	60	4	100
11/02/2015 03:45	17	20	20	13	70	4	100
11/02/2015 03:50	8	22	16	10	56	4	100
11/02/2015 03:55	15	15	18	7	55	4	100
11/02/2015 04:00	18	18	19	9	64	4	100
11/02/2015 04:05	6	27	20	8	61	4	100
11/02/2015 04:10	19	24	22	9	74	4	100
11/02/2015 04:15	17	26	34	7	84	4	100
11/02/2015 04:20	19	34	23	14	90	4	100
11/02/2015 04:25	36	36	30	20	122	4	100
11/02/2015 04:30	27	36	29	14	106	4	100
11/02/2015 04:35	26	43	37	27	133	4	100
11/02/2015 04:40	37	40	41	13	131	4	100
11/02/2015 04:45	49	57	42	20	168	4	100
11/02/2015 04:50	45	51	42	24	162	4	100
11/02/2015 04:55	46	48	34	24	152	4	100
11/02/2015 05:00	42	49	41	17	149	4	100
11/02/2015 05:05	60	63	49	31	203	4	100
11/02/2015 05:10	59	74	49	28	210	4	100
11/02/2015 05:15	80	83	58	38	259	4	100
11/02/2015 05:20	94	94	67	35	290	4	100
11/02/2015 05:25	104	97	61	40	302	4	100
11/02/2015 05:30	104	103	84	49	340	4	100
11/02/2015 05:35	118	120	79	43	360	4	100
11/02/2015 05:40	152	128	85	57	422	4	100
11/02/2015 05:45	118	109	95	61	383	4	100
11/02/2015 05:50	168	129	94	60	451	4	100
11/02/2015 05:55	161	146	96	63	466	4	100
11/02/2015 06:00	175	140	101	56	472	4	100
11/02/2015 06:05	176	140	94	44	454	4	100
11/02/2015 06:10	184	147	98	60	489	4	100
11/02/2015 06:15	200	153	101	65	519	4	100
11/02/2015 06:20	176	150	113	64	503	4	100
11/02/2015 06:25	171	146	105	61	483	4	100
11/02/2015 06:30	181	137	99	47	464	4	100
11/02/2015 06:35	187	157	121	67	532	4	100
11/02/2015 06:40	178	134	114	64	490	4	100
11/02/2015 06:45	179	168	114	85	546	4	100
11/02/2015 06:50	200	160	126	79	565	4	100
11/02/2015 06:55	155	134	100	63	452	4	100
11/02/2015 07:00	157	151	117	55	480	4	100
11/02/2015 07:05	166	148	112	69	495	4	100
11/02/2015 07:10	195	150	139	82	566	4	100
11/02/2015 07:15	189	172	124	78	563	4	100
11/02/2015 07:20	205	167	150	89	611	4	100
11/02/2015 07:25	192	156	129	69	546	4	100
11/02/2015 07:30	183	172	130	75	560	4	100
11/02/2015 07:35	198	172	157	87	614	4	100
11/02/2015 07:40	176	167	136	86	565	4	100
11/02/2015 07:45	186	167	144	86	583	4	100
11/02/2015 07:50	171	172	130	85	558	4	100
11/02/2015 07:55	179	156	116	78	529	4	100
11/02/2015 08:00	199	167	131	68	565	4	100
11/02/2015 08:05	173	151	121	76	521	4	100
11/02/2015 08:10	210	182	141	78	611	4	100
11/02/2015 08:15	198	162	143	83	586	4	100
11/02/2015 08:20	186	176	146	89	597	4	100
11/02/2015 08:25	195	178	143	93	609	4	100
11/02/2015 08:30	184	151	120	62	517	4	100
11/02/2015 08:35	169	154	123	63	509	4	100
11/02/2015 08:40	173	160	119	80	532	4	100
11/02/2015 08:45	189	160	131	69	549	4	100
11/02/2015 08:50	174	137	112	59	482	4	100
11/02/2015 08:55	164	156	104	55	479	4	100
11/02/2015 09:00	171	142	118	62	493	4	100
11/02/2015 09:05	167	131	90	49	437	4	100
11/02/2015 09:10	151	128	84	47	410	4	100
11/02/2015 09:15	175	153	115	64	507	4	100
11/02/2015 09:20	155	130	98	44	427	4	100
11/02/2015 09:25	173	138	104	64	479	4	100
11/02/2015 09:30	159	128	104	61	452	4	100
11/02/2015 09:35	160	139	119	65	483	4	100
11/02/2015 09:40	166	146	95	54	461	4	100
11/02/2015 09:45	168	136	104	60	468	4	100
11/02/2015 09:50	140	140	100	59	439	4	100
11/02/2015 09:55	150	142	102	62	456	4	100
11/02/2015 10:00	143	125	109	50	427	4	100
11/02/2015 10:05	153	125	99	51	428	4	100
11/02/2015 10:10	147	145	101	62	455	4	100
11/02/2015 10:15	152	117	102	60	431	4	100
11/02/2015 10:20	170	147	100	60	477	4	100
11/02/2015 10:25	150	149	95	54	448	4	100
11/02/2015 10:30	159	126	107	66	458	4	100
11/02/2015 10:35	162	138	107	57	464	4	100
11/02/2015 10:40	135	130	96	63	424	4	100
11/02/2015 10:45	171	140	115	54	480	4	100
11/02/2015 10:50	152	136	91	62	441	4	100
11/02/2015 10:55	167	141	112	54	474	4	100
11/02/2015 11:00	132	132	107	54	425	4	100
11/02/2015 11:05	169	156	108	60	493	4	100
11/02/2015 11:10	174	133	105	58	470	4	100
11/02/2015 11:15	154	145	116	67	482	4	100
11/02/2015 11:20	183	152	107	62	504	4	100
11/02/2015 11:25	138	140	102	63	443	4	100
11/02/2015 11:30	172	141	121	56	490	4	100
11/02/2015 11:35	159	134	109	59	461	4	100
11/02/2015 11:40	178	150	111	77	516	4	100
11/02/2015 11:45	165	141	110	55	471	4	100
11/02/2015 11:50	160	132	103	65	460	4	100
11/02/2015 11:55	173	153	115	65	506	4	100
11/02/2015 12:00	162	150	115	66	493	4	100
11/02/2015 12:05	174	154	120	72	520	4	100
11/02/2015 12:10	168	137	116	70	491	4	100
11/02/2015 12:15	161	141	114	63	479	4	100
11/02/2015 12:20	167	161	121	65	514	4	100
11/02/2015 12:25	163	144	115	74	496	4	100
11/02/2015 12:30	159	144	123	59	485	4	100
11/02/2015 12:35	170	162	127	72	531	4	100
11/02/2015 12:40	191	166	115	81	553	4	100
11/02/2015 12:45	175	145	110	66	496	4	100
11/02/2015 12:50	173	163	129	58	523	4	100
11/02/2015 12:55	170	144	115	73	502	4	100
11/02/2015 13:00	154	136	111	59	460	4	100
11/02/2015 13:05	132	124	121	78	455	4	100
11/02/2015 13:10	142	130	99	70	441	4	100
11/02/2015 13:15	160	150	131	70	511	4	100
11/02/2015 13:20	172	160	130	84	546	4	100
11/02/2015 13:25	180	154	115	82	531	4	100
11/02/2015 13:30	179	153	128	78	538	4	100
11/02/2015 13:35	181	161	115	78	535	4	100
11/02/2015 13:40	164	137	121	66	488	4	100
11/02/2015 13:45	194	171	122	80	567	4	100
11/02/2015 13:50	179	156	124	68	527	4	100
11/02/2015 13:55	182	169	138	71	560	4	100
11/02/2015 14:00	177	156	136	95	564	4	100
11/02/2015 14:05	160	141	122	78	501	4	100
11/02/2015 14:10	178	159	131	90	558	4	100
11/02/2015 14:15	172	173	131	89	565	4	100
11/02/2015 14:20	184	172	141	105	602	4	100
11/02/2015 14:25	192	183	138	75	588	4	100
11/02/2015 14:30	183	161	150	112	606	4	100
11/02/2015 14:35	151	149	136	112	548	4	100
11/02/2015 14:40	168	165	149	113	595	4	100
11/02/2015 14:45	149	160	137	136	582	4	100
11/02/2015 14:50	154	153	140	105	552	4	100
11/02/2015 14:55	175	159	147	110	591	4	100
11/02/2015 15:00	171	173	151	112	607	4	100
11/02/2015 15:05	140	154	131	97	522	4	100
11/02/2015 15:10	149	144	130	105	528	4	100
11/02/2015 15:15	169	167	146	124	606	4	100
11/02/2015 15:20	162	154	143	113	572	4	100
11/02/2015 15:25	165	158	149	118	590	4	100
11/02/2015 15:30	152	140	128	111	531	4	100
11/02/2015 15:35	153	152	140	106	551	4	100
11/02/2015 15:40	165	162	151	127	605	4	100
11/02/2015 15:45	159	146	134	116	555	4	100
11/02/2015 15:50	112	118	110	91	431	4	100
11/02/2015 15:55	134	132	131	106	503	4	100
11/02/2015 16:00	135	136	127	107	505	4	100
11/02/2015 16:05	140	114	115	103	472	4	100
11/02/2015 16:10	138	132	128	108	506	4	100
11/02/2015 16:15	141	139	131	118	529	4	100
11/02/2015 16:20	140	147	136	116	539	4	100
11/02/2015 16:25	144	145	127	115	531	4	100
