5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/02/2015 00:00	3	25	34	26	88	4	100
11/02/2015 00:05	3	17	23	23	66	4	100
11/02/2015 00:10	0	14	24	33	71	4	100
11/02/2015 00:15	1	23	32	16	72	4	100
11/02/2015 00:20	6	20	24	20	70	4	100
11/02/2015 00:25	2	10	27	17	56	4	100
11/02/2015 00:30	1	17	24	16	58	4	100
11/02/2015 00:35	2	12	19	23	56	4	100
11/02/2015 00:40	2	17	21	14	54	4	100
11/02/2015 00:45	0	14	14	19	47	4	100
11/02/2015 00:50	0	15	23	16	54	4	100
11/02/2015 00:55	2	9	13	14	38	4	100
11/02/2015 01:00	1	7	17	16	41	4	100
11/02/2015 01:05	1	6	13	16	36	4	100
11/02/2015 01:10	0	7	11	8	26	4	100
11/02/2015 01:15	0	7	10	13	30	4	100
11/02/2015 01:20	0	2	15	16	33	4	100
11/02/2015 01:25	0	5	13	16	34	4	100
11/02/2015 01:30	0	7	13	10	30	4	100
11/02/2015 01:35	0	5	10	11	26	4	100
11/02/2015 01:40	0	9	13	13	35	4	100
11/02/2015 01:45	0	7	11	6	24	4	100
11/02/2015 01:50	0	6	9	13	28	4	100
11/02/2015 01:55	0	8	11	10	29	4	100
11/02/2015 02:00	0	7	10	11	28	4	100
11/02/2015 02:05	2	11	14	13	40	4	100
11/02/2015 02:10	0	3	13	9	25	4	100
11/02/2015 02:15	0	6	12	12	30	4	100
11/02/2015 02:20	1	6	12	12	31	4	100
11/02/2015 02:25	1	6	12	13	32	4	100
11/02/2015 02:30	0	10	17	10	37	4	100
11/02/2015 02:35	0	2	12	15	29	4	100
11/02/2015 02:40	1	12	15	11	39	4	100
11/02/2015 02:45	0	8	17	9	34	4	100
11/02/2015 02:50	0	12	14	9	35	4	100
11/02/2015 02:55	1	4	10	12	27	4	100
11/02/2015 03:00	0	11	16	16	43	4	100
11/02/2015 03:05	1	15	19	20	55	4	100
11/02/2015 03:10	1	12	19	18	50	4	100
11/02/2015 03:15	0	15	22	21	58	4	100
11/02/2015 03:20	0	12	25	20	57	4	100
11/02/2015 03:25	2	11	26	21	60	4	100
11/02/2015 03:30	3	23	21	18	65	4	100
11/02/2015 03:35	1	17	26	17	61	4	100
11/02/2015 03:40	0	25	31	23	79	4	100
11/02/2015 03:45	5	22	27	26	80	4	100
11/02/2015 03:50	3	23	27	28	81	4	100
11/02/2015 03:55	2	23	30	20	75	4	100
11/02/2015 04:00	5	41	34	29	109	4	100
11/02/2015 04:05	6	34	33	23	96	4	100
11/02/2015 04:10	6	43	48	34	131	4	100
11/02/2015 04:15	8	44	52	34	138	4	100
11/02/2015 04:20	10	53	51	41	155	4	100
11/02/2015 04:25	12	70	66	42	190	4	100
11/02/2015 04:30	15	74	70	46	205	4	100
11/02/2015 04:35	21	82	79	56	238	4	100
11/02/2015 04:40	23	99	80	63	265	4	100
11/02/2015 04:45	21	89	70	67	247	4	100
11/02/2015 04:50	23	111	98	57	289	4	100
11/02/2015 04:55	32	97	84	66	279	4	100
11/02/2015 05:00	40	113	94	77	324	4	100
11/02/2015 05:05	51	135	108	86	380	4	100
11/02/2015 05:10	65	176	121	98	460	4	100
11/02/2015 05:15	69	174	144	104	491	4	100
11/02/2015 05:20	69	185	150	128	532	4	100
11/02/2015 05:25	111	192	166	138	607	4	100
11/02/2015 05:30	118	188	160	153	619	4	100
11/02/2015 05:35	132	174	160	130	596	4	100
11/02/2015 05:40	131	137	140	133	541	4	100
11/02/2015 05:45	139	137	136	131	543	4	100
11/02/2015 05:50	132	133	125	117	507	4	100
11/02/2015 05:55	105	104	94	91	394	4	100
11/02/2015 06:00	107	106	106	96	415	4	100
11/02/2015 06:05	119	115	118	105	457	4	100
11/02/2015 06:10	94	106	103	86	389	4	100
