5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Lane 5 Flow (Veh/5 Minutes)	Lane 6 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/10/2015 12:50	119	124	113	164	136	43	699	6	100
11/10/2015 12:55	144	117	124	157	166	60	768	6	100
11/10/2015 13:00	141	127	103	179	137	57	744	6	100
11/10/2015 13:05	133	134	131	187	144	51	780	6	100
11/10/2015 13:10	161	140	147	177	159	40	824	6	100
11/10/2015 13:15	143	130	131	189	166	46	805	6	100
11/10/2015 13:20	139	126	143	194	166	41	809	6	100
11/10/2015 13:25	136	149	130	181	170	50	816	6	100
11/10/2015 13:30	139	130	123	170	169	46	777	6	100
11/10/2015 13:35	143	137	129	173	139	36	757	6	100
11/10/2015 13:40	129	149	140	182	153	47	800	6	100
11/10/2015 13:45	133	113	133	181	151	46	757	6	100
11/10/2015 13:50	126	130	156	189	173	44	818	6	100
11/10/2015 13:55	137	123	134	180	160	54	788	6	100
11/10/2015 14:00	121	120	134	157	141	60	733	6	100
11/10/2015 14:05	156	136	127	170	144	44	777	6	100
11/10/2015 14:10	141	144	133	181	159	49	807	6	100
11/10/2015 14:15	147	146	139	154	159	54	799	6	100
11/10/2015 14:20	146	134	142	162	146	70	800	6	100
11/10/2015 14:25	154	151	130	169	146	53	803	6	100
11/10/2015 14:30	136	121	156	197	167	47	824	6	100
11/10/2015 14:35	147	140	139	199	150	37	812	6	100
11/10/2015 14:40	136	139	120	167	146	51	759	6	100
11/10/2015 14:45	124	125	115	134	141	36	675	6	100
11/10/2015 14:50	109	97	93	87	77	56	519	6	100
11/10/2015 14:55	114	114	107	101	101	80	617	6	100
11/10/2015 15:00	103	119	106	96	97	81	602	6	100
11/10/2015 15:05	116	111	104	94	93	74	592	6	100
11/10/2015 15:10	84	83	74	93	91	77	502	6	100
11/10/2015 15:15	137	127	124	124	114	67	693	6	100
11/10/2015 15:20	153	130	126	128	123	79	739	6	100
11/10/2015 15:25	116	116	103	104	100	70	609	6	100
11/10/2015 15:30	114	111	94	94	103	75	591	6	100
11/10/2015 15:35	120	129	118	112	114	96	689	6	100
11/10/2015 15:40	133	124	114	126	120	91	708	6	100
11/10/2015 15:45	111	95	106	113	106	78	609	6	100
11/10/2015 15:50	99	109	97	101	90	77	573	6	100
11/10/2015 15:55	97	97	100	93	100	117	604	6	100
11/10/2015 16:00	123	107	103	109	106	104	652	6	100
11/10/2015 16:05	97	97	35	86	99	103	517	6	100
11/10/2015 16:10	91	89	10	86	84	84	444	6	100
11/10/2015 16:15	99	100	15	97	96	87	494	6	100
11/10/2015 16:20	90	99	85	91	103	96	564	6	100
11/10/2015 16:25	89	103	100	109	96	99	596	6	100
11/10/2015 16:30	116	114	70	99	107	87	593	6	100
11/10/2015 16:35	127	123	10	87	96	84	527	6	100
11/10/2015 16:40	109	93	94	99	107	86	588	6	100
11/10/2015 16:45	103	110	77	100	99	97	586	6	100
11/10/2015 16:50	99	96	87	94	109	104	589	6	100
11/10/2015 16:55	105	115	106	103	115	95	639	6	100
11/10/2015 17:00	136	117	110	121	116	76	676	6	100
11/10/2015 17:05	131	107	110	90	84	94	616	6	100
11/10/2015 17:10	89	96	89	87	81	100	542	6	100
11/10/2015 17:15	83	83	70	61	60	103	460	6	100
11/10/2015 17:20	81	87	86	93	86	123	556	6	100
11/10/2015 17:25	79	74	53	69	70	99	444	6	100
11/10/2015 17:30	91	80	67	76	69	93	476	6	100
11/10/2015 17:35	96	90	96	107	111	120	620	6	100
11/10/2015 17:40	77	63	63	67	69	99	438	6	100
11/10/2015 17:45	88	85	80	90	73	86	502	6	100
11/10/2015 17:50	90	81	86	86	99	106	548	6	100
11/10/2015 17:55	105	91	81	70	78	104	529	6	100
11/10/2015 18:00	97	77	79	83	74	89	499	6	100
11/10/2015 18:05	71	59	77	99	98	48	452	6	100
11/10/2015 18:10	59	64	86	111	100	39	459	6	100
11/10/2015 18:15	58	78	91	124	105	58	514	6	100
11/10/2015 18:20	64	73	87	123	126	47	520	6	100
11/10/2015 18:25	80	79	84	106	123	46	518	6	100
11/10/2015 18:30	71	79	93	120	123	31	517	6	100
11/10/2015 18:35	60	88	90	146	135	36	555	6	100
11/10/2015 18:40	67	74	89	130	131	36	527	6	100
11/10/2015 18:45	64	71	79	106	126	41	487	6	100
11/10/2015 18:50	57	87	97	130	134	34	539	6	100
11/10/2015 18:55	79	85	99	134	140	38	575	6	100
11/10/2015 19:00	104	103	123	149	156	41	676	6	100
11/10/2015 19:05	119	124	113	160	131	67	714	6	100
11/10/2015 19:10	124	110	126	151	163	57	731	6	100
11/10/2015 19:15	107	120	121	170	140	59	717	6	100
11/10/2015 19:20	117	134	126	167	173	41	758	6	100
11/10/2015 19:25	94	97	111	143	160	54	659	6	100
11/10/2015 19:30	106	110	117	141	156	57	687	6	100
11/10/2015 19:35	113	131	121	146	164	54	729	6	100
11/10/2015 19:40	106	114	143	149	140	47	699	6	100
11/10/2015 19:45	119	104	126	154	161	39	703	6	100
11/10/2015 19:50	134	117	127	149	144	59	730	6	100
11/10/2015 19:55	87	100	113	156	159	36	651	6	100
11/10/2015 20:00	110	100	96	134	139	33	612	6	100
11/10/2015 20:05	70	86	101	117	130	40	544	6	100
11/10/2015 20:10	107	101	100	157	140	21	626	6	100
11/10/2015 20:15	91	106	99	120	111	27	554	6	100
11/10/2015 20:20	80	91	95	123	133	25	547	6	100
11/10/2015 20:25	100	93	96	147	131	23	590	6	100
11/10/2015 20:30	81	84	103	122	130	17	537	6	100
11/10/2015 20:35	83	80	93	126	129	26	537	6	100
11/10/2015 20:40	103	103	90	141	119	16	572	6	100
11/10/2015 20:45	103	100	106	163	136	33	641	6	100
11/10/2015 20:50	96	93	97	134	131	24	575	6	100
11/10/2015 20:55	90	89	91	119	127	19	535	6	100
11/10/2015 21:00	84	85	83	118	98	20	488	6	100
11/10/2015 21:05	91	94	90	144	96	21	536	6	100
11/10/2015 21:10	74	87	100	121	123	33	538	6	100
11/10/2015 21:15	103	89	116	121	133	23	585	6	100
11/10/2015 21:20	94	80	94	137	106	19	530	6	100
11/10/2015 21:25	87	87	93	130	129	19	545	6	100
11/10/2015 21:30	86	84	87	123	127	13	520	6	100
11/10/2015 21:35	83	86	93	130	113	19	524	6	100
11/10/2015 21:40	74	80	84	124	94	16	472	6	100
11/10/2015 21:45	97	83	93	124	124	24	545	6	100
11/10/2015 21:50	76	74	70	117	103	23	463	6	100
11/10/2015 21:55	87	91	84	129	93	14	498	6	100
11/10/2015 22:00	69	97	94	113	93	16	482	6	100
11/10/2015 22:05	86	93	86	119	83	21	488	6	100
11/10/2015 22:10	81	71	94	107	106	23	482	6	100
11/10/2015 22:15	79	83	96	127	126	21	532	6	100
11/10/2015 22:20	61	84	93	130	100	14	482	6	100
11/10/2015 22:25	70	61	60	111	103	17	422	6	100
11/10/2015 22:30	69	57	71	99	97	17	410	6	100
11/10/2015 22:35	63	74	74	91	97	17	416	6	100
11/10/2015 22:40	47	67	61	87	106	13	381	6	100
11/10/2015 22:45	56	67	79	96	91	20	409	6	100
11/10/2015 22:50	49	73	71	94	90	11	388	6	100
11/10/2015 22:55	54	59	60	76	66	19	334	6	100
11/10/2015 23:00	50	56	51	73	70	14	314	6	100
11/10/2015 23:05	50	61	56	87	67	10	331	6	100
11/10/2015 23:10	47	56	53	83	81	11	331	6	100
11/10/2015 23:15	43	60	50	91	59	6	309	6	100
11/10/2015 23:20	29	33	41	54	69	10	236	6	100
11/10/2015 23:25	39	41	56	59	50	3	248	6	100
11/10/2015 23:30	37	41	46	56	39	6	225	6	100
11/10/2015 23:35	33	37	44	77	63	11	265	6	100
11/10/2015 23:40	40	48	59	76	65	14	302	6	100
11/10/2015 23:45	39	53	38	63	49	13	255	6	100
11/10/2015 23:50	28	44	39	64	41	9	225	6	100
11/10/2015 23:55	34	40	27	60	29	7	197	6	100
11/11/2015 00:00	21	28	33	48	34	7	171	6	100
11/11/2015 00:05	24	23	45	61	40	5	198	6	100
11/11/2015 00:10	24	34	32	43	38	6	177	6	100
11/11/2015 00:15	20	35	27	46	30	6	164	6	100
11/11/2015 00:20	13	31	22	38	26	3	133	6	100
11/11/2015 00:25	14	17	21	30	23	6	111	6	100
11/11/2015 00:30	14	21	26	34	27	10	132	6	100
11/11/2015 00:35	13	24	25	30	21	3	116	6	100
11/11/2015 00:40	25	34	25	29	15	4	132	6	100
11/11/2015 00:45	13	14	27	29	21	3	107	6	100
11/11/2015 00:50	14	26	17	17	23	6	103	6	100
11/11/2015 00:55	7	14	16	19	13	7	76	6	100
11/11/2015 01:00	23	27	24	24	22	17	137	6	0
11/11/2015 01:05	23	27	24	24	22	17	137	6	0
11/11/2015 01:10	24	27	24	25	22	17	139	6	0
11/11/2015 01:15	15	15	19	29	14	3	95	6	100
11/11/2015 01:20	19	15	23	33	19	0	109	6	100
11/11/2015 01:25	6	18	10	21	16	3	74	6	100
11/11/2015 01:30	13	11	18	18	19	1	80	6	100
11/11/2015 01:35	3	15	18	20	14	3	73	6	100
11/11/2015 01:40	9	16	16	23	14	4	82	6	100
11/11/2015 01:45	8	11	14	18	17	1	69	6	100
11/11/2015 01:50	6	14	10	24	16	3	73	6	100
11/11/2015 01:55	11	14	11	16	11	1	64	6	100
11/11/2015 02:00	4	13	29	13	20	1	80	6	100
11/11/2015 02:05	3	11	17	23	14	3	71	6	100
11/11/2015 02:10	6	13	10	21	9	1	60	6	100
11/11/2015 02:15	19	13	16	16	13	3	80	6	100
11/11/2015 02:20	19	16	13	29	14	4	95	6	100
11/11/2015 02:25	7	16	10	19	14	4	70	6	100
11/11/2015 02:30	14	19	17	14	14	0	78	6	100
11/11/2015 02:35	6	9	9	13	14	3	54	6	100
11/11/2015 02:40	13	13	21	24	14	3	88	6	100
11/11/2015 02:45	10	11	17	17	6	1	62	6	100
11/11/2015 02:50	7	6	21	14	19	1	68	6	100
11/11/2015 02:55	6	9	9	11	6	0	41	6	100
11/11/2015 03:00	10	14	11	24	9	0	68	6	100
11/11/2015 03:05	9	13	13	13	10	0	58	6	100
11/11/2015 03:10	9	15	10	11	6	1	52	6	100
11/11/2015 03:15	14	20	11	19	7	1	72	6	100
11/11/2015 03:20	10	13	16	16	7	4	66	6	100
11/11/2015 03:25	21	27	13	21	9	0	91	6	100
11/11/2015 03:30	6	17	23	16	11	1	74	6	100
11/11/2015 03:35	13	20	14	23	14	0	84	6	100
11/11/2015 03:40	14	17	23	16	14	1	85	6	100
11/11/2015 03:45	17	26	23	21	14	0	101	6	100
11/11/2015 03:50	23	26	21	20	11	0	101	6	100
11/11/2015 03:55	17	26	26	19	11	1	100	6	100
11/11/2015 04:00	10	19	13	23	16	0	81	6	100
11/11/2015 04:05	19	30	21	23	11	0	104	6	100
11/11/2015 04:10	25	34	26	21	8	0	114	6	100
11/11/2015 04:15	26	27	24	30	19	1	127	6	100
11/11/2015 04:20	24	24	26	20	19	1	114	6	100
11/11/2015 04:25	39	57	33	36	19	9	193	6	100
11/11/2015 04:30	34	34	34	33	13	6	154	6	100
11/11/2015 04:35	43	49	37	37	26	7	199	6	100
11/11/2015 04:40	47	67	41	36	27	4	222	6	100
11/11/2015 04:45	41	59	31	40	36	9	216	6	100
11/11/2015 04:50	67	64	43	53	40	7	274	6	100
11/11/2015 04:55	47	59	49	49	43	9	256	6	100
11/11/2015 05:00	70	67	47	61	57	11	313	6	100
11/11/2015 05:05	71	69	49	63	51	16	319	6	100
11/11/2015 05:10	81	70	59	83	61	14	368	6	100
11/11/2015 05:15	89	73	51	70	53	17	353	6	100
11/11/2015 05:20	107	89	81	90	67	14	448	6	100
11/11/2015 05:25	129	97	80	86	63	23	478	6	100
11/11/2015 05:30	127	99	73	104	99	30	532	6	100
11/11/2015 05:35	123	113	83	96	94	14	523	6	100
11/11/2015 05:40	169	133	109	134	106	27	678	6	100
11/11/2015 05:45	133	126	93	101	110	26	589	6	100
11/11/2015 05:50	126	107	111	129	116	33	622	6	100
11/11/2015 05:55	146	113	119	107	111	41	637	6	100
11/11/2015 06:00	134	123	93	124	110	40	624	6	100
11/11/2015 06:05	136	117	94	139	123	21	630	6	100
11/11/2015 06:10	135	117	101	141	127	35	656	6	0
11/11/2015 06:15	143	129	99	141	128	34	674	6	0
11/11/2015 06:20	124	114	99	122	115	34	608	6	0
11/11/2015 06:25	133	124	124	139	120	33	673	6	100
11/11/2015 06:30	136	118	103	138	136	40	671	6	100
11/11/2015 06:35	106	123	91	120	94	26	560	6	100
11/11/2015 06:40	113	99	96	130	123	40	601	6	100
11/11/2015 06:45	131	104	117	141	146	39	678	6	100
11/11/2015 06:50	99	123	111	141	149	40	663	6	100
11/11/2015 06:55	116	133	119	131	146	36	681	6	100
11/11/2015 07:00	120	117	91	146	156	39	669	6	100
11/11/2015 07:05	133	110	117	153	133	41	687	6	100
11/11/2015 07:10	138	129	119	160	164	33	743	6	0
11/11/2015 07:15	125	123	136	172	158	43	757	6	0
11/11/2015 07:20	135	134	130	179	177	43	798	6	0
11/11/2015 07:25	119	123	129	170	161	34	736	6	100
11/11/2015 07:30	137	131	134	169	163	47	781	6	100
11/11/2015 07:35	130	126	131	184	151	47	769	6	100
11/11/2015 07:40	117	140	129	197	187	56	826	6	100
11/11/2015 07:45	143	144	159	194	183	34	857	6	100
11/11/2015 07:50	110	130	134	179	191	63	807	6	100
11/11/2015 07:55	133	129	141	194	186	44	827	6	100
11/11/2015 08:00	119	111	117	164	170	64	745	6	100
11/11/2015 08:05	126	118	146	152	200	62	804	6	100
11/11/2015 08:10	125	132	141	194	182	69	843	6	0
11/11/2015 08:15	126	141	146	194	179	58	844	6	0
11/11/2015 08:20	130	135	133	193	193	53	837	6	0
11/11/2015 08:25	137	135	148	186	185	55	846	6	0
11/11/2015 08:30	132	126	130	190	167	71	816	6	0
11/11/2015 08:35	145	121	139	179	168	55	807	6	0
11/11/2015 08:40	140	112	138	172	165	69	796	6	0
11/11/2015 08:45	121	130	136	178	176	52	793	6	0
11/11/2015 08:50	127	125	125	187	169	62	795	6	0
11/11/2015 08:55	136	121	144	174	166	69	810	6	100
11/11/2015 09:00	130	143	131	193	157	66	820	6	100
11/11/2015 09:05	129	119	121	173	180	51	773	6	100
11/11/2015 09:10	138	129	137	180	157	72	813	6	0
11/11/2015 09:15	144	130	142	187	168	63	834	6	0
11/11/2015 09:20	131	139	139	179	173	67	828	6	0
11/11/2015 09:25	138	130	133	155	168	64	788	6	0
11/11/2015 09:30	128	132	128	174	171	55	788	6	0
11/11/2015 09:35	132	128	122	179	164	62	787	6	0
11/11/2015 09:40	135	138	134	175	152	52	786	6	0
11/11/2015 09:45	133	127	126	176	169	65	796	6	0
11/11/2015 09:50	127	126	140	189	166	52	800	6	0
11/11/2015 09:55	170	160	140	180	150	70	870	6	100
11/11/2015 10:00	130	126	128	182	177	59	802	6	0
11/11/2015 10:05	147	129	134	178	159	55	802	6	0
11/11/2015 10:10	131	129	125	187	161	54	787	6	0
11/11/2015 10:15	128	139	126	168	155	55	771	6	0
11/11/2015 10:20	147	135	129	194	160	59	824	6	0
11/11/2015 10:25	127	131	133	169	157	60	777	6	100
11/11/2015 10:30	128	131	132	190	131	68	780	6	0
11/11/2015 10:35	140	130	135	178	166	60	809	6	0
11/11/2015 10:40	129	126	121	179	149	50	754	6	0
11/11/2015 10:45	109	123	123	174	157	53	739	6	100
11/11/2015 10:50	137	130	159	197	153	46	822	6	100
11/11/2015 10:55	101	110	130	159	140	46	686	6	100
11/11/2015 11:00	90	107	109	137	133	33	609	6	100
11/11/2015 11:05	100	124	90	134	137	39	624	6	100
11/11/2015 11:10	132	109	135	183	155	55	769	6	0
11/11/2015 11:15	127	121	129	175	142	41	735	6	0
11/11/2015 11:20	123	132	127	170	156	55	763	6	0
11/11/2015 11:25	126	141	131	171	161	49	779	6	100
11/11/2015 11:30	131	134	130	189	156	46	786	6	100
11/11/2015 11:35	140	127	130	181	167	40	785	6	100
11/11/2015 11:40	131	123	131	190	163	57	795	6	100
11/11/2015 11:45	119	131	120	169	151	59	749	6	100
11/11/2015 11:50	114	111	113	177	154	67	736	6	100
11/11/2015 11:55	127	130	123	199	160	39	778	6	100
11/11/2015 12:00	127	126	124	204	156	54	791	6	100
11/11/2015 12:05	123	133	127	167	166	59	775	6	100
11/11/2015 12:10	134	140	124	174	161	49	782	6	100
11/11/2015 12:15	147	144	133	187	164	43	818	6	100
11/11/2015 12:20	129	127	133	169	147	47	752	6	100
11/11/2015 12:25	121	126	139	177	157	50	770	6	100
11/11/2015 12:30	119	114	126	167	176	47	749	6	100
11/11/2015 12:35	134	130	136	190	181	51	822	6	100
11/11/2015 12:40	140	151	144	166	171	57	829	6	100
11/11/2015 12:45	129	127	143	189	150	59	797	6	100
11/11/2015 12:50	137	137	114	166	151	57	762	6	100
11/11/2015 12:55	137	130	130	173	149	59	778	6	100
11/11/2015 13:00	143	141	113	120	110	80	707	6	100
11/11/2015 13:05	134	111	97	87	91	64	584	6	100
11/11/2015 13:10	164	139	10	101	87	73	574	6	100
11/11/2015 13:15	146	133	120	114	106	94	713	6	100
11/11/2015 13:20	157	140	114	107	107	76	701	6	100
11/11/2015 13:25	163	157	131	146	140	66	803	6	100
11/11/2015 13:30	144	144	123	123	136	64	734	6	100
11/11/2015 13:35	139	127	129	177	140	49	761	6	100
11/11/2015 13:40	120	133	134	161	161	34	743	6	100
11/11/2015 13:45	126	123	136	194	147	47	773	6	100
11/11/2015 13:50	114	101	131	186	139	41	712	6	100
11/11/2015 13:55	144	129	121	181	120	53	748	6	100
11/11/2015 14:00	146	140	144	203	149	49	831	6	100
11/11/2015 14:05	146	129	134	177	144	50	780	6	100
11/11/2015 14:10	136	130	123	183	124	47	743	6	100
11/11/2015 14:15	110	121	121	160	140	24	676	6	100
11/11/2015 14:20	134	141	131	153	150	37	746	6	100
11/11/2015 14:25	116	120	119	154	136	49	694	6	100
11/11/2015 14:30	136	139	129	177	144	39	764	6	100
11/11/2015 14:35	144	137	146	186	164	40	817	6	100
11/11/2015 14:40	120	130	126	160	180	46	762	6	100
11/11/2015 14:45	129	117	133	184	157	36	756	6	100
11/11/2015 14:50	139	150	138	175	179	39	820	6	100
11/11/2015 14:55	120	117	124	149	137	41	688	6	100
11/11/2015 15:00	126	117	126	147	139	53	708	6	100
11/11/2015 15:05	130	129	129	181	148	36	753	6	100
11/11/2015 15:10	119	121	117	174	136	51	718	6	100
11/11/2015 15:15	126	147	133	167	156	33	762	6	100
11/11/2015 15:20	143	119	139	174	139	49	763	6	100
11/11/2015 15:25	119	137	124	160	163	37	740	6	100
11/11/2015 15:30	137	116	109	169	137	44	712	6	100
11/11/2015 15:35	143	116	121	161	140	47	728	6	100
11/11/2015 15:40	134	136	128	170	140	40	748	6	100
11/11/2015 15:45	144	123	114	193	149	37	760	6	100
11/11/2015 15:50	133	130	134	190	134	36	757	6	100
11/11/2015 15:55	149	131	124	149	139	51	743	6	100
11/11/2015 16:00	139	133	107	133	124	44	680	6	100
11/11/2015 16:05	129	116	117	146	144	41	693	6	100
11/11/2015 16:10	107	107	97	146	119	41	617	6	100
11/11/2015 16:15	90	94	113	143	129	33	602	6	100
11/11/2015 16:20	116	120	109	137	136	37	655	6	100
11/11/2015 16:25	120	109	111	159	126	40	665	6	100
11/11/2015 16:30	130	119	126	163	143	41	722	6	100
11/11/2015 16:35	111	111	121	141	159	49	692	6	100
11/11/2015 16:40	120	106	116	166	129	61	698	6	100
11/11/2015 16:45	117	124	126	146	137	61	711	6	100
11/11/2015 16:50	114	118	116	153	125	45	671	6	100
11/11/2015 16:55	124	104	120	153	129	40	670	6	100
11/11/2015 17:00	104	106	124	171	131	51	687	6	100
11/11/2015 17:05	109	116	114	169	147	49	704	6	100
11/11/2015 17:10	111	123	110	156	143	61	704	6	100
11/11/2015 17:15	94	97	111	137	144	56	639	6	100
11/11/2015 17:20	120	114	119	151	134	61	699	6	100
11/11/2015 17:25	96	103	97	144	151	46	637	6	100
11/11/2015 17:30	99	116	109	160	150	71	705	6	100
11/11/2015 17:35	119	110	111	139	153	44	676	6	100
11/11/2015 17:40	101	94	104	143	137	46	625	6	100
11/11/2015 17:45	86	89	120	136	143	57	631	6	100
11/11/2015 17:50	90	93	107	123	131	30	574	6	100
11/11/2015 17:55	119	96	100	141	126	51	633	6	100
11/11/2015 18:00	93	90	104	144	131	41	603	6	100
11/11/2015 18:05	101	109	109	134	136	57	646	6	100
11/11/2015 18:10	93	101	111	147	121	56	629	6	100
11/11/2015 18:15	97	101	113	130	131	51	623	6	100
11/11/2015 18:20	97	119	93	129	141	50	629	6	100
11/11/2015 18:25	111	96	129	157	130	56	679	6	100
11/11/2015 18:30	104	114	109	143	164	59	693	6	100
11/11/2015 18:35	101	99	109	146	146	49	650	6	100
11/11/2015 18:40	113	120	113	163	169	51	729	6	100
11/11/2015 18:45	79	97	99	121	131	73	600	6	100
11/11/2015 18:50	100	120	103	167	147	47	684	6	100
11/11/2015 18:55	87	93	109	113	151	53	606	6	100
11/11/2015 19:00	109	104	104	151	130	53	651	6	100
11/11/2015 19:05	114	106	113	159	161	56	709	6	100
11/11/2015 19:10	111	114	106	136	160	50	677	6	100
11/11/2015 19:15	116	109	114	163	131	49	682	6	100
11/11/2015 19:20	111	109	127	150	149	46	692	6	100
11/11/2015 19:25	99	103	121	144	154	43	664	6	100
11/11/2015 19:30	115	109	134	163	144	31	696	6	100
11/11/2015 19:35	31	43	56	77	91	9	307	6	100
11/11/2015 19:40	117	114	126	173	150	53	733	6	100
11/11/2015 19:45	121	114	109	130	166	59	699	6	100
11/11/2015 19:50	89	96	109	160	150	23	627	6	100
11/11/2015 19:55	104	96	79	136	141	28	584	6	100
11/11/2015 20:00	90	104	97	127	140	36	594	6	100
11/11/2015 20:05	103	91	87	117	110	27	535	6	100
11/11/2015 20:10	94	83	96	134	129	21	557	6	100
11/11/2015 20:15	96	104	103	123	127	21	574	6	100
11/11/2015 20:20	76	90	89	133	110	19	517	6	100
11/11/2015 20:25	89	120	99	126	131	19	584	6	100
11/11/2015 20:30	70	93	84	127	116	27	517	6	100
11/11/2015 20:35	81	83	74	106	85	19	448	6	100
11/11/2015 20:40	93	91	81	109	94	20	488	6	100
11/11/2015 20:45	97	97	87	124	103	23	531	6	100
11/11/2015 20:50	80	76	74	123	71	14	438	6	100
11/11/2015 20:55	94	80	83	121	114	23	515	6	100
11/11/2015 21:00	76	80	84	101	93	23	457	6	100
11/11/2015 21:05	89	91	80	110	90	27	487	6	100
11/11/2015 21:10	79	84	86	119	94	19	481	6	100
11/11/2015 21:15	79	103	70	110	109	20	491	6	100
11/11/2015 21:20	70	89	77	103	93	13	445	6	100
11/11/2015 21:25	107	89	97	114	91	14	512	6	100
11/11/2015 21:30	104	96	71	111	124	17	523	6	100
11/11/2015 21:35	64	80	73	107	90	14	428	6	100
11/11/2015 21:40	80	66	61	103	84	16	410	6	100
11/11/2015 21:45	37	41	63	61	74	7	283	6	100
11/11/2015 21:50	114	103	94	121	89	13	534	6	100
11/11/2015 21:55	59	86	80	109	86	14	434	6	100
11/11/2015 22:00	76	80	77	111	80	12	436	6	100
11/11/2015 22:05	78	75	83	106	103	14	459	6	100
11/11/2015 22:10	70	76	86	96	79	11	418	6	100
11/11/2015 22:15	66	60	76	107	97	14	420	6	100
11/11/2015 22:20	74	70	80	101	74	14	413	6	100
11/11/2015 22:25	81	66	63	104	81	19	414	6	100
11/11/2015 22:30	60	54	70	86	90	19	379	6	100
11/11/2015 22:35	53	63	56	71	57	17	317	6	100
11/11/2015 22:40	67	67	67	96	73	21	391	6	100
11/11/2015 22:45	66	59	56	79	73	18	351	6	100
11/11/2015 22:50	47	64	63	94	71	11	350	6	100
11/11/2015 22:55	58	49	48	86	69	11	321	6	100
11/11/2015 23:00	47	70	56	77	54	14	318	6	100
11/11/2015 23:05	37	46	46	51	64	3	247	6	100
11/11/2015 23:10	43	41	57	79	61	13	294	6	100
11/11/2015 23:15	34	53	40	77	63	9	276	6	100
11/11/2015 23:20	36	49	50	60	56	4	255	6	100
11/11/2015 23:25	37	54	47	71	61	3	273	6	100
11/11/2015 23:30	26	34	37	57	43	7	204	6	100
11/11/2015 23:35	36	33	44	70	56	11	250	6	100
11/11/2015 23:40	23	39	40	69	54	9	234	6	100
11/11/2015 23:45	34	49	37	67	43	11	241	6	100
11/11/2015 23:50	39	46	31	43	37	7	203	6	100
11/11/2015 23:55	21	34	39	60	30	10	194	6	100
11/12/2015 00:00	20	32	36	51	45	6	190	6	100
11/12/2015 00:05	28	34	37	40	38	3	180	6	100
11/12/2015 00:10	19	31	31	44	33	12	170	6	100
11/12/2015 00:15	12	32	30	36	24	3	137	6	100
11/12/2015 00:20	17	32	31	38	31	7	156	6	100
11/12/2015 00:25	27	31	27	34	24	3	146	6	100
11/12/2015 00:30	23	29	40	31	23	6	152	6	100
11/12/2015 00:35	21	26	33	36	31	4	151	6	100
11/12/2015 00:40	11	20	19	30	21	3	104	6	100
11/12/2015 00:45	13	20	24	37	27	0	121	6	100
11/12/2015 00:50	11	13	19	30	13	0	86	6	100
11/12/2015 00:55	17	19	20	24	21	4	105	6	100
11/12/2015 01:00	20	23	20	20	19	14	116	6	0
11/12/2015 01:05	19	23	20	20	18	14	114	6	0
11/12/2015 01:10	20	23	20	20	19	14	116	6	0
11/12/2015 01:15	11	19	14	24	15	6	89	6	100
11/12/2015 01:20	14	9	18	24	16	3	84	6	100
11/12/2015 01:25	13	16	10	21	11	1	72	6	100
11/12/2015 01:30	13	14	19	19	10	0	75	6	100
11/12/2015 01:35	14	16	21	29	21	4	105	6	100
11/12/2015 01:40	19	16	11	24	14	1	85	6	100
11/12/2015 01:45	9	10	13	16	4	1	53	6	100
11/12/2015 01:50	7	17	10	11	10	4	59	6	100
11/12/2015 01:55	11	18	15	19	10	8	81	6	100
11/12/2015 02:00	10	13	17	13	17	1	71	6	100
11/12/2015 02:05	4	12	12	16	12	0	56	6	100
11/12/2015 02:10	15	18	23	36	22	4	118	6	0
11/12/2015 02:15	13	16	15	27	19	2	92	6	0
11/12/2015 02:20	9	14	14	17	11	1	66	6	0
11/12/2015 02:25	9	11	11	18	8	2	59	6	0
11/12/2015 02:30	8	11	14	14	12	1	60	6	0
11/12/2015 02:35	6	9	15	17	11	3	61	6	0
11/12/2015 02:40	11	17	13	34	14	4	93	6	100
11/12/2015 02:45	9	16	17	23	10	3	78	6	100
11/12/2015 02:50	6	13	17	19	9	6	70	6	100
11/12/2015 02:55	9	16	10	16	4	3	58	6	100
11/12/2015 03:00	10	11	17	17	4	0	59	6	100
11/12/2015 03:05	7	21	20	16	1	1	66	6	100
11/12/2015 03:10	13	19	17	23	9	1	82	6	100
11/12/2015 03:15	16	13	13	24	11	1	78	6	100
11/12/2015 03:20	11	14	15	20	11	1	72	6	100
11/12/2015 03:25	13	21	13	19	10	1	77	6	100
11/12/2015 03:30	13	26	10	27	10	1	87	6	100
11/12/2015 03:35	16	19	17	21	14	4	91	6	100
11/12/2015 03:40	10	29	21	21	11	3	95	6	100
11/12/2015 03:45	16	19	17	30	11	1	94	6	100
11/12/2015 03:50	20	37	21	21	7	3	109	6	100
11/12/2015 03:55	44	21	19	33	17	1	135	6	100
11/12/2015 04:00	21	34	24	23	17	4	123	6	100
11/12/2015 04:05	31	39	33	33	17	0	153	6	100
11/12/2015 04:10	28	35	31	24	13	1	132	6	0
11/12/2015 04:15	43	44	39	34	11	2	173	6	0
11/12/2015 04:20	40	50	29	29	21	3	172	6	0
11/12/2015 04:25	58	51	43	33	23	8	216	6	0
11/12/2015 04:30	58	66	43	42	35	8	252	6	0
