5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/02/2015 00:00	74	44	30	25	173	4	100
11/02/2015 00:05	73	42	30	47	192	4	100
11/02/2015 00:10	62	35	34	33	164	4	100
11/02/2015 00:15	49	25	25	31	130	4	100
11/02/2015 00:20	61	33	24	11	129	4	100
11/02/2015 00:25	48	24	26	46	144	4	100
11/02/2015 00:30	70	31	36	37	174	4	100
11/02/2015 00:35	56	17	22	27	122	4	100
11/02/2015 00:40	48	29	25	26	128	4	100
11/02/2015 00:45	57	27	24	20	128	4	100
11/02/2015 00:50	42	23	31	34	130	4	100
11/02/2015 00:55	69	24	26	29	148	4	100
11/02/2015 01:00	31	16	14	19	80	4	100
11/02/2015 01:05	54	23	23	31	131	4	100
11/02/2015 01:10	31	20	20	17	88	4	100
11/02/2015 01:15	36	18	13	36	103	4	100
11/02/2015 01:20	46	9	24	37	116	4	100
11/02/2015 01:25	61	8	19	35	123	4	100
11/02/2015 01:30	29	14	20	12	75	4	100
11/02/2015 01:35	47	20	18	33	118	4	100
11/02/2015 01:40	58	11	13	22	104	4	100
11/02/2015 01:45	30	15	15	23	83	4	100
11/02/2015 01:50	57	8	21	19	105	4	100
11/02/2015 01:55	24	9	14	24	71	4	100
11/02/2015 02:00	35	9	16	33	93	4	100
11/02/2015 02:05	34	6	15	43	98	4	100
11/02/2015 02:10	35	9	19	22	85	4	100
11/02/2015 02:15	27	8	16	54	105	4	100
11/02/2015 02:20	42	13	16	34	105	4	100
11/02/2015 02:25	50	9	11	9	79	4	100
11/02/2015 02:30	47	11	13	33	104	4	100
11/02/2015 02:35	40	16	20	38	114	4	100
11/02/2015 02:40	41	10	20	28	99	4	100
11/02/2015 02:45	21	4	10	49	84	4	100
11/02/2015 02:50	35	9	14	26	84	4	100
11/02/2015 02:55	56	6	23	22	107	4	100
11/02/2015 03:00	55	12	14	18	99	4	100
11/02/2015 03:05	25	9	13	7	54	4	100
11/02/2015 03:10	32	6	17	24	79	4	100
11/02/2015 03:15	50	10	11	28	99	4	100
11/02/2015 03:20	56	9	14	13	92	4	100
11/02/2015 03:25	31	9	21	28	89	4	100
11/02/2015 03:30	32	17	8	35	92	4	100
11/02/2015 03:35	40	12	20	27	99	4	100
11/02/2015 03:40	64	9	27	32	132	4	100
11/02/2015 03:45	24	15	15	23	77	4	100
11/02/2015 03:50	78	9	22	41	150	4	100
11/02/2015 03:55	48	16	23	41	128	4	100
11/02/2015 04:00	47	17	20	30	114	4	100
11/02/2015 04:05	40	14	21	26	101	4	100
11/02/2015 04:10	54	16	23	65	158	4	100
11/02/2015 04:15	33	24	24	36	117	4	100
11/02/2015 04:20	57	21	33	57	168	4	100
11/02/2015 04:25	61	27	20	19	127	4	100
11/02/2015 04:30	63	33	36	28	160	4	100
11/02/2015 04:35	76	30	44	30	180	4	100
11/02/2015 04:40	61	30	33	43	167	4	100
11/02/2015 04:45	68	45	41	28	182	4	100
11/02/2015 04:50	66	45	36	25	172	4	100
11/02/2015 04:55	68	46	42	44	200	4	100
11/02/2015 05:00	63	52	42	36	193	4	100
11/02/2015 05:05	80	59	50	29	218	4	100
11/02/2015 05:10	103	60	58	52	273	4	100
11/02/2015 05:15	91	87	54	35	267	4	100
11/02/2015 05:20	116	82	70	44	312	4	100
11/02/2015 05:25	109	105	65	46	325	4	100
11/02/2015 05:30	128	107	72	57	364	4	100
11/02/2015 05:35	139	109	85	49	382	4	100
