5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Lane 5 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/02/2015 00:00	30	41	43	44	14	172	5	100
11/02/2015 00:05	21	41	63	41	26	192	5	100
11/02/2015 00:10	26	27	43	31	12	139	5	100
11/02/2015 00:15	30	38	43	37	20	168	5	100
11/02/2015 00:20	19	31	44	32	18	144	5	100
11/02/2015 00:25	13	32	43	30	12	130	5	100
11/02/2015 00:30	12	22	34	34	12	114	5	100
11/02/2015 00:35	18	28	31	24	17	118	5	100
11/02/2015 00:40	13	29	31	25	16	114	5	100
11/02/2015 00:45	10	30	30	27	8	105	5	100
11/02/2015 00:50	9	26	33	30	11	109	5	100
11/02/2015 00:55	16	20	25	17	12	90	5	100
11/02/2015 01:00	9	23	39	26	12	109	5	100
11/02/2015 01:05	5	14	27	24	14	84	5	100
11/02/2015 01:10	12	21	27	26	17	103	5	100
11/02/2015 01:15	12	18	24	17	10	81	5	100
11/02/2015 01:20	5	14	19	22	10	70	5	100
11/02/2015 01:25	10	16	17	20	12	75	5	100
11/02/2015 01:30	10	17	23	26	15	91	5	100
11/02/2015 01:35	11	8	21	12	11	63	5	100
11/02/2015 01:40	9	17	19	16	11	72	5	100
11/02/2015 01:45	15	9	16	23	10	73	5	100
11/02/2015 01:50	7	10	12	11	13	53	5	100
11/02/2015 01:55	11	13	15	18	5	62	5	100
11/02/2015 02:00	8	9	13	13	12	55	5	100
11/02/2015 02:05	8	7	13	18	7	53	5	100
11/02/2015 02:10	11	9	9	17	10	56	5	100
11/02/2015 02:15	11	9	23	20	7	70	5	100
11/02/2015 02:20	6	6	14	17	11	54	5	100
11/02/2015 02:25	6	11	12	17	14	60	5	100
11/02/2015 02:30	7	14	17	13	7	58	5	100
11/02/2015 02:35	3	6	22	19	14	64	5	100
11/02/2015 02:40	11	4	15	11	10	51	5	100
11/02/2015 02:45	15	7	13	10	11	56	5	100
11/02/2015 02:50	7	11	13	18	10	59	5	100
11/02/2015 02:55	9	9	10	15	7	50	5	100
11/02/2015 03:00	11	8	5	14	8	46	5	100
11/02/2015 03:05	8	2	11	16	12	49	5	100
11/02/2015 03:10	10	11	9	12	7	49	5	100
11/02/2015 03:15	10	7	25	27	12	81	5	100
11/02/2015 03:20	17	5	13	22	14	71	5	100
11/02/2015 03:25	12	10	9	11	10	52	5	100
11/02/2015 03:30	10	9	15	13	13	60	5	100
