5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/02/2015 00:00	40	8	59	33	140	4	100
11/02/2015 00:05	39	7	42	40	128	4	100
11/02/2015 00:10	38	4	50	43	135	4	100
11/02/2015 00:15	28	11	44	37	120	4	100
11/02/2015 00:20	38	7	42	30	117	4	100
11/02/2015 00:25	38	3	41	36	118	4	100
11/02/2015 00:30	26	1	28	25	80	4	100
11/02/2015 00:35	26	2	29	35	92	4	100
11/02/2015 00:40	29	2	40	32	103	4	100
11/02/2015 00:45	19	4	42	26	91	4	100
11/02/2015 00:50	21	4	34	30	89	4	100
11/02/2015 00:55	26	2	28	28	84	4	100
11/02/2015 01:00	17	1	25	22	65	4	100
11/02/2015 01:05	18	1	27	31	77	4	100
11/02/2015 01:10	18	1	27	23	69	4	100
11/02/2015 01:15	18	1	27	24	70	4	100
11/02/2015 01:20	18	2	19	20	59	4	100
11/02/2015 01:25	17	1	31	21	70	4	100
11/02/2015 01:30	10	1	20	10	41	4	100
11/02/2015 01:35	13	1	20	24	58	4	100
11/02/2015 01:40	15	1	19	16	51	4	100
11/02/2015 01:45	12	0	19	18	49	4	100
11/02/2015 01:50	8	0	17	13	38	4	100
11/02/2015 01:55	12	0	19	20	51	4	100
11/02/2015 02:00	7	0	12	12	31	4	100
11/02/2015 02:05	8	2	13	15	38	4	100
11/02/2015 02:10	9	2	15	16	42	4	100
11/02/2015 02:15	5	0	16	19	40	4	100
11/02/2015 02:20	9	0	15	12	36	4	100
11/02/2015 02:25	8	0	18	14	40	4	100
11/02/2015 02:30	8	0	20	14	42	4	100
11/02/2015 02:35	5	1	21	13	40	4	100
11/02/2015 02:40	3	0	7	10	20	4	100
11/02/2015 02:45	8	0	16	13	37	4	100
11/02/2015 02:50	9	0	23	17	49	4	100
11/02/2015 02:55	5	0	8	14	27	4	100
11/02/2015 03:00	5	0	12	14	31	4	100
11/02/2015 03:05	4	0	10	13	27	4	100
11/02/2015 03:10	7	0	21	16	44	4	100
11/02/2015 03:15	6	0	13	16	35	4	100
11/02/2015 03:20	6	0	13	18	37	4	100
11/02/2015 03:25	5	1	11	16	33	4	100
11/02/2015 03:30	10	0	12	20	42	4	100
11/02/2015 03:35	6	3	21	24	54	4	100
11/02/2015 03:40	9	0	17	17	43	4	100
11/02/2015 03:45	6	0	22	13	41	4	100
11/02/2015 03:50	12	1	17	21	51	4	100
11/02/2015 03:55	12	0	15	12	39	4	100
11/02/2015 04:00	9	1	29	15	54	4	100
11/02/2015 04:05	14	1	22	24	61	4	100
11/02/2015 04:10	16	0	22	22	60	4	100
11/02/2015 04:15	15	1	28	23	67	4	100
11/02/2015 04:20	19	2	38	22	81	4	100
11/02/2015 04:25	18	2	26	27	73	4	100
11/02/2015 04:30	22	1	34	26	83	4	100
11/02/2015 04:35	21	2	44	28	95	4	100
11/02/2015 04:40	36	3	43	38	120	4	100
11/02/2015 04:45	36	1	49	31	117	4	100
11/02/2015 04:50	49	4	53	50	156	4	100
11/02/2015 04:55	40	3	56	31	130	4	100
11/02/2015 05:00	43	5	53	44	145	4	100
11/02/2015 05:05	46	8	57	40	151	4	100
11/02/2015 05:10	64	5	73	49	191	4	100
11/02/2015 05:15	60	14	64	61	199	4	100
11/02/2015 05:20	68	10	79	58	215	4	100
11/02/2015 05:25	55	11	72	57	195	4	100
11/02/2015 05:30	96	16	98	63	273	4	100
11/02/2015 05:35	89	13	109	68	279	4	100
11/02/2015 05:40	99	19	92	77	287	4	100
11/02/2015 05:45	116	24	112	98	350	4	100
11/02/2015 05:50	133	26	112	80	351	4	100
11/02/2015 05:55	128	30	108	83	349	4	100
11/02/2015 06:00	119	28	113	80	340	4	100
11/02/2015 06:05	107	35	105	81	328	4	100
11/02/2015 06:10	125	32	107	90	354	4	100
11/02/2015 06:15	139	38	102	91	370	4	100
11/02/2015 06:20	110	14	114	88	326	4	100
11/02/2015 06:25	141	25	112	89	367	4	100
11/02/2015 06:30	136	31	126	106	399	4	100
11/02/2015 06:35	137	30	113	95	375	4	100
11/02/2015 06:40	156	31	130	116	433	4	100
11/02/2015 06:45	156	27	141	102	426	4	100
11/02/2015 06:50	142	20	127	98	387	4	100
11/02/2015 06:55	137	26	117	101	381	4	100
11/02/2015 07:00	149	35	126	110	420	4	100
11/02/2015 07:05	140	36	131	104	411	4	100
11/02/2015 07:10	175	42	153	128	498	4	100
11/02/2015 07:15	163	42	145	118	468	4	100
11/02/2015 07:20	181	54	153	135	523	4	100
11/02/2015 07:25	169	50	151	129	499	4	100
11/02/2015 07:30	187	58	144	143	532	4	100
11/02/2015 07:35	182	58	169	133	542	4	100
11/02/2015 07:40	173	41	139	112	465	4	100
11/02/2015 07:45	174	56	164	141	535	4	100
11/02/2015 07:50	166	61	153	144	524	4	100
11/02/2015 07:55	178	60	147	137	522	4	100
11/02/2015 08:00	166	64	139	123	492	4	100
11/02/2015 08:05	168	43	142	133	486	4	100
