5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/02/2015 00:00	20	39	34	23	116	4	100
11/02/2015 00:05	21	35	31	22	109	4	100
11/02/2015 00:10	19	28	21	26	94	4	100
11/02/2015 00:15	23	31	19	28	101	4	100
11/02/2015 00:20	25	33	26	15	99	4	100
11/02/2015 00:25	22	27	19	20	88	4	100
11/02/2015 00:30	21	26	23	20	90	4	100
11/02/2015 00:35	16	24	24	15	79	4	100
11/02/2015 00:40	20	29	18	16	83	4	100
11/02/2015 00:45	16	19	22	21	78	4	100
11/02/2015 00:50	20	20	13	25	78	4	100
11/02/2015 00:55	8	19	16	20	63	4	100
11/02/2015 01:00	7	16	15	11	49	4	100
11/02/2015 01:05	4	21	14	19	58	4	100
11/02/2015 01:10	10	14	14	12	50	4	100
11/02/2015 01:15	7	10	12	9	38	4	100
11/02/2015 01:20	7	19	12	14	52	4	100
11/02/2015 01:25	8	13	14	17	52	4	100
11/02/2015 01:30	9	14	7	11	41	4	100
11/02/2015 01:35	8	18	13	9	48	4	100
11/02/2015 01:40	11	19	16	9	55	4	100
11/02/2015 01:45	6	15	13	15	49	4	100
11/02/2015 01:50	10	13	14	12	49	4	100
11/02/2015 01:55	6	12	13	4	35	4	100
11/02/2015 02:00	12	16	12	5	45	4	100
11/02/2015 02:05	12	18	18	11	59	4	100
11/02/2015 02:10	5	14	12	15	46	4	100
11/02/2015 02:15	3	9	8	18	38	4	100
11/02/2015 02:20	10	15	12	17	54	4	100
11/02/2015 02:25	6	17	14	15	52	4	100
11/02/2015 02:30	11	12	8	18	49	4	100
11/02/2015 02:35	5	15	17	14	51	4	100
11/02/2015 02:40	10	13	16	11	50	4	100
11/02/2015 02:45	11	21	20	16	68	4	100
11/02/2015 02:50	6	18	15	12	51	4	100
11/02/2015 02:55	11	19	11	15	56	4	100
11/02/2015 03:00	12	21	15	15	63	4	100
11/02/2015 03:05	19	27	15	9	70	4	100
11/02/2015 03:10	13	24	20	19	76	4	100
11/02/2015 03:15	13	26	15	21	75	4	100
11/02/2015 03:20	24	31	24	19	98	4	100
11/02/2015 03:25	15	24	16	18	73	4	100
11/02/2015 03:30	22	29	18	16	85	4	100
11/02/2015 03:35	19	34	17	22	92	4	100
11/02/2015 03:40	23	28	19	28	98	4	100
11/02/2015 03:45	27	33	21	23	104	4	100
11/02/2015 03:50	26	33	16	32	107	4	100
11/02/2015 03:55	30	38	22	25	115	4	100
11/02/2015 04:00	23	41	24	28	116	4	100
11/02/2015 04:05	51	54	26	26	157	4	100
11/02/2015 04:10	37	48	31	23	139	4	100
11/02/2015 04:15	53	60	37	36	186	4	100
11/02/2015 04:20	52	56	36	37	181	4	100
11/02/2015 04:25	85	70	41	45	241	4	100
11/02/2015 04:30	88	75	43	47	253	4	100
11/02/2015 04:35	86	79	54	57	276	4	100
11/02/2015 04:40	103	78	67	82	330	4	100
11/02/2015 04:45	92	81	49	76	298	4	100
11/02/2015 04:50	94	86	59	63	302	4	100
11/02/2015 04:55	105	101	54	73	333	4	100
11/02/2015 05:00	117	95	64	60	336	4	100
11/02/2015 05:05	136	111	75	72	394	4	100
11/02/2015 05:10	175	137	86	90	488	4	100
11/02/2015 05:15	176	142	90	112	520	4	100
11/02/2015 05:20	234	187	124	125	670	4	100
11/02/2015 05:25	187	179	130	137	633	4	100
11/02/2015 05:30	133	140	131	137	541	4	100
11/02/2015 05:35	130	124	126	129	509	4	100
11/02/2015 05:40	128	75	119	133	455	4	100
11/02/2015 05:45	116	109	127	116	468	4	100
11/02/2015 05:50	92	93	111	110	406	4	100
11/02/2015 05:55	117	101	99	102	419	4	100
11/02/2015 06:00	110	95	85	85	375	4	100
11/02/2015 06:05	105	85	71	83	344	4	100
11/02/2015 06:10	96	86	81	83	346	4	100
11/02/2015 06:15	78	54	51	69	252	4	100
11/02/2015 06:20	75	63	57	61	256	4	100
11/02/2015 06:25	86	77	62	76	301	4	100
11/02/2015 06:30	73	53	51	63	240	4	100
11/02/2015 06:35	75	57	51	67	250	4	100
11/02/2015 06:40	80	63	43	65	251	4	100
11/02/2015 06:45	73	54	44	67	238	4	100
11/02/2015 06:50	63	43	26	54	186	4	100
11/02/2015 06:55	63	56	45	56	220	4	100
11/02/2015 07:00	62	44	37	61	204	4	100
11/02/2015 07:05	54	50	28	44	176	4	100
11/02/2015 07:10	71	42	33	65	211	4	100
11/02/2015 07:15	61	49	35	63	208	4	100
11/02/2015 07:20	61	48	23	60	192	4	100
11/02/2015 07:25	43	40	13	39	135	4	100
11/02/2015 07:30	65	46	41	50	202	4	100
11/02/2015 07:35	58	40	36	57	191	4	100
11/02/2015 07:40	50	28	16	45	139	4	100
11/02/2015 07:45	61	41	42	56	200	4	100
11/02/2015 07:50	66	53	34	58	211	4	100
11/02/2015 07:55	62	53	35	78	228	4	100
11/02/2015 08:00	43	27	26	52	148	4	100
11/02/2015 08:05	48	45	28	50	171	4	100
11/02/2015 08:10	55	44	16	45	160	4	100
11/02/2015 08:15	58	42	38	76	214	4	100
11/02/2015 08:20	52	37	32	45	166	4	100
11/02/2015 08:25	48	35	22	46	151	4	100
11/02/2015 08:30	54	38	40	70	202	4	100
11/02/2015 08:35	55	32	25	56	168	4	100
11/02/2015 08:40	47	29	15	23	114	4	100
11/02/2015 08:45	44	26	20	56	146	4	100
11/02/2015 08:50	55	32	36	72	195	4	100
11/02/2015 08:55	55	32	28	50	165	4	100
11/02/2015 09:00	41	27	34	34	136	4	100
11/02/2015 09:05	61	44	56	72	233	4	100
11/02/2015 09:10	57	37	26	72	192	4	100
11/02/2015 09:15	59	34	33	62	188	4	100
11/02/2015 09:20	44	27	15	33	119	4	100
11/02/2015 09:25	45	29	30	65	169	4	100
11/02/2015 09:30	63	46	63	65	237	4	100
11/02/2015 09:35	51	35	32	77	195	4	100
11/02/2015 09:40	54	42	43	53	192	4	100
11/02/2015 09:45	72	63	35	67	237	4	100
11/02/2015 09:50	58	48	37	82	225	4	100
11/02/2015 09:55	59	50	31	59	199	4	100
11/02/2015 10:00	58	43	36	56	193	4	100
11/02/2015 10:05	60	52	41	97	250	4	100
11/02/2015 10:10	78	65	59	94	296	4	100
11/02/2015 10:15	70	63	74	113	320	4	100
11/02/2015 10:20	73	69	71	98	311	4	100
11/02/2015 10:25	69	59	58	103	289	4	100
11/02/2015 10:30	89	88	98	123	398	4	100
11/02/2015 10:35	97	91	93	140	421	4	100
11/02/2015 10:40	84	102	102	146	434	4	100
11/02/2015 10:45	108	101	93	143	445	4	100
11/02/2015 10:50	91	95	111	117	414	4	100
11/02/2015 10:55	79	92	101	139	411	4	100
11/02/2015 11:00	101	103	105	140	449	4	100
11/02/2015 11:05	101	108	90	121	420	4	100
11/02/2015 11:10	134	114	126	128	502	4	100
11/02/2015 11:15	133	131	121	150	535	4	100
11/02/2015 11:20	113	108	111	133	465	4	100
11/02/2015 11:25	117	102	116	131	466	4	100
11/02/2015 11:30	113	106	118	135	472	4	100
11/02/2015 11:35	124	116	113	139	492	4	100
11/02/2015 11:40	116	111	112	136	475	4	100
11/02/2015 11:45	93	108	117	120	438	4	100
11/02/2015 11:50	119	106	112	134	471	4	100
11/02/2015 11:55	108	109	91	127	435	4	100
11/02/2015 12:00	107	100	105	136	448	4	100
11/02/2015 12:05	115	114	104	123	456	4	100
11/02/2015 12:10	116	112	114	131	473	4	100
