5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/02/2015 00:00	43	49	40	27	159	4	0
11/02/2015 00:05	42	46	39	26	153	4	0
11/02/2015 00:10	36	40	33	21	130	4	0
11/02/2015 00:15	39	43	36	24	142	4	0
11/02/2015 00:20	38	45	35	23	141	4	0
11/02/2015 00:25	26	35	25	23	109	4	0
11/02/2015 00:30	36	42	33	24	135	4	0
11/02/2015 00:35	35	42	32	21	130	4	0
11/02/2015 00:40	39	46	36	24	145	4	0
11/02/2015 00:45	39	41	36	24	140	4	0
11/02/2015 00:50	30	37	29	18	114	4	0
11/02/2015 00:55	23	33	22	12	90	4	0
11/02/2015 01:00	28	34	27	16	105	4	0
11/02/2015 01:05	27	37	26	15	105	4	0
11/02/2015 01:10	26	35	25	14	100	4	0
11/02/2015 01:15	24	35	23	13	95	4	0
11/02/2015 01:20	23	31	22	12	88	4	0
11/02/2015 01:25	24	33	23	13	93	4	0
11/02/2015 01:30	24	33	23	12	92	4	0
11/02/2015 01:35	23	34	22	11	90	4	0
11/02/2015 01:40	20	29	20	10	79	4	0
11/02/2015 01:45	23	30	22	11	86	4	0
11/02/2015 01:50	17	28	17	8	70	4	0
11/02/2015 01:55	16	27	16	7	66	4	0
11/02/2015 02:00	21	31	20	9	81	4	0
11/02/2015 02:05	13	24	13	5	55	4	0
11/02/2015 02:10	14	27	15	5	61	4	0
11/02/2015 02:15	19	28	19	9	75	4	0
11/02/2015 02:20	18	27	18	8	71	4	0
11/02/2015 02:25	12	24	12	4	52	4	0
11/02/2015 02:30	16	27	16	7	66	4	0
11/02/2015 02:35	18	28	18	8	72	4	0
11/02/2015 02:40	9	22	10	2	43	4	0
11/02/2015 02:45	12	26	13	4	55	4	0
11/02/2015 02:50	16	29	16	7	68	4	0
11/02/2015 02:55	12	27	12	5	56	4	0
11/02/2015 03:00	14	27	15	5	61	4	0
11/02/2015 03:05	13	23	13	5	54	4	0
11/02/2015 03:10	20	30	20	9	79	4	0
11/02/2015 03:15	19	29	19	9	76	4	0
11/02/2015 03:20	12	24	12	8	56	4	0
11/02/2015 03:25	14	29	14	4	61	4	0
11/02/2015 03:30	19	28	19	9	75	4	0
11/02/2015 03:35	21	31	20	11	83	4	0
11/02/2015 03:40	28	33	27	16	104	4	0
11/02/2015 03:45	14	27	14	5	60	4	0
11/02/2015 03:50	22	32	21	11	86	4	0
11/02/2015 03:55	18	31	18	7	74	4	0
11/02/2015 04:00	16	29	16	7	68	4	0
11/02/2015 04:05	26	34	25	14	99	4	0
11/02/2015 04:10	22	31	21	11	85	4	0
11/02/2015 04:15	27	33	26	15	101	4	0
