5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Lane 5 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/09/2015 00:00	42	48	25	39	11	165	5	100
11/09/2015 00:05	33	36	24	23	15	131	5	100
11/09/2015 00:10	30	40	19	25	10	124	5	100
11/09/2015 00:15	32	47	37	32	20	168	5	100
11/09/2015 00:20	30	34	25	16	13	118	5	100
11/09/2015 00:25	26	29	22	22	9	108	5	100
11/09/2015 00:30	50	34	20	13	9	126	5	100
11/09/2015 00:35	26	29	21	32	3	111	5	100
11/09/2015 00:40	22	33	17	10	8	90	5	100
11/09/2015 00:45	24	19	25	17	8	93	5	100
11/09/2015 00:50	25	35	22	17	11	110	5	100
11/09/2015 00:55	19	24	16	23	4	86	5	100
11/09/2015 01:00	22	23	21	6	10	82	5	100
11/09/2015 01:05	15	20	17	12	7	71	5	100
11/09/2015 01:10	24	27	20	14	10	95	5	100
11/09/2015 01:15	15	21	17	45	64	162	5	100
11/09/2015 01:20	13	16	17	4	6	56	5	100
11/09/2015 01:25	15	20	12	23	8	78	5	100
11/09/2015 01:30	15	20	11	12	3	61	5	100
11/09/2015 01:35	15	14	17	19	7	72	5	100
11/09/2015 01:40	10	21	16	11	7	65	5	100
11/09/2015 01:45	6	16	14	21	8	65	5	100
11/09/2015 01:50	9	22	11	13	3	58	5	100
11/09/2015 01:55	16	14	12	26	3	71	5	100
11/09/2015 02:00	8	11	14	7	4	44	5	100
11/09/2015 02:05	13	20	10	17	4	64	5	100
11/09/2015 02:10	9	12	9	39	4	73	5	100
11/09/2015 02:15	10	15	8	15	8	56	5	100
11/09/2015 02:20	5	16	11	27	2	61	5	100
11/09/2015 02:25	9	9	13	16	7	54	5	100
11/09/2015 02:30	4	7	12	11	3	37	5	100
11/09/2015 02:35	3	10	14	19	1	47	5	100
11/09/2015 02:40	5	7	13	9	3	37	5	100
11/09/2015 02:45	4	13	8	23	7	55	5	100
11/09/2015 02:50	3	16	20	17	7	63	5	100
11/09/2015 02:55	6	13	12	45	15	91	5	100
11/09/2015 03:00	6	15	20	45	10	96	5	100
11/09/2015 03:05	8	13	16	10	6	53	5	100
11/09/2015 03:10	10	15	15	13	4	57	5	100
11/09/2015 03:15	6	13	13	47	7	86	5	100
11/09/2015 03:20	10	17	19	20	7	73	5	100
11/09/2015 03:25	8	12	10	18	5	53	5	100
11/09/2015 03:30	9	12	15	15	11	62	5	100
11/09/2015 03:35	11	23	15	46	10	105	5	100
11/09/2015 03:40	10	21	16	20	9	76	5	100
11/09/2015 03:45	10	14	14	15	8	61	5	100
11/09/2015 03:50	9	20	10	12	11	62	5	100
11/09/2015 03:55	7	14	22	12	18	73	5	100
11/09/2015 04:00	10	20	19	28	12	89	5	100
11/09/2015 04:05	14	19	23	17	65	138	5	100
11/09/2015 04:10	21	18	23	15	7	84	5	100
11/09/2015 04:15	19	33	28	43	8	131	5	100
11/09/2015 04:20	22	33	32	29	13	129	5	100
11/09/2015 04:25	27	31	23	17	12	110	5	100
11/09/2015 04:30	38	41	41	38	14	172	5	100
11/09/2015 04:35	83	35	32	32	12	194	5	100
11/09/2015 04:40	42	46	35	42	23	188	5	100
11/09/2015 04:45	36	53	36	47	25	197	5	100
11/09/2015 04:50	51	51	36	44	32	214	5	100
11/09/2015 04:55	49	58	40	45	23	215	5	100
11/09/2015 05:00	36	48	47	37	19	187	5	100
11/09/2015 05:05	66	58	42	45	33	244	5	100
11/09/2015 05:10	67	70	52	56	34	279	5	100
11/09/2015 05:15	70	76	63	54	34	297	5	100
11/09/2015 05:20	85	83	60	80	31	339	5	100
11/09/2015 05:25	109	92	70	59	39	369	5	100
11/09/2015 05:30	143	91	78	70	41	423	5	100
11/09/2015 05:35	121	107	76	97	40	441	5	100
11/09/2015 05:40	141	128	87	120	50	526	5	100
11/09/2015 05:45	147	128	101	111	60	547	5	100
11/09/2015 05:50	133	116	96	94	73	512	5	100
11/09/2015 05:55	137	124	104	95	66	526	5	100
11/09/2015 06:00	158	135	115	117	65	590	5	100
11/09/2015 06:05	187	150	120	144	65	666	5	100
11/09/2015 06:10	185	161	126	109	63	644	5	100
11/09/2015 06:15	186	169	135	130	61	681	5	100
11/09/2015 06:20	194	159	142	138	86	719	5	100
11/09/2015 06:25	183	156	107	110	78	634	5	100
11/09/2015 06:30	162	146	114	88	63	573	5	100
11/09/2015 06:35	187	157	134	134	98	710	5	100
11/09/2015 06:40	181	158	111	138	96	684	5	100
11/09/2015 06:45	158	142	110	115	93	618	5	100
11/09/2015 06:50	184	156	126	119	140	725	5	100
11/09/2015 06:55	154	140	116	117	78	605	5	100
11/09/2015 07:00	161	142	134	121	80	638	5	100
11/09/2015 07:05	169	155	138	119	66	647	5	100
11/09/2015 07:10	188	147	149	165	90	739	5	100
11/09/2015 07:15	204	175	139	139	94	751	5	100
11/09/2015 07:20	157	154	139	151	80	681	5	100
11/09/2015 07:25	153	149	137	161	97	697	5	100
11/09/2015 07:30	149	135	141	127	83	635	5	100
11/09/2015 07:35	169	148	152	140	77	686	5	100
11/09/2015 07:40	161	142	139	153	67	662	5	100
11/09/2015 07:45	143	137	141	147	111	679	5	100
11/09/2015 07:50	193	166	169	150	93	771	5	100
11/09/2015 07:55	169	160	154	135	108	726	5	100
11/09/2015 08:00	172	138	134	116	77	637	5	100
11/09/2015 08:05	176	156	155	144	95	726	5	100
11/09/2015 08:10	171	166	135	139	78	689	5	100
11/09/2015 08:15	168	152	144	150	132	746	5	100
11/09/2015 08:20	167	166	126	158	109	726	5	100
11/09/2015 08:25	166	159	155	160	105	745	5	100
11/09/2015 08:30	168	165	138	159	97	727	5	100
11/09/2015 08:35	188	172	137	137	138	772	5	100
11/09/2015 08:40	182	174	132	141	78	707	5	100
11/09/2015 08:45	179	158	124	116	97	674	5	100
11/09/2015 08:50	178	162	149	141	81	711	5	100
11/09/2015 08:55	187	149	140	156	92	724	5	100
11/09/2015 09:00	162	149	119	139	93	662	5	100
11/09/2015 09:05	151	130	112	102	99	594	5	100
11/09/2015 09:10	171	148	117	127	80	643	5	100
11/09/2015 09:15	156	122	113	96	62	549	5	100
11/09/2015 09:20	154	139	117	111	77	598	5	100
11/09/2015 09:25	160	132	123	130	62	607	5	100
11/09/2015 09:30	156	135	89	110	58	548	5	100
11/09/2015 09:35	149	144	117	125	63	598	5	100
11/09/2015 09:40	149	136	135	117	70	607	5	100
11/09/2015 09:45	175	145	120	116	78	634	5	100
11/09/2015 09:50	120	125	101	95	64	505	5	100
11/09/2015 09:55	150	138	109	120	106	623	5	100
11/09/2015 10:00	155	123	109	107	111	605	5	100
11/09/2015 10:05	150	117	91	95	59	512	5	100
11/09/2015 10:10	141	120	107	159	66	593	5	100
11/09/2015 10:15	161	138	108	112	60	579	5	100
11/09/2015 10:20	151	130	107	106	64	558	5	100
11/09/2015 10:25	178	155	128	136	61	658	5	100
11/09/2015 10:30	163	146	104	110	65	588	5	100
11/09/2015 10:35	176	138	96	122	59	591	5	100
11/09/2015 10:40	157	132	118	145	71	623	5	100
11/09/2015 10:45	145	129	114	117	73	578	5	100
11/09/2015 10:50	140	138	106	122	101	607	5	100
11/09/2015 10:55	110	114	91	100	62	477	5	100
11/09/2015 11:00	139	142	114	122	63	580	5	100
11/09/2015 11:05	163	132	98	108	67	568	5	100
11/09/2015 11:10	134	137	106	120	114	611	5	100
11/09/2015 11:15	128	127	106	132	65	558	5	100
11/09/2015 11:20	147	128	114	112	71	572	5	100
11/09/2015 11:25	137	114	94	111	57	513	5	100
11/09/2015 11:30	176	131	120	143	107	677	5	100
11/09/2015 11:35	159	123	113	125	74	594	5	100
11/09/2015 11:40	147	129	99	127	70	572	5	100
11/09/2015 11:45	129	113	97	116	51	506	5	100
11/09/2015 11:50	142	131	120	129	67	589	5	100
11/09/2015 11:55	157	142	130	115	73	617	5	100
11/09/2015 12:00	155	155	124	152	66	652	5	100
11/09/2015 12:05	173	159	131	130	77	670	5	100
11/09/2015 12:10	183	155	131	143	93	705	5	100
11/09/2015 12:15	164	144	138	138	74	658	5	100
11/09/2015 12:20	201	146	122	112	79	660	5	100
11/09/2015 12:25	154	146	138	151	73	662	5	100
11/09/2015 12:30	171	155	144	139	83	692	5	100
11/09/2015 12:35	172	166	136	160	92	726	5	100
11/09/2015 12:40	146	135	114	118	62	575	5	100
11/09/2015 12:45	217	160	132	161	82	752	5	100
11/09/2015 12:50	162	139	126	144	77	648	5	100
11/09/2015 12:55	158	138	123	114	65	598	5	100
11/09/2015 13:00	180	162	132	132	79	685	5	100
11/09/2015 13:05	197	149	136	115	84	681	5	100
11/09/2015 13:10	148	140	126	119	83	616	5	100
11/09/2015 13:15	176	155	128	133	81	673	5	100
11/09/2015 13:20	180	151	143	124	77	675	5	100
11/09/2015 13:25	115	130	120	113	68	546	5	100
11/09/2015 13:30	175	159	146	173	137	790	5	100
11/09/2015 13:35	206	165	130	140	85	726	5	100
11/09/2015 13:40	170	161	146	117	72	666	5	100
11/09/2015 13:45	177	142	144	152	71	686	5	100
11/09/2015 13:50	185	159	135	119	84	682	5	100
11/09/2015 13:55	171	156	129	132	126	714	5	100
11/09/2015 14:00	191	152	129	126	68	666	5	100
11/09/2015 14:05	177	151	147	149	69	693	5	100
11/09/2015 14:10	194	151	147	131	76	699	5	100
11/09/2015 14:15	181	171	157	150	84	743	5	100
11/09/2015 14:20	205	162	150	174	91	782	5	100
11/09/2015 14:25	187	163	149	144	86	729	5	100
11/09/2015 14:30	168	153	148	156	91	716	5	100
11/09/2015 14:35	162	148	165	163	85	723	5	100
11/09/2015 14:40	193	157	161	161	102	774	5	100
11/09/2015 14:45	167	150	144	153	103	717	5	100
11/09/2015 14:50	152	150	139	147	102	690	5	100
11/09/2015 14:55	214	148	153	179	133	827	5	100
11/09/2015 15:00	152	163	153	136	99	703	5	100
11/09/2015 15:05	171	159	154	148	98	730	5	100
11/09/2015 15:10	173	159	140	145	109	726	5	100
11/09/2015 15:15	176	168	168	182	111	805	5	100
11/09/2015 15:20	152	158	156	156	120	742	5	100
11/09/2015 15:25	151	166	153	160	107	737	5	100
11/09/2015 15:30	159	154	152	173	111	749	5	100
11/09/2015 15:35	153	154	150	196	115	768	5	100
11/09/2015 15:40	162	153	149	176	137	777	5	100
11/09/2015 15:45	157	148	135	170	120	730	5	100
