5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/02/2015 00:00	50	57	48	39	194	4	0
11/02/2015 00:05	55	54	48	44	201	4	0
11/02/2015 00:10	51	55	55	44	205	4	0
11/02/2015 00:15	49	57	44	41	191	4	0
11/02/2015 00:20	58	56	48	37	199	4	0
11/02/2015 00:25	41	53	47	43	184	4	0
11/02/2015 00:30	43	53	39	39	174	4	0
11/02/2015 00:35	40	46	39	34	159	4	0
11/02/2015 00:40	34	39	39	26	138	4	0
11/02/2015 00:45	40	54	39	30	163	4	0
11/02/2015 00:50	33	40	37	31	141	4	0
11/02/2015 00:55	30	34	33	30	127	4	0
11/02/2015 01:00	19	27	24	20	90	4	0
11/02/2015 01:05	18	27	24	19	88	4	0
11/02/2015 01:10	30	20	30	20	100	4	0
11/02/2015 01:15	19	29	23	26	97	4	0
11/02/2015 01:20	26	32	29	20	107	4	0
11/02/2015 01:25	15	26	20	16	77	4	0
11/02/2015 01:30	16	25	24	24	89	4	0
11/02/2015 01:35	19	26	21	20	86	4	0
11/02/2015 01:40	19	24	23	25	91	4	0
11/02/2015 01:45	18	24	19	23	84	4	0
11/02/2015 01:50	18	20	19	23	80	4	0
11/02/2015 01:55	11	18	16	15	60	4	0
11/02/2015 02:00	18	23	20	16	77	4	0
11/02/2015 02:05	9	18	17	14	58	4	0
11/02/2015 02:10	10	16	13	17	56	4	0
11/02/2015 02:15	10	11	20	14	55	4	0
11/02/2015 02:20	14	17	16	14	61	4	0
11/02/2015 02:25	9	13	11	11	44	4	0
11/02/2015 02:30	11	19	15	11	56	4	0
11/02/2015 02:35	9	16	14	13	52	4	0
11/02/2015 02:40	7	16	13	14	50	4	0
11/02/2015 02:45	9	14	11	14	48	4	0
11/02/2015 02:50	10	14	11	13	48	4	0
11/02/2015 02:55	11	14	13	13	51	4	0
11/02/2015 03:00	11	16	11	14	52	4	0
11/02/2015 03:05	9	13	14	13	49	4	0
11/02/2015 03:10	8	9	10	10	37	4	0
11/02/2015 03:15	7	17	14	10	48	4	0
11/02/2015 03:20	9	13	13	10	45	4	0
11/02/2015 03:25	9	16	9	11	45	4	0
11/02/2015 03:30	9	14	11	14	48	4	0
11/02/2015 03:35	10	18	17	19	64	4	0
11/02/2015 03:40	11	16	17	16	60	4	0
11/02/2015 03:45	10	21	11	11	53	4	0
11/02/2015 03:50	7	19	13	10	49	4	0
11/02/2015 03:55	13	19	18	11	61	4	0
11/02/2015 04:00	10	15	16	13	54	4	0
11/02/2015 04:05	14	16	14	11	55	4	0
11/02/2015 04:10	18	26	17	15	76	4	0
11/02/2015 04:15	23	25	20	10	78	4	0
11/02/2015 04:20	24	30	24	16	94	4	0
11/02/2015 04:25	26	26	21	16	89	4	0
11/02/2015 04:30	26	33	21	23	103	4	0
11/02/2015 04:35	30	33	24	19	106	4	0
11/02/2015 04:40	35	41	21	21	118	4	0
11/02/2015 04:45	26	41	33	25	125	4	0
11/02/2015 04:50	36	41	33	21	131	4	0
11/02/2015 04:55	43	39	26	20	128	4	0
11/02/2015 05:00	50	45	34	27	156	4	0
11/02/2015 05:05	53	51	34	24	162	4	0
11/02/2015 05:10	62	61	43	30	196	4	0
11/02/2015 05:15	55	61	45	32	193	4	0
11/02/2015 05:20	83	68	53	37	241	4	0
11/02/2015 05:25	83	75	53	41	252	4	0
11/02/2015 05:30	88	80	59	39	266	4	0
11/02/2015 05:35	91	79	59	44	273	4	0
11/02/2015 05:40	96	83	56	46	281	4	0
11/02/2015 05:45	103	81	64	49	297	4	0
11/02/2015 05:50	106	86	66	49	307	4	0
11/02/2015 05:55	101	91	61	48	301	4	0
11/02/2015 06:00	114	94	70	57	335	4	0
11/02/2015 06:05	100	83	68	59	310	4	0
11/02/2015 06:10	109	93	76	60	338	4	0
11/02/2015 06:15	113	99	68	60	340	4	0
11/02/2015 06:20	116	106	74	71	367	4	0
11/02/2015 06:25	116	96	87	60	359	4	0
11/02/2015 06:30	120	103	90	76	389	4	0
11/02/2015 06:35	114	114	101	83	412	4	0
11/02/2015 06:40	131	106	87	74	398	4	0
11/02/2015 06:45	117	110	89	77	393	4	0
11/02/2015 06:50	125	109	91	76	401	4	0
11/02/2015 06:55	146	123	96	80	445	4	0
11/02/2015 07:00	133	126	94	73	426	4	0
11/02/2015 07:05	159	136	107	81	483	4	0
11/02/2015 07:10	143	139	112	93	487	4	0
11/02/2015 07:15	162	144	116	96	518	4	0
11/02/2015 07:20	166	140	111	111	528	4	0
11/02/2015 07:25	170	146	115	106	537	4	0
11/02/2015 07:30	160	134	116	101	511	4	0
11/02/2015 07:35	169	147	123	109	548	4	0
11/02/2015 07:40	160	136	106	96	498	4	0
11/02/2015 07:45	159	139	111	90	499	4	0
11/02/2015 07:50	147	128	106	93	474	4	0
11/02/2015 07:55	153	130	121	90	494	4	0
11/02/2015 08:00	160	149	120	104	533	4	0
11/02/2015 08:05	173	146	124	110	553	4	0
11/02/2015 08:10	176	144	127	94	541	4	0
11/02/2015 08:15	179	168	130	109	586	4	0
11/02/2015 08:20	166	153	116	98	533	4	0
11/02/2015 08:25	159	141	109	91	500	4	0
11/02/2015 08:30	164	139	111	99	513	4	0
11/02/2015 08:35	164	133	113	96	506	4	0
11/02/2015 08:40	163	130	110	87	490	4	0
11/02/2015 08:45	171	141	104	100	516	4	0
11/02/2015 08:50	148	126	111	78	463	4	0
11/02/2015 08:55	163	125	97	86	471	4	0
11/02/2015 09:00	153	124	105	73	455	4	0
11/02/2015 09:05	146	120	93	75	434	4	0
11/02/2015 09:10	136	121	100	81	438	4	0
11/02/2015 09:15	143	121	91	66	421	4	0
11/02/2015 09:20	150	140	103	83	476	4	0
11/02/2015 09:25	161	135	123	84	503	4	0
11/02/2015 09:30	164	133	114	97	508	4	0
11/02/2015 09:35	165	134	113	94	506	4	0
11/02/2015 09:40	153	136	107	87	483	4	0
11/02/2015 09:45	154	136	109	101	500	4	0
11/02/2015 09:50	163	144	109	94	510	4	0
11/02/2015 09:55	141	126	110	89	466	4	0
11/02/2015 10:00	150	130	101	89	470	4	0
11/02/2015 10:05	144	131	101	96	472	4	0
11/02/2015 10:10	157	134	108	90	489	4	0
11/02/2015 10:15	153	134	106	98	491	4	0
11/02/2015 10:20	160	140	96	96	492	4	0
11/02/2015 10:25	121	123	99	94	437	4	0
11/02/2015 10:30	131	134	103	86	454	4	0
11/02/2015 10:35	133	120	91	91	435	4	0
11/02/2015 10:40	130	133	109	101	473	4	0
11/02/2015 10:45	143	127	103	86	459	4	0
11/02/2015 10:50	141	126	103	101	471	4	0
11/02/2015 10:55	137	110	110	103	460	4	0
11/02/2015 11:00	150	126	110	90	476	4	0
11/02/2015 11:05	137	113	109	99	458	4	0
11/02/2015 11:10	146	140	103	97	486	4	0
11/02/2015 11:15	151	127	107	106	491	4	0
11/02/2015 11:20	151	141	106	106	504	4	0
11/02/2015 11:25	168	144	116	93	521	4	0
11/02/2015 11:30	139	119	104	100	462	4	0
11/02/2015 11:35	156	140	111	107	514	4	0
11/02/2015 11:40	164	131	107	104	506	4	0
11/02/2015 11:45	161	146	124	103	534	4	0
11/02/2015 11:50	151	127	113	101	492	4	0
11/02/2015 11:55	151	130	105	100	486	4	0
11/02/2015 12:00	154	138	110	100	502	4	0
11/02/2015 12:05	159	129	119	111	518	4	0
11/02/2015 12:10	153	123	99	93	468	4	0
11/02/2015 12:15	151	134	113	96	494	4	0
11/02/2015 12:20	169	150	120	109	548	4	0
11/02/2015 12:25	169	136	116	91	512	4	0
11/02/2015 12:30	171	139	109	106	525	4	0
11/02/2015 12:35	153	146	114	114	527	4	0
11/02/2015 12:40	159	141	121	106	527	4	0
11/02/2015 12:45	176	151	123	106	556	4	0
11/02/2015 12:50	170	141	116	101	528	4	0
11/02/2015 12:55	171	141	120	91	523	4	0
11/02/2015 13:00	160	144	137	101	542	4	0
11/02/2015 13:05	161	138	111	96	506	4	0
11/02/2015 13:10	161	131	109	96	497	4	0
11/02/2015 13:15	179	159	120	104	562	4	0
11/02/2015 13:20	168	136	111	98	513	4	0
11/02/2015 13:25	181	156	131	124	592	4	0
11/02/2015 13:30	170	166	126	120	582	4	0
11/02/2015 13:35	166	160	123	113	562	4	0
11/02/2015 13:40	166	144	114	111	535	4	0
11/02/2015 13:45	170	151	134	120	575	4	0
11/02/2015 13:50	183	159	126	124	592	4	0
11/02/2015 13:55	183	155	121	113	572	4	0
11/02/2015 14:00	168	148	131	119	566	4	0
11/02/2015 14:05	160	147	133	126	566	4	0
11/02/2015 14:10	156	146	134	123	559	4	0
11/02/2015 14:15	174	157	134	140	605	4	0
11/02/2015 14:20	134	136	127	133	530	4	0
11/02/2015 14:25	160	144	137	130	571	4	0
11/02/2015 14:30	157	150	138	120	565	4	0
11/02/2015 14:35	143	141	121	120	525	4	0
11/02/2015 14:40	143	139	120	131	533	4	0
11/02/2015 14:45	144	149	123	129	545	4	0
11/02/2015 14:50	149	140	121	127	537	4	0
11/02/2015 14:55	147	150	126	139	562	4	0
11/02/2015 15:00	150	139	123	131	543	4	0
11/02/2015 15:05	141	131	111	134	517	4	0
11/02/2015 15:10	136	129	121	130	516	4	0
11/02/2015 15:15	144	133	128	126	531	4	0
11/02/2015 15:20	146	139	124	130	539	4	0
11/02/2015 15:25	130	123	111	127	491	4	0
11/02/2015 15:30	114	119	113	121	467	4	0
