5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/02/2015 00:00	22	32	32	12	98	4	100
11/02/2015 00:05	20	23	25	20	88	4	100
11/02/2015 00:10	15	28	31	12	86	4	100
11/02/2015 00:15	24	29	22	15	90	4	100
11/02/2015 00:20	21	32	20	13	86	4	100
11/02/2015 00:25	16	28	20	12	76	4	100
11/02/2015 00:30	20	22	21	15	78	4	100
11/02/2015 00:35	13	20	23	7	63	4	100
11/02/2015 00:40	17	19	18	8	62	4	100
11/02/2015 00:45	14	19	20	12	65	4	100
11/02/2015 00:50	13	23	17	12	65	4	100
11/02/2015 00:55	13	17	12	11	53	4	100
11/02/2015 01:00	8	15	15	7	45	4	100
11/02/2015 01:05	6	17	19	7	49	4	100
11/02/2015 01:10	9	11	13	3	36	4	100
11/02/2015 01:15	9	8	14	10	41	4	100
11/02/2015 01:20	4	13	17	8	42	4	100
11/02/2015 01:25	6	14	15	5	40	4	100
11/02/2015 01:30	6	14	8	7	35	4	100
11/02/2015 01:35	7	17	12	10	46	4	100
11/02/2015 01:40	9	12	17	6	44	4	100
11/02/2015 01:45	9	12	11	11	43	4	100
11/02/2015 01:50	4	9	10	4	27	4	100
11/02/2015 01:55	10	14	10	3	37	4	100
11/02/2015 02:00	8	11	12	4	35	4	100
11/02/2015 02:05	10	18	12	7	47	4	100
11/02/2015 02:10	5	12	10	13	40	4	100
11/02/2015 02:15	2	8	7	9	26	4	100
11/02/2015 02:20	11	14	16	3	44	4	100
11/02/2015 02:25	6	12	16	8	42	4	100
11/02/2015 02:30	14	12	13	8	47	4	100
11/02/2015 02:35	3	14	20	8	45	4	100
11/02/2015 02:40	12	14	13	12	51	4	100
11/02/2015 02:45	6	14	12	9	41	4	100
11/02/2015 02:50	13	13	13	13	52	4	100
11/02/2015 02:55	5	11	14	9	39	4	100
11/02/2015 03:00	9	16	19	8	52	4	100
11/02/2015 03:05	19	16	23	8	66	4	100
11/02/2015 03:10	12	19	22	7	60	4	100
11/02/2015 03:15	11	27	20	11	69	4	100
11/02/2015 03:20	18	23	19	11	71	4	100
11/02/2015 03:25	10	28	25	10	73	4	100
11/02/2015 03:30	21	25	22	11	79	4	100
11/02/2015 03:35	16	27	17	8	68	4	100
11/02/2015 03:40	24	34	19	12	89	4	100
11/02/2015 03:45	21	26	31	18	96	4	100
11/02/2015 03:50	27	29	27	19	102	4	100
11/02/2015 03:55	21	26	25	12	84	4	100
11/02/2015 04:00	31	32	31	13	107	4	100
11/02/2015 04:05	38	37	28	17	120	4	100
11/02/2015 04:10	47	43	36	17	143	4	100
11/02/2015 04:15	51	57	32	21	161	4	100
11/02/2015 04:20	47	56	40	23	166	4	100
11/02/2015 04:25	64	70	49	21	204	4	100
11/02/2015 04:30	75	69	49	33	226	4	100
11/02/2015 04:35	87	72	64	33	256	4	100
11/02/2015 04:40	100	85	62	40	287	4	100
11/02/2015 04:45	83	84	65	41	273	4	100
11/02/2015 04:50	99	80	67	53	299	4	100
11/02/2015 04:55	92	75	61	38	266	4	100
11/02/2015 05:00	110	93	69	39	311	4	100
11/02/2015 05:05	129	114	91	47	381	4	100
11/02/2015 05:10	168	125	90	63	446	4	100
11/02/2015 05:15	186	145	108	68	507	4	100
11/02/2015 05:20	201	154	129	80	564	4	100
11/02/2015 05:25	191	177	135	99	602	4	100
11/02/2015 05:30	194	162	142	108	606	4	100
11/02/2015 05:35	143	131	118	119	511	4	100
11/02/2015 05:40	129	139	127	117	512	4	100
11/02/2015 05:45	135	134	136	123	528	4	100
11/02/2015 05:50	125	108	89	92	414	4	100
11/02/2015 05:55	114	109	105	106	434	4	100
11/02/2015 06:00	108	103	92	101	404	4	100
11/02/2015 06:05	109	105	92	88	394	4	100
11/02/2015 06:10	88	83	79	78	328	4	100
11/02/2015 06:15	99	99	82	74	354	4	100
11/02/2015 06:20	83	84	69	53	289	4	100
11/02/2015 06:25	76	74	55	49	254	4	100
11/02/2015 06:30	76	80	65	72	293	4	100
11/02/2015 06:35	67	63	49	46	225	4	100
11/02/2015 06:40	62	63	58	49	232	4	100
11/02/2015 06:45	69	74	66	68	277	4	100
11/02/2015 06:50	61	60	50	53	224	4	100
11/02/2015 06:55	49	55	42	42	188	4	100
11/02/2015 07:00	51	53	46	50	200	4	100
11/02/2015 07:05	52	59	45	57	213	4	100
