5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/02/2015 00:00	39	47	42	27	155	4	100
11/02/2015 00:05	41	50	41	11	143	4	100
11/02/2015 00:10	30	40	35	15	120	4	100
11/02/2015 00:15	39	51	38	18	146	4	100
11/02/2015 00:20	44	54	37	11	146	4	100
11/02/2015 00:25	39	42	26	11	118	4	100
11/02/2015 00:30	32	32	35	12	111	4	100
11/02/2015 00:35	27	34	34	6	101	4	100
11/02/2015 00:40	26	29	38	10	103	4	100
11/02/2015 00:45	24	36	38	20	118	4	100
11/02/2015 00:50	26	41	30	10	107	4	100
11/02/2015 00:55	19	26	23	6	74	4	100
11/02/2015 01:00	27	32	28	10	97	4	100
11/02/2015 01:05	15	26	27	11	79	4	100
11/02/2015 01:10	17	29	26	11	83	4	100
11/02/2015 01:15	15	18	24	16	73	4	100
11/02/2015 01:20	15	27	23	11	76	4	100
11/02/2015 01:25	18	24	24	7	73	4	100
11/02/2015 01:30	12	22	24	11	69	4	100
11/02/2015 01:35	7	15	28	5	55	4	100
11/02/2015 01:40	17	21	20	9	67	4	100
11/02/2015 01:45	9	15	23	8	55	4	100
11/02/2015 01:50	13	8	17	9	47	4	100
11/02/2015 01:55	11	18	16	9	54	4	100
11/02/2015 02:00	9	13	22	7	51	4	100
11/02/2015 02:05	11	15	13	5	44	4	100
11/02/2015 02:10	4	11	14	6	35	4	100
11/02/2015 02:15	8	23	19	7	57	4	100
11/02/2015 02:20	9	9	18	4	40	4	100
11/02/2015 02:25	10	15	12	5	42	4	100
11/02/2015 02:30	9	18	16	9	52	4	100
11/02/2015 02:35	7	20	18	6	51	4	100
11/02/2015 02:40	2	8	9	2	21	4	100
11/02/2015 02:45	5	16	12	6	39	4	100
11/02/2015 02:50	13	13	16	12	54	4	100
11/02/2015 02:55	10	11	15	9	45	4	100
11/02/2015 03:00	3	14	14	8	39	4	100
11/02/2015 03:05	5	6	13	3	27	4	100
11/02/2015 03:10	6	21	20	8	55	4	100
11/02/2015 03:15	5	14	19	6	44	4	100
11/02/2015 03:20	6	13	12	2	33	4	100
11/02/2015 03:25	11	13	18	6	48	4	100
11/02/2015 03:30	5	14	19	7	45	4	100
11/02/2015 03:35	7	14	21	6	48	4	100
11/02/2015 03:40	9	27	28	10	74	4	100
11/02/2015 03:45	6	19	14	9	48	4	100
11/02/2015 03:50	14	17	22	15	68	4	100
11/02/2015 03:55	14	10	23	11	58	4	100
11/02/2015 04:00	10	20	16	9	55	4	100
11/02/2015 04:05	10	24	26	9	69	4	100
11/02/2015 04:10	23	20	22	9	74	4	100
11/02/2015 04:15	21	25	27	10	83	4	100
11/02/2015 04:20	23	35	20	6	84	4	100
11/02/2015 04:25	25	24	32	7	88	4	100
11/02/2015 04:30	25	32	31	15	103	4	100
11/02/2015 04:35	26	32	34	17	109	4	100
11/02/2015 04:40	30	44	47	21	142	4	100
11/02/2015 04:45	40	50	48	24	162	4	100
11/02/2015 04:50	43	53	48	27	171	4	100
11/02/2015 04:55	45	55	41	24	165	4	100
11/02/2015 05:00	52	56	58	16	182	4	100
11/02/2015 05:05	46	56	53	28	183	4	100
11/02/2015 05:10	65	64	66	28	223	4	100
11/02/2015 05:15	55	75	74	27	231	4	100
11/02/2015 05:20	83	74	72	33	262	4	100
11/02/2015 05:25	83	80	77	37	277	4	100
11/02/2015 05:30	85	91	90	41	307	4	100
11/02/2015 05:35	101	104	93	39	337	4	100
11/02/2015 05:40	114	116	101	50	381	4	100
11/02/2015 05:45	136	123	122	53	434	4	100
11/02/2015 05:50	117	111	100	50	378	4	100
11/02/2015 05:55	168	125	111	66	470	4	100
11/02/2015 06:00	121	114	94	42	371	4	100
11/02/2015 06:05	140	117	116	51	424	4	100
11/02/2015 06:10	143	126	107	52	428	4	100
11/02/2015 06:15	149	137	120	69	475	4	100
11/02/2015 06:20	134	122	111	54	421	4	100
11/02/2015 06:25	155	121	109	66	451	4	100
11/02/2015 06:30	157	139	138	72	506	4	100
11/02/2015 06:35	156	126	127	58	467	4	100
11/02/2015 06:40	172	147	133	65	517	4	100
11/02/2015 06:45	178	150	134	70	532	4	100
11/02/2015 06:50	169	153	131	58	511	4	100
11/02/2015 06:55	156	145	144	72	517	4	100
11/02/2015 07:00	163	136	121	60	480	4	100
11/02/2015 07:05	150	129	138	79	496	4	100
11/02/2015 07:10	178	162	135	81	556	4	100
11/02/2015 07:15	197	176	148	74	595	4	100
11/02/2015 07:20	190	153	142	87	572	4	100
11/02/2015 07:25	178	172	152	78	580	4	100
11/02/2015 07:30	179	147	152	91	569	4	100
11/02/2015 07:35	168	154	141	98	561	4	100
11/02/2015 07:40	190	179	151	82	602	4	100
11/02/2015 07:45	176	173	163	86	598	4	100
11/02/2015 07:50	167	173	149	74	563	4	100
11/02/2015 07:55	182	164	144	72	562	4	100
11/02/2015 08:00	189	162	152	75	578	4	100
11/02/2015 08:05	181	154	148	88	571	4	100
11/02/2015 08:10	183	164	147	72	566	4	100
11/02/2015 08:15	203	189	160	90	642	4	100
11/02/2015 08:20	177	172	164	73	586	4	100
11/02/2015 08:25	155	135	130	66	486	4	100
11/02/2015 08:30	142	147	125	81	495	4	100
11/02/2015 08:35	168	160	144	71	543	4	100
11/02/2015 08:40	175	144	157	74	550	4	100
11/02/2015 08:45	165	158	138	91	552	4	100
11/02/2015 08:50	172	158	141	74	545	4	100
11/02/2015 08:55	154	135	129	61	479	4	100
11/02/2015 09:00	158	142	120	69	489	4	100
11/02/2015 09:05	136	135	132	57	460	4	100
11/02/2015 09:10	130	138	120	76	464	4	100
11/02/2015 09:15	157	133	124	65	479	4	100
11/02/2015 09:20	134	132	127	72	465	4	100
11/02/2015 09:25	154	143	126	69	492	4	100
11/02/2015 09:30	141	135	128	59	463	4	100
11/02/2015 09:35	137	149	128	70	484	4	100
11/02/2015 09:40	142	125	119	66	452	4	100
11/02/2015 09:45	139	135	130	77	481	4	100
11/02/2015 09:50	147	137	121	64	469	4	100
11/02/2015 09:55	140	127	109	81	457	4	100
11/02/2015 10:00	131	132	116	61	440	4	100
11/02/2015 10:05	144	122	107	65	438	4	100
11/02/2015 10:10	120	125	116	66	427	4	100
11/02/2015 10:15	152	129	123	74	478	4	100
11/02/2015 10:20	126	121	118	75	440	4	100
11/02/2015 10:25	139	140	125	70	474	4	100
11/02/2015 10:30	150	131	112	68	461	4	100
11/02/2015 10:35	145	133	126	74	478	4	100
11/02/2015 10:40	143	141	112	88	484	4	100
11/02/2015 10:45	131	135	125	77	468	4	100
11/02/2015 10:50	138	133	111	70	452	4	100
11/02/2015 10:55	142	128	104	79	453	4	100
11/02/2015 11:00	141	133	105	79	458	4	100
11/02/2015 11:05	153	141	112	76	482	4	100
11/02/2015 11:10	132	137	111	79	459	4	100
11/02/2015 11:15	157	139	132	69	497	4	100
11/02/2015 11:20	128	113	114	68	423	4	100
11/02/2015 11:25	146	124	120	93	483	4	100
11/02/2015 11:30	148	135	119	68	470	4	100
