5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Lane 5 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/09/2015 00:00	31	26	20	22	28	127	5	100
11/09/2015 00:05	21	30	32	21	36	140	5	100
11/09/2015 00:10	29	31	25	22	38	145	5	100
11/09/2015 00:15	22	25	25	26	42	140	5	100
11/09/2015 00:20	25	31	15	20	35	126	5	100
11/09/2015 00:25	26	30	21	20	30	127	5	100
11/09/2015 00:30	29	37	27	16	26	135	5	100
11/09/2015 00:35	17	27	19	17	30	110	5	100
11/09/2015 00:40	13	26	20	9	25	93	5	100
11/09/2015 00:45	17	31	20	14	20	102	5	100
11/09/2015 00:50	11	14	26	15	23	89	5	100
11/09/2015 00:55	19	20	17	11	16	83	5	100
11/09/2015 01:00	22	24	21	20	13	100	5	0
11/09/2015 01:05	20	22	20	18	12	92	5	0
11/09/2015 01:10	19	21	19	17	11	87	5	0
11/09/2015 01:15	6	9	16	10	19	60	5	100
11/09/2015 01:20	16	16	10	11	9	62	5	100
11/09/2015 01:25	14	16	13	13	16	72	5	100
11/09/2015 01:30	11	9	11	10	16	57	5	100
11/09/2015 01:35	9	13	9	10	11	52	5	100
11/09/2015 01:40	11	19	10	11	16	67	5	100
11/09/2015 01:45	9	17	13	9	14	62	5	100
11/09/2015 01:50	8	9	9	3	15	44	5	100
11/09/2015 01:55	9	19	11	6	14	59	5	100
11/09/2015 02:00	9	10	7	7	10	43	5	100
11/09/2015 02:05	9	10	9	9	20	57	5	100
11/09/2015 02:10	7	11	10	6	14	48	5	100
11/09/2015 02:15	9	17	10	17	11	64	5	100
11/09/2015 02:20	3	13	10	10	1	37	5	100
11/09/2015 02:25	11	13	14	7	9	54	5	100
11/09/2015 02:30	3	10	6	7	6	32	5	100
11/09/2015 02:35	4	13	14	6	13	50	5	100
11/09/2015 02:40	6	16	14	9	7	52	5	100
11/09/2015 02:45	6	13	6	7	11	43	5	100
11/09/2015 02:50	14	13	10	9	10	56	5	100
11/09/2015 02:55	10	13	10	9	11	53	5	100
11/09/2015 03:00	11	14	10	6	24	65	5	100
11/09/2015 03:05	11	20	10	10	7	58	5	100
11/09/2015 03:10	9	14	7	10	7	47	5	100
11/09/2015 03:15	15	16	11	3	9	54	5	100
11/09/2015 03:20	16	16	4	6	6	48	5	100
11/09/2015 03:25	16	17	16	4	14	67	5	100
11/09/2015 03:30	23	16	17	13	21	90	5	100
11/09/2015 03:35	24	36	26	16	16	118	5	100
11/09/2015 03:40	23	23	17	17	11	91	5	100
11/09/2015 03:45	19	23	13	14	16	85	5	100
11/09/2015 03:50	27	30	27	23	16	123	5	100
11/09/2015 03:55	30	40	30	14	14	128	5	100
11/09/2015 04:00	26	34	36	17	9	122	5	100
11/09/2015 04:05	33	36	25	20	15	129	5	100
11/09/2015 04:10	39	39	34	20	9	141	5	100
11/09/2015 04:15	46	48	39	26	20	179	5	100
11/09/2015 04:20	33	49	36	26	27	171	5	100
11/09/2015 04:25	51	66	48	26	26	217	5	100
11/09/2015 04:30	61	60	39	33	29	222	5	100
11/09/2015 04:35	77	80	47	29	44	277	5	100
11/09/2015 04:40	87	77	46	43	48	301	5	100
11/09/2015 04:45	83	77	60	46	36	302	5	100
11/09/2015 04:50	88	69	58	46	50	311	5	100
11/09/2015 04:55	70	66	44	49	56	285	5	100
11/09/2015 05:00	96	81	73	54	40	344	5	100
11/09/2015 05:05	104	93	59	53	54	363	5	100
11/09/2015 05:10	94	94	69	54	76	387	5	100
11/09/2015 05:15	129	96	74	53	69	421	5	100
11/09/2015 05:20	166	133	100	67	91	557	5	100
11/09/2015 05:25	129	117	67	71	96	480	5	100
11/09/2015 05:30	164	126	90	74	99	553	5	100
11/09/2015 05:35	160	126	90	86	107	569	5	100
11/09/2015 05:40	170	147	100	87	129	633	5	100
11/09/2015 05:45	150	136	99	100	127	612	5	100
11/09/2015 05:50	160	129	110	96	106	601	5	100
11/09/2015 05:55	153	134	93	91	111	582	5	100
11/09/2015 06:00	120	119	83	89	131	542	5	100
11/09/2015 06:05	147	121	103	84	124	579	5	100
11/09/2015 06:10	144	124	114	93	133	608	5	100
11/09/2015 06:15	153	131	94	91	103	572	5	100
11/09/2015 06:20	136	119	97	100	117	569	5	100
11/09/2015 06:25	137	119	103	103	136	598	5	100
11/09/2015 06:30	130	106	89	104	137	566	5	100
11/09/2015 06:35	133	119	103	84	120	559	5	100
11/09/2015 06:40	137	103	107	104	134	585	5	100
11/09/2015 06:45	136	131	103	103	157	630	5	100
11/09/2015 06:50	147	106	113	104	139	609	5	100
11/09/2015 06:55	126	140	90	101	157	614	5	100
11/09/2015 07:00	153	127	101	96	159	636	5	100
11/09/2015 07:05	126	123	107	106	150	612	5	100
11/09/2015 07:10	128	123	103	100	129	583	5	100
11/09/2015 07:15	136	126	113	123	153	651	5	100
11/09/2015 07:20	140	116	113	114	180	663	5	100
11/09/2015 07:25	134	126	124	114	181	679	5	100
11/09/2015 07:30	117	109	121	119	157	623	5	100
11/09/2015 07:35	124	126	101	140	167	658	5	100
11/09/2015 07:40	120	120	115	120	164	639	5	100
11/09/2015 07:45	124	116	111	113	213	677	5	100
11/09/2015 07:50	126	131	126	130	199	712	5	100
11/09/2015 07:55	146	133	131	134	206	750	5	100
11/09/2015 08:00	149	129	129	123	207	737	5	100
11/09/2015 08:05	143	127	101	121	201	693	5	100
11/09/2015 08:10	124	104	109	131	209	677	5	100
11/09/2015 08:15	138	131	128	125	199	721	5	100
11/09/2015 08:20	146	134	127	136	183	726	5	100
11/09/2015 08:25	143	133	127	131	193	727	5	100
11/09/2015 08:30	146	143	137	136	191	753	5	100
11/09/2015 08:35	139	121	121	129	209	719	5	100
11/09/2015 08:40	140	127	126	134	226	753	5	100
11/09/2015 08:45	129	121	111	130	186	677	5	100
11/09/2015 08:50	123	106	106	139	209	683	5	100
11/09/2015 08:55	113	110	107	134	206	670	5	100
11/09/2015 09:00	130	133	110	117	214	704	5	100
11/09/2015 09:05	137	139	131	124	199	730	5	100
11/09/2015 09:10	140	123	123	140	186	712	5	100
11/09/2015 09:15	131	131	127	129	193	711	5	100
11/09/2015 09:20	131	124	123	120	177	675	5	100
11/09/2015 09:25	136	123	124	113	184	680	5	100
11/09/2015 09:30	123	130	124	117	190	684	5	100
11/09/2015 09:35	126	109	113	120	176	644	5	100
11/09/2015 09:40	139	141	117	136	187	720	5	100
11/09/2015 09:45	149	139	136	141	177	742	5	100
11/09/2015 09:50	160	124	111	127	199	721	5	100
11/09/2015 09:55	119	107	109	107	176	618	5	100
11/09/2015 10:00	147	130	111	133	183	704	5	100
11/09/2015 10:05	123	126	110	104	184	647	5	100
11/09/2015 10:10	134	97	106	119	163	619	5	100
11/09/2015 10:15	127	129	110	131	176	673	5	100
11/09/2015 10:20	119	107	99	114	174	613	5	100
11/09/2015 10:25	111	99	91	113	144	558	5	100
11/09/2015 10:30	101	101	89	101	140	532	5	100
11/09/2015 10:35	104	119	101	101	161	586	5	100
11/09/2015 10:40	107	97	91	83	149	527	5	100
11/09/2015 10:45	101	91	101	84	149	526	5	100
11/09/2015 10:50	124	107	104	110	160	605	5	100
11/09/2015 10:55	116	97	107	109	179	608	5	100
11/09/2015 11:00	133	116	103	111	173	636	5	100
11/09/2015 11:05	136	119	104	109	191	659	5	100
11/09/2015 11:10	131	117	103	109	189	649	5	100
11/09/2015 11:15	134	111	110	107	186	648	5	100
11/09/2015 11:20	126	121	87	114	160	608	5	100
11/09/2015 11:25	140	103	104	119	153	619	5	100
11/09/2015 11:30	144	134	109	111	176	674	5	100
11/09/2015 11:35	133	134	101	110	173	651	5	100
11/09/2015 11:40	121	124	114	109	180	648	5	100
11/09/2015 11:45	117	130	99	123	169	638	5	100
11/09/2015 11:50	164	139	99	110	164	676	5	100
11/09/2015 11:55	126	130	119	140	166	681	5	100
11/09/2015 12:00	144	126	106	110	149	635	5	100
11/09/2015 12:05	136	131	120	126	181	694	5	100
11/09/2015 12:10	140	114	114	117	169	654	5	100
11/09/2015 12:15	153	109	117	99	176	654	5	100
11/09/2015 12:20	136	114	117	121	174	662	5	100
11/09/2015 12:25	103	110	104	87	159	563	5	100
11/09/2015 12:30	143	136	101	100	171	651	5	100
11/09/2015 12:35	139	116	133	141	184	713	5	100
11/09/2015 12:40	157	146	100	117	174	694	5	100
11/09/2015 12:45	143	120	100	109	167	639	5	100
11/09/2015 12:50	126	110	106	103	133	578	5	100
11/09/2015 12:55	121	121	110	119	170	641	5	100
11/09/2015 13:00	131	124	111	96	154	616	5	100
11/09/2015 13:05	133	116	99	113	157	618	5	100
11/09/2015 13:10	134	123	106	109	163	635	5	100
11/09/2015 13:15	151	113	103	125	156	648	5	100
11/09/2015 13:20	143	126	109	104	147	629	5	100
11/09/2015 13:25	123	111	104	117	144	599	5	100
11/09/2015 13:30	133	116	103	113	136	601	5	100
11/09/2015 13:35	149	127	109	117	157	659	5	100
11/09/2015 13:40	119	114	100	107	151	591	5	100
11/09/2015 13:45	123	110	99	136	166	634	5	100
11/09/2015 13:50	126	111	89	120	181	627	5	100
11/09/2015 13:55	138	119	112	114	173	656	5	100
11/09/2015 14:00	129	121	103	137	161	651	5	100
11/09/2015 14:05	154	131	100	127	156	668	5	100
11/09/2015 14:10	136	117	110	119	183	665	5	100
11/09/2015 14:15	124	113	94	128	138	597	5	100
11/09/2015 14:20	151	123	111	137	179	701	5	100
11/09/2015 14:25	124	123	110	116	173	646	5	100
11/09/2015 14:30	123	113	86	87	166	575	5	100
11/09/2015 14:35	114	107	100	117	170	608	5	100
11/09/2015 14:40	116	112	111	116	141	596	5	100
11/09/2015 14:45	117	121	96	136	156	626	5	100
11/09/2015 14:50	136	116	113	113	180	658	5	100
11/09/2015 14:55	128	110	95	123	145	601	5	100
11/09/2015 15:00	116	106	109	120	147	598	5	100
11/09/2015 15:05	137	114	84	131	151	617	5	100
11/09/2015 15:10	107	123	94	126	149	599	5	100
11/09/2015 15:15	121	121	109	121	149	621	5	100
11/09/2015 15:20	120	107	97	97	153	574	5	100
11/09/2015 15:25	114	104	89	106	144	557	5	100
11/09/2015 15:30	111	106	100	110	141	568	5	100
11/09/2015 15:35	89	104	74	90	146	503	5	100
11/09/2015 15:40	107	117	97	109	147	577	5	100
11/09/2015 15:45	130	124	84	108	146	592	5	100
11/09/2015 15:50	124	123	107	109	140	603	5	100
11/09/2015 15:55	120	114	97	114	147	592	5	100
11/09/2015 16:00	120	110	91	107	150	578	5	100
11/09/2015 16:05	116	111	99	100	110	536	5	100
11/09/2015 16:10	109	109	111	99	107	535	5	100
11/09/2015 16:15	111	110	99	96	130	546	5	100
11/09/2015 16:20	107	104	101	109	141	562	5	100
11/09/2015 16:25	107	103	110	111	117	548	5	100
11/09/2015 16:30	121	111	96	117	114	559	5	100
11/09/2015 16:35	114	101	113	124	111	563	5	100
11/09/2015 16:40	84	89	91	91	119	474	5	100
11/09/2015 16:45	106	96	94	101	150	547	5	100
11/09/2015 16:50	114	110	89	101	117	531	5	100
11/09/2015 16:55	103	100	99	90	114	506	5	100
11/09/2015 17:00	106	99	94	104	134	537	5	100
11/09/2015 17:05	103	99	100	99	136	537	5	100
11/09/2015 17:10	100	100	93	91	136	520	5	100
11/09/2015 17:15	99	103	100	124	151	577	5	100
11/09/2015 17:20	131	113	96	93	100	533	5	100
11/09/2015 17:25	127	104	101	100	124	556	5	100
11/09/2015 17:30	97	113	104	124	157	595	5	100
11/09/2015 17:35	103	99	96	114	114	526	5	100
11/09/2015 17:40	91	107	101	90	100	489	5	100
11/09/2015 17:45	106	86	94	95	105	486	5	100
11/09/2015 17:50	101	90	91	104	123	509	5	100
11/09/2015 17:55	104	93	89	96	133	515	5	100
11/09/2015 18:00	117	100	97	111	143	568	5	100
11/09/2015 18:05	99	104	100	107	141	551	5	100
11/09/2015 18:10	95	93	74	108	134	504	5	100
11/09/2015 18:15	101	107	76	94	180	558	5	100
11/09/2015 18:20	91	97	97	103	136	524	5	100
11/09/2015 18:25	100	109	90	107	157	563	5	100
11/09/2015 18:30	114	103	89	109	151	566	5	100
11/09/2015 18:35	94	103	79	91	153	520	5	100
11/09/2015 18:40	97	99	97	100	150	543	5	100
11/09/2015 18:45	100	94	89	111	187	581	5	100
11/09/2015 18:50	84	86	87	109	157	523	5	100
11/09/2015 18:55	81	87	89	97	147	501	5	100
11/09/2015 19:00	73	79	74	96	133	455	5	100
11/09/2015 19:05	80	85	71	69	144	449	5	100
11/09/2015 19:10	60	89	76	96	150	471	5	100
11/09/2015 19:15	101	91	86	88	146	512	5	100
11/09/2015 19:20	101	94	89	89	144	517	5	100
11/09/2015 19:25	89	94	109	109	146	547	5	100
11/09/2015 19:30	119	109	97	100	181	606	5	100
11/09/2015 19:35	119	119	95	110	164	607	5	100
11/09/2015 19:40	117	107	89	101	181	595	5	100
11/09/2015 19:45	123	116	93	113	161	606	5	100
11/09/2015 19:50	90	85	78	90	156	499	5	100
11/09/2015 19:55	97	91	84	93	170	535	5	100
11/09/2015 20:00	80	73	71	81	121	426	5	100
11/09/2015 20:05	76	100	84	86	123	469	5	100
11/09/2015 20:10	83	80	81	79	100	423	5	100
11/09/2015 20:15	66	87	66	64	117	400	5	100
11/09/2015 20:20	100	69	73	76	127	445	5	100
11/09/2015 20:25	80	86	66	61	103	396	5	100
11/09/2015 20:30	86	81	76	74	119	436	5	100
11/09/2015 20:35	80	83	64	60	110	397	5	100
11/09/2015 20:40	109	91	79	81	131	491	5	100
11/09/2015 20:45	73	73	70	56	97	369	5	100
11/09/2015 20:50	96	79	61	71	110	417	5	100
11/09/2015 20:55	109	90	93	67	114	473	5	100
11/09/2015 21:00	87	100	64	66	91	408	5	100
11/09/2015 21:05	74	73	54	71	101	373	5	100
11/09/2015 21:10	56	74	63	64	136	393	5	100
11/09/2015 21:15	78	79	63	69	93	382	5	100
11/09/2015 21:20	83	67	66	64	123	403	5	100
11/09/2015 21:25	81	86	64	77	110	418	5	100
11/09/2015 21:30	89	71	56	69	116	401	5	100
11/09/2015 21:35	66	76	71	67	117	397	5	100
11/09/2015 21:40	63	77	64	83	129	416	5	100
11/09/2015 21:45	81	77	74	74	113	419	5	100
11/09/2015 21:50	69	54	59	67	81	330	5	100
11/09/2015 21:55	66	59	66	56	126	373	5	100
11/09/2015 22:00	59	66	61	57	79	322	5	100
11/09/2015 22:05	48	73	51	60	94	326	5	100
11/09/2015 22:10	66	57	61	60	110	354	5	100
11/09/2015 22:15	70	80	66	66	89	371	5	100
11/09/2015 22:20	67	64	69	41	101	342	5	100
11/09/2015 22:25	56	54	54	54	84	302	5	100
11/09/2015 22:30	50	50	43	57	80	280	5	100
11/09/2015 22:35	61	57	64	56	84	322	5	100
11/09/2015 22:40	49	44	47	44	67	251	5	100
11/09/2015 22:45	37	53	46	40	69	245	5	100
11/09/2015 22:50	46	53	46	47	89	281	5	100
11/09/2015 22:55	37	33	33	36	60	199	5	100
11/09/2015 23:00	30	44	49	36	64	223	5	100
11/09/2015 23:05	36	47	39	39	61	222	5	100
11/09/2015 23:10	43	63	41	43	60	250	5	100
11/09/2015 23:15	26	36	30	33	70	195	5	100
11/09/2015 23:20	31	39	34	33	63	200	5	100
11/09/2015 23:25	32	40	37	32	49	190	5	100
11/09/2015 23:30	35	38	36	33	53	195	5	100
11/09/2015 23:35	34	39	24	37	53	187	5	100
11/09/2015 23:40	23	31	26	26	64	170	5	100
11/09/2015 23:45	33	29	38	31	40	171	5	100
11/09/2015 23:50	26	33	24	14	29	126	5	100
11/09/2015 23:55	31	38	31	19	26	145	5	100
11/10/2015 00:00	21	21	27	21	35	125	5	100
11/10/2015 00:05	21	26	18	20	36	121	5	100
