5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/02/2015 00:00	47	31	31	47	156	4	50
11/02/2015 00:05	47	20	26	48	141	4	50
11/02/2015 00:10	42	24	27	40	133	4	50
11/02/2015 00:15	49	33	29	56	167	4	50
11/02/2015 00:20	38	28	27	35	128	4	50
11/02/2015 00:25	35	15	19	36	105	4	50
11/02/2015 00:30	37	20	23	35	115	4	50
11/02/2015 00:35	41	19	21	46	127	4	50
11/02/2015 00:40	37	21	23	36	117	4	50
11/02/2015 00:45	35	12	21	30	98	4	50
11/02/2015 00:50	33	13	18	32	96	4	50
11/02/2015 00:55	31	12	20	25	88	4	50
11/02/2015 01:00	33	13	18	33	97	4	50
11/02/2015 01:05	29	8	15	27	79	4	50
11/02/2015 01:10	24	19	20	18	81	4	50
11/02/2015 01:15	27	8	17	19	71	4	50
11/02/2015 01:20	34	13	22	28	97	4	50
11/02/2015 01:25	23	9	16	15	63	4	50
11/02/2015 01:30	17	4	10	13	44	4	50
11/02/2015 01:35	27	12	17	23	79	4	50
11/02/2015 01:40	19	9	11	18	57	4	50
11/02/2015 01:45	25	12	16	21	74	4	50
11/02/2015 01:50	25	12	16	21	74	4	50
11/02/2015 01:55	26	7	15	21	69	4	50
11/02/2015 02:00	16	10	12	12	50	4	50
11/02/2015 02:05	19	8	12	16	55	4	50
11/02/2015 02:10	19	3	9	17	48	4	50
11/02/2015 02:15	17	6	12	10	45	4	50
11/02/2015 02:20	26	11	14	26	77	4	50
11/02/2015 02:25	19	6	12	15	52	4	50
11/02/2015 02:30	22	7	13	18	60	4	50
11/02/2015 02:35	29	3	13	28	73	4	50
11/02/2015 02:40	20	3	9	18	50	4	50
11/02/2015 02:45	25	4	13	21	63	4	50
11/02/2015 02:50	19	8	13	13	53	4	50
11/02/2015 02:55	21	6	12	17	56	4	50
11/02/2015 03:00	27	4	12	26	69	4	50
11/02/2015 03:05	21	8	14	15	58	4	50
11/02/2015 03:10	24	6	12	22	64	4	50
11/02/2015 03:15	24	8	13	22	67	4	50
11/02/2015 03:20	33	6	16	29	84	4	50
11/02/2015 03:25	27	4	13	25	69	4	50
11/02/2015 03:30	22	1	10	18	51	4	50
11/02/2015 03:35	22	8	14	17	61	4	50
11/02/2015 03:40	28	7	13	28	76	4	50
11/02/2015 03:45	29	9	16	26	80	4	50
11/02/2015 03:50	23	11	15	20	69	4	50
11/02/2015 03:55	26	12	16	24	78	4	50
11/02/2015 04:00	24	8	15	19	66	4	50
11/02/2015 04:05	23	15	17	20	75	4	50
11/02/2015 04:10	33	17	20	31	101	4	50
