5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/02/2015 00:00	40	41	42	18	141	4	100
11/02/2015 00:05	27	37	38	15	117	4	100
11/02/2015 00:10	27	40	29	26	122	4	100
11/02/2015 00:15	35	43	27	19	124	4	100
11/02/2015 00:20	20	27	27	13	87	4	100
11/02/2015 00:25	28	33	30	19	110	4	100
11/02/2015 00:30	20	36	28	18	102	4	100
11/02/2015 00:35	25	40	22	14	101	4	100
11/02/2015 00:40	14	17	22	11	64	4	100
11/02/2015 00:45	19	27	21	13	80	4	100
11/02/2015 00:50	20	24	26	15	85	4	100
11/02/2015 00:55	18	20	17	18	73	4	100
11/02/2015 01:00	17	23	18	14	72	4	100
11/02/2015 01:05	11	17	19	10	57	4	100
11/02/2015 01:10	18	23	22	13	76	4	100
11/02/2015 01:15	11	18	18	12	59	4	100
11/02/2015 01:20	12	18	13	7	50	4	100
11/02/2015 01:25	7	11	9	6	33	4	100
11/02/2015 01:30	6	20	18	14	58	4	100
11/02/2015 01:35	13	11	14	10	48	4	100
11/02/2015 01:40	12	22	15	7	56	4	100
11/02/2015 01:45	4	15	7	7	33	4	100
11/02/2015 01:50	7	11	17	2	37	4	100
11/02/2015 01:55	7	11	7	7	32	4	100
11/02/2015 02:00	7	9	5	11	32	4	100
11/02/2015 02:05	9	15	12	9	45	4	100
11/02/2015 02:10	5	6	9	8	28	4	100
11/02/2015 02:15	9	12	10	4	35	4	100
11/02/2015 02:20	5	9	8	7	29	4	100
11/02/2015 02:25	8	11	16	11	46	4	100
11/02/2015 02:30	8	8	10	8	34	4	100
11/02/2015 02:35	7	10	11	13	41	4	100
11/02/2015 02:40	6	13	10	11	40	4	100
11/02/2015 02:45	2	17	14	8	41	4	100
11/02/2015 02:50	6	14	15	11	46	4	100
11/02/2015 02:55	6	11	11	13	41	4	100
11/02/2015 03:00	10	16	20	13	59	4	100
11/02/2015 03:05	10	15	14	11	50	4	100
11/02/2015 03:10	6	14	11	13	44	4	100
11/02/2015 03:15	5	10	9	11	35	4	100
11/02/2015 03:20	8	14	13	11	46	4	100
11/02/2015 03:25	7	19	8	8	42	4	100
11/02/2015 03:30	10	15	14	19	58	4	100
11/02/2015 03:35	10	18	18	12	58	4	100
11/02/2015 03:40	15	23	14	14	66	4	100
11/02/2015 03:45	10	16	15	17	58	4	100
11/02/2015 03:50	14	24	17	14	69	4	100
11/02/2015 03:55	10	19	19	14	62	4	100
11/02/2015 04:00	12	18	14	10	54	4	100
11/02/2015 04:05	17	24	19	16	76	4	100
11/02/2015 04:10	10	27	25	19	81	4	100
11/02/2015 04:15	22	28	28	20	98	4	100
11/02/2015 04:20	27	34	27	21	109	4	100
11/02/2015 04:25	25	41	26	26	118	4	100
11/02/2015 04:30	28	35	24	26	113	4	100
11/02/2015 04:35	40	40	44	39	163	4	100
11/02/2015 04:40	47	39	42	27	155	4	100
11/02/2015 04:45	35	46	38	25	144	4	100
11/02/2015 04:50	44	43	38	30	155	4	100
11/02/2015 04:55	49	41	43	26	159	4	100
11/02/2015 05:00	43	59	39	34	175	4	100
11/02/2015 05:05	48	54	48	33	183	4	100
