5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/02/2015 00:00	42	30	49	36	157	4	75
11/02/2015 00:05	39	30	41	25	135	4	75
11/02/2015 00:10	46	28	35	27	136	4	75
11/02/2015 00:15	44	37	47	36	164	4	75
11/02/2015 00:20	28	24	29	25	106	4	75
11/02/2015 00:25	25	17	20	20	82	4	75
11/02/2015 00:30	40	24	36	23	123	4	75
11/02/2015 00:35	27	22	27	26	102	4	75
11/02/2015 00:40	33	28	37	19	117	4	75
11/02/2015 00:45	21	18	23	14	76	4	75
11/02/2015 00:50	19	18	24	14	75	4	75
11/02/2015 00:55	27	22	25	14	88	4	75
11/02/2015 01:00	32	18	25	15	90	4	75
11/02/2015 01:05	18	15	24	11	68	4	75
11/02/2015 01:10	18	14	17	17	66	4	75
11/02/2015 01:15	20	15	21	11	67	4	75
11/02/2015 01:20	20	17	19	15	71	4	75
11/02/2015 01:25	15	12	15	9	51	4	75
11/02/2015 01:30	16	13	11	7	47	4	75
11/02/2015 01:35	23	15	16	13	67	4	75
11/02/2015 01:40	11	12	20	12	55	4	75
11/02/2015 01:45	13	14	20	8	55	4	75
11/02/2015 01:50	14	13	17	7	51	4	75
11/02/2015 01:55	20	10	13	13	56	4	75
11/02/2015 02:00	10	10	15	6	41	4	75
11/02/2015 02:05	9	13	19	14	55	4	75
11/02/2015 02:10	12	10	12	1	35	4	75
11/02/2015 02:15	12	12	17	7	48	4	75
11/02/2015 02:20	19	11	14	13	57	4	75
11/02/2015 02:25	11	10	16	9	46	4	75
11/02/2015 02:30	14	12	15	10	51	4	75
11/02/2015 02:35	14	12	11	6	43	4	75
11/02/2015 02:40	13	10	12	3	38	4	75
11/02/2015 02:45	12	9	8	9	38	4	75
11/02/2015 02:50	9	10	11	4	34	4	75
11/02/2015 02:55	14	10	13	7	44	4	75
11/02/2015 03:00	25	15	15	6	61	4	75
11/02/2015 03:05	15	12	17	10	54	4	75
11/02/2015 03:10	21	14	10	5	50	4	75
11/02/2015 03:15	20	10	21	13	64	4	75
11/02/2015 03:20	14	15	14	7	50	4	75
11/02/2015 03:25	27	14	18	6	65	4	75
11/02/2015 03:30	18	15	17	7	57	4	75
11/02/2015 03:35	21	10	12	6	49	4	75
11/02/2015 03:40	27	18	19	9	73	4	75
11/02/2015 03:45	22	16	22	16	76	4	75
11/02/2015 03:50	19	18	15	9	61	4	75
11/02/2015 03:55	23	15	33	18	89	4	75
11/02/2015 04:00	14	14	17	11	56	4	75
11/02/2015 04:05	36	21	23	15	95	4	75
11/02/2015 04:10	29	24	24	24	101	4	75
11/02/2015 04:15	39	28	32	19	118	4	75
11/02/2015 04:20	30	23	27	26	106	4	75
11/02/2015 04:25	37	24	34	21	116	4	75
11/02/2015 04:30	43	27	35	27	132	4	75
11/02/2015 04:35	41	32	41	36	150	4	75
11/02/2015 04:40	50	40	46	40	176	4	75
11/02/2015 04:45	53	46	60	53	212	4	75
11/02/2015 04:50	46	39	51	45	181	4	75
11/02/2015 04:55	71	47	57	57	232	4	75
11/02/2015 05:00	56	37	49	43	185	4	75
11/02/2015 05:05	55	46	61	53	215	4	75
11/02/2015 05:10	51	47	62	71	231	4	75
11/02/2015 05:15	57	54	62	73	246	4	75
11/02/2015 05:20	72	72	86	91	321	4	75
11/02/2015 05:25	85	74	95	113	367	4	75
11/02/2015 05:30	71	80	91	99	341	4	75
11/02/2015 05:35	91	85	102	106	384	4	75
11/02/2015 05:40	90	93	113	144	440	4	75
11/02/2015 05:45	103	96	115	138	452	4	75
11/02/2015 05:50	94	89	119	115	417	4	75
11/02/2015 05:55	95	83	98	114	390	4	75
11/02/2015 06:00	90	84	109	136	419	4	75
11/02/2015 06:05	101	95	111	142	449	4	75
11/02/2015 06:10	85	95	132	132	444	4	75
11/02/2015 06:15	84	89	115	133	421	4	75
11/02/2015 06:20	94	91	117	115	417	4	75
11/02/2015 06:25	90	86	115	135	426	4	75
11/02/2015 06:30	109	100	126	149	484	4	75
11/02/2015 06:35	108	91	121	122	442	4	75
11/02/2015 06:40	119	102	132	159	512	4	75
11/02/2015 06:45	117	101	133	154	505	4	75
11/02/2015 06:50	112	105	144	138	499	4	75
11/02/2015 06:55	121	111	136	147	515	4	75
11/02/2015 07:00	100	104	126	149	479	4	75
