5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/02/2015 00:00	45	46	37	26	154	4	100
11/02/2015 00:05	47	56	40	22	165	4	100
11/02/2015 00:10	34	41	29	23	127	4	100
11/02/2015 00:15	24	39	28	18	109	4	100
11/02/2015 00:20	31	43	32	18	124	4	100
11/02/2015 00:25	32	37	28	23	120	4	100
11/02/2015 00:30	38	40	29	19	126	4	100
11/02/2015 00:35	24	27	21	17	89	4	100
11/02/2015 00:40	26	38	21	20	105	4	100
11/02/2015 00:45	28	34	26	21	109	4	100
11/02/2015 00:50	28	35	26	20	109	4	100
11/02/2015 00:55	19	31	15	11	76	4	100
11/02/2015 01:00	24	26	24	18	92	4	100
11/02/2015 01:05	11	29	15	18	73	4	100
11/02/2015 01:10	19	31	29	21	100	4	100
11/02/2015 01:15	14	22	24	18	78	4	100
11/02/2015 01:20	10	26	17	14	67	4	100
11/02/2015 01:25	11	16	21	18	66	4	100
11/02/2015 01:30	13	26	12	22	73	4	100
11/02/2015 01:35	15	21	17	15	68	4	100
11/02/2015 01:40	12	24	19	18	73	4	100
11/02/2015 01:45	10	18	15	12	55	4	100
11/02/2015 01:50	11	16	15	11	53	4	100
11/02/2015 01:55	10	11	12	14	47	4	100
11/02/2015 02:00	11	15	12	10	48	4	100
11/02/2015 02:05	4	14	16	10	44	4	100
11/02/2015 02:10	9	17	22	8	56	4	100
11/02/2015 02:15	8	18	13	12	51	4	100
11/02/2015 02:20	6	17	19	14	56	4	100
11/02/2015 02:25	14	14	14	14	56	4	100
11/02/2015 02:30	9	11	10	12	42	4	100
11/02/2015 02:35	12	12	14	11	49	4	100
11/02/2015 02:40	8	16	17	13	54	4	100
11/02/2015 02:45	6	15	7	10	38	4	100
11/02/2015 02:50	10	14	11	13	48	4	100
11/02/2015 02:55	11	16	13	14	54	4	100
11/02/2015 03:00	12	6	13	8	39	4	100
11/02/2015 03:05	4	13	12	15	44	4	100
11/02/2015 03:10	8	13	8	18	47	4	100
11/02/2015 03:15	4	18	17	13	52	4	100
11/02/2015 03:20	8	21	16	14	59	4	100
11/02/2015 03:25	8	20	13	11	52	4	100
11/02/2015 03:30	12	16	15	12	55	4	100
11/02/2015 03:35	12	20	21	14	67	4	100
11/02/2015 03:40	6	16	21	15	58	4	100
11/02/2015 03:45	13	21	22	16	72	4	100
11/02/2015 03:50	8	22	15	16	61	4	100
11/02/2015 03:55	16	16	18	15	65	4	100
11/02/2015 04:00	15	19	16	10	60	4	100
11/02/2015 04:05	9	30	21	18	78	4	100
11/02/2015 04:10	18	21	23	14	76	4	100
11/02/2015 04:15	17	28	29	19	93	4	100
11/02/2015 04:20	19	27	24	19	89	4	100
11/02/2015 04:25	33	35	32	25	125	4	100
11/02/2015 04:30	34	28	30	24	116	4	100
11/02/2015 04:35	22	43	35	37	137	4	100
11/02/2015 04:40	35	41	42	27	145	4	100
11/02/2015 04:45	45	58	43	42	188	4	100
11/02/2015 04:50	46	52	41	30	169	4	100
11/02/2015 04:55	39	53	39	36	167	4	100
11/02/2015 05:00	39	50	36	31	156	4	100
11/02/2015 05:05	59	70	43	38	210	4	100
11/02/2015 05:10	60	76	50	37	223	4	100
11/02/2015 05:15	71	85	60	54	270	4	100
11/02/2015 05:20	95	85	70	43	293	4	100
11/02/2015 05:25	100	99	80	43	322	4	100
11/02/2015 05:30	105	102	83	69	359	4	100
11/02/2015 05:35	111	111	84	72	378	4	100
11/02/2015 05:40	134	124	89	71	418	4	100
11/02/2015 05:45	127	117	91	78	413	4	100
11/02/2015 05:50	153	126	99	85	463	4	100
11/02/2015 05:55	168	138	111	81	498	4	100
11/02/2015 06:00	175	138	108	59	480	4	100
11/02/2015 06:05	161	141	95	64	461	4	100
11/02/2015 06:10	179	154	100	75	508	4	100
11/02/2015 06:15	186	147	90	84	507	4	100
11/02/2015 06:20	174	153	113	72	512	4	100
11/02/2015 06:25	158	144	105	83	490	4	100
11/02/2015 06:30	181	131	111	74	497	4	100
11/02/2015 06:35	177	151	116	91	535	4	100
11/02/2015 06:40	173	146	119	96	534	4	100
11/02/2015 06:45	170	158	132	89	549	4	100
11/02/2015 06:50	187	167	133	99	586	4	100
11/02/2015 06:55	153	129	102	80	464	4	100
11/02/2015 07:00	155	143	120	80	498	4	100
11/02/2015 07:05	170	148	115	83	516	4	100
11/02/2015 07:10	193	147	139	98	577	4	100
11/02/2015 07:15	189	173	136	92	590	4	100
11/02/2015 07:20	191	158	141	110	600	4	100
11/02/2015 07:25	185	162	131	93	571	4	100
11/02/2015 07:30	179	171	139	102	591	4	100
11/02/2015 07:35	200	171	138	117	626	4	100
11/02/2015 07:40	171	163	138	108	580	4	100
11/02/2015 07:45	180	168	141	104	593	4	100
11/02/2015 07:50	169	173	138	119	599	4	100
11/02/2015 07:55	168	151	114	98	531	4	100
11/02/2015 08:00	187	160	135	96	578	4	100
11/02/2015 08:05	183	163	120	104	570	4	100
11/02/2015 08:10	199	177	136	110	622	4	100
11/02/2015 08:15	191	157	134	105	587	4	100
11/02/2015 08:20	194	177	142	121	634	4	100
11/02/2015 08:25	186	167	143	121	617	4	100
11/02/2015 08:30	174	142	123	69	508	4	100
11/02/2015 08:35	159	150	123	81	513	4	100
11/02/2015 08:40	175	164	122	99	560	4	100
11/02/2015 08:45	183	156	123	86	548	4	100
11/02/2015 08:50	177	135	113	82	507	4	100
11/02/2015 08:55	162	142	118	76	498	4	100
11/02/2015 09:00	175	145	111	89	520	4	100
11/02/2015 09:05	180	131	105	79	495	4	100
11/02/2015 09:10	151	131	92	66	440	4	100
11/02/2015 09:15	163	144	124	87	518	4	100
11/02/2015 09:20	153	138	91	73	455	4	100
11/02/2015 09:25	169	137	114	81	501	4	100
11/02/2015 09:30	153	127	108	75	463	4	100
11/02/2015 09:35	151	135	113	85	484	4	100
11/02/2015 09:40	167	143	97	80	487	4	100
11/02/2015 09:45	161	146	107	84	498	4	100
11/02/2015 09:50	143	127	100	87	457	4	100
11/02/2015 09:55	154	135	100	72	461	4	100
11/02/2015 10:00	135	130	97	73	435	4	100
11/02/2015 10:05	153	127	97	80	457	4	100
11/02/2015 10:10	144	142	101	77	464	4	100
11/02/2015 10:15	143	120	100	85	448	4	100
11/02/2015 10:20	173	131	104	75	483	4	100
11/02/2015 10:25	150	149	102	70	471	4	100
11/02/2015 10:30	154	125	105	81	465	4	100
11/02/2015 10:35	155	132	113	84	484	4	100
11/02/2015 10:40	133	135	89	81	438	4	100
11/02/2015 10:45	160	141	98	80	479	4	100
11/02/2015 10:50	158	135	87	84	464	4	100
11/02/2015 10:55	152	135	115	70	472	4	100
11/02/2015 11:00	140	117	108	72	437	4	100
11/02/2015 11:05	174	143	109	73	499	4	100
11/02/2015 11:10	167	139	99	79	484	4	100
11/02/2015 11:15	152	143	111	92	498	4	100
11/02/2015 11:20	177	141	101	94	513	4	100
11/02/2015 11:25	147	129	106	80	462	4	100
11/02/2015 11:30	170	137	128	77	512	4	100
11/02/2015 11:35	151	143	98	81	473	4	100
11/02/2015 11:40	163	143	111	97	514	4	100
11/02/2015 11:45	166	142	112	76	496	4	100
11/02/2015 11:50	157	129	95	87	468	4	100
11/02/2015 11:55	162	155	114	94	525	4	100
11/02/2015 12:00	150	140	110	85	485	4	100
11/02/2015 12:05	172	161	118	100	551	4	100
11/02/2015 12:10	165	144	116	92	517	4	100
11/02/2015 12:15	163	131	112	86	492	4	100
11/02/2015 12:20	164	158	111	84	517	4	100
11/02/2015 12:25	170	130	114	92	506	4	100
11/02/2015 12:30	159	148	114	82	503	4	100
11/02/2015 12:35	161	153	116	95	525	4	100
11/02/2015 12:40	188	165	121	96	570	4	100
11/02/2015 12:45	175	145	112	90	522	4	100
11/02/2015 12:50	171	164	125	75	535	4	100
11/02/2015 12:55	155	133	120	91	499	4	100
11/02/2015 13:00	142	135	113	80	470	4	100
11/02/2015 13:05	132	120	112	87	451	4	100
11/02/2015 13:10	143	130	107	89	469	4	100
11/02/2015 13:15	155	149	134	91	529	4	100
11/02/2015 13:20	171	159	132	102	564	4	100
11/02/2015 13:25	177	157	106	104	544	4	100
11/02/2015 13:30	178	159	124	103	564	4	100
11/02/2015 13:35	183	153	122	103	561	4	100
11/02/2015 13:40	159	146	107	83	495	4	100
11/02/2015 13:45	190	168	128	101	587	4	100
11/02/2015 13:50	163	155	118	105	541	4	100
11/02/2015 13:55	179	157	134	112	582	4	100
11/02/2015 14:00	172	158	131	116	577	4	100
11/02/2015 14:05	149	153	117	83	502	4	100
11/02/2015 14:10	170	155	130	93	548	4	100
11/02/2015 14:15	174	173	132	111	590	4	100
11/02/2015 14:20	183	161	138	126	608	4	100
11/02/2015 14:25	186	166	146	108	606	4	100
11/02/2015 14:30	183	179	151	136	649	4	100
11/02/2015 14:35	145	137	134	133	549	4	100
11/02/2015 14:40	162	159	150	131	602	4	100
11/02/2015 14:45	166	165	144	156	631	4	100
11/02/2015 14:50	132	138	132	118	520	4	100
11/02/2015 14:55	171	156	145	135	607	4	100
11/02/2015 15:00	151	177	138	111	577	4	100
11/02/2015 15:05	164	162	137	133	596	4	100
11/02/2015 15:10	147	144	129	111	531	4	100
11/02/2015 15:15	164	159	157	127	607	4	100
11/02/2015 15:20	152	141	128	129	550	4	100
11/02/2015 15:25	157	165	134	133	589	4	100
11/02/2015 15:30	147	149	140	138	574	4	100
11/02/2015 15:35	142	136	130	116	524	4	100
11/02/2015 15:40	166	153	154	136	609	4	100
11/02/2015 15:45	156	138	132	130	556	4	100
11/02/2015 15:50	113	120	115	107	455	4	100
11/02/2015 15:55	135	132	127	123	517	4	100
11/02/2015 16:00	129	134	125	110	498	4	100
11/02/2015 16:05	125	120	120	112	477	4	100
11/02/2015 16:10	126	122	129	128	505	4	100
11/02/2015 16:15	130	137	129	126	522	4	100
11/02/2015 16:20	131	139	126	123	519	4	100
11/02/2015 16:25	137	146	142	133	558	4	100
11/02/2015 16:30	131	130	121	117	499	4	100
11/02/2015 16:35	139	128	132	115	514	4	100
11/02/2015 16:40	149	140	126	131	546	4	100
11/02/2015 16:45	137	138	137	135	547	4	100
11/02/2015 16:50	139	129	121	115	504	4	100
11/02/2015 16:55	137	143	128	123	531	4	100
11/02/2015 17:00	115	121	121	119	476	4	100
11/02/2015 17:05	119	119	121	126	485	4	100
11/02/2015 17:10	122	120	131	115	488	4	100
11/02/2015 17:15	132	125	119	112	488	4	100
11/02/2015 17:20	119	130	121	110	480	4	100
11/02/2015 17:25	132	139	130	118	519	4	100
11/02/2015 17:30	118	129	131	119	497	4	100
11/02/2015 17:35	133	131	131	127	522	4	100
11/02/2015 17:40	116	124	120	117	477	4	100
11/02/2015 17:45	132	139	141	114	526	4	100
11/02/2015 17:50	128	130	122	117	497	4	100
11/02/2015 17:55	129	129	132	120	510	4	100
11/02/2015 18:00	137	129	134	130	530	4	100
11/02/2015 18:05	134	134	127	126	521	4	100
11/02/2015 18:10	124	122	112	117	475	4	100
11/02/2015 18:15	132	129	123	123	507	4	100
11/02/2015 18:20	129	137	126	123	515	4	100
11/02/2015 18:25	131	135	126	122	514	4	100
11/02/2015 18:30	126	142	123	124	515	4	100
11/02/2015 18:35	142	145	142	131	560	4	100
11/02/2015 18:40	141	145	138	127	551	4	100
