5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/02/2015 00:00	33	47	54	13	147	4	100
11/02/2015 00:05	30	54	57	3	144	4	100
11/02/2015 00:10	32	48	58	3	141	4	100
11/02/2015 00:15	33	50	42	7	132	4	100
11/02/2015 00:20	27	51	43	0	121	4	100
11/02/2015 00:25	27	39	43	2	111	4	100
11/02/2015 00:30	22	36	37	0	95	4	100
11/02/2015 00:35	26	45	40	0	111	4	100
11/02/2015 00:40	17	41	37	2	97	4	100
11/02/2015 00:45	24	39	38	4	105	4	100
11/02/2015 00:50	16	26	29	0	71	4	100
11/02/2015 00:55	19	36	33	1	89	4	100
11/02/2015 01:00	13	30	35	2	80	4	100
11/02/2015 01:05	17	31	41	1	90	4	100
11/02/2015 01:10	11	19	35	1	66	4	100
11/02/2015 01:15	14	29	26	0	69	4	100
11/02/2015 01:20	17	29	34	1	81	4	100
11/02/2015 01:25	13	28	27	2	70	4	100
11/02/2015 01:30	5	14	26	1	46	4	100
11/02/2015 01:35	16	19	24	0	59	4	100
11/02/2015 01:40	15	20	29	0	64	4	100
11/02/2015 01:45	11	17	23	0	51	4	100
11/02/2015 01:50	11	23	19	0	53	4	100
11/02/2015 01:55	8	16	22	0	46	4	100
11/02/2015 02:00	7	17	21	0	45	4	100
11/02/2015 02:05	3	11	12	2	28	4	100
11/02/2015 02:10	5	30	17	2	54	4	100
11/02/2015 02:15	2	11	20	0	33	4	100
11/02/2015 02:20	5	14	19	0	38	4	100
11/02/2015 02:25	8	14	15	1	38	4	100
11/02/2015 02:30	8	18	20	0	46	4	100
11/02/2015 02:35	3	8	13	2	26	4	100
11/02/2015 02:40	5	12	14	0	31	4	100
11/02/2015 02:45	7	18	16	1	42	4	100
11/02/2015 02:50	6	11	19	0	36	4	100
11/02/2015 02:55	5	8	14	0	27	4	100
11/02/2015 03:00	4	6	11	0	21	4	100
11/02/2015 03:05	3	22	17	0	42	4	100
11/02/2015 03:10	10	17	16	0	43	4	100
11/02/2015 03:15	4	11	15	0	30	4	100
11/02/2015 03:20	5	12	14	0	31	4	100
11/02/2015 03:25	7	16	17	1	41	4	100
11/02/2015 03:30	7	21	14	1	43	4	100
11/02/2015 03:35	8	14	28	0	50	4	100
11/02/2015 03:40	8	16	13	0	37	4	100
11/02/2015 03:45	9	25	17	0	51	4	100
11/02/2015 03:50	8	14	22	1	45	4	100
11/02/2015 03:55	16	11	25	0	52	4	100
11/02/2015 04:00	12	19	21	1	53	4	100
11/02/2015 04:05	17	21	25	0	63	4	100
11/02/2015 04:10	18	22	24	0	64	4	100
11/02/2015 04:15	14	29	29	1	73	4	100
11/02/2015 04:20	21	33	29	0	83	4	100
11/02/2015 04:25	21	28	27	1	77	4	100
11/02/2015 04:30	25	35	36	2	98	4	100
11/02/2015 04:35	24	37	33	3	97	4	100
11/02/2015 04:40	44	42	42	4	132	4	100
11/02/2015 04:45	29	47	43	3	122	4	100
11/02/2015 04:50	45	58	52	5	160	4	100
11/02/2015 04:55	42	50	52	4	148	4	100
11/02/2015 05:00	38	43	49	6	136	4	100
11/02/2015 05:05	48	53	51	4	156	4	100
11/02/2015 05:10	67	62	61	10	200	4	100
11/02/2015 05:15	55	66	60	6	187	4	100
11/02/2015 05:20	62	79	64	16	221	4	100
11/02/2015 05:25	75	74	67	17	233	4	100
11/02/2015 05:30	91	87	80	14	272	4	100
11/02/2015 05:35	84	103	84	13	284	4	100
11/02/2015 05:40	109	114	86	24	333	4	100
11/02/2015 05:45	106	114	94	23	337	4	100
11/02/2015 05:50	136	129	99	21	385	4	100
11/02/2015 05:55	107	90	82	30	309	4	100
11/02/2015 06:00	115	106	92	34	347	4	100
11/02/2015 06:05	107	96	82	20	305	4	100
11/02/2015 06:10	131	122	98	36	387	4	100
11/02/2015 06:15	120	111	90	29	350	4	100
11/02/2015 06:20	117	101	88	23	329	4	100
11/02/2015 06:25	140	126	99	22	387	4	100
11/02/2015 06:30	121	103	100	23	347	4	100
11/02/2015 06:35	151	136	121	28	436	4	100
11/02/2015 06:40	135	126	115	24	400	4	100
11/02/2015 06:45	147	127	116	30	420	4	100
11/02/2015 06:50	137	123	118	23	401	4	100
11/02/2015 06:55	135	123	106	29	393	4	100
11/02/2015 07:00	125	129	107	28	389	4	100
11/02/2015 07:05	181	141	141	39	502	4	100
11/02/2015 07:10	178	157	129	30	494	4	100
11/02/2015 07:15	192	165	136	48	541	4	100
11/02/2015 07:20	186	169	150	51	556	4	100
11/02/2015 07:25	205	169	150	53	577	4	100
11/02/2015 07:30	208	190	162	60	620	4	100
11/02/2015 07:35	165	174	161	59	559	4	100
11/02/2015 07:40	191	174	151	79	595	4	100
11/02/2015 07:45	179	174	147	78	578	4	100
11/02/2015 07:50	215	160	139	78	592	4	100
11/02/2015 07:55	187	160	119	72	538	4	100
11/02/2015 08:00	181	158	140	58	537	4	100
11/02/2015 08:05	176	165	140	71	552	4	100
11/02/2015 08:10	199	184	130	69	582	4	100
11/02/2015 08:15	191	177	145	86	599	4	100
11/02/2015 08:20	189	165	146	69	569	4	100
11/02/2015 08:25	133	135	118	63	449	4	100
11/02/2015 08:30	99	104	91	64	358	4	100
11/02/2015 08:35	181	174	150	81	586	4	100
11/02/2015 08:40	186	181	141	61	569	4	100
11/02/2015 08:45	192	159	142	75	568	4	100
11/02/2015 08:50	181	157	127	50	515	4	100
11/02/2015 08:55	174	138	119	33	464	4	100
11/02/2015 09:00	168	142	113	35	458	4	100
11/02/2015 09:05	150	145	132	29	456	4	100
11/02/2015 09:10	155	133	117	33	438	4	100
11/02/2015 09:15	160	157	129	46	492	4	100
11/02/2015 09:20	158	148	121	42	469	4	100
11/02/2015 09:25	142	135	131	39	447	4	100
11/02/2015 09:30	145	133	109	45	432	4	100
11/02/2015 09:35	138	142	126	28	434	4	100
11/02/2015 09:40	148	128	126	41	443	4	100
11/02/2015 09:45	148	145	135	47	475	4	100
11/02/2015 09:50	133	131	130	40	434	4	100
11/02/2015 09:55	150	139	109	34	432	4	100
11/02/2015 10:00	148	128	115	38	429	4	100
11/02/2015 10:05	122	134	131	42	429	4	100
11/02/2015 10:10	150	148	126	42	466	4	100
11/02/2015 10:15	132	136	121	43	432	4	100
11/02/2015 10:20	146	144	116	46	452	4	100
11/02/2015 10:25	140	130	134	41	445	4	100
11/02/2015 10:30	104	110	112	32	358	4	100
11/02/2015 10:35	154	135	134	39	462	4	100
11/02/2015 10:40	156	153	138	54	501	4	100
11/02/2015 10:45	119	126	121	43	409	4	100
11/02/2015 10:50	139	147	135	25	446	4	100
11/02/2015 10:55	151	137	113	46	447	4	100
11/02/2015 11:00	155	141	124	54	474	4	100
11/02/2015 11:05	150	141	136	39	466	4	100
11/02/2015 11:10	140	140	121	42	443	4	100
11/02/2015 11:15	151	147	131	46	475	4	100
11/02/2015 11:20	142	136	126	54	458	4	100
11/02/2015 11:25	134	150	130	53	467	4	100
11/02/2015 11:30	160	149	125	47	481	4	100
11/02/2015 11:35	163	141	126	43	473	4	100
11/02/2015 11:40	147	118	122	48	435	4	100
11/02/2015 11:45	143	130	121	47	441	4	100
11/02/2015 11:50	138	132	136	56	462	4	100
11/02/2015 11:55	160	137	124	47	468	4	100
11/02/2015 12:00	137	150	125	62	474	4	100
11/02/2015 12:05	149	144	124	62	479	4	100
11/02/2015 12:10	153	144	128	54	479	4	100
11/02/2015 12:15	145	161	130	41	477	4	100
11/02/2015 12:20	155	129	129	45	458	4	100
11/02/2015 12:25	144	140	135	58	477	4	100
11/02/2015 12:30	169	151	138	60	518	4	100
11/02/2015 12:35	155	146	140	62	503	4	100
11/02/2015 12:40	167	160	130	45	502	4	100
11/02/2015 12:45	166	156	159	50	531	4	100
11/02/2015 12:50	144	123	127	34	428	4	100
11/02/2015 12:55	124	111	120	47	402	4	100
11/02/2015 13:00	126	130	104	44	404	4	100
11/02/2015 13:05	144	134	122	39	439	4	100
11/02/2015 13:10	152	151	143	63	509	4	100
11/02/2015 13:15	156	155	129	60	500	4	100
11/02/2015 13:20	167	160	138	78	543	4	100
11/02/2015 13:25	180	151	143	67	541	4	100
11/02/2015 13:30	155	145	135	60	495	4	100
11/02/2015 13:35	170	162	135	69	536	4	100
11/02/2015 13:40	194	166	163	65	588	4	100
11/02/2015 13:45	180	164	136	72	552	4	100
11/02/2015 13:50	190	172	156	82	600	4	100
11/02/2015 13:55	182	157	141	75	555	4	100
11/02/2015 14:00	179	158	140	89	566	4	100
11/02/2015 14:05	190	181	145	97	613	4	100
11/02/2015 14:10	171	162	131	99	563	4	100
11/02/2015 14:15	165	150	131	97	543	4	100
11/02/2015 14:20	157	139	127	108	531	4	100
11/02/2015 14:25	168	150	139	119	576	4	100
11/02/2015 14:30	167	151	134	110	562	4	100
11/02/2015 14:35	171	156	129	113	569	4	100
11/02/2015 14:40	186	164	155	118	623	4	100
11/02/2015 14:45	186	156	144	137	623	4	100
11/02/2015 14:50	155	153	133	124	565	4	100
11/02/2015 14:55	173	155	152	131	611	4	100
11/02/2015 15:00	154	124	113	103	494	4	100
11/02/2015 15:05	148	147	123	121	539	4	100
11/02/2015 15:10	160	156	144	124	584	4	100
11/02/2015 15:15	175	159	139	140	613	4	100
11/02/2015 15:20	166	157	151	134	608	4	100
11/02/2015 15:25	170	159	135	130	594	4	100
11/02/2015 15:30	165	140	135	124	564	4	100
11/02/2015 15:35	179	148	135	137	599	4	100
11/02/2015 15:40	174	155	141	120	590	4	100
11/02/2015 15:45	177	162	150	131	620	4	100
11/02/2015 15:50	179	142	136	130	587	4	100
11/02/2015 15:55	174	148	131	129	582	4	100
11/02/2015 16:00	172	170	130	133	605	4	100
11/02/2015 16:05	175	155	140	126	596	4	100
11/02/2015 16:10	179	164	136	125	604	4	100
11/02/2015 16:15	169	167	146	114	596	4	100
11/02/2015 16:20	174	166	137	117	594	4	100
11/02/2015 16:25	162	152	136	117	567	4	100
11/02/2015 16:30	164	148	136	130	578	4	100
11/02/2015 16:35	163	151	130	121	565	4	100
11/02/2015 16:40	176	152	134	131	593	4	100
11/02/2015 16:45	168	142	131	108	549	4	100
11/02/2015 16:50	156	146	128	116	546	4	100
11/02/2015 16:55	138	144	116	108	506	4	100
11/02/2015 17:00	152	149	132	111	544	4	100
11/02/2015 17:05	162	148	143	116	569	4	100
11/02/2015 17:10	153	135	122	112	522	4	100
11/02/2015 17:15	150	149	139	123	561	4	100
11/02/2015 17:20	134	133	114	125	506	4	100
11/02/2015 17:25	151	132	131	103	517	4	100
11/02/2015 17:30	160	146	137	136	579	4	100
11/02/2015 17:35	146	146	136	109	537	4	100
11/02/2015 17:40	156	133	133	109	531	4	100
11/02/2015 17:45	156	145	133	123	557	4	100
11/02/2015 17:50	170	143	128	127	568	4	100
11/02/2015 17:55	155	151	130	134	570	4	100
11/02/2015 18:00	154	159	137	130	580	4	100
11/02/2015 18:05	163	132	132	102	529	4	100
11/02/2015 18:10	151	150	134	119	554	4	100
11/02/2015 18:15	164	152	144	126	586	4	100
11/02/2015 18:20	166	149	146	130	591	4	100
11/02/2015 18:25	151	150	134	131	566	4	100
11/02/2015 18:30	152	155	132	121	560	4	100
11/02/2015 18:35	167	163	142	128	600	4	100
11/02/2015 18:40	146	151	123	97	517	4	100
11/02/2015 18:45	167	150	129	92	538	4	100
11/02/2015 18:50	162	151	133	121	567	4	100
11/02/2015 18:55	159	156	137	134	586	4	100
11/02/2015 19:00	166	148	135	117	566	4	100
11/02/2015 19:05	156	144	134	101	535	4	100
11/02/2015 19:10	147	130	125	110	512	4	100
11/02/2015 19:15	143	131	124	100	498	4	100
11/02/2015 19:20	141	123	126	118	508	4	100
11/02/2015 19:25	143	129	121	117	510	4	100
11/02/2015 19:30	140	126	124	108	498	4	100
11/02/2015 19:35	137	134	100	102	473	4	100
11/02/2015 19:40	148	128	124	112	512	4	100
11/02/2015 19:45	143	143	116	114	516	4	100
11/02/2015 19:50	155	130	120	122	527	4	100
11/02/2015 19:55	154	150	118	108	530	4	100
11/02/2015 20:00	150	128	128	98	504	4	100
11/02/2015 20:05	145	138	120	105	508	4	100
11/02/2015 20:10	147	141	112	81	481	4	100
11/02/2015 20:15	159	149	128	61	497	4	100
11/02/2015 20:20	117	112	117	33	379	4	100
11/02/2015 20:25	109	126	107	33	375	4	100
11/02/2015 20:30	110	110	93	33	346	4	100
11/02/2015 20:35	97	101	105	29	332	4	100
11/02/2015 20:40	92	105	95	26	318	4	100
11/02/2015 20:45	113	108	111	18	350	4	100
11/02/2015 20:50	101	116	83	37	337	4	100
11/02/2015 20:55	94	94	97	23	308	4	100
11/02/2015 21:00	78	80	71	23	252	4	100
11/02/2015 21:05	91	106	96	29	322	4	100
11/02/2015 21:10	90	101	93	15	299	4	100
11/02/2015 21:15	109	96	107	29	341	4	100
11/02/2015 21:20	76	94	88	22	280	4	100
11/02/2015 21:25	104	94	99	17	314	4	100
11/02/2015 21:30	98	91	94	22	305	4	100
11/02/2015 21:35	84	101	82	19	286	4	100
11/02/2015 21:40	97	95	87	16	295	4	100
11/02/2015 21:45	81	85	89	17	272	4	100
11/02/2015 21:50	91	100	91	15	297	4	100
11/02/2015 21:55	89	83	81	17	270	4	100
11/02/2015 22:00	79	89	82	32	282	4	100
11/02/2015 22:05	77	80	81	14	252	4	100
11/02/2015 22:10	90	96	101	14	301	4	100
11/02/2015 22:15	83	102	83	15	283	4	100
11/02/2015 22:20	86	87	93	10	276	4	100
11/02/2015 22:25	74	83	91	11	259	4	100
11/02/2015 22:30	80	96	83	16	275	4	100
11/02/2015 22:35	84	90	79	11	264	4	100
11/02/2015 22:40	79	80	77	7	243	4	100
11/02/2015 22:45	57	76	64	9	206	4	100
11/02/2015 22:50	48	70	73	8	199	4	100
11/02/2015 22:55	56	64	76	10	206	4	100
11/02/2015 23:00	62	73	69	8	212	4	100
11/02/2015 23:05	51	57	62	5	175	4	100
11/02/2015 23:10	66	65	72	12	215	4	100
11/02/2015 23:15	56	69	61	5	191	4	100
11/02/2015 23:20	38	54	57	1	150	4	100
11/02/2015 23:25	38	54	49	3	144	4	100
11/02/2015 23:30	39	48	55	0	142	4	100
11/02/2015 23:35	40	54	58	7	159	4	100
11/02/2015 23:40	34	46	47	2	129	4	100
11/02/2015 23:45	37	62	51	2	152	4	100
11/02/2015 23:50	33	48	52	3	136	4	100
11/02/2015 23:55	22	46	46	4	118	4	100
11/03/2015 00:00	33	45	55	2	135	4	100
11/03/2015 00:05	28	37	42	1	108	4	100
11/03/2015 00:10	26	40	50	3	119	4	100
11/03/2015 00:15	31	45	59	3	138	4	100
11/03/2015 00:20	22	39	46	2	109	4	100
11/03/2015 00:25	18	40	48	3	109	4	100
11/03/2015 00:30	17	40	43	3	103	4	100
11/03/2015 00:35	27	42	47	2	118	4	100
11/03/2015 00:40	13	35	33	1	82	4	100
11/03/2015 00:45	16	21	34	1	72	4	100
11/03/2015 00:50	15	33	43	2	93	4	100
11/03/2015 00:55	13	28	24	1	66	4	100
11/03/2015 01:00	12	21	28	0	61	4	100
11/03/2015 01:05	16	18	24	0	58	4	100
11/03/2015 01:10	9	29	28	0	66	4	100
11/03/2015 01:15	6	17	29	0	52	4	100
11/03/2015 01:20	10	17	30	0	57	4	100
11/03/2015 01:25	6	17	29	1	53	4	100
11/03/2015 01:30	9	16	20	0	45	4	100
11/03/2015 01:35	8	19	36	0	63	4	100
11/03/2015 01:40	12	23	28	2	65	4	100
11/03/2015 01:45	7	23	19	0	49	4	100
11/03/2015 01:50	14	12	21	0	47	4	100
11/03/2015 01:55	12	14	17	0	43	4	100
11/03/2015 02:00	7	16	18	0	41	4	100
11/03/2015 02:05	5	17	9	0	31	4	100
11/03/2015 02:10	4	13	18	0	35	4	100
11/03/2015 02:15	6	12	15	1	34	4	100
11/03/2015 02:20	4	16	12	0	32	4	100
11/03/2015 02:25	8	16	16	2	42	4	100
11/03/2015 02:30	5	9	13	1	28	4	100
11/03/2015 02:35	10	15	19	0	44	4	100
11/03/2015 02:40	6	10	17	0	33	4	100
11/03/2015 02:45	7	17	14	0	38	4	100
11/03/2015 02:50	4	18	16	0	38	4	100
11/03/2015 02:55	3	14	11	0	28	4	100
11/03/2015 03:00	6	7	15	1	29	4	100
11/03/2015 03:05	7	10	11	0	28	4	100
11/03/2015 03:10	4	14	10	0	28	4	100
11/03/2015 03:15	5	9	11	0	25	4	100
11/03/2015 03:20	6	12	13	0	31	4	100
11/03/2015 03:25	2	13	10	0	25	4	100
11/03/2015 03:30	4	11	11	0	26	4	100
11/03/2015 03:35	9	15	21	0	45	4	100
11/03/2015 03:40	7	13	19	0	39	4	100
11/03/2015 03:45	5	11	22	0	38	4	100
11/03/2015 03:50	7	18	28	0	53	4	100
11/03/2015 03:55	7	16	15	0	38	4	100
11/03/2015 04:00	10	16	30	0	56	4	100
11/03/2015 04:05	7	21	16	0	44	4	100
11/03/2015 04:10	11	18	23	1	53	4	100
11/03/2015 04:15	12	18	25	0	55	4	100
11/03/2015 04:20	15	21	24	0	60	4	100
11/03/2015 04:25	10	18	21	2	51	4	100
11/03/2015 04:30	19	23	27	2	71	4	100
11/03/2015 04:35	24	29	40	0	93	4	100
11/03/2015 04:40	38	41	50	6	135	4	100
11/03/2015 04:45	25	42	39	4	110	4	100
11/03/2015 04:50	27	37	49	3	116	4	100
11/03/2015 04:55	25	46	33	1	105	4	100
11/03/2015 05:00	37	52	42	4	135	4	100
11/03/2015 05:05	29	48	44	7	128	4	100
11/03/2015 05:10	38	60	51	2	151	4	100
11/03/2015 05:15	44	54	50	9	157	4	100
11/03/2015 05:20	71	80	62	13	226	4	100
11/03/2015 05:25	73	70	65	17	225	4	100
11/03/2015 05:30	81	86	63	20	250	4	100
11/03/2015 05:35	80	90	68	19	257	4	100
11/03/2015 05:40	117	95	76	20	308	4	100
11/03/2015 05:45	117	113	82	26	338	4	100
11/03/2015 05:50	99	89	75	22	285	4	100
11/03/2015 05:55	115	105	79	18	317	4	100
11/03/2015 06:00	99	104	74	27	304	4	100
11/03/2015 06:05	99	105	84	15	303	4	100
11/03/2015 06:10	121	104	92	22	339	4	100
11/03/2015 06:15	116	115	90	24	345	4	100
11/03/2015 06:20	115	118	94	20	347	4	100
11/03/2015 06:25	125	109	94	27	355	4	100
11/03/2015 06:30	131	101	97	31	360	4	100
11/03/2015 06:35	146	125	104	37	412	4	100
11/03/2015 06:40	146	127	115	34	422	4	100
11/03/2015 06:45	139	125	107	24	395	4	100
11/03/2015 06:50	156	139	135	25	455	4	100
11/03/2015 06:55	140	152	128	27	447	4	100
11/03/2015 07:00	121	140	112	30	403	4	100
11/03/2015 07:05	161	151	126	27	465	4	100
11/03/2015 07:10	166	143	121	40	470	4	100
11/03/2015 07:15	178	169	156	49	552	4	100
11/03/2015 07:20	189	164	160	37	550	4	100
11/03/2015 07:25	172	156	139	51	518	4	100
11/03/2015 07:30	193	180	136	67	576	4	100
11/03/2015 07:35	201	174	148	81	604	4	100
11/03/2015 07:40	187	158	123	63	531	4	100
11/03/2015 07:45	167	154	132	92	545	4	100
11/03/2015 07:50	175	149	125	81	530	4	100
11/03/2015 07:55	167	165	129	77	538	4	100
11/03/2015 08:00	191	162	131	77	561	4	100
11/03/2015 08:05	191	168	129	85	573	4	100
11/03/2015 08:10	179	170	125	83	557	4	100
11/03/2015 08:15	191	165	140	81	577	4	100
11/03/2015 08:20	181	152	113	83	529	4	100
11/03/2015 08:25	180	157	128	80	545	4	100
11/03/2015 08:30	179	168	133	79	559	4	100
11/03/2015 08:35	177	166	126	59	528	4	100
11/03/2015 08:40	173	162	128	52	515	4	100
11/03/2015 08:45	186	170	127	84	567	4	100
