5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Lane 5 Speed (mph)	Lane 6 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/09/2015 06:20	28.6	25.1	20.6	24.2	28	40.5	27.8	6	100
11/09/2015 06:25	30.1	27.8	22.6	23.2	27.7	38.5	28.1	6	100
11/09/2015 06:30	32.6	28.3	22.9	23.9	26.2	36	28.6	6	100
11/09/2015 06:35	30.5	25.9	21.8	21.6	22.5	32.8	26.3	6	100
11/09/2015 06:40	27.2	23.5	18.9	18.6	18.7	27.5	23.1	6	100
11/09/2015 06:45	26.7	21.7	18.8	17.3	17.5	26.4	22	6	100
11/09/2015 06:50	24.7	23.2	19.6	18	20.4	30.9	22.9	6	100
11/09/2015 06:55	25.3	23.7	20	18.3	17.6	23.6	21.9	6	100
11/09/2015 07:00	22.7	21.7	17.7	16.1	14.9	25.2	20.2	6	100
11/09/2015 07:05	23.3	20.8	17.6	14.8	14.3	22.9	19.7	6	100
11/09/2015 07:10	18.6	17.5	13.9	11.8	11.8	16.3	15.5	6	100
11/09/2015 07:15	22.3	19.6	14.8	14.4	14.7	22.3	18.6	6	100
11/09/2015 07:20	22.9	20.4	15.8	15.3	15.4	26.1	19.6	6	100
11/09/2015 07:25	19.8	20	17.2	16.2	13.1	27.2	19.2	6	100
11/09/2015 07:30	20.2	19.4	15	14.7	11.6	21.3	17.7	6	100
11/09/2015 07:35	17.8	17.8	13.1	12.1	10.6	16.9	15.3	6	100
11/09/2015 07:40	21.9	19.5	15.4	14.7	13.2	16.8	17.6	6	100
11/09/2015 07:45	21	19.1	14.3	13.9	14.5	19.2	17.6	6	100
11/09/2015 07:50	19.4	18.8	13.3	13.8	13.4	17.2	16.5	6	100
11/09/2015 07:55	17.7	17.4	13.9	13.5	11.7	16.3	15.4	6	100
11/09/2015 08:00	18.9	17.8	15	13.5	12.7	16.3	16.2	6	100
11/09/2015 08:05	21	18.1	15.1	14.3	13.8	16.5	17.1	6	100
11/09/2015 08:10	20.4	17.8	15.2	13.4	13.2	15.2	16.4	6	100
11/09/2015 08:15	19.3	18.2	15.6	14.1	13.7	16.4	16.6	6	100
11/09/2015 08:20	20.4	17.9	15.4	13.6	14.3	15.7	16.8	6	100
11/09/2015 08:25	20.2	17.6	15.8	13.7	13.6	16.9	16.9	6	100
11/09/2015 08:30	20.9	18.7	16.2	14.4	14.3	17.6	17.6	6	100
11/09/2015 08:35	22.5	19.2	17.7	15.5	15.7	19.5	18.9	6	100
11/09/2015 08:40	23.6	19.8	17	14.7	16.3	21	19.4	6	100
11/09/2015 08:45	17.9	17.1	15.7	13.3	14.2	17.8	16.2	6	100
11/09/2015 08:50	24.2	21.5	16.9	15.3	15.9	20.5	19.9	6	100
11/09/2015 08:55	23.1	22.2	16.9	15.5	14.5	20.3	19.5	6	100
11/09/2015 09:00	19.5	18.5	14.9	13.6	12.8	16.5	16.4	6	100
11/09/2015 09:05	21.6	21.2	16.5	16	14.2	17.5	18.3	6	100
11/09/2015 09:10	18.7	17.6	14.2	12.6	9.8	12.7	15.3	6	100
11/09/2015 09:15	20.7	15.9	14	12	9.4	13.4	15.4	6	100
11/09/2015 09:20	19.3	14.6	12.7	11	9.2	10.4	14.1	6	100
11/09/2015 09:25	18.2	15.3	11.9	11.3	9.4	11.2	13.7	6	100
11/09/2015 09:30	21.4	18.7	15.4	14.5	10.7	13.1	16.7	6	100
11/09/2015 09:35	21.4	18.8	15.7	13.5	12.2	13	16.7	6	100
11/09/2015 09:40	19.8	18.5	14.9	13.2	13	17.3	16.7	6	100
11/09/2015 09:45	20.6	20.7	15.5	13.2	14.1	18	17.7	6	100
11/09/2015 09:50	21	21	15	14.1	14.5	20.9	18.4	6	100
11/09/2015 09:55	16.1	17	12.8	10.7	9.7	14.5	14.1	6	100
11/09/2015 10:00	22.4	20	15	15	13.4	19.7	18.3	6	100
11/09/2015 10:05	20.6	18.2	13.6	14.6	12.9	22.8	17.5	6	100
11/09/2015 10:10	25.5	23	16.7	16.8	15.9	25.1	21.2	6	100
11/09/2015 10:15	22.2	19.1	14.6	16.4	15.4	28.3	19.4	6	100
11/09/2015 10:20	21.6	17.8	14.9	14.5	14.6	26.1	18.4	6	100
11/09/2015 10:25	25.4	22.8	18.7	20.1	27.8	40.4	24.8	6	100
11/09/2015 10:30	21.2	17.9	17.1	15.3	21.5	27.5	20	6	100
11/09/2015 10:35	23.1	19.6	17.1	15.8	18.3	31.2	20.5	6	100
11/09/2015 10:40	26.1	22.4	20.5	24	26.2	35.6	25	6	100
11/09/2015 10:45	18.3	15.3	14.7	16.1	16.2	25.9	17.5	6	100
11/09/2015 10:50	19.5	16.1	11.9	12.5	13.1	21.2	16.4	6	100
11/09/2015 10:55	20.6	17	14.3	12.9	12.1	26.6	16.9	6	100
11/09/2015 11:00	21.3	17.9	16.2	14.3	16.9	36.5	19.1	6	100
11/09/2015 11:05	22.8	18.7	17	16	20.9	39.5	21.2	6	100
11/09/2015 11:10	20.1	15.6	13	12.9	16	33.9	18.3	6	100
11/09/2015 11:15	22.7	18.1	14.9	15.1	20.6	39.1	20	6	100
11/09/2015 11:20	24.7	20.9	18.8	21.7	25.5	45.5	24.2	6	100
11/09/2015 11:25	33	29.2	28.7	31.7	35.3	56	32.3	6	100
11/09/2015 11:30	43.6	43.6	45.6	47.1	54.3	63.3	46	6	100
11/09/2015 11:35	53.4	53.7	55.6	54.2	57.5	66.9	54.8	6	100
11/09/2015 11:40	52	56.6	58.8	56.2	60.3	68.3	56.1	6	100
11/09/2015 11:45	47.7	52.2	48.8	51.9	56.5	64.5	50.9	6	100
11/09/2015 11:50	57.4	59.7	55.6	55.8	62.2	65.9	58	6	100
11/09/2015 11:55	62	62.6	61.3	61.4	57.3	67.4	61.6	6	100
11/09/2015 12:00	64.9	65.3	63.5	61.6	56.9	67.2	63.7	6	100
11/09/2015 12:05	64.9	64.6	59.7	61.7	58.2	62.8	63	6	100
11/09/2015 12:10	63.3	63.9	60.6	57.1	57.3	65.6	61.5	6	100
11/09/2015 12:15	63.4	64.1	62.1	57.9	54.4	66.1	61.9	6	100
11/09/2015 12:20	53.8	56.4	57	56.7	52.8	63.7	55.5	6	100
11/09/2015 12:25	55	56.7	59.1	57.9	57.3	64.9	57	6	100
11/09/2015 12:30	54.7	57.7	63.5	62.3	61.7	67.6	58.7	6	100
11/09/2015 12:35	58.1	60.1	68.2	64.6	62.8	66.3	61.2	6	100
11/09/2015 12:40	60.6	62.7	65.9	64.5	61.8	66.5	62.7	6	100
11/09/2015 12:45	59.9	64.7	68.6	56.7	55.3	63.4	60.5	6	100
11/09/2015 12:50	59	61.6	73.8	54.5	50.2	62.9	59.1	6	100
11/09/2015 12:55	61.5	63	69.4	59.5	53.3	62.8	62.3	6	100
11/09/2015 13:00	59.9	62.1	62.8	58.1	59.5	63.6	60.6	6	100
11/09/2015 13:05	61.4	60.8	56.9	50.6	44.4	45.4	57.3	6	100
11/09/2015 13:10	62.3	63	57.1	56.5	49.9	55.7	59.5	6	100
11/09/2015 13:15	62.9	63.7	58.5	61.1	55.5	61.2	61.4	6	100
11/09/2015 13:20	60.6	61.4	54.8	57.3	47.5	60.8	58.2	6	100
11/09/2015 13:25	61.9	63	56.5	59.1	56.6	60.4	60.3	6	100
11/09/2015 13:30	63.4	64.3	57	61	58.1	63.1	61.5	6	100
11/09/2015 13:35	63.4	63.8	57.6	53.7	61.7	63.9	61.1	6	100
11/09/2015 13:40	63.9	66.9	56.9	59.3	59.3	63.1	62.5	6	100
11/09/2015 13:45	61.3	65.4	56	58.6	55.2	64	60.6	6	100
11/09/2015 13:50	60.8	65.2	57.7	62.9	51.9	63.8	61	6	100
11/09/2015 13:55	62.5	67.1	59.7	61.6	54.1	62.5	62.3	6	100
11/09/2015 14:00	62.6	67.8	59.3	64.9	51.6	61.2	62.7	6	100
11/09/2015 14:05	64.2	68.7	60.3	65.3	60.3	64.6	64.2	6	100
11/09/2015 14:10	63.6	68.6	58.6	62.7	62.7	64.6	63.7	6	100
11/09/2015 14:15	64.2	67.7	59.9	64.3	62.4	65.5	64.1	6	100
11/09/2015 14:20	64.5	65.6	61.7	67.4	55.6	64.8	64	6	100
11/09/2015 14:25	64.8	66.5	63.3	63.8	53.5	66.3	63.8	6	100
11/09/2015 14:30	63	65.8	58	67.2	58.8	55.7	62.9	6	100
11/09/2015 14:35	63.5	67	58.5	65	60.6	58.4	63.2	6	100
11/09/2015 14:40	62.8	65.4	59.7	68.5	65.1	62.6	63.8	6	100
11/09/2015 14:45	63.9	67.4	60.8	65.3	64.6	64.3	64.3	6	100
11/09/2015 14:50	64.9	67.2	59.4	65.7	56.2	63.9	63.7	6	100
11/09/2015 14:55	61.9	67.8	61.9	66.3	57.1	67.3	63.5	6	100
11/09/2015 15:00	64.1	68.2	59.4	68.3	57.7	65.8	64.5	6	100
11/09/2015 15:05	66	65.6	58.7	70.8	63.9	66.1	65.2	6	100
11/09/2015 15:10	68.8	67.4	61.4	71.5	66.8	66.1	67.3	6	100
11/09/2015 15:15	67.1	67.7	61.8	71.5	67.2	66.3	66.9	6	100
11/09/2015 15:20	69.4	68.5	62.4	71.9	65.7	66.2	68	6	100
11/09/2015 15:25	69.1	69	62.5	73	68.4	65.9	68.3	6	100
11/09/2015 15:30	68.6	69.1	63.5	71.1	64.7	66	67.7	6	100
11/09/2015 15:35	67.7	69.9	63.3	70.9	61.8	65.7	67.3	6	100
11/09/2015 15:40	67.4	69.7	62.6	74.5	67.4	67.2	68.1	6	100
11/09/2015 15:45	64.3	68.5	60.7	71.8	69	66.9	66.1	6	100
11/09/2015 15:50	63.6	68.3	60.8	67.8	67.6	66	65.2	6	100
11/09/2015 15:55	66.1	68.3	63	67.7	67	65.7	66.3	6	100
11/09/2015 16:00	67.7	68.5	64.8	66.6	64	66	66.9	6	100
11/09/2015 16:05	68.8	70.3	65.2	69.4	59.7	67.3	67.7	6	100
11/09/2015 16:10	66.8	71.6	65.2	69.9	61.8	66.2	67.6	6	100
11/09/2015 16:15	66.9	70.3	63.2	67	61.5	66.1	66.4	6	100
11/09/2015 16:20	67.2	68.7	63.1	70.2	62	66.4	66.9	6	100
11/09/2015 16:25	66.7	70.7	62.9	73.3	65	66.6	67.6	6	100
11/09/2015 16:30	67.5	70	65.3	73	61.2	63.8	67.9	6	100
11/09/2015 16:35	69.1	71.1	65.3	72.2	64.5	64.8	68.8	6	100
11/09/2015 16:40	66.1	69.3	60.6	70	65	62.1	66.2	6	100
11/09/2015 16:45	68.4	68.4	61.7	70.4	63.5	64.2	67	6	100
11/09/2015 16:50	66.5	70.2	64.3	72.6	63.9	65.6	67.4	6	100
11/09/2015 16:55	66.9	69.4	62.8	70.8	58.6	63.5	66.4	6	100
11/09/2015 17:00	71.7	71.6	64.2	70.5	57.4	64.7	68.8	6	100
11/09/2015 17:05	69	68.8	61.7	65.4	56	62.1	65.9	6	100
11/09/2015 17:10	69.8	69.4	62.1	66.6	62.7	64.3	67.2	6	100
11/09/2015 17:15	71	69.5	63.7	68.8	63	65	68.3	6	100
11/09/2015 17:20	70.5	69.4	64.4	68.9	59.9	65.7	68.1	6	100
11/09/2015 17:25	69.1	68.9	64.3	70.3	61.1	66	67.6	6	100
11/09/2015 17:30	67.5	67.9	64.1	70.4	62.9	66.1	66.9	6	100
11/09/2015 17:35	66.8	70	63	70.7	63.9	64.9	67	6	100
11/09/2015 17:40	65.6	71.3	62.9	70.2	64.6	65.9	66.8	6	100
11/09/2015 17:45	65.5	69.6	61.8	67.5	64.5	66.1	65.9	6	100
11/09/2015 17:50	62.9	66.2	61.4	67.9	64.6	65.1	64.2	6	100
11/09/2015 17:55	63.1	65.7	61.6	66.9	64.5	63.8	64.1	6	100
11/09/2015 18:00	61.8	65.8	61.4	66.5	62.2	64.5	63.4	6	100
11/09/2015 18:05	62.1	65.7	60.6	62.1	62	63.2	62.7	6	100
11/09/2015 18:10	63.8	66.2	57.7	61.2	62.2	64.6	62.8	6	100
11/09/2015 18:15	65.7	66.4	57.3	64.1	59	64.3	63.5	6	100
11/09/2015 18:20	65.8	66.9	59.6	65.5	59.1	62.5	64.1	6	100
11/09/2015 18:25	64.5	65.8	58.8	63.7	62.3	64.4	63.4	6	100
11/09/2015 18:30	61.6	65	60.2	61.4	59.7	61.2	61.8	6	100
11/09/2015 18:35	62.4	65.7	58.3	63.9	63.2	62.8	62.6	6	100
11/09/2015 18:40	62.7	65.5	59.5	64.9	63	62.3	63	6	100
11/09/2015 18:45	62.3	67.6	60.1	63.8	57.4	62.5	62.7	6	100
11/09/2015 18:50	64.4	66.8	61.2	63.7	57.8	65.7	63.7	6	100
11/09/2015 18:55	65.4	68.4	62.1	61.7	52.1	62.5	63.8	6	100
11/09/2015 19:00	55.8	65.3	60.8	62.8	57.8	63.1	60.1	6	100
11/09/2015 19:05	58.6	64.3	56.4	65.3	52.7	60.2	59.8	6	100
11/09/2015 19:10	61.8	64.3	59.2	65.3	57.6	62	62	6	100
11/09/2015 19:15	52.1	55.9	55.3	63.5	49.8	63.7	55.3	6	100
11/09/2015 19:20	45.6	53.6	51.5	57.7	53.7	63.4	51.1	6	100
11/09/2015 19:25	35.3	37	44.4	54.4	55.9	64.6	43.8	6	100
11/09/2015 19:30	29.5	38.8	45.4	58.2	57.1	64.2	42.5	6	100
11/09/2015 19:35	53.8	55.5	52.8	66.4	61.8	64.9	56.7	6	100
11/09/2015 19:40	63.5	66	58.5	65.6	66.6	64.2	63.7	6	100
11/09/2015 19:45	71.3	71.1	64.3	73.3	70.1	65.2	70.1	6	100
11/09/2015 19:50	75.1	70.8	64.3	75.3	63.1	63.3	71.3	6	100
11/09/2015 19:55	78.2	72.7	67	72.2	56.8	57.6	72.3	6	100
11/09/2015 20:00	80.3	74.2	64.8	69.3	59.6	60.3	73.4	6	100
11/09/2015 20:05	77.9	75.9	65.2	70.9	61.5	62.6	72.9	6	100
11/09/2015 20:10	79.6	74.1	63.2	71.4	64.9	64.3	73.8	6	100
11/09/2015 20:15	79.6	76.4	66.6	71.6	68.6	64.8	74.9	6	100
11/09/2015 20:20	79.4	74.4	66.8	73.7	70.6	64.8	75	6	100
11/09/2015 20:25	79.2	75.4	64.3	68.9	67.4	64.5	74.1	6	100
11/09/2015 20:30	77.5	73.4	68	70.8	57.7	63.9	73	6	100
11/09/2015 20:35	78.7	73.8	65.9	67.9	53	63	72.5	6	100
11/09/2015 20:40	77.6	73.6	61.8	63.4	55.8	63.5	71.3	6	100
11/09/2015 20:45	78.4	74	59.7	66.7	62.9	64	72.4	6	100
11/09/2015 20:50	79.6	72.4	59	68	59.6	64.1	72	6	100
11/09/2015 20:55	80.8	74.3	61.8	68.7	63.5	64.4	73.8	6	100
11/09/2015 21:00	80.2	74.6	62.7	67.3	61.5	64.9	73.3	6	100
11/09/2015 21:05	82.2	74.7	59.1	70.1	62.9	64.8	74.7	6	100
11/09/2015 21:10	81.8	74.7	65	72.3	65.6	64.7	75.5	6	100
11/09/2015 21:15	78.7	74.3	66.7	71	52.2	63.9	72.9	6	100
11/09/2015 21:20	77.1	72.9	62.3	60.6	57	64.6	70.8	6	100
11/09/2015 21:25	77.9	74.6	64.4	66.2	60	65.1	72.6	6	100
11/09/2015 21:30	78.2	75.7	62.2	66.6	63.6	65	72.7	6	100
11/09/2015 21:35	76	76.6	62.1	67.7	62.4	63	72	6	100
11/09/2015 21:40	76.5	76.2	59.7	63.3	62.9	63.8	71.4	6	100
11/09/2015 21:45	79.6	74	60.3	60.6	62.7	64.3	72.6	6	100
11/09/2015 21:50	81.8	69.6	63.4	65.7	55.9	62.9	73	6	100
11/09/2015 21:55	82.2	72	64.9	65.2	57.8	63.9	74.7	6	100
11/09/2015 22:00	79.6	73.4	65.4	69.5	62.4	64.7	74.3	6	100
11/09/2015 22:05	79.3	77.2	65.3	72.4	67.8	65.2	75.4	6	100
11/09/2015 22:10	76.3	74.9	64.4	67.5	67.2	65.2	72.6	6	100
11/09/2015 22:15	75.1	72.2	58.7	68.8	70.4	64.9	71.2	6	100
11/09/2015 22:20	76.1	74.5	66.7	64.2	67.5	64.7	72.1	6	100
11/09/2015 22:25	79.1	74.9	67.3	65.2	55.9	64.3	73.9	6	100
11/09/2015 22:30	75.5	74	65	62.1	61.7	64.2	71.3	6	100
11/09/2015 22:35	76.8	75.4	65.6	64.2	65.2	64.6	73	6	100
11/09/2015 22:40	79.5	81.8	65.3	64.8	68.4	65	75.8	6	100
11/09/2015 22:45	81.4	77.2	70.7	64.5	68.9	65.3	76.6	6	100
11/09/2015 22:50	82.4	82.1	72.1	65.8	68.2	65.1	78.9	6	100
11/09/2015 22:55	82.1	78.1	72.7	61.4	66.8	64.7	77.1	6	100
11/09/2015 23:00	57	72.7	69.4	61.2	63.7	64	62.3	6	100
11/09/2015 23:05	66.6	70	64.2	55.8	68.6	64.6	66.1	6	100
11/09/2015 23:10	72.6	72.7	64.9	66.7	62.3	64.8	70.7	6	100
11/09/2015 23:15	75.7	72.5	68	72.2	63.9	65.3	73.2	6	100
11/09/2015 23:20	75.7	70	68.1	72.7	66.3	64.9	73	6	100
11/09/2015 23:25	78.5	71.3	67.5	74.1	67.3	65.2	74.8	6	100
11/09/2015 23:30	79.4	74.3	74.8	75.1	67.2	65.4	76.9	6	100
11/09/2015 23:35	80.9	72.9	66.9	74.4	65.1	63.9	77.1	6	100
11/09/2015 23:40	78.9	76.2	68.8	69.4	65.3	63.8	75.8	6	100
11/09/2015 23:45	82.2	75.2	69.9	66.6	64.3	64.1	78	6	100
11/09/2015 23:50	81	75.2	67.5	53.9	65.9	64.7	75	6	100
11/09/2015 23:55	79.4	74.6	66.7	55.1	64.4	64.1	75.5	6	100
11/10/2015 00:00	75.6	74	72	69.2	64.5	64.5	74.5	6	100
11/10/2015 00:05	75.9	70.8	71.8	66.7	64.6	64.5	73.9	6	100
11/10/2015 00:10	74.9	70.3	73.3	63.4	63.3	65.1	73.1	6	100
11/10/2015 00:15	74.2	71.3	68.9	59.8	57.6	64	71.4	6	100
11/10/2015 00:20	74.3	70.6	71.3	63.1	59.9	65.8	72.3	6	100
11/10/2015 00:25	73.3	74.3	71	59.5	59.9	65.4	72.6	6	100
11/10/2015 00:30	75	75.1	73.3	65.2	61.6	65.4	74.2	6	100
11/10/2015 00:35	75.4	75.4	76.6	69	64.3	65.4	74.9	6	100
11/10/2015 00:40	75.8	76.3	75.9	68.8	61.6	65.4	75.4	6	100
11/10/2015 00:45	76.1	76.9	74.2	65.5	64.3	65.4	75.4	6	100
11/10/2015 00:50	78.1	76.7	70.4	68.4	65.9	66.2	76.3	6	100
11/10/2015 00:55	79.8	74.2	70.7	66.8	64.3	64.2	76.9	6	100
11/10/2015 01:00	75.3	72.8	70.9	68.1	63.5	63.5	69.4	6	0
11/10/2015 01:05	75.3	72.8	70.9	68.1	63.5	63.5	69.5	6	0
11/10/2015 01:10	75.3	72.8	70.9	68.1	63.5	63.5	69.4	6	0
11/10/2015 01:15	71.9	74	72	69.2	64.5	64.5	72.1	6	100
11/10/2015 01:20	72.9	74.3	67.3	70.1	64.2	64.5	72	6	100
11/10/2015 01:25	74.4	73	70.7	71.5	66	63.6	73.3	6	100
11/10/2015 01:30	74.2	74.9	74.2	70.9	65.3	64.6	74	6	100
11/10/2015 01:35	76.5	78	67.2	69.9	65.6	64.6	76	6	100
11/10/2015 01:40	78.8	76.3	70.8	68.3	65.7	64.6	77.3	6	100
11/10/2015 01:45	76.9	80.1	68.5	66.7	56.3	64.6	76.2	6	100
11/10/2015 01:50	77.8	78.5	68.5	58.5	61.3	64.8	76	6	100
11/10/2015 01:55	77.7	76.4	71.6	62.5	57.4	64.2	75.8	6	100
11/10/2015 02:00	77.4	73.8	70.5	66.8	59.3	64.2	75.6	6	100
11/10/2015 02:05	78.5	74	70.3	63.4	62.1	64.2	76.6	6	100
11/10/2015 02:10	79.6	72.2	70.6	67.4	63.6	65.3	77.3	6	100
11/10/2015 02:15	78.9	70.6	72.2	67.8	64.1	65.3	76.9	6	100
11/10/2015 02:20	78.1	71	76	69.8	61.7	65.3	76.5	6	100
11/10/2015 02:25	79.8	71	64.6	69.2	64.3	65.1	76.1	6	100
11/10/2015 02:30	80.4	73	64.8	70.2	64.7	65.1	77.5	6	100
11/10/2015 02:35	78.5	70.7	70.8	68.6	65.3	65.1	76.1	6	100
11/10/2015 02:40	77.8	71.8	70.6	71.5	63.1	63.7	75.7	6	100
11/10/2015 02:45	75.2	69.6	72.8	60.7	64.2	63.7	73.2	6	100
11/10/2015 02:50	75.1	72.4	71.5	66.4	63.9	63.6	73.7	6	100
11/10/2015 02:55	75.1	73.3	71	69.4	66.3	64.7	73.9	6	100
11/10/2015 03:00	80.1	77.1	72.8	69.9	64.1	64.7	78.6	6	100
11/10/2015 03:05	79.2	76.1	67.2	67.3	62.8	65	76.8	6	100
11/10/2015 03:10	79.2	73.8	66	70.1	64.5	65.1	76.8	6	100
11/10/2015 03:15	79.5	74.2	69.6	70.1	66.1	65.6	77.4	6	100
11/10/2015 03:20	77.7	73.5	71.5	68.4	66.1	65.6	76.2	6	100
11/10/2015 03:25	77.3	77.2	72.2	71.1	67.1	66	76.4	6	100
11/10/2015 03:30	76.5	75.9	64.1	67.4	68	66	74.1	6	100
