5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Lane 5 Speed (mph)	Lane 6 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/09/2015 02:10	76.6	74.1	72.4	66.7	64.8	64.5	70	6	100
11/09/2015 02:15	76.6	73.5	72.4	52.6	65.1	64.6	66.7	6	100
11/09/2015 02:20	76.5	73.8	72.7	61.2	65	64.6	69.4	6	100
11/09/2015 02:25	76.7	74.1	67.3	61.7	65.4	64.6	67.8	6	100
11/09/2015 02:30	76.6	74	69.9	64.6	65.4	64.6	69.1	6	100
11/09/2015 02:35	76.4	74.2	70.9	67.3	62.6	64.6	69.5	6	100
11/09/2015 02:40	76.5	74	72.4	63.3	64	64.6	69.7	6	100
11/09/2015 02:45	76.5	73.8	72.4	66.9	64.5	64.4	70.2	6	100
11/09/2015 02:50	75.9	73.9	71.1	67.5	64.8	64.4	70.6	6	100
11/09/2015 02:55	76.1	74	69.9	66.7	64.6	64.3	70.8	6	100
11/09/2015 03:00	76.4	73.7	70.3	67.2	62.3	64.7	69.7	6	100
11/09/2015 03:05	76.7	73.7	71.7	68.1	63.6	64.7	71.5	6	100
11/09/2015 03:10	76.6	73.2	71.6	65.7	64.3	64.5	70.2	6	100
11/09/2015 03:15	76.8	73.5	72.2	67.9	63.8	64.4	72	6	100
11/09/2015 03:20	77	74	71.8	68.9	64.2	64.2	72.8	6	100
11/09/2015 03:25	76.5	73.9	72.9	69.7	64.4	64.4	72.1	6	100
11/09/2015 03:30	76.4	74	70.1	69.8	64.5	64.6	70.6	6	100
11/09/2015 03:35	76.3	73.7	68.4	67.7	63.9	64.3	70.3	6	100
11/09/2015 03:40	76.7	73.8	70.4	63.7	64.2	64.4	70.1	6	100
11/09/2015 03:45	76.7	73.6	71.6	66.9	64.8	64.9	71.1	6	100
11/09/2015 03:50	77.2	72.3	69.7	64.2	65.5	64.8	70.2	6	100
11/09/2015 03:55	76.8	74.3	67.7	69.3	63	64.4	70.9	6	100
11/09/2015 04:00	76.7	73.2	69.6	58.9	62.9	64.4	69.6	6	100
11/09/2015 04:05	76	73.2	69.3	65.8	63.2	64.3	70.2	6	100
11/09/2015 04:10	76.4	73.5	67	66.1	59.8	64.3	69.8	6	100
11/09/2015 04:15	75.8	73.7	62.8	60.2	62.8	64.3	68.4	6	100
11/09/2015 04:20	77	75.3	67.4	64.7	64.8	64.5	70.2	6	100
11/09/2015 04:25	75.6	75	73.2	60.2	64.3	64.4	71.2	6	100
11/09/2015 04:30	76.2	75	69.9	67	65.8	64.3	71.8	6	100
11/09/2015 04:35	76.6	74.5	73.8	71.4	65.8	64.1	73.1	6	100
11/09/2015 04:40	77.4	73.8	75.9	74.1	65.9	64.4	73.8	6	100
11/09/2015 04:45	76.8	73	77.9	76.7	67.3	65	74.4	6	100
11/09/2015 04:50	77.8	73.7	79.1	79.2	67.2	64.8	75.6	6	100
11/09/2015 04:55	78.7	74.5	73.3	79.2	66.1	64.9	74.7	6	100
11/09/2015 05:00	77.8	74.6	68.3	78.8	65.6	64.8	74	6	100
11/09/2015 05:05	78.4	76.2	66.7	71.6	65.6	64.9	72.7	6	100
11/09/2015 05:10	78.4	75.9	69.9	75.1	65.5	64.9	73	6	100
11/09/2015 05:15	77.1	74.4	73.6	71	66.6	64.7	73	6	100
11/09/2015 05:20	77.1	74	72.2	50.4	64.4	64.4	68.9	6	100
11/09/2015 05:25	76.1	73	69.5	58.9	62.6	63.3	68.3	6	100
11/09/2015 05:30	77.1	73.9	71	64.9	60.9	63.1	70.3	6	100
11/09/2015 05:35	77.7	72.7	71.9	70.2	61	62.4	70.9	6	100
11/09/2015 05:40	76.1	72.2	70.4	75.4	64.4	64.1	71.8	6	100
11/09/2015 05:45	76.3	73.1	72	75.1	60	64.9	71.4	6	100
11/09/2015 05:50	76.8	73.6	67.7	74.9	62.6	64.4	71.6	6	100
11/09/2015 05:55	76.3	70.7	68.8	69.9	61.4	64.8	69.4	6	100
11/09/2015 06:00	77	73.3	71.1	69.4	63.3	64.5	70.4	6	100
11/09/2015 06:05	76.6	74.9	73.7	67.2	62.9	65.6	70.9	6	100
11/09/2015 06:10	76.2	75.1	70	67.1	63.7	64.5	70.2	6	100
11/09/2015 06:15	76	74.3	70.1	67.1	64.5	62.2	70.2	6	100
11/09/2015 06:20	76.1	74.2	71.6	66.3	66.7	64	70.6	6	100
11/09/2015 06:25	76.6	75.4	73.3	66.5	64.8	64	70.8	6	100
11/09/2015 06:30	76.9	74.9	75.1	68.8	65.4	65.8	71.4	6	100
11/09/2015 06:35	75.8	73.6	73.7	68.2	64.3	65.1	70.7	6	100
11/09/2015 06:40	74.8	73.2	74.3	68.7	63.9	65.5	70.2	6	100
11/09/2015 06:45	75	74.7	76	68.2	61.4	64.6	70.3	6	100
11/09/2015 06:50	74.9	74.7	74.5	65.2	62.4	63.2	69.6	6	100
11/09/2015 06:55	76.1	75.4	73.9	66.8	61.8	64.2	69.9	6	100
11/09/2015 07:00	75.9	74.7	74.8	67	60.4	64.8	69.8	6	100
11/09/2015 07:05	76.2	74.7	71.8	68.7	62.6	64.3	70.1	6	100
11/09/2015 07:10	77	73.2	58.2	67.4	61.5	67.1	67.6	6	100
11/09/2015 07:15	76.5	73.8	44.6	68.8	61	64.6	65.1	6	100
11/09/2015 07:20	77	73.1	56.4	66.5	59.6	65.6	66.2	6	100
11/09/2015 07:25	75.6	72.3	63.7	64.7	46.9	68.4	64	6	100
11/09/2015 07:30	76.9	72.4	64.1	62.6	50.6	68.5	64.5	6	100
11/09/2015 07:35	76	72.6	66.7	62.7	54.9	70	65.5	6	100
11/09/2015 07:40	77	72.9	67.2	64	55.5	68.5	66.1	6	100
11/09/2015 07:45	76.3	71.8	69.2	61.6	54.4	65	65.2	6	100
11/09/2015 07:50	75.7	72	69.8	64.1	57.2	65.4	66.8	6	100
11/09/2015 07:55	75.5	71.7	71.3	62.7	57.2	65.2	66.5	6	100
11/09/2015 08:00	75.2	71.5	70.7	62.1	56.6	63.7	65.8	6	100
11/09/2015 08:05	74.1	69.1	65.1	57.4	52.2	59.9	62.3	6	100
11/09/2015 08:10	73.7	69	66.6	59.2	54.5	56.2	62.8	6	100
11/09/2015 08:15	73.1	67.1	67.2	58	50.5	55.4	62	6	100
11/09/2015 08:20	74	67.6	66.2	59.5	53	56.7	62.8	6	100
11/09/2015 08:25	74.9	68.5	65.9	59.4	55.2	57.5	63.4	6	100
11/09/2015 08:30	75	69	68.9	60.5	57.7	57.2	65.1	6	100
11/09/2015 08:35	75.6	68.3	67	59.8	57.7	58.5	64.4	6	100
11/09/2015 08:40	75.8	70.2	69.5	61.9	56.5	57.1	65.1	6	100
11/09/2015 08:45	77.4	72.6	69.7	62.3	58.2	59.5	66.3	6	100
11/09/2015 08:50	75	70.2	67.3	60.5	55.6	59.3	63.9	6	100
11/09/2015 08:55	75.4	68.5	69.1	62.9	56.1	59.8	64.7	6	100
11/09/2015 09:00	75	70.9	69.5	62.5	56.4	59.1	65.2	6	100
11/09/2015 09:05	71.6	68.9	66.2	59.9	54.4	55.6	62.6	6	100
11/09/2015 09:10	74.1	70	68.8	60.8	54.4	56	64.4	6	100
11/09/2015 09:15	74.7	69.6	65.2	60.8	56.5	56.7	64.2	6	100
11/09/2015 09:20	74.8	68.8	65.6	60.9	56.4	57.6	64	6	100
11/09/2015 09:25	75.6	70.7	64.4	60.8	57.7	59.6	64.7	6	100
11/09/2015 09:30	76.2	71.2	68.7	62.6	56.3	58.5	65.7	6	100
11/09/2015 09:35	76.7	71.8	66.7	60.9	56	57.2	64.7	6	100
11/09/2015 09:40	75.8	71.2	68.7	59.7	55.8	58.8	64.8	6	100
11/09/2015 09:45	73.9	70.3	68.7	61.1	57	57.2	65.2	6	100
11/09/2015 09:50	74.1	49.7	67.5	61.5	54.2	55.7	61.3	6	100
11/09/2015 09:55	75.3	61.3	61.4	60.8	54.7	57.6	61.6	6	100
11/09/2015 10:00	74.5	65.7	60.4	59.6	54.9	57.5	62	6	100
11/09/2015 10:05	75.2	67.9	62	59.5	53.3	58.4	62.5	6	100
11/09/2015 10:10	75.3	68.6	59.5	59.3	52.6	58.1	62	6	100
11/09/2015 10:15	73.5	68.7	60.7	59.6	53.5	59.4	62.4	6	100
11/09/2015 10:20	73.8	68.4	60.2	58.1	53.1	61.1	61.8	6	100
11/09/2015 10:25	74.4	69.3	61	57.9	53.7	61.1	62.3	6	100
11/09/2015 10:30	74.3	68.6	57.6	57.2	55.9	59.2	61.7	6	100
11/09/2015 10:35	73.1	66.4	57.4	56.8	51.4	59.1	60	6	100
11/09/2015 10:40	71.7	65.4	59.5	57	51.1	56.5	59.9	6	100
11/09/2015 10:45	69.6	64.5	59.1	57.1	50.2	56.8	59.5	6	100
11/09/2015 10:50	68.4	65	56.8	57.3	51.3	57	59	6	100
11/09/2015 10:55	68.3	65.5	58.7	56.4	50.8	57.7	59.4	6	100
11/09/2015 11:00	68.6	64.8	55.8	53.6	50.2	55.8	57.9	6	100
11/09/2015 11:05	69.4	66.3	56.3	57.3	51.4	56	59.3	6	100
11/09/2015 11:10	70	66.3	57.8	55.4	51.9	55.7	59.2	6	100
11/09/2015 11:15	71.9	67.9	60.2	56.7	52.6	58.4	61.1	6	100
11/09/2015 11:20	71.3	68.2	57.9	57.5	51.2	57.1	60.3	6	100
11/09/2015 11:25	71.6	66.8	51.1	56.2	51.3	57.2	59.1	6	100
11/09/2015 11:30	72.3	66.5	52.8	58.5	53.4	58.4	60.3	6	100
11/09/2015 11:35	72.1	67.8	53.2	58.3	53.8	58.5	60.2	6	100
11/09/2015 11:40	73.5	68	53.1	57.9	53.3	59.7	60.4	6	100
11/09/2015 11:45	72.9	68.5	56.9	58.6	53.1	58.3	61.2	6	100
11/09/2015 11:50	73.3	69.3	57	55.8	53.4	60.5	61.8	6	100
11/09/2015 11:55	73	68.3	56.9	53.8	52	61.3	59.8	6	100
11/09/2015 12:00	73.9	68.2	58.1	56.1	53.3	60.9	61.7	6	100
11/09/2015 12:05	74.2	69.9	59	57.4	53.9	61.4	62.3	6	100
11/09/2015 12:10	73	69.8	60.2	57.6	54.4	60.6	62.1	6	100
11/09/2015 12:15	74	69.5	58.6	56.8	54.5	60.1	61.9	6	100
11/09/2015 12:20	73.2	67.2	58.4	57.4	54.1	61	61.6	6	100
11/09/2015 12:25	73.5	70.2	56.6	59.2	55.2	61.1	62.3	6	100
11/09/2015 12:30	75.2	69.9	59.7	61.1	55.9	58.3	64	6	100
11/09/2015 12:35	74.7	70.8	61.6	60.6	54.1	56.8	63.3	6	100
11/09/2015 12:40	74.7	70.2	61.7	61.7	54	58.2	64	6	100
11/09/2015 12:45	73.6	69.2	60.3	62	57.2	59.2	64	6	100
11/09/2015 12:50	74.9	70	63.1	64.2	56.6	62.1	65.3	6	100
11/09/2015 12:55	73.5	69.5	63.9	62.1	53.2	58.6	63.7	6	100
11/09/2015 13:00	73.9	70.3	61.2	60.7	55.2	63.3	63.9	6	100
11/09/2015 13:05	74.5	70	62.3	62.4	55.9	67.2	64.7	6	100
11/09/2015 13:10	74.2	71.2	59.6	61.7	57.7	67.6	64.6	6	100
11/09/2015 13:15	75.1	73.6	62.3	58.1	56.7	68.8	64.6	6	100
11/09/2015 13:20	75.8	72.7	63.3	61.7	57.2	69.6	66.1	6	100
11/09/2015 13:25	75	72.4	62.6	62.4	57.6	69.4	65.5	6	100
11/09/2015 13:30	75.6	72.1	63.8	60.5	57.1	69.1	65.7	6	100
11/09/2015 13:35	75.2	71.2	62.3	58.5	56.4	68.1	64.7	6	100
11/09/2015 13:40	76.1	72	62.6	60.3	57.2	68	65.1	6	100
11/09/2015 13:45	73.8	71.8	63.2	60.5	56.2	72.2	64.7	6	100
11/09/2015 13:50	73.7	72.3	62.5	62.3	54.9	69.9	65	6	100
11/09/2015 13:55	73.5	70.9	62.9	61.5	53.1	66.2	64.3	6	100
11/09/2015 14:00	74	70.3	67.6	60.2	53	61.4	64.4	6	100
11/09/2015 14:05	74.3	68	64.3	61.8	52.9	61.3	63.8	6	100
11/09/2015 14:10	75.6	69.8	61.7	57.6	50.8	62.2	62.3	6	100
11/09/2015 14:15	73.9	70.5	67.9	59.4	52.2	63.9	64.2	6	100
11/09/2015 14:20	73.1	69.8	65.9	59.2	52.7	66.3	64.1	6	100
11/09/2015 14:25	73.3	68.6	66.1	60.7	53.1	67.5	64.1	6	100
11/09/2015 14:30	72.2	70.4	64.4	60.2	55.7	68.4	64.3	6	100
11/09/2015 14:35	73	71	64.5	62.4	56.2	67.7	65.1	6	100
11/09/2015 14:40	73.2	70.8	64.8	62.7	55.6	66.6	64.9	6	100
11/09/2015 14:45	74.5	69.7	68	63.5	57.5	68.8	66.4	6	100
11/09/2015 14:50	74.5	67.7	67.5	64.5	57.7	66.2	66.1	6	100
11/09/2015 14:55	74.1	66.1	63.5	59.2	54	66.1	62.9	6	100
11/09/2015 15:00	74.2	66.9	63.3	57.6	53	63.4	62.5	6	100
11/09/2015 15:05	73.4	68.1	61.6	58.5	52.2	59.8	61.7	6	100
11/09/2015 15:10	72.3	70.1	65	59.2	54.7	61.2	63.1	6	100
11/09/2015 15:15	74	68.5	65.4	57.5	51.8	60.9	62.7	6	100
11/09/2015 15:20	72	67.7	64.3	55.8	48.3	59.3	60.6	6	100
11/09/2015 15:25	70.2	65.8	61.1	55	48.6	60.9	59.4	6	100
11/09/2015 15:30	70.7	65.7	63.9	57	48.4	59.9	60.3	6	100
11/09/2015 15:35	72.9	66.3	62.9	58.4	49.8	60.6	60.7	6	100
11/09/2015 15:40	72.3	67.2	65.8	61.7	51.9	39.4	61.4	6	100
11/09/2015 15:45	71.9	67.6	66.3	57.4	50.6	48.1	61	6	100
11/09/2015 15:50	65.9	62.1	59.1	51.4	49.5	53.5	57.3	6	100
11/09/2015 15:55	45.4	43.1	37.6	33.8	31.6	49.3	39.9	6	100
11/09/2015 16:00	40.1	39.3	31.4	28.6	25.3	48.8	34.9	6	100
11/09/2015 16:05	35.9	35.7	25.2	20.9	18.5	45	30.2	6	100
11/09/2015 16:10	28.1	27.2	21.8	16.6	17.4	41.2	24.9	6	100
11/09/2015 16:15	21.7	21.3	19.2	13.7	13.2	38.7	20.9	6	100
11/09/2015 16:20	20.7	21.2	17.3	14.4	12.2	39.3	20.5	6	100
11/09/2015 16:25	20.9	21.1	17.6	17	13.8	39.8	20.3	6	100
11/09/2015 16:30	19.8	19.6	16.6	16	13.5	40.6	20	6	100
11/09/2015 16:35	18.3	19.5	18.3	16.4	15.4	41.3	20.8	6	100
11/09/2015 16:40	18	19.5	18.2	16.9	16.3	44	21.6	6	100
11/09/2015 16:45	22.4	24.6	24.3	18.6	17.1	47.4	24.8	6	100
11/09/2015 16:50	16.7	19.6	17.2	14.6	16.7	44.1	21.3	6	100
11/09/2015 16:55	15.7	18.9	15.8	12.5	12.7	41.5	19.1	6	100
11/09/2015 17:00	17.8	19.7	20.7	15.4	16.1	41.6	21	6	100
11/09/2015 17:05	23.2	27.9	28.7	20.3	24.4	47.4	27.5	6	100
11/09/2015 17:10	37.8	34.2	27.8	19.5	25.4	48.1	30.7	6	100
11/09/2015 17:15	28.3	24.8	20.2	16	19.6	45.9	25.8	6	100
11/09/2015 17:20	24.9	20.2	18.7	13.9	17	43.3	22.4	6	100
11/09/2015 17:25	21.9	19.9	17.3	13.4	16	42	21.4	6	100
11/09/2015 17:30	20.6	21.1	17.1	13.9	14.2	42.3	21.7	6	100
11/09/2015 17:35	17.6	17.2	14.6	11.5	11.4	40.9	18.6	6	100
11/09/2015 17:40	18.4	15.8	13.3	10.8	9.5	39.6	16.8	6	100
11/09/2015 17:45	17.4	14.4	13.7	12.3	11.2	40.9	17.2	6	100
11/09/2015 17:50	15.5	12.4	12.9	11.9	10.8	41.1	18.4	6	100
11/09/2015 17:55	17.6	12	10.1	12	9.6	38.3	17.7	6	100
11/09/2015 18:00	17.3	14	12.3	12.4	13.1	40.9	18.3	6	100
11/09/2015 18:05	21.5	18.8	16	13.9	13.4	41.7	20.8	6	100
11/09/2015 18:10	18.9	16.4	13.6	11.1	11.4	41.2	19.8	6	100
11/09/2015 18:15	25.3	20.7	19.1	12.5	13.1	42.4	22	6	100
11/09/2015 18:20	29.3	19	14	10.8	10.8	41.9	22.2	6	100
11/09/2015 18:25	28.9	16.5	13.7	10.4	12.3	42.5	21.4	6	100
11/09/2015 18:30	36.1	24.7	16.9	11	12.4	43.1	24.4	6	100
11/09/2015 18:35	42.4	28.1	21.9	11.1	14.1	41.6	27.1	6	100
11/09/2015 18:40	54.9	46.9	38.2	30.9	31.8	50.2	40.2	6	100
11/09/2015 18:45	61.8	56.7	47.7	42.2	41.5	51.8	48.8	6	100
11/09/2015 18:50	65.2	62.7	59.6	51.3	46.6	56.7	55.2	6	100
11/09/2015 18:55	68	66.3	63.4	55.1	50.4	56.3	59	6	100
11/09/2015 19:00	72.5	66.1	68.6	58.8	51.5	57.3	61.7	6	100
11/09/2015 19:05	73.9	69.9	71.1	63.2	55	60.2	65	6	100
11/09/2015 19:10	74.6	70.1	66.9	62.9	54.7	62.5	63.6	6	100
11/09/2015 19:15	73.8	70.8	61.5	63.2	56.6	60.9	64	6	100
11/09/2015 19:20	74.2	69.4	63	62.8	54.9	61.8	64	6	100
11/09/2015 19:25	73.5	70.7	65.9	65.4	55.5	66.2	65	6	100
11/09/2015 19:30	73.4	71.4	64.9	62.3	55.5	64	64.6	6	100
11/09/2015 19:35	74.3	70.5	61.7	60.4	55.3	64.2	63.8	6	100
11/09/2015 19:40	75.1	72.1	63.8	61.9	54.9	66.4	64.9	6	100
11/09/2015 19:45	73.4	70.8	66.6	63.5	55	65.8	65.3	6	100
11/09/2015 19:50	74.8	73.1	69.7	65.1	57.1	65.3	66.7	6	100
11/09/2015 19:55	77.2	72	70.8	64.5	58	66.5	67.5	6	100
11/09/2015 20:00	77.8	73.2	71.6	66.2	59.3	62.5	68.4	6	100
11/09/2015 20:05	78.5	74.2	73.7	67.5	60.6	62.8	69.7	6	100
11/09/2015 20:10	78	73.6	70	67.7	60.7	63.3	68.9	6	100
11/09/2015 20:15	77.9	74.4	70.5	68	60.8	63.9	69.2	6	100
11/09/2015 20:20	77.6	72.8	66.9	64.7	60.5	64.5	67.7	6	100
11/09/2015 20:25	77	73.2	71.5	70.5	60	62.3	69.5	6	100
11/09/2015 20:30	77	73	72.2	67	61	64	69.1	6	100
11/09/2015 20:35	76.8	74.5	69.6	69	63.9	64.6	70.1	6	100
11/09/2015 20:40	76.8	75.6	68.8	66.7	62.3	64.6	69.4	6	100
11/09/2015 20:45	78.6	75	65.5	66.6	63.4	63.9	69.1	6	100
11/09/2015 20:50	77.4	73.2	62.6	64.7	61.9	64.6	67.4	6	100
11/09/2015 20:55	76.2	73.2	67.3	68.7	61.4	64.9	68.7	6	100
11/09/2015 21:00	77	74.4	70.1	69.9	61.9	63.8	70.2	6	100
11/09/2015 21:05	76.9	73.8	69	69.3	64.4	63.9	70.1	6	100
11/09/2015 21:10	76.9	74.6	72.8	68.6	61.9	63.7	69.3	6	100
11/09/2015 21:15	77.1	74.4	71.4	69.4	60.8	64	69.4	6	100
11/09/2015 21:20	78.6	75.7	75.3	67	62.3	64.7	70.6	6	100
11/09/2015 21:25	77.2	75.2	68.6	67.5	64	64.2	69.8	6	100
11/09/2015 21:30	76.1	74.3	68.7	65.7	65.3	64.6	69.1	6	100
11/09/2015 21:35	76.5	74.6	73.2	64.4	63.6	65.3	69.6	6	100
11/09/2015 21:40	76.2	74.3	68.1	66.1	63.4	64.3	68.3	6	100
11/09/2015 21:45	76.2	73.1	63.7	67.4	65.4	66.2	68.7	6	100
11/09/2015 21:50	75.6	74.3	67.4	68.6	64.2	65.5	69.4	6	100
11/09/2015 21:55	76.7	74.8	69.5	67.1	64.3	65.5	69.5	6	100
11/09/2015 22:00	77.5	73.8	74.9	67.6	63.9	65.2	70.9	6	100
11/09/2015 22:05	78	74.5	75	67	64.5	64.6	70.6	6	100
11/09/2015 22:10	77.7	75.6	72.8	68.7	64.7	64.4	70.4	6	100
11/09/2015 22:15	76.4	75.5	72.6	67.6	64.2	64.4	70.5	6	100
11/09/2015 22:20	77.4	74.7	73.5	47.4	63.2	64.8	66	6	100
11/09/2015 22:25	76.4	74.2	74.2	58	63	64.7	67.6	6	100
11/09/2015 22:30	79.3	74.1	74.2	61.5	65.2	64.7	69.8	6	100
11/09/2015 22:35	79.9	73.9	73	65.7	65.4	64.7	70.9	6	100
11/09/2015 22:40	79.3	74.7	70.8	66.3	64.8	64.3	70.4	6	100
11/09/2015 22:45	78.5	73	76.6	68.3	67.5	64.4	72	6	100
11/09/2015 22:50	77.5	73	78.8	67.1	66.6	64.6	71.4	6	100
11/09/2015 22:55	77.1	74.2	76.5	66.5	66.2	64.6	70.8	6	100
11/09/2015 23:00	76.8	73.5	74.2	65.6	66.1	64.8	70.1	6	100
11/09/2015 23:05	77	72.5	70	70	66.8	64.6	70.6	6	100
11/09/2015 23:10	77.5	73.6	67.6	70.4	66	64.5	70.6	6	100
11/09/2015 23:15	77.3	73.9	68	71.8	65.3	64.4	70.5	6	100
11/09/2015 23:20	76.8	74.2	73.2	71	67.5	64.6	71.8	6	100
11/09/2015 23:25	76.5	74.3	77.2	70.5	65.3	64.9	72.2	6	100
11/09/2015 23:30	76.7	73.7	73.1	71	64.4	64.5	71.7	6	100
11/09/2015 23:35	76.9	73.8	75.7	78	64.2	64.4	73.5	6	100
11/09/2015 23:40	76.9	73.8	77	74.3	65.8	64.3	72.6	6	100
11/09/2015 23:45	77.2	73.9	78.2	68.7	65.2	64.3	72	6	100
11/09/2015 23:50	76.3	73.4	75.7	66	64.5	63.8	70.6	6	100
11/09/2015 23:55	77.3	72.4	67.3	59.3	65	64	68.4	6	100
11/10/2015 00:00	76.5	74	72	69.2	64.5	64.5	70.3	6	100
11/10/2015 00:05	76.3	73.9	66.1	68.3	64.8	64.6	69.6	6	100
11/10/2015 00:10	76.3	73.9	64.7	71.6	66.7	64.7	69.7	6	100
11/10/2015 00:15	76.5	74.1	71.6	72.5	66	64.9	71.5	6	100
11/10/2015 00:20	76.4	73.9	67	62.8	65	64.8	68.1	6	100
11/10/2015 00:25	76.8	73.7	57.3	57.3	65	64.8	64.6	6	100
11/10/2015 00:30	76.7	73.4	65.9	61.8	65.3	65.2	68.2	6	100
11/10/2015 00:35	76.7	73.7	61.4	66.3	63.5	64.6	67.3	6	100
11/10/2015 00:40	76.6	73.7	67.6	67	63.6	64.3	68.4	6	100
11/10/2015 00:45	76.6	73.9	67.3	59.9	64.7	64.3	66.2	6	100
11/10/2015 00:50	76.3	73.9	68.2	61.4	63.6	64.3	68.3	6	100
11/10/2015 00:55	76.4	74	69.7	62	64.3	64.6	67.2	6	100
11/10/2015 01:00	75.3	72.8	70.9	68.1	63.5	63.5	69.4	6	0
11/10/2015 01:05	75.3	72.8	70.9	68.1	63.5	63.5	69.4	6	0
11/10/2015 01:10	75.3	72.8	70.9	68.1	63.5	63.5	69.4	6	0
11/10/2015 01:15	76.5	74	72	69.2	64.5	64.5	69	6	100
11/10/2015 01:20	76.5	74	72.2	69.6	64.6	64.5	71.8	6	100
11/10/2015 01:25	76.5	74.1	69.1	70.5	64.7	64.3	70.5	6	100
11/10/2015 01:30	76.3	74.2	65.4	70.9	65.1	64.4	69.4	6	100
11/10/2015 01:35	76.2	74.2	67.5	70.5	64.1	64.3	69.1	6	100
11/10/2015 01:40	76.6	74	68.4	71.8	65	64.2	70.4	6	100
11/10/2015 01:45	76.4	73.8	68.9	69.3	65	64.2	69.8	6	100
11/10/2015 01:50	76.5	74	68.6	69.2	63.8	64.2	68.9	6	100
11/10/2015 01:55	76.5	74.1	67	57.2	64.2	64.1	65.6	6	100
11/10/2015 02:00	76.6	73.5	70.1	58.5	64.5	64.1	68.5	6	100
11/10/2015 02:05	76.9	73.7	71.5	69.4	63.6	64.5	69.7	6	100
11/10/2015 02:10	76.7	74	73.3	68.3	63.4	64.5	70.5	6	100
11/10/2015 02:15	76.4	73.5	69	62.9	64.3	64.3	68	6	100
11/10/2015 02:20	76.4	73.7	71.4	66.5	64.8	64.3	68.5	6	100
11/10/2015 02:25	76.4	74.1	73	68.5	64.8	64.4	70.8	6	100
11/10/2015 02:30	76.5	74	62.1	70	64.6	64.3	68.9	6	100
11/10/2015 02:35	76.5	73.8	66.9	64.6	64	64.3	66.7	6	100
11/10/2015 02:40	76.1	73.9	68.6	62	63.6	64.5	67.9	6	100
11/10/2015 02:45	76.4	74	69	62.7	64.3	64.6	69	6	100
11/10/2015 02:50	76.3	73.9	68.9	56.6	61.6	64.7	65	6	100
11/10/2015 02:55	76.4	74	69.7	64.7	63.1	64.5	67.3	6	100
11/10/2015 03:00	76.7	74	69.9	64.6	63.2	64.5	68.7	6	100
11/10/2015 03:05	76.6	74.2	71.3	66.6	64.1	64.4	71.5	6	100
11/10/2015 03:10	76.6	73.8	72.5	68.8	60.6	64.3	70	6	100
11/10/2015 03:15	76.5	74.3	72.5	66.1	62.7	64.2	70.8	6	100
11/10/2015 03:20	76.5	74	73	69.9	62.9	64.3	71.9	6	100
11/10/2015 03:25	76.6	74.3	71.6	69.8	64.1	63.3	70.9	6	100
11/10/2015 03:30	76.6	74.4	70.5	71.1	62.7	62.8	70.5	6	100
