5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Lane 5 Speed (mph)	Lane 6 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/07/2015 22:50	76.2	75.7	73.7	69.5	61.9	50.6	69.8	6	100
11/07/2015 22:55	75.7	74.8	71.4	70.6	62.8	57.1	70.6	6	100
11/07/2015 23:00	76.9	73.4	65.7	70.6	63.1	60.7	69	6	100
11/07/2015 23:05	75.5	76	68	70.6	59	62.7	69.1	6	100
11/07/2015 23:10	78.2	75.3	70.4	73	62.5	63.7	71.6	6	100
11/07/2015 23:15	75.8	75.9	73.6	70	64.4	63.4	71.5	6	100
11/07/2015 23:20	77.7	75.5	75.3	72.2	64.4	64.2	72.3	6	100
11/07/2015 23:25	77.8	73.2	78.7	72.7	65.8	64.9	72.7	6	100
11/07/2015 23:30	78.9	73.1	77.8	70.9	65.1	64.7	72.1	6	100
11/07/2015 23:35	77.4	75.3	76.4	66.1	63.4	63.5	70.5	6	100
11/07/2015 23:40	77.8	75.8	76.8	68.7	63.6	63.8	71.2	6	100
11/07/2015 23:45	77.9	75.7	77.2	67.6	66.5	64.3	71.9	6	100
11/07/2015 23:50	79.2	73.8	75.3	70.3	66.3	64.4	72.1	6	100
11/07/2015 23:55	78	74.1	75.8	70.8	65.4	64.9	71.7	6	100
11/08/2015 00:00	76.5	74	80.1	65.5	66.7	64.5	71.4	6	100
11/08/2015 00:05	75.5	71.8	78.9	67.2	66.2	64.5	71.7	6	100
11/08/2015 00:10	75.9	71.8	78	70	65.4	64.4	71.4	6	100
11/08/2015 00:15	76.2	73.6	73.5	66.6	65.5	64.9	70.6	6	100
11/08/2015 00:20	75.8	73.7	74.7	63.8	65.8	64.8	70.2	6	100
11/08/2015 00:25	78.9	74	75.7	64.6	66.1	64.5	70.6	6	100
11/08/2015 00:30	78	74.5	74	63.2	64.8	64.9	70	6	100
11/08/2015 00:35	77.2	74.1	70.2	65.3	64.2	63.7	68.5	6	100
11/08/2015 00:40	77.2	75.7	73.2	66.9	64.4	64.4	70.9	6	100
11/08/2015 00:45	76.9	74.5	70.4	69.1	66.4	63.7	70.1	6	100
11/08/2015 00:50	76	75.3	72.1	67.1	64	64	70.1	6	100
11/08/2015 00:55	76.2	75.4	73.5	70	64.7	63.9	70.8	6	100
11/08/2015 01:00	78.2	75.7	73.6	70.8	66	66	72.1	6	0
11/08/2015 01:05	77.8	75.3	73.2	70.4	65.6	65.6	71.7	6	0
11/08/2015 01:10	76.5	77	72	69.2	64.5	64.5	72.4	6	100
11/08/2015 01:15	76.7	74.9	69.8	68.9	64	64.7	69.9	6	100
11/08/2015 01:20	76.6	73.8	71.3	67.7	64.9	64.7	70.3	6	100
11/08/2015 01:25	76.7	73.9	73.8	66.8	64.1	64.8	70	6	100
11/08/2015 01:30	76.8	73.2	70.1	65.7	63.3	64.6	69.3	6	100
11/08/2015 01:35	76.6	74.1	71.7	68.3	64.9	64.7	69.9	6	100
11/08/2015 01:40	76.7	74.7	69.7	70.7	65.4	64.5	70.8	6	100
11/08/2015 01:45	75.5	75.5	75.5	70.2	65.9	64.7	72.3	6	100
11/08/2015 01:50	76.3	74.6	75.8	71.5	65.8	64.9	72.3	6	100
11/08/2015 01:55	76.2	74.4	73.3	70.9	65.1	64.8	71.5	6	100
11/08/2015 02:00	76.5	73.2	73.8	71.2	64.1	64.7	70.9	6	100
11/08/2015 02:05	76.9	73.6	76.1	72.8	64.3	64.5	72.5	6	100
11/08/2015 02:10	76.6	73.6	75.3	74.4	62.6	64.3	72.3	6	100
11/08/2015 02:15	76.9	73.4	75.5	66.4	63.2	64.1	69.9	6	100
11/08/2015 02:20	76.9	73.1	74.7	67.2	65	64.6	70.2	6	100
11/08/2015 02:25	76.9	73.9	74.5	67.2	64.5	64.7	70.4	6	100
11/08/2015 02:30	76.8	74	74	71	64.5	64.7	71.3	6	100
11/08/2015 02:35	76.6	73.9	74.5	66.5	60.3	64.7	69.2	6	100
11/08/2015 02:40	76.6	73.7	73.1	72.1	62.5	64.6	71.3	6	100
11/08/2015 02:45	76.9	74.1	72.4	71.4	62.9	64.8	71	6	100
11/08/2015 02:50	76.8	73.7	71.5	63.9	63.9	64	69	6	100
11/08/2015 02:55	76.7	74.1	72.5	64.1	63.4	64.2	69.2	6	100
11/08/2015 03:00	76.4	73.8	69.2	67.3	63.8	64.2	70	6	100
11/08/2015 03:05	76.3	73.9	70.9	65.9	64.4	64.8	69.2	6	100
11/08/2015 03:10	76.5	73.7	71.7	67.4	64.5	64.8	70.2	6	100
11/08/2015 03:15	76.6	72.8	70.3	64.1	62.4	64.7	69.3	6	100
11/08/2015 03:20	76.6	73.9	72.8	64.1	62.7	64.7	69.8	6	100
11/08/2015 03:25	76.9	74.4	73.1	62	63.6	64.7	70.3	6	100
11/08/2015 03:30	76.6	74.2	72.9	64.7	63.6	64.6	70	6	100
11/08/2015 03:35	76.7	73.8	70.8	66.3	64.2	64.6	70.1	6	100
11/08/2015 03:40	76.6	74.1	72.4	68.2	64.4	64.5	71.9	6	100
11/08/2015 03:45	76.9	74.2	73.4	66.3	63	64.7	70.6	6	100
11/08/2015 03:50	76.4	73.9	71.2	65.4	63.9	64.6	69.6	6	100
11/08/2015 03:55	76.6	74	72.6	67.1	64	64.6	71.3	6	100
11/08/2015 04:00	76.2	73.4	73.2	67.8	64.3	64.6	71.9	6	100
11/08/2015 04:05	76.6	72.7	71.8	67.5	63.8	64.5	71.2	6	100
11/08/2015 04:10	76.6	73	70.2	68.1	63.7	64.6	70.3	6	100
11/08/2015 04:15	75.9	73.3	71.6	69.1	48.7	56.2	67.8	6	100
11/08/2015 04:20	76.5	74.2	70.7	67.5	55.7	60.2	70.7	6	100
11/08/2015 04:25	76.4	74.1	73	69.3	60.4	62.2	71.4	6	100
11/08/2015 04:30	76.8	74	72.6	70.5	62.7	63.3	72	6	100
11/08/2015 04:35	77.2	73.7	74.1	70.3	62.2	63.7	72.1	6	100
11/08/2015 04:40	77	73	69.4	69	63.4	64.4	71.3	6	100
11/08/2015 04:45	76.8	73.1	72.7	69.4	59.7	54.8	69.1	6	100
11/08/2015 04:50	77.1	73.2	72	62.5	62.1	59.6	71.2	6	100
11/08/2015 04:55	76.7	73.6	73.4	66.5	63.7	59.6	71.4	6	100
11/08/2015 05:00	76.4	75	70.6	63.5	64	61.9	71.5	6	100
11/08/2015 05:05	76.3	74	73	66.5	64.4	63.4	71	6	100
11/08/2015 05:10	76.6	74.4	71.5	63	64.6	64.1	71.5	6	100
11/08/2015 05:15	77.4	75	73.5	66.5	63.1	64.4	72.4	6	100
11/08/2015 05:20	76.5	74.7	72.4	67.8	63.9	63.8	72.5	6	100
11/08/2015 05:25	76.4	74.4	74.6	66.8	63.3	64.3	72	6	100
11/08/2015 05:30	77.1	72.9	74.4	68.9	64.3	64.8	71.9	6	100
11/08/2015 05:35	76.5	72.9	76.6	71.4	64.2	64.8	73	6	100
11/08/2015 05:40	76	74.2	73.7	75.8	64.2	64.5	73.3	6	100
11/08/2015 05:45	76.3	73.9	71.8	77.4	65.2	64.9	73.4	6	100
11/08/2015 05:50	76.7	73.8	74.3	76.8	65.7	64.9	74.2	6	100
11/08/2015 05:55	76.4	75	77.3	72.5	65.6	64.7	73.6	6	100
11/08/2015 06:00	76.7	73.8	71.4	67.8	62.9	64.7	71.2	6	100
11/08/2015 06:05	76.3	74.8	71.9	68.6	64.5	64.7	72.2	6	100
11/08/2015 06:10	77.4	74.7	71.1	64.5	65.2	64.6	71.1	6	100
11/08/2015 06:15	76.4	74.6	68.9	66	65.1	64.6	70.8	6	100
11/08/2015 06:20	77	74.6	74.1	70.7	65.5	63.4	72.9	6	100
11/08/2015 06:25	77.7	74.6	71.8	67.6	60	64	72	6	100
11/08/2015 06:30	78.1	74.6	69.3	66.4	62.6	64.1	71.5	6	100
11/08/2015 06:35	79	74.3	74.2	66.7	64.4	64.3	72.7	6	100
11/08/2015 06:40	78.1	74	74.1	66.2	66.6	64.4	72.1	6	100
11/08/2015 06:45	78.4	74.4	72.8	69.8	64.1	64.9	72.3	6	100
11/08/2015 06:50	78.2	74.3	77.4	71.3	65.4	66.1	73.5	6	100
11/08/2015 06:55	80.3	75.1	79.3	69.3	66.6	65.3	74.7	6	100
11/08/2015 07:00	79.5	74.6	77.8	67.8	64.7	64.9	73.5	6	100
11/08/2015 07:05	77.9	73.9	75.1	67.3	65.8	64.7	71.9	6	100
11/08/2015 07:10	76.5	75.7	75.6	68.9	65.5	64.6	72.7	6	100
11/08/2015 07:15	78	76.5	70.5	63	66.5	64.5	71.2	6	100
11/08/2015 07:20	76.3	74.8	67	63.6	62.8	64.8	68.7	6	100
11/08/2015 07:25	76.2	73.7	71.4	66.7	65.4	65.5	70.8	6	100
11/08/2015 07:30	76.9	75.4	76.9	67.7	65.5	65.1	72.9	6	100
11/08/2015 07:35	75	76.7	75.3	65	64.9	64.7	71.2	6	100
11/08/2015 07:40	78.4	75.1	72.5	63.2	65.8	64.5	70.9	6	100
11/08/2015 07:45	76.6	74	73.6	66.2	67.2	62.1	70.9	6	100
11/08/2015 07:50	76.3	74.1	65.6	66.5	58.3	62.7	68.4	6	100
11/08/2015 07:55	78.4	74.7	70.2	65	59.5	64.2	69	6	100
11/08/2015 08:00	76.3	73.9	75.3	66.3	62.1	64.8	70.5	6	100
11/08/2015 08:05	76.3	74.7	73.5	65	64.7	64.5	71	6	100
11/08/2015 08:10	75.7	73.9	76.3	68.8	60.9	64.1	71.2	6	100
11/08/2015 08:15	75.4	48.3	72.1	68.7	61	62	65.2	6	100
11/08/2015 08:20	74	59.1	69.7	66.8	63.3	62.9	66.7	6	100
11/08/2015 08:25	75.5	65.6	70	67	64.1	64.6	68.5	6	100
11/08/2015 08:30	76.6	70.6	70.9	67.3	65.1	62.5	69.9	6	100
11/08/2015 08:35	75.3	71.7	71.7	66.8	64.8	63.8	70.2	6	100
11/08/2015 08:40	75.8	72.1	72.5	70.3	65.6	64.6	71.1	6	100
11/08/2015 08:45	76.1	72.5	70.5	68.3	60.1	64.7	69.9	6	100
11/08/2015 08:50	73.2	72.7	69.9	70.9	63.1	64.6	69.9	6	100
11/08/2015 08:55	74.5	73.1	68.9	68.2	61.9	65.1	69.4	6	100
11/08/2015 09:00	74.2	73.8	67.4	66.8	63.7	64.7	69.1	6	100
11/08/2015 09:05	74	72.4	73	68.7	63	64	70.3	6	100
11/08/2015 09:10	74.4	72.1	72.2	68.3	62.6	63.9	69.8	6	100
11/08/2015 09:15	74.3	72.7	75.2	68.5	64.1	64.9	71	6	100
11/08/2015 09:20	73.2	73	73.1	68.3	64.1	64.6	70.2	6	100
11/08/2015 09:25	73.7	72.1	71.8	66.9	60.8	64.8	68.8	6	100
11/08/2015 09:30	73.2	71.7	71.4	68.3	62.9	64.1	69.4	6	100
11/08/2015 09:35	72.3	71	70.9	64.1	60.9	65.2	67.5	6	100
11/08/2015 09:40	73	71.3	70	64.8	61	65.8	67.8	6	100
11/08/2015 09:45	73.1	70.6	70.6	66.9	60.3	60.1	67.6	6	100
11/08/2015 09:50	72.4	71.4	73.4	66	59.6	61	68.4	6	100
11/08/2015 09:55	71.7	70.7	72.9	65.6	61.4	60.7	68.3	6	100
11/08/2015 10:00	72.9	70.3	75.3	66.2	61.1	63.5	69	6	100
11/08/2015 10:05	72.3	70	74.4	64.1	60.6	63.2	67.6	6	100
11/08/2015 10:10	72.1	70.7	74.1	65.2	60.4	63.5	68.3	6	100
11/08/2015 10:15	71.6	71.1	72.4	65.1	60.8	65.2	68.1	6	100
11/08/2015 10:20	70.5	71.1	69.5	63.2	57.7	62.8	65.9	6	100
11/08/2015 10:25	71.3	71.7	68.7	64.4	57.5	64	66	6	100
11/08/2015 10:30	71.2	71.4	67.4	64.9	60.1	65.7	67.1	6	100
11/08/2015 10:35	72.4	71.4	66.1	63.3	59.9	63	66.5	6	100
11/08/2015 10:40	73.5	72	68.7	63.9	58.4	64.5	67	6	100
11/08/2015 10:45	72.6	70.4	69.6	63.2	58.5	63.6	66.6	6	100
11/08/2015 10:50	70.8	69.4	68.7	59.2	56.7	63.5	64.7	6	100
11/08/2015 10:55	71.4	70.4	69.3	62.5	58.3	64	66	6	100
11/08/2015 11:00	70.9	69.8	70.8	62.6	58.7	63.8	66.6	6	100
11/08/2015 11:05	71.2	70.1	69.7	62.6	57.2	61.9	65.8	6	100
11/08/2015 11:10	72.1	49.2	70.5	63.2	57.9	62.9	62.6	6	100
11/08/2015 11:15	71.3	59.7	70.2	64.4	59.6	63.3	64.9	6	100
11/08/2015 11:20	71.1	65.6	68.3	61.2	57.8	61.5	64.6	6	100
11/08/2015 11:25	70.6	68.5	37.1	63.1	58.7	62.3	62.7	6	100
11/08/2015 11:30	70.9	69.6	55.1	63.6	57.5	65.1	63.5	6	100
11/08/2015 11:35	70.4	70.2	63.6	64.5	57.9	63	65.2	6	100
11/08/2015 11:40	71.5	69.5	65.1	63.6	59.9	64.5	66	6	100
11/08/2015 11:45	71.8	69.3	68.9	62.4	58.7	63.2	65.8	6	100
11/08/2015 11:50	71.4	68.1	71.1	64.5	57.8	65.5	66.2	6	100
11/08/2015 11:55	71.5	68.7	74.2	62.2	56.9	63.9	66	6	100
11/08/2015 12:00	70.3	68.1	66.6	60.5	55.6	61.3	63.7	6	100
11/08/2015 12:05	71	68.7	66.9	60.8	56.7	60.9	64.9	6	100
11/08/2015 12:10	70.5	69.2	68.3	61.7	57.5	61.7	65	6	100
11/08/2015 12:15	69.9	68.4	69.7	65.8	58.6	64.7	66.2	6	100
11/08/2015 12:20	70.5	68.4	70.3	65.3	58	62.5	66.1	6	100
11/08/2015 12:25	70.9	69.6	70.5	63.1	57	63.2	66	6	100
11/08/2015 12:30	72.7	70.6	69.6	63.8	56.8	64.1	66.4	6	100
11/08/2015 12:35	71.5	70.7	70.1	65.1	56.1	63.5	66.3	6	100
11/08/2015 12:40	72.1	70.4	69.6	63.7	56.6	65.4	66.1	6	100
11/08/2015 12:45	71.9	70.5	71.5	63.2	56.1	64.8	66.6	6	100
11/08/2015 12:50	71.3	70.1	68.8	63.5	56.2	64.5	65.8	6	100
11/08/2015 12:55	70.7	70.7	69.7	62	57	65	65.7	6	100
11/08/2015 13:00	71.8	71.2	67	60.7	56.8	62.5	65	6	100
11/08/2015 13:05	72.9	71	67.2	62.9	58.6	62	66	6	100
11/08/2015 13:10	72	70.3	68.4	61.3	58.4	62.8	65.7	6	100
11/08/2015 13:15	71.3	70.1	53.8	61.9	56.9	63.3	62.7	6	100
11/08/2015 13:20	70.8	68.5	61.1	61	53.4	61.1	62.4	6	100
11/08/2015 13:25	57.1	50.8	50.4	47	47.9	60.7	51.3	6	100
11/08/2015 13:30	49.8	45.3	41.4	38.6	40.7	55.6	43.9	6	100
11/08/2015 13:35	46	44.9	40.4	35	37.2	54.8	41.3	6	100
11/08/2015 13:40	55.4	54.8	51.7	46.1	44.7	59.1	50.9	6	100
11/08/2015 13:45	60.9	60.8	58.9	52.5	51.2	59.8	57.1	6	100
11/08/2015 13:50	65.2	64.5	63.6	56.9	54.9	60.9	60.7	6	100
11/08/2015 13:55	67.1	67.9	66.3	60.7	56.9	63.8	63.9	6	100
11/08/2015 14:00	67.6	68	68.6	60.7	56.6	62.9	64	6	100
11/08/2015 14:05	69.3	68.3	69.5	60.7	56.2	62	64.4	6	100
11/08/2015 14:10	71.3	69	70.4	64.2	57.4	63.1	65.8	6	100
11/08/2015 14:15	71.5	69.1	70	61.3	56.2	62.6	65.1	6	100
11/08/2015 14:20	72.2	69.1	67.5	61.7	57	62.1	64.8	6	100
11/08/2015 14:25	71.4	69.5	67.5	61.2	57.7	61.8	65.1	6	100
11/08/2015 14:30	71.5	69.1	65.4	62	57	61.4	64.6	6	100
11/08/2015 14:35	70.9	70.1	67.2	62.9	57.8	63.8	65.6	6	100
11/08/2015 14:40	70.1	68.6	68.7	61.9	56.9	63.2	65	6	100
11/08/2015 14:45	70.9	69.1	69.4	62.6	56.5	61.5	65.3	6	100
11/08/2015 14:50	71.9	68.9	69.1	62.7	58.1	64	66	6	100
11/08/2015 14:55	71	67.7	71.1	63.8	58	65.6	66.2	6	100
11/08/2015 15:00	70.6	67.7	69.1	62.2	57.9	64.6	65.6	6	100
11/08/2015 15:05	71	67.6	69	62.3	58.5	65.1	65.4	6	100
11/08/2015 15:10	72.5	68	68.7	62.4	57.5	64.8	65.7	6	100
11/08/2015 15:15	72	68.8	67.8	62.6	58	65.6	65.9	6	100
11/08/2015 15:20	71.6	69.7	67.6	62.4	58.1	65.1	65.8	6	100
11/08/2015 15:25	71	68.2	66.5	60.9	56.8	65.2	64.7	6	100
11/08/2015 15:30	70.6	69.2	68.4	60	56.7	66	65	6	100
11/08/2015 15:35	69.3	67.9	66.4	59.1	55.4	66.5	63.5	6	100
11/08/2015 15:40	70.3	68.3	66.5	59	55.5	66.5	63.7	6	100
11/08/2015 15:45	71.1	68.7	65.6	60.2	55.9	66.2	64	6	100
11/08/2015 15:50	70.3	69.2	66	60.5	55.7	65.4	64.1	6	100
11/08/2015 15:55	71	68.2	64.9	59.5	55.5	65.5	63.8	6	100
11/08/2015 16:00	70	68.3	65.1	59.2	56.1	65.3	63.5	6	100
11/08/2015 16:05	69.1	67.2	66	57.8	55.4	63.6	62.6	6	100
11/08/2015 16:10	69.1	66.5	66.2	56.5	53.8	63.4	62	6	100
11/08/2015 16:15	69.2	65.8	64.6	59.4	54.7	65.1	62.9	6	100
11/08/2015 16:20	69.2	66.2	65.1	60	54.1	64.4	62.9	6	100
11/08/2015 16:25	68.6	65.2	64.6	58.5	52.6	61.1	61.6	6	100
11/08/2015 16:30	68.4	66.1	63.6	58.2	53.8	60.8	61.8	6	100
11/08/2015 16:35	68.3	66.9	64.7	60	55.3	62.8	62.9	6	100
11/08/2015 16:40	70	67.1	65.6	60.9	55.6	63.6	63.6	6	100
11/08/2015 16:45	68.4	66.2	65.5	61.1	56.7	63.9	63.4	6	100
11/08/2015 16:50	69.6	66.9	66.2	60.4	57.3	63	64	6	100
11/08/2015 16:55	69.9	67.1	65	58.9	56.5	63.6	63.2	6	100
11/08/2015 17:00	70.1	66.5	65.4	60.9	56.8	62.1	63.7	6	100
11/08/2015 17:05	69.9	66.6	66.2	60.7	56.2	63.3	63.8	6	100
11/08/2015 17:10	70.2	67.1	66.9	60.6	56.1	66	63.9	6	100
11/08/2015 17:15	69.1	65.3	65.8	59.4	54.7	63.9	62.4	6	100
11/08/2015 17:20	68.7	66.2	66.8	60.6	55.3	63.3	63.5	6	100
11/08/2015 17:25	67	64.8	66.8	57.8	53.7	62.1	61.4	6	100
11/08/2015 17:30	64.4	61.5	62	55.4	52.3	61.3	59	6	100
11/08/2015 17:35	63.8	62.2	62.4	55.3	51.6	59.3	58.5	6	100
11/08/2015 17:40	64	64	62.6	55	51	61	59	6	100
11/08/2015 17:45	64.3	62.5	62.9	55.9	51.8	59	58.8	6	100
11/08/2015 17:50	67.2	65.4	65.9	59	53.2	61.2	61.7	6	100
11/08/2015 17:55	69.6	67.9	65.2	62	54.7	60.9	63.2	6	100
11/08/2015 18:00	69	68.2	62.7	63.3	54.5	60.9	63.1	6	100
11/08/2015 18:05	67.8	67.5	66.4	61	54.2	60.9	62.9	6	100
11/08/2015 18:10	67.8	68.1	67.2	60.8	52.8	61.3	62.9	6	100
11/08/2015 18:15	67.7	68.3	67.8	59.9	54	62.7	62.9	6	100
11/08/2015 18:20	67.4	67.9	65.4	60.9	53.5	61.8	62.6	6	100
11/08/2015 18:25	68	67.6	66.1	61.1	54.6	63.1	63.1	6	100
11/08/2015 18:30	68.6	66.8	63.3	60.1	55.2	61.9	62.7	6	100
11/08/2015 18:35	68.1	66.9	65.4	61.6	55.2	62.7	63.3	6	100
11/08/2015 18:40	68.2	66.6	65.6	59.7	54.5	63.2	62.5	6	100
11/08/2015 18:45	68.5	67.7	65.9	59.8	53.5	62.4	62.9	6	100
11/08/2015 18:50	69.1	68.1	67	62.7	54.1	62.1	64	6	100
11/08/2015 18:55	68.1	68.4	68.3	62.1	54.6	63	64.2	6	100
11/08/2015 19:00	69.6	70.1	69.1	63	56.8	63.5	65.5	6	100
11/08/2015 19:05	70.2	69.3	70.1	62.7	58.6	64.1	66.2	6	100
11/08/2015 19:10	70.9	67.9	69.4	62.9	58.5	64	66	6	100
11/08/2015 19:15	69.6	67.4	67.4	64.8	58.7	64.3	65.6	6	100
11/08/2015 19:20	70.2	67.3	66.4	61.2	56.6	61.9	64.1	6	100
11/08/2015 19:25	71.6	68.6	67.1	63.1	56.9	62.9	65.4	6	100
11/08/2015 19:30	71.3	68.7	67.7	61.8	56.6	63.5	65.2	6	100
11/08/2015 19:35	71.8	69.6	65.1	62.3	57.4	64.8	65	6	100
11/08/2015 19:40	71.6	70.3	62.6	63	56.9	63.7	64.6	6	100
11/08/2015 19:45	70.8	68.3	65.3	62.3	57.3	63.9	64.5	6	100
11/08/2015 19:50	71.2	69.6	67.1	62.1	57.5	64.6	65.4	6	100
11/08/2015 19:55	70.4	69	67.9	65.1	58.5	64.6	65.9	6	100
11/08/2015 20:00	70.3	69.2	70.4	63.6	58.1	64.4	66.3	6	100
11/08/2015 20:05	70.5	68.4	69.4	65.1	59.8	65.3	66.4	6	100
11/08/2015 20:10	71.1	69.4	70.7	64.8	59.2	65	66.7	6	100
11/08/2015 20:15	71.2	69.8	69	65.4	57.9	64.8	66.4	6	100
11/08/2015 20:20	70.8	70	66.6	66.4	57.7	63.6	66.2	6	100
11/08/2015 20:25	71	71.2	67.2	65.6	57.8	63.3	66.4	6	100
11/08/2015 20:30	71	69.6	67.2	65.3	58.1	63.4	66.4	6	100
11/08/2015 20:35	71.9	69.9	67.4	65.6	58.5	64.5	66.8	6	100
11/08/2015 20:40	72.3	69.1	68.4	66.2	60.6	64.5	67.5	6	100
11/08/2015 20:45	73.1	72.4	71.5	66.7	62.4	65	69.3	6	100
11/08/2015 20:50	72.3	71.1	71.2	64.5	61.5	64.6	68	6	100
11/08/2015 20:55	71.9	71.2	71.2	66.4	60	64.6	67.8	6	100
11/08/2015 21:00	74.3	72.7	74.2	67.1	63.6	64.9	70	6	100
11/08/2015 21:05	76	73.4	72.2	65.3	65.2	65	70.2	6	100
11/08/2015 21:10	75.2	74.7	69.6	66.5	67	65	70.4	6	100
11/08/2015 21:15	76.4	75.1	69.7	69.2	65	64.4	70.7	6	100
11/08/2015 21:20	77.5	74.7	72.9	71.5	64	64.2	71.7	6	100
11/08/2015 21:25	77.4	73.8	72.7	68.6	65.3	64.2	71.3	6	100
11/08/2015 21:30	77.9	73.9	73.5	67.8	65	64	71.4	6	100
11/08/2015 21:35	77.3	74	74.3	71	66.1	64.8	72.5	6	100
11/08/2015 21:40	77.3	73.8	70.3	71.4	67.7	65.3	72.1	6	100
11/08/2015 21:45	78.7	75.7	69.6	69.6	68.5	64.9	72.3	6	100
11/08/2015 21:50	78.8	75.6	70.8	68.3	65.5	64.2	71.5	6	100
11/08/2015 21:55	78.4	75	70	66.5	63.4	64.1	70.3	6	100
11/08/2015 22:00	77.6	49.1	71.5	70.2	64.1	64.2	66.8	6	100
11/08/2015 22:05	76.1	60.9	73.2	69.2	61.3	64.2	67.8	6	100
11/08/2015 22:10	76.5	67.1	74.4	70.1	62.6	64.3	70.1	6	100
11/08/2015 22:15	77	72.4	76.2	69	61.9	64.6	70.8	6	100
11/08/2015 22:20	77.3	73	70.2	70.5	60.7	64.3	70.4	6	100
11/08/2015 22:25	77.9	73.5	67.4	69.7	61.5	64.3	69.6	6	100
11/08/2015 22:30	76	75.3	72.5	71.9	62.6	64.7	71.3	6	100
11/08/2015 22:35	77.4	75.7	76	72.3	62.4	64.8	72.7	6	100
11/08/2015 22:40	76.5	75.9	72.2	71.5	63.8	64.9	71.4	6	100
11/08/2015 22:45	77	74.7	71.9	74.4	63.1	64.9	72	6	100
11/08/2015 22:50	77.6	74.1	75	76	66.4	64.1	73.3	6	100
11/08/2015 22:55	76.8	74.2	70.1	75.5	65.9	64.2	72.4	6	100
11/08/2015 23:00	76	74.1	72.5	72	66	64.6	72.1	6	100
11/08/2015 23:05	76.9	74.1	67.5	72.4	67.2	64.6	71.6	6	100
11/08/2015 23:10	75.7	75	68.4	64.2	64.2	64.7	69.3	6	100
11/08/2015 23:15	75.2	73.1	69.9	68.3	63.1	64.8	69.5	6	100
11/08/2015 23:20	77.1	73.4	69.4	69.7	64.1	64.8	70.9	6	100
11/08/2015 23:25	78.9	68.9	74.3	70.9	65.9	64.3	71.8	6	100
11/08/2015 23:30	78.2	72	71.8	73.6	60.7	64.4	70.7	6	100
11/08/2015 23:35	78	73	70.1	73.3	64.5	64.8	71.4	6	100
11/08/2015 23:40	76.9	73.3	65.9	73.4	64.3	64.6	70	6	100
11/08/2015 23:45	76.8	72.8	66.3	70.4	65.5	64.5	70	6	100
11/08/2015 23:50	76.8	73.9	71.5	67.2	65.9	64.4	69.9	6	100
11/08/2015 23:55	76.9	73.5	67.9	70.6	64.1	64.4	69.8	6	100
