5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Lane 5 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/09/2015 00:00	76.5	74	72	69.2	61.2	71.1	5	80
11/09/2015 00:05	73.4	66.5	70.2	67.1	60.6	67.5	5	80
11/09/2015 00:10	73.2	64.6	67.9	64.9	59.8	65.9	5	80
11/09/2015 00:15	73.3	62	64.8	60.2	58.8	63.5	5	80
11/09/2015 00:20	72.7	45.9	66.2	63.8	59.7	60.9	5	80
11/09/2015 00:25	73.7	55.6	68.9	67.1	60.6	64.8	5	80
11/09/2015 00:30	75.1	64.8	71.2	39.2	60.8	64.1	5	80
11/09/2015 00:35	76	70	72.8	53.7	61.3	67.3	5	80
11/09/2015 00:40	76.8	72.2	71.8	55.8	60.9	67.8	5	80
11/09/2015 00:45	75.5	70.2	70.4	62	60.5	68	5	80
11/09/2015 00:50	75.6	68.9	67.4	66	60.1	67.3	5	80
11/09/2015 00:55	75.7	67.3	67.7	61.6	59.7	65.9	5	80
11/09/2015 01:00	75.2	66.7	66.1	66	60.2	66.2	5	80
11/09/2015 01:05	75.7	68.7	68.3	67.8	60.8	67.3	5	80
11/09/2015 01:10	75.7	69.3	69.3	69	61.2	68.4	5	80
11/09/2015 01:15	75.1	70.3	69.5	70.3	61.3	68.7	5	80
11/09/2015 01:20	75.9	70.7	68.8	68.9	61.1	68.2	5	80
11/09/2015 01:25	76.1	70.6	69.8	67.3	60.6	67.9	5	80
11/09/2015 01:30	76.3	72.4	70.5	67.8	60.8	69.4	5	80
11/09/2015 01:35	76	70.4	68.3	68.6	61	67.6	5	80
11/09/2015 01:40	76	70	69	68.8	61	67.8	5	80
11/09/2015 01:45	75.8	71.1	66.8	68.2	60.9	67.4	5	80
11/09/2015 01:50	75.9	70.5	68.5	67.5	60.7	67.5	5	80
11/09/2015 01:55	76	70.2	69.9	68.4	60.9	66.8	5	80
11/09/2015 02:00	76.2	71	70	69.2	61	67.3	5	80
11/09/2015 02:05	75.6	70.3	71.5	70	61.2	68.3	5	80
11/09/2015 02:10	75.9	71.4	70.7	69.4	61.2	68	5	80
11/09/2015 02:15	76	70.7	71.5	68	60.7	67.5	5	80
11/09/2015 02:20	75.9	68.6	71.9	68.6	61	67.3	5	80
11/09/2015 02:25	75.9	70.8	68.5	68.1	60.8	66.7	5	80
11/09/2015 02:30	76	71	69.5	68.4	61	67.7	5	80
11/09/2015 02:35	76.2	72.1	70.4	68.3	60.9	66.3	5	80
11/09/2015 02:40	76.3	72.4	71.3	69.3	61.2	67.5	5	80
11/09/2015 02:45	76.2	71.9	71	69.1	61.2	67.7	5	80
11/09/2015 02:50	76.5	72.3	71	69.3	61.2	68.1	5	80
11/09/2015 02:55	76.4	71.7	71.7	68.7	61	68.2	5	80
11/09/2015 03:00	76.3	71.3	72.1	68.4	61	67.6	5	80
11/09/2015 03:05	76.4	71	71.4	68.8	61.1	68.4	5	80
11/09/2015 03:10	76.1	71.2	70.8	70.3	61.4	68.4	5	80
11/09/2015 03:15	76.2	71.5	68.6	69.5	61.3	68	5	80
11/09/2015 03:20	76.1	71.4	70	68.5	61	68.1	5	80
11/09/2015 03:25	76.2	72.1	70.4	69.4	61.2	68.2	5	80
11/09/2015 03:30	76.5	72.8	69.2	66.6	60.5	67.5	5	80
11/09/2015 03:35	76	71.3	66.8	68.9	60.9	67.7	5	80
11/09/2015 03:40	75.9	69.5	67.3	65.3	60	66.7	5	80
11/09/2015 03:45	75.4	69.2	69.9	68	60.8	67.4	5	80
11/09/2015 03:50	75.5	69.6	69.6	68.7	61	67.9	5	80
11/09/2015 03:55	75.5	69.4	70.3	69	61.1	67.9	5	80
11/09/2015 04:00	75.7	69.8	67.9	68.7	60.5	67.2	5	80
11/09/2015 04:05	75.8	66.9	59.9	66.2	59.7	64.1	5	80
11/09/2015 04:10	75.3	61.6	63.1	66	60.2	63.9	5	80
11/09/2015 04:15	73.8	62.2	58.4	61.9	58.8	62.3	5	80
11/09/2015 04:20	74.8	62.4	64.1	60.2	58.7	62.9	5	80
11/09/2015 04:25	73.2	61.2	61.9	61.3	58.5	63.2	5	80
11/09/2015 04:30	71.2	58.4	64.2	65.1	60.1	63.4	5	80
11/09/2015 04:35	71.8	57.8	64.6	68.8	61.2	64.5	5	80
11/09/2015 04:40	73	56.1	69.8	69.8	65.7	66.8	5	80
11/09/2015 04:45	71.2	55.9	66.6	68.1	61	64.1	5	80
11/09/2015 04:50	71.5	56.1	64.6	70.6	66	65.1	5	80
11/09/2015 04:55	67	57.5	68	65.8	64.2	64.1	5	80
11/09/2015 05:00	69	56.2	64.1	62.3	59.3	62	5	80
11/09/2015 05:05	72.1	54.8	61.3	64.5	63.3	63.1	5	80
11/09/2015 05:10	70.8	54.5	65.1	62.6	62.6	63.6	5	80
11/09/2015 05:15	69.2	54.4	61.8	68.3	65	63.3	5	80
11/09/2015 05:20	67.9	53.1	64.3	69.6	65.7	62.9	5	80
11/09/2015 05:25	67.2	53	63.1	70.4	66.2	63.1	5	80
11/09/2015 05:30	67.3	52.1	60.3	69.4	65.6	62.1	5	80
11/09/2015 05:35	66.1	51.3	62.8	70.4	66.1	62.5	5	80
11/09/2015 05:40	66.6	52.4	65.2	72.4	66.5	63.6	5	80
11/09/2015 05:45	68	52.4	62.3	72.6	67	63.6	5	80
11/09/2015 05:50	67	53.3	58.9	73.8	67.4	63.2	5	80
11/09/2015 05:55	68.6	50	62.9	74.9	67.7	63.5	5	80
11/09/2015 06:00	67.7	50.7	59.8	63.1	63.1	60.6	5	80
11/09/2015 06:05	67.3	52	58.4	61.5	63.8	60.4	5	80
11/09/2015 06:10	67.6	52.1	54.3	59.1	62.9	59.4	5	80
11/09/2015 06:15	66.5	52	56.1	60	63.5	59.4	5	80
11/09/2015 06:20	68.4	54.4	57.5	62.5	63.4	61.2	5	80
11/09/2015 06:25	67.2	53.5	57.9	62.5	63	60.7	5	80
11/09/2015 06:30	69.3	53.4	57.6	61	63.3	61.1	5	80
11/09/2015 06:35	68.7	54.1	58.7	61.4	63.6	61.5	5	80
11/09/2015 06:40	68.1	54	56.4	60.8	63.9	60.6	5	80
11/09/2015 06:45	68.6	54.2	54.8	61.6	63.7	60.9	5	80
11/09/2015 06:50	70	54.9	53.4	63.2	64.7	61.3	5	80
11/09/2015 06:55	70.5	55.4	55.9	62.8	64.3	61.9	5	80
11/09/2015 07:00	69.4	54.9	57.4	60.8	62.6	61.1	5	80
11/09/2015 07:05	69.7	55.6	57.7	60.5	61.8	61.4	5	80
11/09/2015 07:10	68.3	61.4	60.1	52.7	57.8	60.8	5	80
11/09/2015 07:15	70	66	63.3	52.6	57	63	5	80
11/09/2015 07:20	72.7	69.8	66.7	54.5	58.2	65.5	5	80
11/09/2015 07:25	73.9	72.8	69.5	54.5	58.3	66.9	5	80
11/09/2015 07:30	75.2	73.9	70.8	54.4	58.5	67.9	5	80
11/09/2015 07:35	73.7	72.8	66.5	54.7	58	66.5	5	80
11/09/2015 07:40	73.1	74.5	63.6	56.3	59.2	66.9	5	80
11/09/2015 07:45	73.6	75.7	66.6	59.2	60.6	68.4	5	80
11/09/2015 07:50	74.3	74.6	67.6	60.8	61.7	69.1	5	80
11/09/2015 07:55	73.8	73.6	70.5	62.9	62.5	70.2	5	80
11/09/2015 08:00	74.5	72.9	72.5	64.9	63.3	70.5	5	80
11/09/2015 08:05	73.2	72.1	67.6	59.8	61	68.1	5	80
11/09/2015 08:10	72.3	70.7	66.1	58.2	60.1	66.6	5	80
11/09/2015 08:15	72.8	70.4	64.6	57.8	60.1	66.2	5	80
11/09/2015 08:20	73.2	71.5	65.4	58.1	60	66.8	5	80
11/09/2015 08:25	73.7	71.9	63	59.5	60.5	66.7	5	80
11/09/2015 08:30	73.6	71.1	62.9	61.7	61.1	67.2	5	80
11/09/2015 08:35	71.9	71.4	59.2	57.3	58.8	65.5	5	80
11/09/2015 08:40	71.5	70.2	61.7	55.6	57.4	65	5	80
11/09/2015 08:45	72.1	69.8	62.7	55.3	57	64.9	5	80
11/09/2015 08:50	69.1	62.1	58.9	57.4	58.7	61.9	5	80
11/09/2015 08:55	68.9	58.1	56.9	56.4	59.2	60.6	5	80
11/09/2015 09:00	70.5	61.1	62.1	55.9	58.2	62.7	5	80
11/09/2015 09:05	72.6	66.6	65.5	57.5	60.4	65.5	5	80
11/09/2015 09:10	73.7	68.8	67.4	59.7	61.8	67.2	5	80
11/09/2015 09:15	74.3	69.9	63.8	55.6	60.6	66.6	5	80
11/09/2015 09:20	74.5	69.7	63.4	52.7	58.7	65.2	5	80
11/09/2015 09:25	73.2	70.5	60.4	55.6	59.9	65.5	5	80
11/09/2015 09:30	72.6	71.5	59.9	54.8	59.3	65.6	5	80
11/09/2015 09:35	71.3	66.6	56	56.3	60.3	63.3	5	80
11/09/2015 09:40	68.2	58.7	53.9	57.5	60.8	60.4	5	80
11/09/2015 09:45	68.4	57.1	53.8	58.7	61.4	60.4	5	80
11/09/2015 09:50	67.7	56.3	53.9	55.2	59.6	59.2	5	80
11/09/2015 09:55	70.1	62.4	58.1	54.9	60	62	5	80
11/09/2015 10:00	72.8	67.4	61	56.6	59.7	65.3	5	80
11/09/2015 10:05	74.8	69.2	57.2	53.9	58.1	64.5	5	80
11/09/2015 10:10	75.6	71.9	61	53.9	57.3	66.3	5	80
11/09/2015 10:15	74.7	70	58	56.7	59	65.6	5	80
11/09/2015 10:20	74.8	70.7	58.7	59.6	60.5	66.4	5	80
11/09/2015 10:25	74.4	70.9	57.5	60.2	61.1	66.3	5	80
11/09/2015 10:30	72.8	70.6	60	59.7	61.9	66.2	5	80
11/09/2015 10:35	72.4	71.7	61.4	59.6	62.2	66.7	5	80
11/09/2015 10:40	73.1	72.5	60.8	59	60.5	66.9	5	80
11/09/2015 10:45	73.7	73.5	64.6	59.3	60.8	68.2	5	80
11/09/2015 10:50	74.5	73.2	64.3	62.1	61.5	68.4	5	80
11/09/2015 10:55	75	72.8	65.2	60.5	61.4	68	5	80
11/09/2015 11:00	75.4	73.6	62.9	64.4	63.3	69.3	5	80
11/09/2015 11:05	75.9	72.3	64.2	62.1	62.2	69	5	80
11/09/2015 11:10	74.8	72.9	62.3	61.4	62.2	68.1	5	80
11/09/2015 11:15	76.1	74.3	61.4	67.2	64.5	70.1	5	80
11/09/2015 11:20	75.7	73.6	67	63.9	63.2	70.2	5	80
11/09/2015 11:25	76.8	75.1	68.4	63.2	63.5	71.4	5	80
11/09/2015 11:30	76.4	74.6	66.5	62.8	62.7	70.2	5	80
11/09/2015 11:35	74.3	72.5	61	62.1	62.2	67.9	5	80
11/09/2015 11:40	74.9	72	63.8	61.9	60.9	68.6	5	80
11/09/2015 11:45	73.4	70.4	61.6	61.3	61.9	66.9	5	80
11/09/2015 11:50	72.8	69.4	61	62.5	61.9	66.8	5	80
11/09/2015 11:55	72.7	69.4	62.4	63.6	62.2	67.2	5	80
11/09/2015 12:00	71.6	69.9	64.9	63	62	67.3	5	80
11/09/2015 12:05	70.7	67.5	61.4	57.8	59.2	64.6	5	80
11/09/2015 12:10	70.9	68.5	58.2	59	59.3	64.5	5	80
11/09/2015 12:15	72.2	69.8	57.6	56.8	59.5	64.8	5	80
11/09/2015 12:20	71.7	68.2	56.1	55.2	59.5	63.2	5	80
11/09/2015 12:25	69.1	60.5	54.3	53.7	58.6	60.3	5	80
11/09/2015 12:30	71.6	65.5	59.8	55.8	60.2	63.3	5	80
11/09/2015 12:35	71.8	66.5	62.7	54.9	60	64.6	5	80
11/09/2015 12:40	72.1	69.2	61.5	56.9	60.6	65.6	5	80
11/09/2015 12:45	70	69.1	62.4	57	60.1	64.8	5	80
11/09/2015 12:50	69.6	69.4	65.2	57.3	60.7	65.4	5	80
11/09/2015 12:55	71.5	68.9	65	57.9	61.2	66.3	5	80
11/09/2015 13:00	73.7	70.7	64.3	56.3	60.9	66.5	5	80
11/09/2015 13:05	73.6	70.1	61.9	57.7	61.3	66.4	5	80
11/09/2015 13:10	72.5	68	61.7	57.1	60.4	65.4	5	80
11/09/2015 13:15	72.2	68.6	62.9	57.9	60.1	65.8	5	80
11/09/2015 13:20	73.1	69.2	64.8	59	61.5	66.5	5	80
11/09/2015 13:25	72	69.4	64.5	58.6	61.7	66.2	5	80
11/09/2015 13:30	71.5	70.9	62.3	57.1	60.1	65.5	5	80
11/09/2015 13:35	70.3	70.4	61.7	59.8	61	65.5	5	80
11/09/2015 13:40	71.2	69.5	63.4	59.5	60.5	65.9	5	80
11/09/2015 13:45	70.1	69.2	63.4	52.6	56.4	64.1	5	80
11/09/2015 13:50	70.7	69.9	61.4	54.1	57.9	64.3	5	80
11/09/2015 13:55	71.8	71.1	61.9	55.3	58.4	65.3	5	80
11/09/2015 14:00	71.8	68.7	62.6	58.2	58.6	65.4	5	80
11/09/2015 14:05	66.4	60.4	56.3	58.6	59.1	60.9	5	80
11/09/2015 14:10	68.4	65	59.5	61	59.7	63.7	5	80
11/09/2015 14:15	68.8	67.6	62.4	61.5	59.9	65	5	80
11/09/2015 14:20	68.8	70.1	63.3	64.7	61.2	66.5	5	80
11/09/2015 14:25	68.6	70.6	64.8	62.9	60.9	66.6	5	80
11/09/2015 14:30	69.5	70.2	65.8	63.9	61.1	67.1	5	80
11/09/2015 14:35	69.8	69.7	67.8	64.6	61.3	67.4	5	80
11/09/2015 14:40	67.3	68.8	66.3	61.4	60.2	65.6	5	80
11/09/2015 14:45	68.1	68.3	65.8	64.3	61.3	66.2	5	80
11/09/2015 14:50	67.6	68.4	64	63.5	61	65.6	5	80
11/09/2015 14:55	67.5	70	62.8	63.9	60.9	65.8	5	80
11/09/2015 15:00	67.4	69.5	65.1	61.5	59.7	65.6	5	80
11/09/2015 15:05	67.9	68.9	66.7	60.2	58.1	65.6	5	80
11/09/2015 15:10	66.8	67.4	65.3	60.2	58.1	64.6	5	80
11/09/2015 15:15	67.9	67.2	64.9	63.1	59.9	65.5	5	80
11/09/2015 15:20	66.3	66.7	64.8	60.8	58.7	64.2	5	80
11/09/2015 15:25	66.9	66.8	65.1	60.6	58.3	64.3	5	80
11/09/2015 15:30	66	65.9	62.3	58.7	57.3	62.7	5	80
11/09/2015 15:35	65.2	64.2	60.7	58.6	57.4	61.8	5	80
11/09/2015 15:40	64.4	61.9	59.9	58	57.3	60.8	5	80
11/09/2015 15:45	64.2	62.2	58.7	58.4	56.9	60.6	5	80
11/09/2015 15:50	59.4	59.3	55.7	52.9	55.2	56.7	5	80
11/09/2015 15:55	51.4	53	51.6	48.4	53.8	51.4	5	80
11/09/2015 16:00	58.7	58.3	54.4	53.5	55.5	56.4	5	80
11/09/2015 16:05	61.7	61.7	58.1	54.3	56.5	58.9	5	80
11/09/2015 16:10	66.9	65.3	62.1	55.5	56.8	62.2	5	80
11/09/2015 16:15	65.9	65.1	60.4	53.6	55.9	60.8	5	80
11/09/2015 16:20	60.2	59	55.8	49.3	54.6	56	5	80
11/09/2015 16:25	47.7	46.2	47.6	43.6	52.5	46.8	5	80
11/09/2015 16:30	57.4	54.7	53.8	50.2	55.1	54.1	5	80
11/09/2015 16:35	55.3	54.3	55.2	51.4	55.6	54.2	5	80
11/09/2015 16:40	43.7	43.8	48.5	45.8	51.8	45.9	5	80
11/09/2015 16:45	35.3	36.6	40.2	41.8	51.6	39.6	5	80
11/09/2015 16:50	32.3	31.2	37.1	36.1	48.1	35.4	5	80
11/09/2015 16:55	38.8	41.6	46.5	43.6	52.1	43.3	5	80
11/09/2015 17:00	50.3	52	56.3	50.3	54.7	52.4	5	80
11/09/2015 17:05	55.4	57.3	57.8	52.8	55.4	55.7	5	80
