5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/02/2015 00:00	74.8	71	67.4	62.8	69	4	100
11/02/2015 00:05	75.3	70.8	67.9	65.2	69.4	4	100
11/02/2015 00:10	75.1	70.9	62.8	64.1	67.7	4	100
11/02/2015 00:15	74.9	70.3	65.1	64.8	68.7	4	100
11/02/2015 00:20	74.8	70.9	67.3	64.9	68.9	4	100
11/02/2015 00:25	75	70.8	67.6	62.1	68.4	4	100
11/02/2015 00:30	74.7	71.3	68.3	62.6	68.9	4	100
11/02/2015 00:35	75	71.1	67.4	62.4	68.6	4	100
11/02/2015 00:40	74.7	70.6	68.5	61.6	68.4	4	100
11/02/2015 00:45	74.9	70.3	69.1	63.2	68.7	4	100
11/02/2015 00:50	74.8	70.7	68.5	63.7	68.8	4	100
11/02/2015 00:55	74.8	70.7	67.5	61.6	67.7	4	100
11/02/2015 01:00	74.8	69.9	68.5	57.6	66.2	4	100
11/02/2015 01:05	74.9	70.2	68.4	60.2	68	4	100
11/02/2015 01:10	74.7	70.6	68	62	67.9	4	100
11/02/2015 01:15	74.6	71.1	69.1	61.8	68.5	4	100
11/02/2015 01:20	74.9	70.8	67.3	60.5	68.9	4	100
11/02/2015 01:25	74.8	71	68	62.5	68.2	4	100
11/02/2015 01:30	74.7	71	67.6	62.9	67.6	4	100
11/02/2015 01:35	74.7	71	68.1	63.1	69.2	4	100
11/02/2015 01:40	74.9	71	66.2	63	68.3	4	100
11/02/2015 01:45	75	71.2	66.3	61.6	68.8	4	100
11/02/2015 01:50	75	71.1	67.3	62.6	68.7	4	100
11/02/2015 01:55	74.8	70.8	64	63.1	67.1	4	100
11/02/2015 02:00	74.8	70.8	65.9	61.7	67.3	4	100
11/02/2015 02:05	74.8	70.8	66.9	62.1	66.8	4	100
11/02/2015 02:10	74.9	70.4	64.6	60.7	66.9	4	100
