5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Lane 5 Speed (mph)	Lane 6 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/09/2015 09:40	72	71.1	60.1	61.5	65.5	64.6	66.1	6	100
11/09/2015 09:45	71.5	68.9	60.2	58.5	61.1	61.2	63.9	6	100
11/09/2015 09:50	72.9	70.5	64.2	63.6	63.1	62.6	66.5	6	100
11/09/2015 09:55	71.6	70.8	61.9	63.9	62.7	61.9	66	6	100
11/09/2015 10:00	71.2	70.1	60.6	64.6	62.2	61.4	65.6	6	100
11/09/2015 10:05	69.7	70	59.7	63.2	61.6	60	64.6	6	100
11/09/2015 10:10	69.8	71.7	60	61.7	59.4	63.6	64.8	6	100
11/09/2015 10:15	72.5	70.7	60	61.3	61.1	63.6	65.5	6	100
11/09/2015 10:20	71.8	71.4	57.1	61	61.8	64.8	64.6	6	100
11/09/2015 10:25	73.8	72.1	57.5	59.4	62.5	66.1	65.9	6	100
11/09/2015 10:30	72.8	71.3	58.5	61.4	62.7	67.3	66.1	6	100
11/09/2015 10:35	70.4	71.9	58.9	63	60.1	63.5	64.8	6	100
11/09/2015 10:40	72	72.1	55.5	63.5	58.7	65.5	65	6	100
11/09/2015 10:45	71.8	71.7	57.3	62.9	60.5	66.5	65.3	6	100
11/09/2015 10:50	71.8	71.5	57.9	63.4	60.4	65.3	65.4	6	100
11/09/2015 10:55	71.2	71.6	56.2	62.7	61.5	65.5	64.9	6	100
11/09/2015 11:00	72.3	71.5	56.4	60.9	60	63.8	64.3	6	100
11/09/2015 11:05	72	72.9	57.4	58.2	61.9	63.5	64.7	6	100
11/09/2015 11:10	71	73.4	56.1	61.2	62.5	63	64.4	6	100
11/09/2015 11:15	71.8	72.1	55.6	57.6	62	64.8	64.2	6	100
11/09/2015 11:20	75.2	72	58	60.2	62.6	64.1	65.9	6	100
11/09/2015 11:25	74.4	73.4	58	59.9	64	66.4	66.2	6	100
11/09/2015 11:30	74.3	73.6	55.9	62.8	63.4	66.6	66.3	6	100
11/09/2015 11:35	71.3	71.9	62.6	61.3	63.5	65.4	66.3	6	100
11/09/2015 11:40	73.2	72.1	57.6	60.1	59.9	65.5	65.1	6	100
11/09/2015 11:45	73	71.1	63.1	59.4	59	63.4	65.1	6	100
11/09/2015 11:50	71.4	72.8	64.5	64.1	61.6	65	66.5	6	100
11/09/2015 11:55	70.6	73.9	61.4	63.6	61.7	63.7	65.9	6	100
11/09/2015 12:00	73	72.8	59.2	62.3	60.8	62.6	65.6	6	100
11/09/2015 12:05	72	71.2	58.7	60.4	61.1	61.4	64.3	6	100
11/09/2015 12:10	74.8	71.2	54.6	59.5	62.8	65	64.9	6	100
11/09/2015 12:15	74.6	72.1	61.1	61.7	66.1	67.1	67.3	6	100
11/09/2015 12:20	73.2	71.1	59.1	61.9	65.7	67.1	66.5	6	100
11/09/2015 12:25	73.3	72.5	61.8	61.1	62.5	66.2	66.6	6	100
11/09/2015 12:30	72.5	72.6	59.2	62.6	64.2	68.3	67.1	6	100
11/09/2015 12:35	73.5	71.7	58.2	60	64.8	63	65.6	6	100
11/09/2015 12:40	73.1	71.8	58.9	61.4	61.7	62	65	6	100
11/09/2015 12:45	73.6	72.2	59	65.2	62.4	63.7	66	6	100
11/09/2015 12:50	74.3	72.2	61	66.7	64.6	64.9	67.5	6	100
11/09/2015 12:55	73.5	72.6	55.7	64.9	62.5	64.7	65.7	6	100
11/09/2015 13:00	76	72.7	57.5	65	61.6	64.8	66.6	6	100
11/09/2015 13:05	74.5	71.5	60.2	69.3	63.5	63.8	67.6	6	100
11/09/2015 13:10	73.1	72.2	59.2	66.4	66.4	62.7	66.9	6	100
11/09/2015 13:15	75	71.9	55.6	63.2	64.9	64.3	66.3	6	100
11/09/2015 13:20	75.6	72	54.6	63.8	63.9	65.1	66	6	100
11/09/2015 13:25	76	73.1	57.6	63.3	60.5	65.7	66.5	6	100
11/09/2015 13:30	77.3	73.4	56.5	59.7	61.1	66.1	66.1	6	100
11/09/2015 13:35	77.8	74.6	59.4	63.2	61.5	65.6	67	6	100
11/09/2015 13:40	76.8	73.6	60.8	63.5	62.9	68.8	68	6	100
11/09/2015 13:45	75.2	72.7	66	66.8	66.7	67.9	69.3	6	100
11/09/2015 13:50	74.6	73.3	63.7	70.2	67.8	66	69.5	6	100
11/09/2015 13:55	74.4	74.2	63.6	70.1	68.4	66.3	69.6	6	100
11/09/2015 14:00	76.6	74.2	64.3	68.9	64.2	62	69.3	6	100
11/09/2015 14:05	76.5	74.1	64.9	65.8	63.7	63.4	68.7	6	100
11/09/2015 14:10	77.1	73.5	63.7	62.6	60.8	64.7	67.4	6	100
11/09/2015 14:15	74.8	73.1	63	64.5	60.5	63	67	6	100
11/09/2015 14:20	77	72.8	60.1	62.9	59.6	61.7	66.4	6	100
11/09/2015 14:25	75.6	71.4	58.8	64.1	58.1	62.1	65.7	6	100
11/09/2015 14:30	66.8	63	52.5	57.6	52.1	55.9	58.3	6	100
11/09/2015 14:35	71.1	67.8	56.5	63.9	59	63.8	63.9	6	100
11/09/2015 14:40	72	69.3	67.2	66	61.1	63.1	66.8	6	100
11/09/2015 14:45	74	70.9	63.2	65.3	62.6	61.7	66.4	6	100
11/09/2015 14:50	74.3	73.1	65.4	64.1	61.7	62.6	67.3	6	100
11/09/2015 14:55	72.9	72.3	66.4	68	61.4	63.7	67.6	6	100
11/09/2015 15:00	74.1	72.2	66	64.8	60	63.8	66.8	6	100
11/09/2015 15:05	74.5	72.7	68.2	63.9	59.4	64.2	67.9	6	100
11/09/2015 15:10	71.8	73	69.6	64.5	60.2	63.6	67.4	6	100
11/09/2015 15:15	73.7	71.3	69.9	64.5	59.9	61.6	67.6	6	100
11/09/2015 15:20	73.7	71.2	67.4	61.7	61.5	64.9	67	6	100
11/09/2015 15:25	74.5	72.3	66.5	64	60.9	65.6	67.5	6	100
11/09/2015 15:30	73.4	73	66.9	63.2	61.2	65.9	67.1	6	100
11/09/2015 15:35	73	72	66.4	66.8	60.1	65.3	67.8	6	100
11/09/2015 15:40	74.6	71.5	65.7	66.4	60.1	64.4	67.7	6	100
11/09/2015 15:45	73.8	74	63.9	69	61.3	64.7	68.4	6	100
11/09/2015 15:50	74.7	73	66	67.4	60.7	63.9	68.1	6	100
11/09/2015 15:55	74.5	70.7	67.3	70	61.6	65.3	69	6	100
11/09/2015 16:00	74	71.3	66.6	69.1	63.9	64.4	68.8	6	100
11/09/2015 16:05	74.8	72.7	64.1	67.4	66.2	65.7	68.6	6	100
11/09/2015 16:10	76.3	73.4	66.6	67.5	63.5	63.9	69.1	6	100
11/09/2015 16:15	76.5	73.6	65.5	69	65.5	63.5	69.8	6	100
11/09/2015 16:20	75.8	74.1	68.6	68.2	67.7	65.1	70.3	6	100
11/09/2015 16:25	72.9	72.4	67.9	68.6	66.3	64.8	69.3	6	100
11/09/2015 16:30	71.4	72.7	65.3	65.7	66.2	64.5	68.2	6	100
11/09/2015 16:35	74.1	73.7	65.5	66.9	65.6	63.8	69	6	100
11/09/2015 16:40	75.1	74.5	69	68.9	65.4	65.3	70.3	6	100
11/09/2015 16:45	75	74.2	68.1	69.5	65.2	63.6	70.2	6	100
11/09/2015 16:50	72.7	74.6	65.7	69.7	65	64.1	69.5	6	100
11/09/2015 16:55	73.6	73.9	65.7	67.8	64.3	65.3	68.9	6	100
11/09/2015 17:00	71.7	72.9	65.1	65.7	63.3	62.6	67.6	6	100
11/09/2015 17:05	73.8	71.9	67.3	66.1	62	62	68.3	6	100
11/09/2015 17:10	73.9	72.1	66.6	67.1	61.5	60.8	68.2	6	100
11/09/2015 17:15	56.4	51.8	56.1	59.3	55.4	61	56.2	6	100
11/09/2015 17:20	40.1	37.5	39.4	44.9	47.1	53.8	42.7	6	100
11/09/2015 17:25	29.3	26.4	27	31.2	39.4	49.1	32.3	6	100
11/09/2015 17:30	22.3	18.9	18.5	19.4	24.3	31.4	22.3	6	100
11/09/2015 17:35	16.1	15.2	12.8	13.3	14.6	18.3	15	6	100
11/09/2015 17:40	15.6	14.9	11.6	10.5	11.7	13.7	13.3	6	100
11/09/2015 17:45	16.2	15.5	10.3	9.5	9.4	11.2	12.6	6	100
11/09/2015 17:50	15.8	14.4	9.2	8.2	8.1	8.7	11.5	6	100
11/09/2015 17:55	14.6	14.1	9.2	7.6	8.4	9.8	11.1	6	100
11/09/2015 18:00	18.3	14.1	8.8	7.7	7.6	8.6	12.1	6	100
11/09/2015 18:05	18.6	15.9	9.4	8.8	6.9	8.2	12.4	6	100
11/09/2015 18:10	21.5	18.5	12.7	9.1	6.8	6.5	14	6	100
11/09/2015 18:15	22.9	21.6	13.2	9.5	7.2	5.5	15.1	6	100
11/09/2015 18:20	23	21.1	13.3	10.8	8.8	5.4	15.3	6	100
11/09/2015 18:25	24.1	21.7	12.5	8.9	8.8	5.2	15.7	6	100
11/09/2015 18:30	23.9	22	12.7	9.9	8	8.6	15.8	6	100
11/09/2015 18:35	26.8	22.7	14.4	9.1	7.7	6.5	17.1	6	100
11/09/2015 18:40	30	24.1	16.1	9.2	7	5.4	18.1	6	100
11/09/2015 18:45	39.6	34.2	22.1	20.4	18.6	23	27.6	6	100
11/09/2015 18:50	51.6	48.4	34.4	37.2	36.1	40.1	42.3	6	100
11/09/2015 18:55	61.8	60	48.4	53.2	48.9	54.2	54.5	6	100
11/09/2015 19:00	69.7	65.9	59.4	62.4	53.6	59.9	61.6	6	100
11/09/2015 19:05	73.3	69.7	61	64.6	59.6	61.3	65.1	6	100
11/09/2015 19:10	73.7	71.3	63.7	69.5	62.7	62.6	67.2	6	100
11/09/2015 19:15	76.1	71.5	71	68.1	63.7	64.9	69.5	6	100
11/09/2015 19:20	77.8	73.7	72.9	70.7	64.9	65.7	71.1	6	100
11/09/2015 19:25	77.2	73.9	71	68.6	64	64.8	70.6	6	100
11/09/2015 19:30	77.4	74.7	67.8	71.7	63.2	63.5	70.3	6	100
11/09/2015 19:35	76.2	74.4	71.3	69	59.9	65	69.6	6	100
11/09/2015 19:40	76.4	72.8	70.7	69.9	61.6	63.8	69.1	6	100
11/09/2015 19:45	74.3	72.9	71.8	65	63.1	62.7	68.6	6	100
11/09/2015 19:50	77.2	73.1	70.4	65	63.9	64.3	69	6	100
11/09/2015 19:55	76.6	74.4	68.8	66.9	64.2	64.7	69.2	6	100
11/09/2015 20:00	76	73.8	67.4	63.8	64.6	64.3	68.1	6	100
11/09/2015 20:05	74.8	73.7	71.1	69.4	62.6	63.6	69.4	6	100
11/09/2015 20:10	75.3	73.9	69.4	69.2	63.6	63.6	69.3	6	100
11/09/2015 20:15	75.3	75.7	65.2	71.2	62.8	64.8	69.3	6	100
11/09/2015 20:20	76.1	75.7	66.6	68.3	61.9	64.6	69	6	100
11/09/2015 20:25	74.7	73	62.3	69.2	63.3	64.9	68.2	6	100
11/09/2015 20:30	75.5	72.6	59.8	66.3	64	64.3	67.3	6	100
11/09/2015 20:35	74.9	72.8	64.9	67	63.5	63.9	67.8	6	100
11/09/2015 20:40	75.8	73.6	66.4	61.8	62.6	63.8	67.2	6	100
11/09/2015 20:45	76	74.2	71.4	65.8	64	64.5	69.5	6	100
11/09/2015 20:50	75.9	75.5	73.4	65.1	64.8	63.7	70	6	100
11/09/2015 20:55	76.1	72.9	68.7	67.5	65.8	63.4	69.6	6	100
11/09/2015 21:00	76.4	73.7	74	67.1	64	64.5	70.4	6	100
11/09/2015 21:05	75.7	73.2	72.8	67	64	64.9	70.7	6	100
11/09/2015 21:10	76.8	73	68.1	63.2	63.9	64	68	6	100
11/09/2015 21:15	75.9	73.2	70.1	67.8	63.9	62.4	68.8	6	100
11/09/2015 21:20	76.3	74.5	67.6	67.7	64.3	64.1	69	6	100
11/09/2015 21:25	75.4	74.4	69.1	67.5	65	64.1	69.3	6	100
11/09/2015 21:30	75.9	73.3	61.8	69.6	65.1	64.3	68.8	6	100
11/09/2015 21:35	76	72.1	64	67	66.1	64.7	68.6	6	100
11/09/2015 21:40	76.1	73.3	65.3	69.3	65.6	64.7	68.5	6	100
11/09/2015 21:45	76.3	73.6	68.4	69.7	65.5	65.1	69.8	6	100
11/09/2015 21:50	76.4	73.7	71.4	68.9	65.4	64.3	70.3	6	100
11/09/2015 21:55	75.8	74	73.2	70.3	64.7	64.4	70.9	6	100
11/09/2015 22:00	76.3	75.1	72.7	68.7	64.6	65	70.4	6	100
11/09/2015 22:05	75.2	74.3	72	68	63.5	64.7	70.2	6	100
11/09/2015 22:10	76	74	75.1	69.3	63.5	64.6	70.3	6	100
11/09/2015 22:15	76.2	73.2	73.5	69.2	64.1	64.7	70.7	6	100
11/09/2015 22:20	76.6	73.9	73.2	68.8	62.3	65	69.9	6	100
11/09/2015 22:25	77	74.5	71.3	69.8	63	64.6	70	6	100
11/09/2015 22:30	77.2	74.3	69.5	69.7	63.4	64.8	69.5	6	100
11/09/2015 22:35	76.4	74.2	73.8	69.4	64.1	64.7	70.9	6	100
11/09/2015 22:40	76.1	73.9	70.9	67.9	64.2	64.7	69.1	6	100
11/09/2015 22:45	75.7	73.7	66.4	67.3	64.6	64.8	68.5	6	100
11/09/2015 22:50	75.5	74	68	68.3	64.6	64.1	68.8	6	100
11/09/2015 22:55	76.2	73.6	66.6	67	64.7	64.5	69.2	6	100
11/09/2015 23:00	76.6	73.2	67.8	68.2	61.4	64.6	68.3	6	100
11/09/2015 23:05	76.5	73.9	71.3	68.7	63.2	64.7	70	6	100
11/09/2015 23:10	76.7	73.4	72.1	67.5	63.7	64.7	69.1	6	100
11/09/2015 23:15	76.6	73.6	67	68.9	64.2	64.9	69.1	6	100
11/09/2015 23:20	76.5	74.1	70.9	66.7	64.4	64.7	69.4	6	100
11/09/2015 23:25	76.9	73.6	71.7	68.4	64.1	64.7	69.9	6	100
11/09/2015 23:30	77	73.8	70.9	69	64.4	64.7	69.2	6	100
11/09/2015 23:35	76.8	74.2	68	69.4	64.8	65	69.5	6	100
11/09/2015 23:40	76.9	73.2	61.2	69.2	64.7	64.8	69	6	100
11/09/2015 23:45	76.6	73.5	65.3	69.2	64.6	64.6	69.3	6	100
11/09/2015 23:50	76.3	73.6	64.5	68	64.5	64.3	69.1	6	100
11/09/2015 23:55	76.5	73.9	67.5	68.8	64.5	64.5	69.5	6	100
11/10/2015 00:00	76.5	74	72	69.2	64.5	64.5	69.9	6	100
11/10/2015 00:05	76.4	74.2	70.7	68.8	64.1	64.6	69.1	6	100
11/10/2015 00:10	76.3	74.2	70.2	69.1	64	64.5	70	6	100
11/10/2015 00:15	76.7	74.2	70.2	69	64.4	64.6	70.5	6	100
11/10/2015 00:20	76.5	74.3	70.6	68.8	64.3	64.6	69.3	6	100
11/10/2015 00:25	76.3	73.9	72.2	67.6	64.4	64.7	69.8	6	100
11/10/2015 00:30	77	74.1	70.6	66.2	64.3	64.6	70.2	6	100
11/10/2015 00:35	76.6	74	70.3	67.7	64.5	64.6	68.5	6	100
11/10/2015 00:40	76.7	74.2	70.7	68.8	64.5	64.6	69.1	6	100
11/10/2015 00:45	76.9	74.2	70.2	68.4	64.6	64.6	70.5	6	100
11/10/2015 00:50	76.7	74	70.8	69.1	64.6	64.6	70.8	6	100
11/10/2015 00:55	76	74	66.1	68.9	64.7	64.6	69	6	100
11/10/2015 01:00	76.3	74.2	68.7	69.5	64	64.8	69.7	6	100
11/10/2015 01:05	76.2	73.6	69.8	68.9	64.3	64.6	69.2	6	100
11/10/2015 01:10	76.2	73.8	69.7	69.6	64.5	64.6	70.9	6	100
11/10/2015 01:15	76.3	73.8	70.4	69.9	64.3	64.6	69.7	6	100
11/10/2015 01:20	76.9	74	70.7	69.4	64.4	64.7	71.1	6	100
11/10/2015 01:25	76.5	74	69.6	69.6	64.4	64.5	70.2	6	100
11/10/2015 01:30	76.3	73.9	70.2	68.7	64.5	64.6	70.3	6	100
11/10/2015 01:35	76.5	74	66.5	68.2	64.3	64.6	69	6	100
11/10/2015 01:40	76.5	73.9	66.9	69.6	63.9	64.6	69.9	6	100
11/10/2015 01:45	75.9	73.7	67.1	69.7	64.2	64.7	71.1	6	100
11/10/2015 01:50	76.2	73.8	68.3	69.3	64.2	64.6	70.1	6	100
11/10/2015 01:55	76.2	73.9	68.7	68.6	64.2	64.7	69.8	6	100
11/10/2015 02:00	76.4	74.1	67.6	68.8	64.2	64.7	69.3	6	100
11/10/2015 02:05	76.6	74.1	69.2	68.6	64.4	64.6	69	6	100
11/10/2015 02:10	76.4	73.7	70.3	67.3	64.5	64.5	69.4	6	100
11/10/2015 02:15	75.6	73.2	69.5	67.5	64.6	64.5	70.3	6	100
11/10/2015 02:20	76.3	73.8	71	68.2	64.4	64.3	70	6	100
11/10/2015 02:25	76.3	73.6	69	69.3	64.5	64.4	69.6	6	100
11/10/2015 02:30	76.1	73.7	69.5	68.9	63.6	64.5	68	6	100
11/10/2015 02:35	76.2	74	70.5	67.3	64.2	63.9	69.9	6	100
11/10/2015 02:40	76.1	73.4	70.1	66.7	63.9	64.3	69.7	6	100
11/10/2015 02:45	76.5	73.6	71.3	66.7	64.4	64.4	70.1	6	100
11/10/2015 02:50	76.5	73.8	69	68	64.6	64.6	69.8	6	100
11/10/2015 02:55	76.3	73.9	69.1	65.1	63.7	64.3	69.2	6	100
11/10/2015 03:00	76.7	73.1	69.4	66.7	64.2	64.5	70.9	6	100
11/10/2015 03:05	76.6	72.9	68.9	67.7	64	64.1	70.5	6	100
11/10/2015 03:10	76.7	73.5	68.2	68.6	64.2	63.7	69.1	6	100
11/10/2015 03:15	76.3	73.5	70.3	68.4	64.2	63.8	70.3	6	100
11/10/2015 03:20	76.3	74.1	65	68.6	64.2	64.1	68.9	6	100
11/10/2015 03:25	76.1	73.6	68.1	69.4	64.1	64.3	70.1	6	100
11/10/2015 03:30	76.1	73.9	68.9	67.9	64.2	64.3	70.3	6	100
