5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/02/2015 00:00	27	42	38	29	136	4	100
11/02/2015 00:05	26	35	38	35	134	4	100
11/02/2015 00:10	24	44	45	29	142	4	100
11/02/2015 00:15	26	29	25	29	109	4	100
11/02/2015 00:20	20	39	43	31	133	4	100
11/02/2015 00:25	21	28	34	29	112	4	100
11/02/2015 00:30	15	28	27	22	92	4	100
11/02/2015 00:35	20	30	26	27	103	4	100
11/02/2015 00:40	18	24	30	25	97	4	100
11/02/2015 00:45	13	35	31	28	107	4	100
11/02/2015 00:50	16	19	19	25	79	4	100
11/02/2015 00:55	12	19	34	22	87	4	100
11/02/2015 01:00	8	26	23	25	82	4	100
11/02/2015 01:05	13	22	20	19	74	4	100
11/02/2015 01:10	7	16	18	16	57	4	100
11/02/2015 01:15	6	20	29	16	71	4	100
11/02/2015 01:20	16	24	27	12	79	4	100
11/02/2015 01:25	11	19	19	21	70	4	100
11/02/2015 01:30	2	7	17	8	34	4	100
11/02/2015 01:35	13	14	21	12	60	4	100
11/02/2015 01:40	11	11	18	12	52	4	100
11/02/2015 01:45	11	14	14	9	48	4	100
11/02/2015 01:50	10	20	18	14	62	4	100
11/02/2015 01:55	7	16	15	16	54	4	100
11/02/2015 02:00	6	12	9	13	40	4	100
11/02/2015 02:05	4	8	9	14	35	4	100
11/02/2015 02:10	6	20	17	13	56	4	100
11/02/2015 02:15	5	9	12	10	36	4	100
11/02/2015 02:20	5	10	14	8	37	4	100
11/02/2015 02:25	11	13	13	8	45	4	100
11/02/2015 02:30	7	9	12	11	39	4	100
11/02/2015 02:35	3	4	8	7	22	4	100
11/02/2015 02:40	5	9	8	10	32	4	100
11/02/2015 02:45	4	9	8	11	32	4	100
11/02/2015 02:50	6	12	11	9	38	4	100
11/02/2015 02:55	4	5	14	7	30	4	100
11/02/2015 03:00	4	11	8	10	33	4	100
11/02/2015 03:05	5	15	19	12	51	4	100
11/02/2015 03:10	6	12	10	10	38	4	100
11/02/2015 03:15	5	9	8	9	31	4	100
11/02/2015 03:20	9	12	17	12	50	4	100
11/02/2015 03:25	5	12	6	8	31	4	100
11/02/2015 03:30	5	15	15	6	41	4	100
11/02/2015 03:35	5	14	11	10	40	4	100
11/02/2015 03:40	6	12	10	15	43	4	100
