5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/02/2015 00:00	46	58	42	18	164	4	100
11/02/2015 00:05	41	48	37	11	137	4	100
11/02/2015 00:10	42	36	29	21	128	4	100
11/02/2015 00:15	39	51	34	10	134	4	100
11/02/2015 00:20	54	49	38	10	151	4	100
11/02/2015 00:25	47	49	27	4	127	4	100
11/02/2015 00:30	31	33	34	4	102	4	100
11/02/2015 00:35	25	32	35	10	102	4	100
11/02/2015 00:40	31	39	43	11	124	4	100
11/02/2015 00:45	21	38	27	19	105	4	100
11/02/2015 00:50	22	34	27	9	92	4	100
11/02/2015 00:55	26	31	24	10	91	4	100
11/02/2015 01:00	17	31	22	13	83	4	100
11/02/2015 01:05	22	24	30	12	88	4	100
11/02/2015 01:10	16	24	27	7	74	4	100
11/02/2015 01:15	22	24	21	19	86	4	100
11/02/2015 01:20	16	22	21	10	69	4	100
11/02/2015 01:25	20	29	23	6	78	4	100
11/02/2015 01:30	13	18	15	15	61	4	100
11/02/2015 01:35	10	16	24	9	59	4	100
11/02/2015 01:40	14	22	15	6	57	4	100
11/02/2015 01:45	11	16	17	10	54	4	100
11/02/2015 01:50	14	14	17	6	51	4	100
11/02/2015 01:55	11	18	14	9	52	4	100
11/02/2015 02:00	7	14	22	8	51	4	100
11/02/2015 02:05	10	14	11	5	40	4	100
11/02/2015 02:10	8	16	16	10	50	4	100
11/02/2015 02:15	4	20	15	9	48	4	100
11/02/2015 02:20	9	12	13	8	42	4	100
11/02/2015 02:25	11	18	14	5	48	4	100
11/02/2015 02:30	9	18	16	7	50	4	100
11/02/2015 02:35	6	21	18	5	50	4	100
11/02/2015 02:40	2	6	11	4	23	4	100
11/02/2015 02:45	7	14	16	8	45	4	100
11/02/2015 02:50	9	18	16	9	52	4	100
11/02/2015 02:55	11	6	16	3	36	4	100
11/02/2015 03:00	5	11	15	10	41	4	100
11/02/2015 03:05	4	10	12	4	30	4	100
11/02/2015 03:10	9	14	20	9	52	4	100
11/02/2015 03:15	7	16	19	5	47	4	100
11/02/2015 03:20	5	13	15	2	35	4	100
11/02/2015 03:25	10	8	22	5	45	4	100
11/02/2015 03:30	8	14	14	3	39	4	100
11/02/2015 03:35	6	16	23	7	52	4	100
11/02/2015 03:40	9	25	20	7	61	4	100
11/02/2015 03:45	8	21	16	9	54	4	100
11/02/2015 03:50	12	18	21	10	61	4	100
11/02/2015 03:55	10	12	16	9	47	4	100
11/02/2015 04:00	11	25	19	12	67	4	100
11/02/2015 04:05	16	21	23	8	68	4	100
11/02/2015 04:10	19	23	21	10	73	4	100
11/02/2015 04:15	21	22	16	12	71	4	100
11/02/2015 04:20	23	32	26	6	87	4	100
11/02/2015 04:25	18	26	32	9	85	4	100
11/02/2015 04:30	19	37	25	13	94	4	100
11/02/2015 04:35	27	41	31	21	120	4	100
11/02/2015 04:40	31	42	35	20	128	4	100
11/02/2015 04:45	38	47	40	22	147	4	100
11/02/2015 04:50	48	51	46	21	166	4	100
11/02/2015 04:55	52	50	38	22	162	4	100
11/02/2015 05:00	48	50	51	26	175	4	100
11/02/2015 05:05	51	57	35	22	165	4	100
11/02/2015 05:10	69	71	55	25	220	4	100
11/02/2015 05:15	62	75	58	31	226	4	100
11/02/2015 05:20	75	78	59	35	247	4	100
11/02/2015 05:25	68	71	72	32	243	4	100
11/02/2015 05:30	92	98	78	36	304	4	100
11/02/2015 05:35	108	93	88	40	329	4	100
11/02/2015 05:40	105	99	98	48	350	4	100
11/02/2015 05:45	130	123	94	53	400	4	100
11/02/2015 05:50	126	132	100	44	402	4	100
11/02/2015 05:55	142	122	101	51	416	4	100
11/02/2015 06:00	123	109	83	46	361	4	100
11/02/2015 06:05	125	118	86	49	378	4	100
11/02/2015 06:10	130	121	86	40	377	4	100
11/02/2015 06:15	141	129	105	57	432	4	100
11/02/2015 06:20	140	113	110	53	416	4	100
11/02/2015 06:25	142	129	100	54	425	4	100
11/02/2015 06:30	157	133	118	55	463	4	100
11/02/2015 06:35	147	139	109	61	456	4	100
11/02/2015 06:40	171	158	123	54	506	4	100
11/02/2015 06:45	164	147	127	63	501	4	100
11/02/2015 06:50	156	133	143	56	488	4	100
11/02/2015 06:55	140	120	92	56	408	4	100
11/02/2015 07:00	148	132	125	67	472	4	100
11/02/2015 07:05	171	150	141	60	522	4	100
11/02/2015 07:10	190	169	126	73	558	4	100
11/02/2015 07:15	185	164	141	75	565	4	100
11/02/2015 07:20	191	179	151	86	607	4	100
11/02/2015 07:25	191	173	145	75	584	4	100
11/02/2015 07:30	185	153	156	97	591	4	100
11/02/2015 07:35	172	169	161	105	607	4	100
11/02/2015 07:40	197	165	153	80	595	4	100
11/02/2015 07:45	177	156	144	90	567	4	100
11/02/2015 07:50	180	173	164	86	603	4	100
11/02/2015 07:55	202	171	147	94	614	4	100
11/02/2015 08:00	174	159	129	101	563	4	100
11/02/2015 08:05	174	152	137	81	544	4	100
