5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/02/2015 00:00	22	30	28	17	97	4	100
11/02/2015 00:05	14	24	20	12	70	4	100
11/02/2015 00:10	14	30	20	18	82	4	100
11/02/2015 00:15	18	30	24	18	90	4	100
11/02/2015 00:20	20	25	23	11	79	4	100
11/02/2015 00:25	14	23	11	6	54	4	100
11/02/2015 00:30	12	19	22	8	61	4	100
11/02/2015 00:35	12	22	17	12	63	4	100
11/02/2015 00:40	12	25	19	11	67	4	100
11/02/2015 00:45	12	19	12	8	51	4	100
11/02/2015 00:50	11	15	24	13	63	4	100
11/02/2015 00:55	8	15	12	5	40	4	100
11/02/2015 01:00	9	14	14	12	49	4	100
11/02/2015 01:05	10	15	14	11	50	4	100
11/02/2015 01:10	4	5	9	7	25	4	100
11/02/2015 01:15	6	16	10	13	45	4	100
11/02/2015 01:20	4	13	12	8	37	4	100
11/02/2015 01:25	4	12	11	5	32	4	100
11/02/2015 01:30	7	15	14	3	39	4	100
11/02/2015 01:35	6	15	11	7	39	4	100
11/02/2015 01:40	6	9	10	5	30	4	100
11/02/2015 01:45	6	8	13	6	33	4	100
11/02/2015 01:50	8	12	12	8	40	4	100
11/02/2015 01:55	7	8	13	5	33	4	100
11/02/2015 02:00	4	14	14	8	40	4	100
11/02/2015 02:05	10	11	13	10	44	4	100
11/02/2015 02:10	2	8	11	12	33	4	100
11/02/2015 02:15	8	9	18	7	42	4	100
11/02/2015 02:20	6	20	10	4	40	4	100
11/02/2015 02:25	6	10	9	6	31	4	100
11/02/2015 02:30	8	17	15	6	46	4	100
11/02/2015 02:35	4	11	12	12	39	4	100
11/02/2015 02:40	9	14	9	6	38	4	100
11/02/2015 02:45	9	16	10	5	40	4	100
11/02/2015 02:50	11	16	12	7	46	4	100
11/02/2015 02:55	3	10	14	6	33	4	100
11/02/2015 03:00	12	15	14	9	50	4	100
11/02/2015 03:05	7	14	14	8	43	4	100
11/02/2015 03:10	10	17	19	6	52	4	100
11/02/2015 03:15	13	21	19	9	62	4	100
11/02/2015 03:20	11	27	14	9	61	4	100
11/02/2015 03:25	13	26	14	11	64	4	100
11/02/2015 03:30	19	23	19	8	69	4	100
11/02/2015 03:35	20	29	20	10	79	4	100
11/02/2015 03:40	24	29	23	15	91	4	100
11/02/2015 03:45	22	26	26	11	85	4	100
11/02/2015 03:50	26	32	25	9	92	4	100
11/02/2015 03:55	22	27	19	13	81	4	100
11/02/2015 04:00	33	33	27	11	104	4	100
11/02/2015 04:05	42	36	22	14	114	4	100
11/02/2015 04:10	43	46	39	15	143	4	100
11/02/2015 04:15	42	46	34	17	139	4	100
11/02/2015 04:20	44	51	35	21	151	4	100
11/02/2015 04:25	78	67	50	21	216	4	100
11/02/2015 04:30	53	68	51	19	191	4	100
11/02/2015 04:35	87	80	67	28	262	4	100
11/02/2015 04:40	85	81	55	32	253	4	100
11/02/2015 04:45	85	86	64	27	262	4	100
11/02/2015 04:50	103	86	72	38	299	4	100
11/02/2015 04:55	99	88	70	35	292	4	100
11/02/2015 05:00	95	95	69	39	298	4	100
11/02/2015 05:05	145	122	83	44	394	4	100
11/02/2015 05:10	163	134	100	56	453	4	100
11/02/2015 05:15	183	151	105	57	496	4	100
