5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Lane 5 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/09/2015 00:00	74.2	74	72	69.2	64.6	72.1	5	60
11/09/2015 00:05	74.4	74	71.9	69.6	61.5	70.2	5	60
11/09/2015 00:10	72.6	74.2	70.4	67.7	63.5	71.5	5	60
11/09/2015 00:15	73.5	75	72.3	67.4	64.1	72.5	5	60
11/09/2015 00:20	74.2	74.7	73.2	67.8	61.2	69.7	5	60
11/09/2015 00:25	74.6	73.9	73.1	68.8	61.5	70.1	5	60
11/09/2015 00:30	74.8	73.8	73	69.3	61.6	70.4	5	60
11/09/2015 00:35	71.3	74.2	71.5	64	62.6	70.3	5	60
11/09/2015 00:40	70.6	74	70.3	63.9	60.6	68.4	5	60
11/09/2015 00:45	72	73.8	70.5	66.4	60.6	68.2	5	60
11/09/2015 00:50	71.6	73.9	68.7	67.6	60.7	68.7	5	60
11/09/2015 00:55	72.3	73.6	69.8	67.7	60.5	68.4	5	60
11/09/2015 01:00	73.1	74.1	70.2	68.8	60.8	68.8	5	60
11/09/2015 01:05	74.3	73.8	72	69.4	61.5	69.3	5	60
11/09/2015 01:10	74.8	74.1	72.6	69.6	61.4	69.8	5	60
11/09/2015 01:15	73.7	74	71	69.1	60.9	68.4	5	60
11/09/2015 01:20	74.3	74	72	69.4	61.5	68.6	5	60
11/09/2015 01:25	73.7	74.1	71.8	68.3	60.9	69	5	60
11/09/2015 01:30	73.5	74.2	71.4	68.4	60.9	69	5	60
11/09/2015 01:35	72.1	73.7	68.6	68.6	60.7	67.9	5	60
11/09/2015 01:40	73.1	73.9	70.5	68.5	60.9	68.4	5	60
11/09/2015 01:45	72.4	74	69.6	68.2	60.9	67.5	5	60
11/09/2015 01:50	72.4	73.9	70	67.8	60.9	68.1	5	60
11/09/2015 01:55	73.4	74	70.9	68.8	61	68.4	5	60
11/09/2015 02:00	74.2	74	72	69.2	61.4	68.2	5	60
11/09/2015 02:05	74.6	73.6	72	69.9	61.4	69	5	60
11/09/2015 02:10	73.6	74	72.3	67.7	61.2	68.5	5	60
11/09/2015 02:15	74.4	73.7	72.4	69	61.3	68.9	5	60
11/09/2015 02:20	73.2	73.4	70.7	68.6	60.9	67.9	5	60
11/09/2015 02:25	71.5	73.7	69.5	66.5	60.7	67.1	5	60
11/09/2015 02:30	71.6	73.8	71	65.1	60.7	66.9	5	60
11/09/2015 02:35	72.5	74	71	66.9	60.8	67.6	5	60
11/09/2015 02:40	72.3	74.1	70.9	66.6	60.8	67	5	60
11/09/2015 02:45	73.4	74.1	71.6	67.9	61	68.4	5	60
11/09/2015 02:50	73.2	74.1	72.4	66.8	63.9	71.1	5	60
11/09/2015 02:55	74.2	74	73.1	68	61.5	68.9	5	60
11/09/2015 03:00	73.8	73.8	73.1	67.2	64.3	71.3	5	60
11/09/2015 03:05	72.9	74	71.3	67.4	61	68.3	5	60
11/09/2015 03:10	71.8	74.2	67.7	68.9	60.9	67.6	5	60
11/09/2015 03:15	72.7	74.2	70	68.2	63.5	71	5	60
11/09/2015 03:20	74.1	74	71.9	69	61.3	69	5	60
11/09/2015 03:25	73.9	74	71.8	68.7	64.3	71.3	5	60
11/09/2015 03:30	71.5	74.1	68	68	60.8	67.2	5	60
11/09/2015 03:35	71.7	74.1	67.7	68.7	61	68.1	5	60
11/09/2015 03:40	72.2	73.5	68.8	68.6	60.7	68	5	60
11/09/2015 03:45	73.3	73.5	69.9	69.5	60.8	68.2	5	60
11/09/2015 03:50	73.5	73.8	70.6	69.2	61.1	68.7	5	60
11/09/2015 03:55	73.7	73.7	70.5	69.8	61.2	68.6	5	60
11/09/2015 04:00	69.4	74	64.2	68	61.3	68.9	5	60
11/09/2015 04:05	68.1	73.8	62.9	66.7	60.4	68	5	60
11/09/2015 04:10	69.7	73.7	67.8	64.7	61.5	68.7	5	60
11/09/2015 04:15	67.4	72.6	66.9	61.2	59.9	67.6	5	60
11/09/2015 04:20	68.2	73.5	66.2	63.5	60.4	68	5	60
11/09/2015 04:25	70.3	73.5	66.8	67	61.9	69.7	5	60
11/09/2015 04:30	73.6	73.8	71.1	68.9	64.2	71.5	5	60
11/09/2015 04:35	75.2	73.7	73.1	69.9	65.2	72.6	5	60
11/09/2015 04:40	75.5	73.3	73.3	70.2	65.4	72.7	5	60
11/09/2015 04:45	75.9	73.6	72.6	71.7	65.7	73	5	60
11/09/2015 04:50	76.2	74.8	72.7	72.2	65.9	73.5	5	60
11/09/2015 04:55	74.5	74.9	75.5	66	64.7	72.5	5	60
11/09/2015 05:00	71.6	74.8	70.4	65.8	62.8	70.3	5	60
11/09/2015 05:05	68.2	74	67.8	61.9	60.5	68	5	60
11/09/2015 05:10	69.9	74.7	69.8	63.1	61.6	69.3	5	60
11/09/2015 05:15	72.6	74.1	70.3	67.7	63.4	70.9	5	60
11/09/2015 05:20	71.5	73.1	68.4	67.7	62.7	70	5	60
11/09/2015 05:25	72.1	73.4	70.8	66.2	63.1	70.5	5	60
11/09/2015 05:30	72.5	72.9	69.6	68.4	63.4	70.6	5	60
11/09/2015 05:35	72.2	73.4	71.9	65.4	63.2	70.6	5	60
11/09/2015 05:40	76	74.3	74.3	70.3	65.8	73.2	5	60
11/09/2015 05:45	73.2	73.5	70.1	69.1	63.9	71	5	60
11/09/2015 05:50	75.3	72.6	74.5	68.6	65.3	72.3	5	60
11/09/2015 05:55	75.9	72.5	76	68.3	65.7	72.7	5	60
11/09/2015 06:00	73.8	72.6	74.3	65.9	64.2	71.4	5	60
11/09/2015 06:05	68.8	72.6	67.5	63.3	60.8	67.8	5	60
11/09/2015 06:10	67.5	72	67.3	61.1	60	66.9	5	60
11/09/2015 06:15	68.3	71.2	65.4	64.5	60.5	67.1	5	60
11/09/2015 06:20	69.4	70.8	68.3	63.7	61.3	67.8	5	60
11/09/2015 06:25	69.4	71.1	66.7	65.4	61.3	67.8	5	60
11/09/2015 06:30	70	72.3	68.9	64.1	61.6	68.6	5	60
11/09/2015 06:35	69.2	72.5	68.1	63.5	61.1	68	5	60
11/09/2015 06:40	70.6	73	68.9	65.4	62.1	69	5	60
11/09/2015 06:45	69.4	71.1	68.3	63.6	61.2	67.7	5	60
11/09/2015 06:50	70	72.4	70	63.1	61.7	68.4	5	60
11/09/2015 06:55	71.3	73.2	71.5	64	62.6	69.6	5	60
11/09/2015 07:00	69.9	72.5	68	64.9	61.6	68.3	5	60
11/09/2015 07:05	70.9	72.2	69.5	65.4	62.3	69.1	5	60
