5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Lane 5 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/02/2015 00:00	37	40	25	19	6	127	5	80
11/02/2015 00:05	33	34	28	22	6	123	5	80
11/02/2015 00:10	37	38	25	21	4	125	5	80
11/02/2015 00:15	38	33	22	23	3	119	5	80
11/02/2015 00:20	21	29	17	19	5	91	5	80
11/02/2015 00:25	30	39	21	23	7	120	5	80
11/02/2015 00:30	25	40	20	16	7	108	5	80
11/02/2015 00:35	25	39	21	12	9	106	5	80
11/02/2015 00:40	15	18	16	14	4	67	5	80
11/02/2015 00:45	21	25	19	14	3	82	5	80
11/02/2015 00:50	24	22	17	12	5	80	5	80
11/02/2015 00:55	22	19	18	15	6	80	5	80
11/02/2015 01:00	16	16	17	12	5	66	5	80
11/02/2015 01:05	14	17	16	7	4	58	5	80
11/02/2015 01:10	14	23	19	13	7	76	5	80
11/02/2015 01:15	11	20	16	17	4	68	5	80
11/02/2015 01:20	12	18	16	4	4	54	5	80
11/02/2015 01:25	5	17	16	7	4	49	5	80
11/02/2015 01:30	11	11	15	9	3	49	5	80
11/02/2015 01:35	11	17	14	9	2	53	5	80
11/02/2015 01:40	13	22	14	10	2	61	5	80
11/02/2015 01:45	6	12	16	7	4	45	5	80
11/02/2015 01:50	8	12	15	5	3	43	5	80
11/02/2015 01:55	8	11	16	10	4	49	5	80
11/02/2015 02:00	10	9	15	9	6	49	5	80
11/02/2015 02:05	8	15	18	12	6	59	5	80
11/02/2015 02:10	6	8	14	6	2	36	5	80
11/02/2015 02:15	11	7	14	3	3	38	5	80
11/02/2015 02:20	8	11	14	7	2	42	5	80
11/02/2015 02:25	7	7	14	14	7	49	5	80
11/02/2015 02:30	9	11	16	10	4	50	5	80
11/02/2015 02:35	5	9	15	14	3	46	5	80
11/02/2015 02:40	8	15	13	7	0	43	5	80
11/02/2015 02:45	2	15	17	12	5	51	5	80
11/02/2015 02:50	12	8	13	13	1	47	5	80
11/02/2015 02:55	8	16	13	14	1	52	5	80
11/02/2015 03:00	8	14	14	16	2	54	5	80
11/02/2015 03:05	13	13	18	25	6	75	5	80
11/02/2015 03:10	6	11	14	16	2	49	5	80
11/02/2015 03:15	4	10	13	13	0	40	5	80
11/02/2015 03:20	7	12	14	7	2	42	5	80
11/02/2015 03:25	9	15	14	14	2	54	5	80
11/02/2015 03:30	10	19	13	16	1	59	5	80
11/02/2015 03:35	7	19	14	12	2	54	5	80
11/02/2015 03:40	20	24	14	10	2	70	5	80
11/02/2015 03:45	12	16	15	17	3	63	5	80
11/02/2015 03:50	13	22	17	11	5	68	5	80
11/02/2015 03:55	11	17	15	17	3	63	5	80
11/02/2015 04:00	13	22	18	16	6	75	5	80
11/02/2015 04:05	17	20	17	15	5	74	5	80
11/02/2015 04:10	12	29	17	16	3	77	5	80
11/02/2015 04:15	21	29	20	19	3	92	5	80
11/02/2015 04:20	25	38	21	25	1	110	5	80
11/02/2015 04:25	29	35	25	26	4	119	5	80
11/02/2015 04:30	33	36	17	27	4	117	5	80
11/02/2015 04:35	43	40	33	39	11	166	5	80
11/02/2015 04:40	50	44	25	24	9	152	5	80
11/02/2015 04:45	38	39	32	36	7	152	5	80
11/02/2015 04:50	52	51	26	30	12	171	5	80
11/02/2015 04:55	55	49	29	28	14	175	5	80
11/02/2015 05:00	42	54	25	30	12	163	5	80
11/02/2015 05:05	57	55	34	39	12	197	5	80
11/02/2015 05:10	69	77	43	49	10	248	5	80
11/02/2015 05:15	73	84	48	54	11	270	5	80
11/02/2015 05:20	99	90	49	43	15	296	5	80
11/02/2015 05:25	110	95	53	53	14	325	5	80
11/02/2015 05:30	132	104	54	75	17	382	5	80
11/02/2015 05:35	127	114	80	80	19	420	5	80
11/02/2015 05:40	159	124	58	83	29	453	5	80
11/02/2015 05:45	141	121	76	78	28	444	5	80
11/02/2015 05:50	155	141	75	81	26	478	5	80
11/02/2015 05:55	180	147	84	97	32	540	5	80
11/02/2015 06:00	185	129	83	89	23	509	5	80
11/02/2015 06:05	218	171	105	91	36	621	5	80
11/02/2015 06:10	204	181	111	109	30	635	5	80
11/02/2015 06:15	214	176	97	111	45	643	5	80
11/02/2015 06:20	158	148	79	135	51	571	5	80
11/02/2015 06:25	80	77	60	87	107	411	5	80
11/02/2015 06:30	61	65	52	56	113	347	5	80
11/02/2015 06:35	60	64	51	51	122	348	5	80
11/02/2015 06:40	64	63	50	62	133	372	5	80
11/02/2015 06:45	69	67	53	49	119	357	5	80
11/02/2015 06:50	142	139	100	136	121	638	5	80
11/02/2015 06:55	140	141	106	136	128	651	5	80
11/02/2015 07:00	154	147	105	151	130	687	5	80
11/02/2015 07:05	131	136	108	134	132	641	5	80
11/02/2015 07:10	146	136	99	162	134	677	5	80
11/02/2015 07:15	175	162	115	169	126	747	5	80
11/02/2015 07:20	189	148	106	149	104	696	5	80
11/02/2015 07:25	183	151	105	157	94	690	5	80
11/02/2015 07:30	186	163	109	181	107	746	5	80
11/02/2015 07:35	188	153	103	175	101	720	5	80
11/02/2015 07:40	184	158	102	165	100	709	5	80
11/02/2015 07:45	182	170	94	134	91	671	5	80
11/02/2015 07:50	170	141	101	150	89	651	5	80
11/02/2015 07:55	160	130	94	135	81	600	5	80
11/02/2015 08:00	149	138	94	116	68	565	5	80
11/02/2015 08:05	157	132	86	126	82	583	5	80
11/02/2015 08:10	165	152	102	150	73	642	5	80
11/02/2015 08:15	178	126	91	122	88	605	5	80
11/02/2015 08:20	154	133	96	128	114	625	5	80
11/02/2015 08:25	162	133	96	127	108	626	5	80
11/02/2015 08:30	156	142	85	129	81	593	5	80
11/02/2015 08:35	171	131	95	129	116	642	5	80
11/02/2015 08:40	157	149	106	147	129	688	5	80
11/02/2015 08:45	159	131	95	147	111	643	5	80
11/02/2015 08:50	164	141	101	132	107	645	5	80
11/02/2015 08:55	157	119	83	109	70	538	5	80
11/02/2015 09:00	161	127	92	112	91	583	5	80
11/02/2015 09:05	139	119	83	111	79	531	5	80
11/02/2015 09:10	153	134	97	131	108	623	5	80
11/02/2015 09:15	135	133	91	114	88	561	5	80
11/02/2015 09:20	144	132	77	111	72	536	5	80
11/02/2015 09:25	149	143	80	110	75	557	5	80
11/02/2015 09:30	137	121	83	105	78	524	5	80
11/02/2015 09:35	170	150	82	125	76	603	5	80
11/02/2015 09:40	137	123	83	112	54	509	5	80
11/02/2015 09:45	161	128	74	95	68	526	5	80
11/02/2015 09:50	145	124	82	94	77	522	5	80
11/02/2015 09:55	136	128	78	88	73	503	5	80
11/02/2015 10:00	119	113	65	91	54	442	5	80
11/02/2015 10:05	157	135	75	96	57	520	5	80
11/02/2015 10:10	134	119	75	101	69	498	5	80
11/02/2015 10:15	153	122	83	115	62	535	5	80
11/02/2015 10:20	146	138	75	112	69	540	5	80
11/02/2015 10:25	154	126	83	98	78	539	5	80
11/02/2015 10:30	131	123	76	106	56	492	5	80
11/02/2015 10:35	147	124	75	104	67	517	5	80
11/02/2015 10:40	130	125	77	115	72	519	5	80
11/02/2015 10:45	139	137	68	109	54	507	5	80
11/02/2015 10:50	137	135	64	102	57	495	5	80
11/02/2015 10:55	132	133	84	99	56	504	5	80
11/02/2015 11:00	129	120	77	98	42	466	5	80
11/02/2015 11:05	140	114	71	90	51	466	5	80
11/02/2015 11:10	147	128	79	95	64	513	5	80
11/02/2015 11:15	160	145	85	115	59	564	5	80
11/02/2015 11:20	136	122	73	118	65	514	5	80
11/02/2015 11:25	158	146	87	113	49	553	5	80
11/02/2015 11:30	162	143	75	116	55	551	5	80
11/02/2015 11:35	157	143	73	102	59	534	5	80
11/02/2015 11:40	154	138	86	118	67	563	5	80
11/02/2015 11:45	140	147	80	104	75	546	5	80
11/02/2015 11:50	154	134	85	115	81	569	5	80
11/02/2015 11:55	141	133	75	104	58	511	5	80
11/02/2015 12:00	143	139	80	133	61	556	5	80
11/02/2015 12:05	146	140	84	129	67	566	5	80
11/02/2015 12:10	141	150	86	112	71	560	5	80
11/02/2015 12:15	160	140	86	130	80	596	5	80
11/02/2015 12:20	177	139	100	136	79	631	5	80
11/02/2015 12:25	168	152	87	136	66	609	5	80
11/02/2015 12:30	160	155	82	119	55	571	5	80
11/02/2015 12:35	119	122	89	116	61	507	5	80
11/02/2015 12:40	154	129	87	125	65	560	5	80
11/02/2015 12:45	168	124	86	108	69	555	5	80
11/02/2015 12:50	170	139	87	120	73	589	5	80
11/02/2015 12:55	144	130	75	112	67	528	5	80
11/02/2015 13:00	163	139	90	128	65	585	5	80
11/02/2015 13:05	143	130	79	103	69	524	5	80
11/02/2015 13:10	133	117	78	108	62	498	5	80
11/02/2015 13:15	125	110	81	113	56	485	5	80
11/02/2015 13:20	139	138	86	137	65	565	5	80
11/02/2015 13:25	153	150	95	134	73	605	5	80
11/02/2015 13:30	175	143	86	140	76	620	5	80
11/02/2015 13:35	173	157	97	127	70	624	5	80
11/02/2015 13:40	150	129	93	107	79	558	5	80
11/02/2015 13:45	156	148	91	134	71	600	5	80
11/02/2015 13:50	178	160	104	135	74	651	5	80
11/02/2015 13:55	186	150	107	128	87	658	5	80
11/02/2015 14:00	170	151	91	127	67	606	5	80
11/02/2015 14:05	183	159	104	147	83	676	5	80
11/02/2015 14:10	194	149	106	164	88	701	5	80
11/02/2015 14:15	172	156	101	145	84	658	5	80
11/02/2015 14:20	189	154	108	138	81	670	5	80
11/02/2015 14:25	189	168	97	149	85	688	5	80
11/02/2015 14:30	192	161	114	152	96	715	5	80
11/02/2015 14:35	189	165	103	136	94	687	5	80
11/02/2015 14:40	202	177	108	179	99	765	5	80
11/02/2015 14:45	176	163	116	161	116	732	5	80
11/02/2015 14:50	193	160	114	166	122	755	5	80
11/02/2015 14:55	151	152	108	151	125	687	5	80
11/02/2015 15:00	162	158	112	159	121	712	5	80
11/02/2015 15:05	148	129	97	164	130	668	5	80
11/02/2015 15:10	156	149	118	155	121	699	5	80
11/02/2015 15:15	180	151	116	170	148	765	5	80
11/02/2015 15:20	193	164	140	169	142	808	5	80
11/02/2015 15:25	163	147	110	143	114	677	5	80
11/02/2015 15:30	155	144	106	156	107	668	5	80
11/02/2015 15:35	162	170	130	160	143	765	5	80
11/02/2015 15:40	173	147	123	161	142	746	5	80
11/02/2015 15:45	160	155	128	160	149	752	5	80
11/02/2015 15:50	177	163	131	160	149	780	5	80
11/02/2015 15:55	141	138	112	144	126	661	5	80
11/02/2015 16:00	140	134	111	154	125	664	5	80
11/02/2015 16:05	160	143	105	152	105	665	5	80
11/02/2015 16:10	148	142	100	161	95	646	5	80
11/02/2015 16:15	125	128	101	137	108	599	5	80
11/02/2015 16:20	144	135	118	141	140	678	5	80
11/02/2015 16:25	146	148	128	153	153	728	5	80
11/02/2015 16:30	149	152	134	137	163	735	5	80
11/02/2015 16:35	156	151	123	153	141	724	5	80
11/02/2015 16:40	139	133	124	157	155	708	5	80
11/02/2015 16:45	146	141	121	150	143	701	5	80
11/02/2015 16:50	143	144	120	148	138	693	5	80
11/02/2015 16:55	146	139	124	151	150	710	5	80
11/02/2015 17:00	136	132	127	145	163	703	5	80
11/02/2015 17:05	153	152	121	151	135	712	5	80
11/02/2015 17:10	158	154	129	152	151	744	5	80
