5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Lane 5 Occ (%)	Lane 6 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/15/2015 15:35	14.97	8.37	5.23	7.65	2.77	6.02	7.5	6	83
11/15/2015 15:40	15.19	7.84	5.26	7.55	3.43	5.96	7.54	6	83
11/15/2015 15:45	14.77	8.6	5.6	7.92	2.48	6.08	7.57	6	83
11/15/2015 15:50	15.94	8.31	5.4	7.71	3.4	6.04	7.8	6	83
11/15/2015 15:55	15.07	7.77	6.02	8.45	3.42	6.2	7.82	6	83
11/15/2015 16:00	14.46	7.47	6.08	8.2	3.92	6.05	7.7	6	83
11/15/2015 16:05	16.19	8.52	5.65	9.14	3.52	6.5	8.25	6	83
11/15/2015 16:10	16.84	7.28	5.81	8.42	2.51	6.08	7.82	6	83
11/15/2015 16:15	15.63	7.42	5.51	8.72	3.32	6.18	7.8	6	83
11/15/2015 16:20	15.92	8.48	5.86	8.27	3.08	6.33	7.99	6	83
11/15/2015 16:25	17.07	8.02	6.11	7.89	3.68	6.12	8.15	6	83
11/15/2015 16:30	14.56	8.87	5.3	7.82	2.62	5.9	7.51	6	83
11/15/2015 16:35	14.97	7.99	5.72	5.65	2.92	5.64	7.15	6	83
11/15/2015 16:40	15.31	8.19	6.05	8.33	2.75	6.1	7.79	6	83
11/15/2015 16:45	13.6	7.56	5.76	7.23	2.21	6	7.06	6	83
11/15/2015 16:50	14.26	7.09	6.13	5.94	3.09	5.81	7.05	6	83
11/15/2015 16:55	12.92	7.17	5.06	6.86	2.37	5.47	6.64	6	83
11/15/2015 17:00	13.79	6.78	5.85	6.09	2.49	5.59	6.76	6	83
11/15/2015 17:05	12.7	7.43	5.52	6.9	1.95	5.83	6.72	6	83
11/15/2015 17:10	14.47	7.59	5.86	7.34	2.03	5.86	7.19	6	83
11/15/2015 17:15	15.42	7.88	5.56	7.53	2.19	5.95	7.42	6	83
11/15/2015 17:20	15.31	7.68	5.54	6.9	1.97	5.96	7.23	6	83
11/15/2015 17:25	14.22	6.82	5.46	7.79	2.36	6.07	7.12	6	83
11/15/2015 17:30	18.21	8.29	5.44	7.66	1.85	6.01	7.91	6	83
11/15/2015 17:35	18.04	7.65	5.52	7.45	2.52	6.21	7.9	6	83
11/15/2015 17:40	14.6	7.43	5.24	7.05	2.15	5.73	7.03	6	83
11/15/2015 17:45	14.06	7.25	5.26	6.75	2.06	5.59	6.83	6	83
11/15/2015 17:50	14.83	7.57	5.5	6.31	2.1	6.07	7.06	6	83
11/15/2015 17:55	14.99	7.55	6.17	6.86	3.43	6.1	7.52	6	83
11/15/2015 18:00	14.03	8.16	5.62	6.95	1.56	5.74	7.01	6	83
11/15/2015 18:05	14.86	7.9	4.89	6.14	2.84	5.81	7.07	6	83
11/15/2015 18:10	13.82	8.04	5.17	7.08	2.18	5.74	7.01	6	83
11/15/2015 18:15	15.12	7.85	5.49	7.54	2.32	5.99	7.39	6	83
11/15/2015 18:20	14.51	8.21	5.82	7.64	1.75	6.06	7.33	6	83
11/15/2015 18:25	12.32	7.06	4.64	4.87	2.01	5.18	6.01	6	83
11/15/2015 18:30	14.49	7.62	5.69	6.3	3.74	5.58	7.24	6	83
11/15/2015 18:35	14.28	7.68	5.23	7.51	3.03	5.9	7.27	6	83
11/15/2015 18:40	14.94	7.1	5.24	6.49	2.52	5.71	7	6	83
11/15/2015 18:45	14.27	7.53	4.94	6.43	2.12	5.84	6.86	6	83
11/15/2015 18:50	14.77	7.21	6.21	6.54	2.07	6	7.13	6	83
11/15/2015 18:55	13.6	7.75	4.37	6.14	1.96	5.31	6.52	6	83
11/15/2015 19:00	12.82	7.96	3.7	4.81	2.29	5.36	6.16	6	83
11/15/2015 19:05	11.36	8.11	4.7	5.4	2.04	5.56	6.19	6	83
11/15/2015 19:10	12.78	7.32	4.39	4.57	1.19	5.74	6	6	83
11/15/2015 19:15	12.59	7.51	4.18	5.15	2.03	5.33	6.13	6	83
11/15/2015 19:20	11.3	7.42	3.97	5.6	1.6	5.3	5.86	6	83
11/15/2015 19:25	23.37	7.11	3.9	5.74	2.44	5.21	7.96	6	83
11/15/2015 19:30	12.78	8.04	4.28	5.33	1.37	5.43	6.2	6	83
11/15/2015 19:35	13.24	6.63	4.32	4.58	1.73	4.98	5.91	6	83
11/15/2015 19:40	12.44	7.12	5.23	5.04	.93	5.35	6.02	6	83
11/15/2015 19:45	9.53	5.87	4.05	4.85	2.19	5.29	5.3	6	83
11/15/2015 19:50	12.33	7.43	4.97	4.1	2.18	5.46	6.08	6	83
11/15/2015 19:55	11.95	6.36	4.03	4.8	1.35	5.69	5.7	6	83
11/15/2015 20:00	11.11	5.92	4.52	4.26	1.33	5.35	5.42	6	83
11/15/2015 20:05	13.08	6.41	4.1	5.04	1.3	5.15	5.85	6	83
11/15/2015 20:10	12.82	6.92	4.8	6.13	1.88	5.3	6.31	6	83
11/15/2015 20:15	9.86	5.94	4.38	4.6	1.48	5.12	5.23	6	83
11/15/2015 20:20	9.83	7.75	4.43	4.56	1.75	5.39	5.62	6	83
11/15/2015 20:25	10.35	5.61	3.39	3.8	.93	5.29	4.89	6	83
11/15/2015 20:30	12.22	6.7	4.63	3.87	.95	5.14	5.58	6	83
11/15/2015 20:35	11.18	7.2	3.81	4.09	1.55	4.99	5.47	6	83
11/15/2015 20:40	11.88	21.35	4.32	4.65	1.11	5.23	8.09	6	83
11/15/2015 20:45	10.92	5.72	3.37	3.13	1.79	4.79	4.95	6	83
11/15/2015 20:50	9.89	5.8	4.7	4.78	1.58	5.07	5.3	6	83
11/15/2015 20:55	7.9	5.6	3.77	3.29	1.57	4.65	4.46	6	83
11/15/2015 21:00	9.15	6.08	3	4.38	1	4.7	4.72	6	83
11/15/2015 21:05	10.11	5.52	3.63	3.21	1.23	4.76	4.74	6	83
11/15/2015 21:10	9.34	6.05	3.76	3.93	1.4	4.64	4.85	6	83
11/15/2015 21:15	10.32	7.09	4.88	5.67	1.25	5.17	5.73	6	83
11/15/2015 21:20	10.4	6.94	4.51	4.71	1.23	5.11	5.48	6	83
11/15/2015 21:25	10.33	5.55	3.95	4.66	1.25	4.78	5.09	6	83
11/15/2015 21:30	10.2	6.99	4.44	5.31	.99	5.26	5.53	6	83
11/15/2015 21:35	10.22	6.94	3.27	5.07	1.31	4.83	5.27	6	83
11/15/2015 21:40	9.26	6.41	4	5.41	1.02	4.97	5.18	6	83
11/15/2015 21:45	10.04	6.81	3.46	3.48	.91	5.19	4.98	6	83
11/15/2015 21:50	8.26	5.48	3.82	3.97	1.32	4.89	4.62	6	83
11/15/2015 21:55	9.68	6.86	3.47	3.87	1.42	5.02	5.05	6	83
11/15/2015 22:00	8.99	5.05	3.3	2.28	.77	4.56	4.16	6	83
11/15/2015 22:05	8.6	5.03	3.16	3.14	1.2	4.46	4.27	6	83
11/15/2015 22:10	6.34	5.16	2.53	2.13	.96	4.36	3.58	6	83
11/15/2015 22:15	7.82	3.79	2.86	3.18	1.26	4.45	3.89	6	83
11/15/2015 22:20	7.94	4.86	2.63	3.56	.99	4.26	4.04	6	83
11/15/2015 22:25	6.78	4.03	2.92	2.69	.8	4.34	3.59	6	83
11/15/2015 22:30	5.07	4.48	2.52	2.44	.42	4.27	3.2	6	83
11/15/2015 22:35	7.1	4.2	3.39	3.78	.87	4.4	3.96	6	83
11/15/2015 22:40	6.25	4.06	2.46	3.17	.63	4.18	3.46	6	83
11/15/2015 22:45	5.86	4.04	2.02	2.79	.69	4.03	3.24	6	83
11/15/2015 22:50	5.44	4.35	2.25	1.51	.51	3.82	2.98	6	83
11/15/2015 22:55	5.88	4.18	2.59	2.79	.97	4.17	3.43	6	83
11/15/2015 23:00	5.59	4.69	2.81	2.96	.31	4.11	3.41	6	83
11/15/2015 23:05	4.78	3.87	2.11	2.95	.85	4.3	3.14	6	83
11/15/2015 23:10	3.85	3.4	1.91	1.54	.15	3.73	2.43	6	83
11/15/2015 23:15	4.21	3.29	1.99	3.19	.4	3.96	2.84	6	83
11/15/2015 23:20	3.85	3.12	1.97	1.32	.29	3.71	2.38	6	83
11/15/2015 23:25	4.14	2.23	1.97	1.69	.59	3.72	2.39	6	83
11/15/2015 23:30	4.23	2.78	1.97	2.5	.57	3.68	2.62	6	83
11/15/2015 23:35	4.09	3.03	2.39	2.46	.59	3.89	2.74	6	83
11/15/2015 23:40	4.57	2.5	1.75	1.69	.67	3.74	2.49	6	83
11/15/2015 23:45	3.2	2.21	1.82	1.18	.08	3.6	2.02	6	83
11/15/2015 23:50	4.51	2.13	1.82	1.4	.34	3.65	2.31	6	83
11/15/2015 23:55	2.33	1.75	.96	2.19	.47	3.49	1.87	6	83
