5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/02/2015 00:00	58	64	56	49	227	4	0
11/02/2015 00:05	41	49	44	39	173	4	0
11/02/2015 00:10	48	56	51	46	201	4	0
11/02/2015 00:15	46	53	48	43	190	4	0
11/02/2015 00:20	41	49	44	39	173	4	0
11/02/2015 00:25	51	58	52	47	208	4	0
11/02/2015 00:30	44	51	46	41	182	4	0
11/02/2015 00:35	37	45	41	37	160	4	0
11/02/2015 00:40	32	41	35	31	139	4	0
11/02/2015 00:45	38	46	39	34	157	4	0
11/02/2015 00:50	41	49	42	37	169	4	0
11/02/2015 00:55	30	39	33	25	127	4	0
11/02/2015 01:00	36	47	41	36	160	4	0
11/02/2015 01:05	32	42	36	31	141	4	0
11/02/2015 01:10	27	36	31	25	119	4	0
11/02/2015 01:15	32	43	40	36	151	4	0
11/02/2015 01:20	36	47	43	39	165	4	0
11/02/2015 01:25	26	35	33	29	123	4	0
11/02/2015 01:30	34	44	41	37	156	4	0
11/02/2015 01:35	30	39	33	29	131	4	0
11/02/2015 01:40	31	42	39	35	147	4	0
11/02/2015 01:45	39	47	43	38	167	4	0
11/02/2015 01:50	24	36	34	30	124	4	0
11/02/2015 01:55	26	35	33	29	123	4	0
11/02/2015 02:00	22	34	33	29	118	4	0
11/02/2015 02:05	27	36	33	29	125	4	0
11/02/2015 02:10	24	35	33	29	121	4	0
11/02/2015 02:15	26	35	33	29	123	4	0
11/02/2015 02:20	29	41	38	33	141	4	0
11/02/2015 02:25	26	36	34	30	126	4	0
11/02/2015 02:30	32	40	35	31	138	4	0
11/02/2015 02:35	21	34	32	28	115	4	0
11/02/2015 02:40	26	37	35	31	129	4	0
11/02/2015 02:45	35	43	39	35	152	4	0
11/02/2015 02:50	26	37	36	31	130	4	0
11/02/2015 02:55	26	35	33	29	123	4	0
11/02/2015 03:00	27	36	32	27	122	4	0
11/02/2015 03:05	27	38	36	32	133	4	0
11/02/2015 03:10	34	42	38	34	148	4	0
11/02/2015 03:15	38	46	42	37	163	4	0
11/02/2015 03:20	40	47	41	36	164	4	0
11/02/2015 03:25	32	40	34	30	136	4	0
11/02/2015 03:30	30	39	33	29	131	4	0
11/02/2015 03:35	36	44	39	34	153	4	0
11/02/2015 03:40	51	57	51	46	205	4	0
11/02/2015 03:45	56	62	55	49	222	4	0
11/02/2015 03:50	42	49	42	37	170	4	0
11/02/2015 03:55	50	56	49	43	198	4	0
11/02/2015 04:00	49	56	50	45	200	4	0
11/02/2015 04:05	56	62	54	46	218	4	0
11/02/2015 04:10	55	61	53	47	216	4	0
11/02/2015 04:15	66	71	63	57	257	4	0
11/02/2015 04:20	54	60	52	46	212	4	0
11/02/2015 04:25	75	80	70	62	287	4	0
11/02/2015 04:30	73	78	68	60	279	4	0
11/02/2015 04:35	92	94	83	75	344	4	0
11/02/2015 04:40	64	69	61	52	246	4	0
11/02/2015 04:45	72	76	66	59	273	4	0
11/02/2015 04:50	92	95	83	75	345	4	0
11/02/2015 04:55	74	78	68	61	281	4	0
11/02/2015 05:00	79	82	72	64	297	4	0
11/02/2015 05:05	80	84	74	67	305	4	0
11/02/2015 05:10	103	104	93	84	384	4	0
11/02/2015 05:15	127	126	112	101	466	4	0
11/02/2015 05:20	100	102	90	82	374	4	0
11/02/2015 05:25	116	116	104	95	431	4	0
11/02/2015 05:30	124	123	110	101	458	4	0
11/02/2015 05:35	132	130	116	108	486	4	0
11/02/2015 05:40	167	162	144	133	606	4	0
11/02/2015 05:45	152	149	133	124	558	4	0
11/02/2015 05:50	144	139	121	110	514	4	0
11/02/2015 05:55	154	149	129	117	549	4	0
11/02/2015 06:00	150	143	123	113	529	4	0
11/02/2015 06:05	148	144	129	119	540	4	0
11/02/2015 06:10	163	156	136	123	578	4	0
11/02/2015 06:15	145	138	120	110	513	4	0
11/02/2015 06:20	164	157	136	124	581	4	0
11/02/2015 06:25	129	128	111	102	470	4	0
11/02/2015 06:30	152	147	128	116	543	4	0
11/02/2015 06:35	157	151	130	120	558	4	0
11/02/2015 06:40	141	135	117	107	500	4	0
11/02/2015 06:45	160	151	130	120	561	4	0
11/02/2015 06:50	150	147	127	116	540	4	0
11/02/2015 06:55	152	148	132	119	551	4	0
11/02/2015 07:00	162	157	137	126	582	4	0
11/02/2015 07:05	160	153	132	122	567	4	0
11/02/2015 07:10	141	135	117	107	500	4	0
11/02/2015 07:15	165	160	143	134	602	4	0
11/02/2015 07:20	182	170	150	141	643	4	0
11/02/2015 07:25	153	149	129	118	549	4	0
11/02/2015 07:30	173	165	148	136	622	4	0
11/02/2015 07:35	160	155	134	123	572	4	0
11/02/2015 07:40	151	147	127	117	542	4	0
11/02/2015 07:45	166	161	141	130	598	4	0
