5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Lane 5 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/02/2015 00:00	2	2.12	3.21	3.04	1.19	2.31	5	100
11/02/2015 00:05	1.76	3.06	3.01	2.89	1.47	2.44	5	100
11/02/2015 00:10	2.09	3.07	3.31	3.18	1.12	2.55	5	100
11/02/2015 00:15	1.87	2.63	2.49	2.29	1.01	2.06	5	100
11/02/2015 00:20	1.06	2.41	2.23	2.37	.95	1.8	5	100
11/02/2015 00:25	1.38	2.24	1.55	1.71	.86	1.55	5	100
11/02/2015 00:30	1.63	2.54	2.75	2.51	.79	2.04	5	100
11/02/2015 00:35	1.57	2.46	1.76	1.76	1.22	1.75	5	100
11/02/2015 00:40	1.28	1.87	2.25	2.22	.94	1.71	5	100
11/02/2015 00:45	1.31	1.61	1.21	1.62	.67	1.28	5	100
11/02/2015 00:50	.8	2.08	2.02	2.36	.46	1.54	5	100
11/02/2015 00:55	1.28	1.43	2.41	1.35	.72	1.44	5	100
11/02/2015 01:00	1.2	1.83	1.66	1.97	1.09	1.55	5	100
11/02/2015 01:05	.79	1.34	1.4	1.06	.98	1.11	5	100
11/02/2015 01:10	.85	1.17	1.03	1.41	.5	.99	5	100
11/02/2015 01:15	.84	1.48	1.61	1.56	.98	1.29	5	100
11/02/2015 01:20	.91	1.06	1.8	1.11	.59	1.09	5	100
11/02/2015 01:25	.38	.87	.98	1.56	.52	.86	5	100
11/02/2015 01:30	.49	1.23	1.22	1.97	.83	1.15	5	100
11/02/2015 01:35	.66	1.09	1.48	1.23	.23	.94	5	100
11/02/2015 01:40	.89	.79	1.6	1.1	.3	.94	5	100
11/02/2015 01:45	.63	1.1	1.67	.9	.26	.91	5	100
11/02/2015 01:50	.51	.83	1.52	1.19	1.05	1.02	5	100
11/02/2015 01:55	.51	1.2	1.27	1.3	.3	.92	5	100
11/02/2015 02:00	.38	1.45	1.21	1.33	.39	.95	5	100
11/02/2015 02:05	.32	.81	1.89	.78	.23	.81	5	100
11/02/2015 02:10	.35	1.12	.54	2.02	.68	.94	5	100
11/02/2015 02:15	.4	.97	1.47	1.44	.07	.87	5	100
11/02/2015 02:20	.57	1.18	1.39	1.13	.39	.93	5	100
11/02/2015 02:25	.63	1.17	1.26	2.08	.22	1.07	5	100
11/02/2015 02:30	.35	.7	1.31	1.52	.23	.82	5	100
11/02/2015 02:35	.28	.88	1.56	.97	.82	.9	5	100
11/02/2015 02:40	.47	1.16	1.2	1.12	.29	.85	5	100
11/02/2015 02:45	.28	.57	1.03	.94	.56	.68	5	100
11/02/2015 02:50	.46	.67	1.19	.7	.59	.72	5	100
11/02/2015 02:55	.58	1.41	1.52	1.7	.49	1.14	5	100
11/02/2015 03:00	.59	.77	2.18	1.58	.12	1.05	5	100
11/02/2015 03:05	.51	.91	1.35	.8	.62	.84	5	100
11/02/2015 03:10	.8	.87	1.91	1.32	.61	1.1	5	100
11/02/2015 03:15	.81	1.55	2.08	1.69	.26	1.28	5	100
11/02/2015 03:20	.83	1.28	1.79	1.81	.27	1.2	5	100
