5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Lane 5 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/02/2015 04:50	77.1	74.6	74	68.9	59.1	70.8	5	80
11/02/2015 04:55	76.8	74.4	74.8	63.7	59.2	69.6	5	80
11/02/2015 05:00	76.6	74.3	77.4	63.5	59.2	69.7	5	80
11/02/2015 05:05	77.2	74.4	75.5	64.2	59.3	70	5	80
11/02/2015 05:10	77.5	74.8	75	70.2	60.1	71.9	5	80
11/02/2015 05:15	77	76	73.8	65.4	60	70.8	5	80
11/02/2015 05:20	77.2	76.4	79.4	69.3	61.5	73.2	5	80
11/02/2015 05:25	77.6	76.5	74.7	69	60.7	72.1	5	80
11/02/2015 05:30	76.7	76.4	74.6	70.7	61	72.4	5	80
11/02/2015 05:35	77.1	77	72.6	72.6	60.3	72.6	5	80
11/02/2015 05:40	76.9	75.6	75.2	72.5	60	72.8	5	80
11/02/2015 05:45	76.3	76.6	71.4	71.9	60	71.8	5	80
11/02/2015 05:50	76.8	76.9	72.4	70.4	59.9	72.2	5	80
11/02/2015 05:55	77.1	75.8	72.3	69	59.1	71.1	5	80
11/02/2015 06:00	76.4	74.1	72	68.1	59.7	70.8	5	80
11/02/2015 06:05	77.3	74.4	74.8	67	60	71.3	5	80
11/02/2015 06:10	77.6	73.1	70.7	69.3	60	70.9	5	80
11/02/2015 06:15	77.9	73.5	73.7	67.4	60.3	71.3	5	80
11/02/2015 06:20	77.2	74.1	73.9	70.6	60.1	72	5	80
11/02/2015 06:25	78	72.7	72.8	71.6	60.2	72	5	80
11/02/2015 06:30	78.2	74	73.6	72.4	60.5	72.4	5	80
11/02/2015 06:35	77.6	73.1	73.1	73.2	60.3	72.3	5	80
11/02/2015 06:40	77.6	72.5	72.1	69.8	59.9	71.1	5	80
11/02/2015 06:45	77.8	72.2	71	71.5	59.6	71.3	5	80
11/02/2015 06:50	77.4	73.1	75	70.8	60.5	72	5	80
11/02/2015 06:55	78.2	73.7	72.4	71.7	60.4	72	5	80
11/02/2015 07:00	77.8	73.2	76.1	72	60.3	72.6	5	80
11/02/2015 07:05	76.5	70.6	76.8	68.5	59.7	71.3	5	80
11/02/2015 07:10	76.3	71.2	74.7	66.2	59.6	70.6	5	80
11/02/2015 07:15	74	69.5	70.2	64.8	58.9	68.3	5	80
11/02/2015 07:20	72.7	69.7	71.2	67.2	58.6	68.6	5	80
11/02/2015 07:25	71.7	67.8	67.6	65.4	58.2	66.8	5	80
11/02/2015 07:30	70.6	67	67.7	62.4	57.6	65.8	5	80
11/02/2015 07:35	68.3	65.1	64.2	56.3	56.6	62.7	5	80
11/02/2015 07:40	58.4	55.8	53.7	49.4	53.9	54.3	5	80
11/02/2015 07:45	49.2	46.2	47.2	41.6	51.1	46.9	5	80
11/02/2015 07:50	48.2	44.6	43.3	37	47.9	44.2	5	80
11/02/2015 07:55	48.1	43.9	37.4	32.9	50.2	42.5	5	80
11/02/2015 08:00	44.8	40.4	35.2	30.1	45.1	39.1	5	80
11/02/2015 08:05	39.8	36.7	33.2	28.5	42.6	36	5	80
11/02/2015 08:10	42.5	38.3	33.4	29.6	41.9	37.1	5	80
11/02/2015 08:15	42.9	39.2	35.9	33.1	44.2	38.9	5	80
11/02/2015 08:20	44	40.4	37.4	32.6	45.3	39.8	5	80
11/02/2015 08:25	34.8	34.5	32.6	26.4	46.9	34.4	5	80
11/02/2015 08:30	24.2	25.1	24.9	19.7	40.1	26.3	5	80
11/02/2015 08:35	28.6	27	27.5	25.2	35.7	28.4	5	80
11/02/2015 08:40	42	40.1	38.4	37.3	42.8	40	5	80
11/02/2015 08:45	44.2	42.1	39.7	35.3	43.9	41	5	80
11/02/2015 08:50	48.2	43.9	39.9	31.4	50.5	42.7	5	80
11/02/2015 08:55	54.1	48	41.7	30.5	53.6	45.6	5	80
11/02/2015 09:00	62.9	57.8	51.3	36.2	55.3	53	5	80
11/02/2015 09:05	66.5	61.4	59.4	45.2	55.4	57.7	5	80
11/02/2015 09:10	68.6	65.1	62.2	51	56	60.9	5	80
11/02/2015 09:15	69.9	66.3	63.7	55.7	56.7	62.9	5	80
11/02/2015 09:20	70.9	67.5	65.5	59.3	56.8	64.4	5	80
11/02/2015 09:25	73	69.2	68.7	59.6	57.5	66	5	80
11/02/2015 09:30	72.1	67.9	65.3	58.5	57.2	64.7	5	80
11/02/2015 09:35	73.5	69.5	65.5	59.7	57.3	65.6	5	80
11/02/2015 09:40	72.4	68.5	63.5	60	56.1	64.7	5	80
11/02/2015 09:45	73.4	67.9	63.4	57	56.1	63.7	5	80
11/02/2015 09:50	72.9	68.2	63.2	59.1	56	64.1	5	80
11/02/2015 09:55	73	68.9	65	58	57	64.8	5	80
11/02/2015 10:00	73.3	68.4	63.8	57.8	56.3	64.2	5	80
11/02/2015 10:05	74.2	68.5	66.7	60.4	57.1	65.5	5	80
11/02/2015 10:10	73.8	67.7	64.1	58.8	56.5	64.6	5	80
11/02/2015 10:15	73	67.8	62.9	60.2	56	64	5	80
11/02/2015 10:20	74	67.8	65.5	60.5	56.7	65.4	5	80
11/02/2015 10:25	73.5	67.6	59.7	59.8	55.8	63.7	5	80
11/02/2015 10:30	72.3	67.6	61.3	58.3	55.2	63.2	5	80
11/02/2015 10:35	72.2	65.6	57	55.4	53.3	60.6	5	80
11/02/2015 10:40	70.9	66.6	59	56.7	53.9	61.8	5	80
11/02/2015 10:45	72.2	65.7	60.1	56.8	54.7	62	5	80
11/02/2015 10:50	72.6	65.6	62.5	58.6	55.6	63.5	5	80
11/02/2015 10:55	72	65.3	58.4	59.2	55.4	62.8	5	80
11/02/2015 11:00	71.5	65.3	59.3	59.1	55.4	62.6	5	80
11/02/2015 11:05	71.2	66.3	59.2	57.9	54.7	62.2	5	80
11/02/2015 11:10	71.2	67	60.3	57	54.9	62.6	5	80
11/02/2015 11:15	70.9	67.2	59.3	55.5	55	61.7	5	80
11/02/2015 11:20	70.2	67.1	60.5	57.9	54.7	62.4	5	80
11/02/2015 11:25	69	65.7	60.8	58.8	55.2	62.2	5	80
11/02/2015 11:30	70.2	65.4	58.8	56.7	54.6	61.6	5	80
11/02/2015 11:35	67	60.2	54.6	45.8	53.5	56.4	5	80
11/02/2015 11:40	69.1	61.4	55.8	47.3	53.3	57.3	5	80
11/02/2015 11:45	63.2	59.5	56.1	49.8	53.2	56.5	5	80
11/02/2015 11:50	67.5	61.9	59.3	54.4	54.3	59.7	5	80
11/02/2015 11:55	70	63.5	58.1	40.4	54.2	58.1	5	80
11/02/2015 12:00	71.6	63.4	58.2	40.1	54	57.2	5	80
11/02/2015 12:05	72	65.7	57.6	48.5	53.3	59.8	5	80
11/02/2015 12:10	71.2	65.6	59.7	52.6	54.7	60.8	5	80
11/02/2015 12:15	72.4	66.8	59.2	54.2	53.9	61.2	5	80
11/02/2015 12:20	71.9	66.6	59.7	58.4	55.3	62.7	5	80
11/02/2015 12:25	71.2	65.6	61.7	57.5	55.6	62.4	5	80
11/02/2015 12:30	71.5	66.5	62.5	58.1	55.6	63.4	5	80
11/02/2015 12:35	71.8	66.7	59.9	61.5	56.5	63.8	5	80
11/02/2015 12:40	73.1	66.7	61.4	61.5	56.5	64.5	5	80
11/02/2015 12:45	73.3	66.1	61.7	59.6	55.7	63.6	5	80
11/02/2015 12:50	73.7	66.7	66.3	60.9	56.8	65	5	80
11/02/2015 12:55	73.9	67.8	64.9	62.2	56.9	65.3	5	80
11/02/2015 13:00	73.6	68	65.1	60.8	56.4	65	5	80
11/02/2015 13:05	72.8	68.8	65.9	61.7	57	65.6	5	80
11/02/2015 13:10	71.9	67.3	64.9	62.7	56.6	65.1	5	80
11/02/2015 13:15	70.3	65.5	64.6	59.4	55.6	63.4	5	80
11/02/2015 13:20	69.4	64.3	58.4	57.8	54.6	61.3	5	80
11/02/2015 13:25	69	63.9	59.4	56.8	54	61.1	5	80
11/02/2015 13:30	69.8	65.3	62.5	61.1	56	63.4	5	80
11/02/2015 13:35	68.2	64.2	63.5	58.7	55.3	62.3	5	80
11/02/2015 13:40	66.2	60.8	58.6	56.4	53.8	59.6	5	80
11/02/2015 13:45	67	62.4	57.3	57.1	54.2	60.1	5	80
11/02/2015 13:50	67	62.4	56.6	57.5	54.5	60	5	80
11/02/2015 13:55	58.6	54.8	51.9	51	52.2	53.9	5	80
11/02/2015 14:00	53.4	50.3	47.4	46	52.1	49.8	5	80
11/02/2015 14:05	53.9	49.1	44.9	44.3	50.8	48.6	5	80
11/02/2015 14:10	44.3	43.1	39.3	38.2	49.6	42.5	5	80
11/02/2015 14:15	38.4	36.6	34.6	32.1	42.2	36.5	5	80
11/02/2015 14:20	36.5	34.5	32.6	29.8	40.1	34.4	5	80
11/02/2015 14:25	36	34.4	33.2	29	39.3	34.1	5	80
11/02/2015 14:30	34.2	31.8	29.9	27	36.9	31.7	5	80
11/02/2015 14:35	30.8	29.5	26.4	24.2	34.8	28.9	5	80
11/02/2015 14:40	38.1	35.1	30.4	29.4	37.6	34	5	80
11/02/2015 14:45	38.7	34.8	31.5	31.8	39.1	35	5	80
11/02/2015 14:50	33.6	30.7	28.7	28.1	36.9	31.4	5	80
11/02/2015 14:55	33.3	29.4	26.9	24.3	35.1	29.6	5	80
11/02/2015 15:00	28.5	27.5	25.5	24.4	34.6	27.7	5	80
11/02/2015 15:05	29.9	26.7	23.5	22.4	33.4	26.9	5	80
11/02/2015 15:10	29.3	25.3	23.5	25.2	35	27.3	5	80
11/02/2015 15:15	31.9	28.3	25.6	25.2	35.1	28.9	5	80
11/02/2015 15:20	30.3	27.2	25.2	25.1	35.1	28.2	5	80
11/02/2015 15:25	31	28.6	24	23.9	34.3	28.3	5	80
11/02/2015 15:30	30.8	28.8	26.4	25.8	35.5	29.1	5	80
11/02/2015 15:35	32	28.2	27.2	25.5	35.3	29.4	5	80
11/02/2015 15:40	32.6	30	28.5	28.2	36.9	30.9	5	80
11/02/2015 15:45	33.3	31.1	30.3	29.9	37.9	32.2	5	80
11/02/2015 15:50	32.8	30	29.8	26.2	36.8	30.9	5	80
11/02/2015 15:55	34.1	31.7	30.8	26.8	37.4	31.9	5	80
11/02/2015 16:00	32.8	30.2	30.2	28.4	37	31.4	5	80
11/02/2015 16:05	32	29.9	29.4	29.5	37.4	31.3	5	80
11/02/2015 16:10	33.5	30.2	30.2	29.5	37.7	31.9	5	80
11/02/2015 16:15	34.4	31.4	30.2	30.5	38.3	32.7	5	80
11/02/2015 16:20	34.3	33.2	32.3	33.6	40.4	34.3	5	80
11/02/2015 16:25	30.8	29.5	29	31.5	41.6	31.9	5	80
11/02/2015 16:30	32.5	30.4	29.9	31.8	39.1	32.3	5	80
11/02/2015 16:35	31.1	28.8	28.4	28.1	36.9	30.3	5	80
11/02/2015 16:40	32.3	29.1	29.4	28.3	37	30.9	5	80
11/02/2015 16:45	31.7	28.9	29.2	29.3	36.9	30.9	5	80
11/02/2015 16:50	29.4	27.2	27.9	27.6	36	29.2	5	80
11/02/2015 16:55	28.7	25	25.1	21.9	34.1	26.6	5	80
11/02/2015 17:00	27.2	23.9	23.9	21.6	33.4	25.6	5	80
11/02/2015 17:05	28.3	25.1	25.7	23.3	34.4	27	5	80
11/02/2015 17:10	26.1	22.6	23.3	22	33.2	25	5	80
11/02/2015 17:15	27	23.6	23.4	21.9	33.2	25.4	5	80
11/02/2015 17:20	24.7	21.5	21.7	19.5	32.2	23.5	5	80
11/02/2015 17:25	22.8	21.1	20	15.9	31.2	21.9	5	80
11/02/2015 17:30	24.9	24.3	23.7	21.9	33.3	25.1	5	80
11/02/2015 17:35	24.3	23.6	23.5	21.4	33.2	24.7	5	80
11/02/2015 17:40	29.8	27.5	27.1	26.4	35.8	28.9	5	80
11/02/2015 17:45	27.6	25.3	25.4	24.6	34.8	27.1	5	80
11/02/2015 17:50	29.3	24.6	24.6	24.6	34.6	27.1	5	80
11/02/2015 17:55	29.4	26.2	25.5	24.7	34.8	27.8	5	80
11/02/2015 18:00	30.7	26.7	26.3	25.1	35.1	28.4	5	80
11/02/2015 18:05	32.3	28.2	28.5	27.1	36.3	30.1	5	80
11/02/2015 18:10	29.6	26.8	25	25.2	35.1	28.1	5	80
11/02/2015 18:15	28.4	25.9	25.6	24.6	34.8	27.5	5	80
11/02/2015 18:20	31.4	28.9	27.3	26.5	35.9	29.7	5	80
11/02/2015 18:25	31.9	28.8	27	24.1	35.2	29.1	5	80
11/02/2015 18:30	30.6	27.6	25.8	24.6	34.8	28.3	5	80
11/02/2015 18:35	30	27.3	25.9	25.8	35.5	28.5	5	80
11/02/2015 18:40	29.4	26.9	26.2	24.9	34.9	28.1	5	80
11/02/2015 18:45	30.9	28.3	25.8	25.7	35.4	28.8	5	80
11/02/2015 18:50	32.9	29.4	28.2	26.5	35.9	30.4	5	80
11/02/2015 18:55	32.2	29.8	29.2	25.7	36.5	30.4	5	80
11/02/2015 19:00	33.5	30.6	29.7	28.5	37.1	31.6	5	80
11/02/2015 19:05	33.7	30.5	29.1	26.9	36.4	31.1	5	80
11/02/2015 19:10	32.8	29.7	29.3	27.3	36.5	30.8	5	80
11/02/2015 19:15	31.6	28.6	27.5	26.7	36	29.8	5	80
11/02/2015 19:20	29.9	26.4	26	24.5	34.7	28	5	80
11/02/2015 19:25	27.5	24.6	24	23.7	34.2	26.4	5	80
11/02/2015 19:30	27.9	24.8	24.2	23.4	34	26.5	5	80
11/02/2015 19:35	26.8	24.7	23.9	23.9	34.3	26.2	5	80
11/02/2015 19:40	28.1	25.6	25.5	23.8	34.3	27.2	5	80
11/02/2015 19:45	28.8	25.8	24.6	24.1	34.5	27.2	5	80
11/02/2015 19:50	29.4	26.6	25.2	24.7	34.8	27.8	5	80
11/02/2015 19:55	27.9	25.9	23.5	22.6	33.6	26.4	5	80
11/02/2015 20:00	30.5	27.4	25.9	23.1	34.6	28	5	80
11/02/2015 20:05	28.3	27	25.5	23.2	34.3	27.3	5	80
11/02/2015 20:10	33.8	31.5	29.6	26.6	36.7	31.3	5	80
11/02/2015 20:15	35.7	33.1	31.7	29.5	41.4	33.9	5	80
11/02/2015 20:20	55	51.1	51.8	49	50	51.3	5	80
11/02/2015 20:25	63.3	60.1	58.8	54.2	54	58.2	5	80
11/02/2015 20:30	68.9	64.3	62.9	62.8	55.9	63.3	5	80
11/02/2015 20:35	70.2	67.2	69.3	66.2	57.6	66.5	5	80
11/02/2015 20:40	72.3	67.6	67.1	63.9	57.4	66	5	80
11/02/2015 20:45	71.9	70	71.7	64.8	58.6	67.8	5	80
11/02/2015 20:50	72.7	69.3	65.4	63.5	57.8	66	5	80
11/02/2015 20:55	73.1	69.6	68.2	62.7	57.8	66.4	5	80
11/02/2015 21:00	73.8	72.4	67	66.5	58.3	67.8	5	80
11/02/2015 21:05	75.5	74	64.2	66.8	58.5	68	5	80
11/02/2015 21:10	74.3	73.4	64	64.3	58.5	67	5	80
11/02/2015 21:15	74.2	73.9	65.9	65.1	58.8	67.8	5	80
11/02/2015 21:20	74.9	72.4	65.2	64.4	58.5	67.1	5	80
11/02/2015 21:25	72	69.6	62.8	60.9	56.4	64.8	5	80
11/02/2015 21:30	71.2	69.7	66.3	61.3	57.8	65.7	5	80
11/02/2015 21:35	72.7	70.8	71.6	66.5	59.1	68.5	5	80
11/02/2015 21:40	72.8	72.1	69.2	66.7	58.5	68.3	5	80
11/02/2015 21:45	73.3	71.8	67.5	65.6	58.4	67.7	5	80
11/02/2015 21:50	75.2	72	68.5	67	59	68.6	5	80
11/02/2015 21:55	76.7	75.2	73.9	67.9	59.7	70.9	5	80
11/02/2015 22:00	76.3	74.1	73.9	66.7	59.3	70.4	5	80
11/02/2015 22:05	77.2	73	72.8	71	59.6	71.1	5	80
11/02/2015 22:10	76.1	71.4	73.1	69.6	59.4	70.3	5	80
11/02/2015 22:15	76.9	72.1	75.1	72.7	59.7	71.7	5	80
11/02/2015 22:20	75.6	71.6	70.3	69	59	69.5	5	80
11/02/2015 22:25	75.6	72.6	72.4	66.5	59.2	69.3	5	80
11/02/2015 22:30	75.9	72	72.8	65.4	59.1	69.3	5	80
11/02/2015 22:35	76	72.6	71	67.8	59.4	69.7	5	80
11/02/2015 22:40	75.9	73.8	77	69.5	59.8	71.8	5	80
11/02/2015 22:45	77.1	73.6	70.4	71	59.7	70.4	5	80
11/02/2015 22:50	76.1	74.6	72.1	68.9	60.4	70.1	5	80
11/02/2015 22:55	76.8	74.3	73.9	67.6	59.3	70.1	5	80
11/02/2015 23:00	76.2	74.5	73.6	67.3	59.2	70.1	5	80
11/02/2015 23:05	76.3	74	79.3	70.4	60.6	72.3	5	80
11/02/2015 23:10	75	73	73	65.5	59.2	69.3	5	80
11/02/2015 23:15	75.5	72.8	75.2	65.3	59.3	69.7	5	80
11/02/2015 23:20	76.3	73.4	74.3	70.5	60	70.7	5	80
11/02/2015 23:25	76.4	74	73.7	67.1	59.7	70	5	80
11/02/2015 23:30	76	73.8	72.3	69.7	59.6	70.1	5	80
11/02/2015 23:35	75.9	74.3	72.5	65	59.2	69.2	5	80
11/02/2015 23:40	76.2	73.9	75.2	64.2	60	69.3	5	80
11/02/2015 23:45	76.7	73.9	71.7	68.2	60.1	69.9	5	80
11/02/2015 23:50	76.6	73.9	77.8	68.2	60.1	71.1	5	80
11/02/2015 23:55	76.4	73.8	72.9	67.9	59.8	69.5	5	80
11/03/2015 00:00	76.5	74	72	69.2	59.3	69.7	5	80
11/03/2015 00:05	76.6	73.7	73.3	66	59.5	68.9	5	80
11/03/2015 00:10	76.1	74.6	73.2	72.9	59.7	71	5	80
11/03/2015 00:15	76	74.5	74.3	70.7	59.4	70.4	5	80
11/03/2015 00:20	76	74	74.7	71.4	59.2	70.6	5	80
11/03/2015 00:25	76.2	73.8	77.1	73.2	59.2	71.4	5	80
11/03/2015 00:30	76.3	73.9	71.4	72.6	59.3	70.3	5	80
11/03/2015 00:35	76.2	74	66.1	68.2	58.8	67.8	5	80
11/03/2015 00:40	76.1	74.1	69.4	69.6	59.2	68.6	5	80
11/03/2015 00:45	76.4	74	72	70.7	59.4	69.3	5	80
11/03/2015 00:50	76.4	73.7	67.3	72.1	59.2	68.8	5	80
11/03/2015 00:55	76.5	73.9	70.3	71.7	59.2	69.4	5	80
11/03/2015 01:00	76.5	73.9	68	69.8	59.2	67.8	5	80
11/03/2015 01:05	76.5	73.3	69.9	62.1	58.8	66.6	5	80
11/03/2015 01:10	76.5	73.4	68.5	64.6	59	66.5	5	80
11/03/2015 01:15	76.4	73.7	71.3	66.4	59.6	66.9	5	80
11/03/2015 01:20	76.4	73.9	71.9	65.8	59.3	67.7	5	80
11/03/2015 01:25	76.4	73.8	71.6	61.5	59.4	65	5	80
11/03/2015 01:30	76.4	74	73.1	62.8	59.4	66.9	5	80
11/03/2015 01:35	76.4	73.9	74.4	68.3	59.7	68.6	5	80
11/03/2015 01:40	76.4	74	72.8	71.6	59.8	69.8	5	80
11/03/2015 01:45	76.5	74.1	73.7	70.5	59.3	69.2	5	80
11/03/2015 01:50	76.5	73.9	73.9	66.5	59.7	68.8	5	80
11/03/2015 01:55	76.4	74	71.6	67.3	59.3	68.1	5	80
11/03/2015 02:00	76.4	74.3	74.4	68	59.7	68.4	5	80
11/03/2015 02:05	76.3	74	71.1	68.3	59.3	68	5	80
11/03/2015 02:10	76.5	73.9	72	70.4	59.6	68.4	5	80
11/03/2015 02:15	76.5	73.8	71.1	67.9	59.2	67.5	5	80
11/03/2015 02:20	76.6	74.1	72.4	68	59.3	67.2	5	80
11/03/2015 02:25	76.5	73.9	71.7	68.3	59.3	68.2	5	80
11/03/2015 02:30	76.5	73.8	71.1	69	59.2	67.4	5	80
11/03/2015 02:35	76.4	73.9	72.7	63.7	59.3	67.1	5	80
11/03/2015 02:40	76.5	73.8	72.4	68.3	59.7	67.5	5	80
11/03/2015 02:45	76.4	74.1	70.4	68.9	59.4	67.7	5	80
11/03/2015 02:50	76.4	74.1	72.7	69.5	59.6	68.5	5	80
11/03/2015 02:55	76.4	73.9	71.6	68.7	59.2	67.2	5	80
11/03/2015 03:00	76.5	74	70.3	65.1	59	66.2	5	80
11/03/2015 03:05	76.4	73.9	71.1	67.6	59.2	67.1	5	80
11/03/2015 03:10	76.3	73.9	71.2	65.9	59.1	66.6	5	80
11/03/2015 03:15	76.5	73.9	72.2	65.6	59.3	66.4	5	80
11/03/2015 03:20	76.5	74.1	73.2	67.7	59.6	68.2	5	80
11/03/2015 03:25	76.4	74.1	72.3	67.3	59.4	67	5	80
11/03/2015 03:30	76.4	74.2	72.5	68.3	59.4	67.8	5	80
11/03/2015 03:35	76.4	74.1	71	66.3	59.4	67.9	5	80
11/03/2015 03:40	76.4	74.2	74	65.9	59.4	68	5	80
11/03/2015 03:45	76.3	74	73.4	63.9	59.3	65.6	5	80
11/03/2015 03:50	76.3	74.1	74.9	59.4	59	66.9	5	80
11/03/2015 03:55	76.3	73.9	71.6	62.6	59.1	66.7	5	80
11/03/2015 04:00	76.3	74	73	66	59.5	67.9	5	80
11/03/2015 04:05	76.3	73.9	70.1	65.2	59	67	5	80
11/03/2015 04:10	76.5	74	71.9	68.8	59.5	68.7	5	80
11/03/2015 04:15	76.3	74	72.2	65.7	59.3	67.7	5	80
11/03/2015 04:20	76.4	73.7	72.8	62.7	59.3	67.9	5	80
11/03/2015 04:25	76.5	73.9	73	61.7	59.5	66.6	5	80
11/03/2015 04:30	76.4	74.1	71.6	62.2	59.3	67.6	5	80
11/03/2015 04:35	76.4	74.2	75.7	69.2	59.8	70.4	5	80
11/03/2015 04:40	75.6	74.1	71	67.3	59.8	69.2	5	80
11/03/2015 04:45	76	73.8	69.8	71	59.7	69.6	5	80
11/03/2015 04:50	76	73.7	69.9	74.2	59.8	70.4	5	80
11/03/2015 04:55	76.1	74.2	73.6	79.2	60.8	73.1	5	80
11/03/2015 05:00	76.3	75.1	75.3	73.5	60	72.2	5	80
11/03/2015 05:05	76.5	74.9	74.9	66.8	60	70.2	5	80
11/03/2015 05:10	76.6	74.4	73.1	64.6	58.9	69.4	5	80
11/03/2015 05:15	77.3	75.6	73.1	63.4	59.7	69.6	5	80
11/03/2015 05:20	76.2	75.1	72.8	66.9	59.4	70.6	5	80
11/03/2015 05:25	76.8	75.2	72	66.2	59.5	70.1	5	80
11/03/2015 05:30	76.4	75.4	71.7	68.5	59.5	71.2	5	80
11/03/2015 05:35	75.5	75.2	70.4	69.7	59.7	70.7	5	80
11/03/2015 05:40	75.3	74	65.3	69.1	59.5	69.4	5	80
11/03/2015 05:45	74.5	73.2	65.8	68.7	58.9	69	5	80
11/03/2015 05:50	75.5	75	71.9	67.7	59.2	70.4	5	80
11/03/2015 05:55	75.2	75	72.9	71.2	60.2	71.6	5	80
11/03/2015 06:00	76.4	75.6	74.7	70	59.7	72	5	80
11/03/2015 06:05	74.9	74.4	74.8	72	60.2	72	5	80
11/03/2015 06:10	75	72.7	70.2	68.7	59.3	69.9	5	80
11/03/2015 06:15	76.1	75.4	74.2	68.6	60.5	71.7	5	80
11/03/2015 06:20	77.5	74.9	72.1	70.9	59.8	71.7	5	80
