5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/02/2015 00:00	1.29	1.89	2.37	.78	1.58	4	100
11/02/2015 00:05	1.15	1.38	1.79	1.35	1.42	4	100
11/02/2015 00:10	.89	1.71	2.39	.91	1.47	4	100
11/02/2015 00:15	1.35	1.78	1.55	1.06	1.43	4	100
11/02/2015 00:20	1.14	1.96	1.62	1.11	1.46	4	100
11/02/2015 00:25	.91	1.83	1.49	.8	1.26	4	100
11/02/2015 00:30	1.18	1.29	1.62	1.24	1.33	4	100
11/02/2015 00:35	.71	1.23	1.82	.49	1.06	4	100
11/02/2015 00:40	.97	1.27	1.52	.51	1.07	4	100
11/02/2015 00:45	.91	1.17	1.84	.92	1.21	4	100
11/02/2015 00:50	.77	1.47	1.37	.93	1.13	4	100
11/02/2015 00:55	.73	1.01	.95	1.09	.95	4	100
11/02/2015 01:00	.47	.91	1.2	.62	.8	4	100
11/02/2015 01:05	.38	1	1.4	.81	.9	4	100
11/02/2015 01:10	.52	.63	.93	.2	.57	4	100
11/02/2015 01:15	.53	.51	1.39	.63	.76	4	100
11/02/2015 01:20	.2	.69	1.25	.73	.72	4	100
11/02/2015 01:25	.38	.88	1.29	.61	.79	4	100
11/02/2015 01:30	.36	.78	.47	.66	.57	4	100
11/02/2015 01:35	.4	1.1	1.03	.6	.78	4	100
11/02/2015 01:40	.5	.75	1.2	1.1	.89	4	100
11/02/2015 01:45	.53	.67	1.11	.75	.77	4	100
11/02/2015 01:50	.26	.51	.56	.59	.48	4	100
11/02/2015 01:55	.58	.85	.61	.44	.62	4	100
11/02/2015 02:00	.46	.67	1.36	.23	.68	4	100
11/02/2015 02:05	.58	1.15	1.58	.67	1	4	100
11/02/2015 02:10	.29	.77	.88	1.56	.88	4	100
11/02/2015 02:15	.12	.51	.69	.58	.47	4	100
11/02/2015 02:20	.68	.89	1.35	.21	.78	4	100
11/02/2015 02:25	.36	.79	1.69	.67	.88	4	100
11/02/2015 02:30	.79	.73	.89	.56	.74	4	100
11/02/2015 02:35	.17	.88	1.7	.74	.87	4	100
11/02/2015 02:40	.72	.89	1.22	1.27	1.02	4	100
11/02/2015 02:45	.32	.84	1.11	1.06	.83	4	100
11/02/2015 02:50	.8	.83	1.1	.91	.91	4	100
11/02/2015 02:55	.31	.69	1.09	.9	.75	4	100
11/02/2015 03:00	.56	1.06	1.89	.76	1.07	4	100
11/02/2015 03:05	1.21	.95	3.34	1.51	1.75	4	100
11/02/2015 03:10	.71	1.19	2.04	.76	1.18	4	100
11/02/2015 03:15	.66	1.75	1.96	1.13	1.38	4	100
11/02/2015 03:20	1.02	1.58	1.43	1.44	1.37	4	100
11/02/2015 03:25	.6	1.76	1.58	.91	1.21	4	100
11/02/2015 03:30	1.26	1.54	2.17	1.28	1.56	4	100
11/02/2015 03:35	.93	1.69	2.25	.84	1.43	4	100
11/02/2015 03:40	1.47	2.17	1.58	.83	1.51	4	100
11/02/2015 03:45	1.26	1.66	2.57	2.01	1.88	4	100
11/02/2015 03:50	1.55	1.92	3.01	2.2	2.17	4	100
11/02/2015 03:55	1.25	1.64	2.83	1.09	1.7	4	100
11/02/2015 04:00	1.76	1.88	3.12	1.68	2.11	4	100
11/02/2015 04:05	2.31	2.18	2.41	1.78	2.17	4	100
11/02/2015 04:10	2.8	2.54	2.8	1.58	2.43	4	100
11/02/2015 04:15	2.97	3.59	2.82	2.1	2.87	4	100
11/02/2015 04:20	2.78	3.41	3.61	2.17	2.99	4	100
11/02/2015 04:25	3.76	4.29	4.47	1.82	3.58	4	100
11/02/2015 04:30	4.36	4.33	4.18	3.22	4.02	4	100
11/02/2015 04:35	5.04	4.67	5.3	2.94	4.49	4	100
11/02/2015 04:40	5.88	5.26	5.19	3.78	5.03	4	100
11/02/2015 04:45	4.99	5.22	4.89	3.04	4.54	4	100
11/02/2015 04:50	5.98	4.86	5.11	3.97	4.98	4	100
11/02/2015 04:55	5.42	4.71	5.26	3.16	4.64	4	100
11/02/2015 05:00	6.5	5.82	5.13	2.77	5.05	4	100
11/02/2015 05:05	7.87	7.21	7.13	4.38	6.65	4	100
11/02/2015 05:10	10.68	8.24	7.84	4.88	7.91	4	100
11/02/2015 05:15	11.93	9.57	8.56	5.56	8.9	4	100
11/02/2015 05:20	12.85	10.63	10.07	7.02	10.14	4	100
11/02/2015 05:25	12.86	12.16	12.68	7.89	11.4	4	100
11/02/2015 05:30	14.02	11.85	13.52	9.45	12.21	4	100
11/02/2015 05:35	27.43	18.16	16.64	14.22	19.11	4	100
11/02/2015 05:40	20.9	23.76	22.53	17.44	21.16	4	100
11/02/2015 05:45	17.24	22.35	22.7	21.66	20.99	4	100
11/02/2015 05:50	25.94	34	37.39	27.3	31.16	4	100
11/02/2015 05:55	31.42	26.64	29.24	29.24	29.13	4	100
11/02/2015 06:00	30.11	30.69	32.9	30.42	31.03	4	100
11/02/2015 06:05	24.71	31.83	33.22	36.99	31.69	4	100
11/02/2015 06:10	35.21	31.6	39.76	37.14	35.93	4	100
11/02/2015 06:15	32.52	31.18	41.42	44.67	37.45	4	100
11/02/2015 06:20	38.15	33.11	34.18	48.92	38.59	4	100
11/02/2015 06:25	35.87	41.12	45.59	46.94	42.38	4	100
11/02/2015 06:30	39.01	34.49	36.06	43.32	38.22	4	100
11/02/2015 06:35	41.15	45.11	48.18	45.09	44.88	4	100
11/02/2015 06:40	45.42	36.85	43.7	41.5	41.87	4	100
11/02/2015 06:45	33.87	38.67	41.59	38.65	38.2	4	100
11/02/2015 06:50	41.88	38.47	44.26	45.82	42.61	4	100
11/02/2015 06:55	45.18	36.29	40.87	45.1	41.86	4	100
11/02/2015 07:00	52.52	44.97	51.27	53.31	50.52	4	100
11/02/2015 07:05	45.96	49.32	48.1	52.21	48.9	4	100
11/02/2015 07:10	45.32	49.78	49.1	44.89	47.27	4	100
11/02/2015 07:15	50.17	49.28	52.16	56.11	51.93	4	100
11/02/2015 07:20	51.61	41.73	53.57	48.2	48.78	4	100
11/02/2015 07:25	45.31	46.39	50.9	47.97	47.64	4	100
11/02/2015 07:30	53	53.14	52.9	52.55	52.9	4	100
11/02/2015 07:35	57.91	48.21	53.81	42.8	50.68	4	100
11/02/2015 07:40	32.82	39.02	47.83	48.48	42.04	4	100
11/02/2015 07:45	39.93	41.91	52.11	57.13	47.77	4	100
11/02/2015 07:50	41.78	43.35	49.05	57.48	47.91	4	100
11/02/2015 07:55	42.37	28.92	49.18	44.38	41.21	4	100
11/02/2015 08:00	53.42	38.68	51.4	47.47	47.74	4	100
11/02/2015 08:05	41.21	34.78	42.09	39.49	39.39	4	100
11/02/2015 08:10	43.95	37.66	44.37	46.57	43.14	4	100
11/02/2015 08:15	44.17	39.6	46.69	39.06	42.38	4	100
11/02/2015 08:20	54.71	39.67	50.39	53.41	49.55	4	100
11/02/2015 08:25	42.07	31.52	43.62	43.55	40.19	4	100
11/02/2015 08:30	44.58	36.91	49.28	45.05	43.95	4	100
11/02/2015 08:35	45.79	39.39	46.82	50.79	45.7	4	100
11/02/2015 08:40	47.13	45.68	49.94	41.62	46.09	4	100
11/02/2015 08:45	50.1	37.73	44.02	48.3	45.04	4	100
11/02/2015 08:50	46.34	41.18	43.84	39.4	42.69	4	100
11/02/2015 08:55	46.11	48.53	45.38	33.74	43.44	4	100
11/02/2015 09:00	57.02	47.51	38.56	27.32	42.6	4	100
11/02/2015 09:05	42.97	31.89	36.72	31.78	35.84	4	100
11/02/2015 09:10	47.62	49.36	44.52	35.88	44.35	4	100
11/02/2015 09:15	45.78	40.78	32.68	23.56	35.7	4	100
11/02/2015 09:20	23.8	11.38	10.98	6.26	13.1	4	100
11/02/2015 09:25	5.14	6.54	5.76	4.69	5.53	4	100
11/02/2015 09:30	16.27	17.51	35.72	18.69	22.05	4	100
11/02/2015 09:35	4.98	6.63	12.39	6.77	7.69	4	100
11/02/2015 09:40	4.83	5.07	6.19	4.56	5.16	4	100
11/02/2015 09:45	5.37	4.93	6.68	4.86	5.46	4	100
11/02/2015 09:50	6.36	6.25	9.33	5.54	6.87	4	100
11/02/2015 09:55	4.85	5.83	7.75	4.27	5.68	4	100
11/02/2015 10:00	5.48	6.07	6.29	4.91	5.69	4	100
11/02/2015 10:05	4.83	5.18	8.06	4.61	5.67	4	100
11/02/2015 10:10	4.11	4.68	4.96	3.49	4.31	4	100
11/02/2015 10:15	6.7	6.68	10.14	5.45	7.24	4	100
11/02/2015 10:20	7.16	7.05	9.24	6.3	7.44	4	100
11/02/2015 10:25	4.91	6.3	6.7	5.51	5.86	4	100
11/02/2015 10:30	5.67	6.45	8.7	5.51	6.58	4	100
11/02/2015 10:35	6.73	7.33	9.24	6.22	7.38	4	100
11/02/2015 10:40	6.48	7.31	9.3	6.76	7.46	4	100
11/02/2015 10:45	6.69	6.62	9.43	5.65	7.1	4	100
11/02/2015 10:50	4.86	7	9.05	5.42	6.58	4	100
11/02/2015 10:55	5.82	7.08	9.76	5.04	6.93	4	100
11/02/2015 11:00	6.99	6.49	9.75	5.48	7.18	4	100
11/02/2015 11:05	7.35	8.04	9.13	5.81	7.58	4	100
11/02/2015 11:10	6.94	7.98	8.86	5.18	7.24	4	100
11/02/2015 11:15	6.57	7.12	8.84	6.53	7.26	4	100
11/02/2015 11:20	6.33	6.69	8.87	6.03	6.98	4	100
11/02/2015 11:25	6.79	6.93	9.73	6.52	7.49	4	100
11/02/2015 11:30	6.49	7.69	9.93	7.11	7.8	4	100
11/02/2015 11:35	6.57	6.77	8.8	4.65	6.7	4	100
11/02/2015 11:40	6.57	7.36	9.73	6.04	7.42	4	100
11/02/2015 11:45	7.01	6.79	7.72	5.8	6.83	4	100
11/02/2015 11:50	6.55	7.7	8.8	5.71	7.19	4	100
11/02/2015 11:55	6.31	7.12	9.12	4.51	6.77	4	100
11/02/2015 12:00	6.32	7.53	8.4	5.13	6.85	4	100
11/02/2015 12:05	7.57	7.41	8.79	4.97	7.18	4	100
11/02/2015 12:10	7.83	7.4	9.89	5.99	7.78	4	100
11/02/2015 12:15	5.94	7.05	9.31	5.98	7.07	4	100
11/02/2015 12:20	6.49	7.23	10.08	6.52	7.58	4	100
11/02/2015 12:25	9.12	10.26	10.89	7.42	9.42	4	100
11/02/2015 12:30	6.71	7.33	8.98	6.51	7.38	4	100
11/02/2015 12:35	8.42	8.83	10.48	6.53	8.57	4	100
11/02/2015 12:40	7.11	7.27	9.23	6.11	7.43	4	100
11/02/2015 12:45	7.37	8.59	8.87	5.71	7.64	4	100
11/02/2015 12:50	7.59	9.09	10.72	6.08	8.37	4	100
11/02/2015 12:55	5.58	7.19	8.63	5.91	6.83	4	100
11/02/2015 13:00	5.94	6.47	8.41	6.33	6.79	4	100
11/02/2015 13:05	5.72	6.74	8.57	5.79	6.7	4	100
11/02/2015 13:10	6.5	7.21	9.72	5.27	7.18	4	100
11/02/2015 13:15	6.33	7.36	9.4	6.3	7.35	4	100
11/02/2015 13:20	6.59	7.97	10.79	6.31	7.91	4	100
11/02/2015 13:25	7.09	8.8	8.74	6.11	7.69	4	100
11/02/2015 13:30	6.78	7.28	9.11	5.34	7.13	4	100
11/02/2015 13:35	6.18	7.09	8.4	4.62	6.57	4	100
11/02/2015 13:40	6.19	7.06	7.85	5.57	6.67	4	100
11/02/2015 13:45	5.08	7.01	7.89	5.02	6.25	4	100
11/02/2015 13:50	5.63	7.2	8.89	4.97	6.67	4	100
11/02/2015 13:55	5.35	7.28	8.09	5.76	6.62	4	100
11/02/2015 14:00	6.8	6.23	7.26	5.25	6.39	4	100
11/02/2015 14:05	6.58	6.71	7.41	4.61	6.33	4	100
11/02/2015 14:10	6.83	5.41	7.52	5.3	6.26	4	100
11/02/2015 14:15	8.02	7.68	8.63	6.12	7.61	4	100
11/02/2015 14:20	7.04	6.41	8.07	6.03	6.89	4	100
11/02/2015 14:25	7.78	8.18	8.2	6.73	7.72	4	100
11/02/2015 14:30	6.39	7.32	9.9	7.1	7.68	4	100
11/02/2015 14:35	6.81	7.03	8.28	5.43	6.89	4	100
11/02/2015 14:40	6.37	6.31	7.9	4.72	6.33	4	100
11/02/2015 14:45	5.86	7.17	7.41	5.17	6.4	4	100
11/02/2015 14:50	4.72	6.72	7.6	5.16	6.05	4	100
11/02/2015 14:55	6.69	6.04	7.57	4.26	6.14	4	100
11/02/2015 15:00	5.52	6.33	9.22	4.15	6.3	4	100
11/02/2015 15:05	6.31	7.12	7.93	5.52	6.72	4	100
