5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/02/2015 00:00	21	34	30	20	105	4	100
11/02/2015 00:05	16	32	32	22	102	4	100
11/02/2015 00:10	16	23	33	23	95	4	100
11/02/2015 00:15	23	30	28	19	100	4	100
11/02/2015 00:20	21	31	24	18	94	4	100
11/02/2015 00:25	19	26	21	22	88	4	100
11/02/2015 00:30	19	19	27	23	88	4	100
11/02/2015 00:35	10	24	20	17	71	4	100
11/02/2015 00:40	15	26	23	12	76	4	100
11/02/2015 00:45	14	18	23	13	68	4	100
11/02/2015 00:50	14	27	17	18	76	4	100
11/02/2015 00:55	10	15	21	21	67	4	100
11/02/2015 01:00	9	12	15	10	46	4	100
11/02/2015 01:05	4	20	17	15	56	4	100
11/02/2015 01:10	9	11	15	9	44	4	100
11/02/2015 01:15	11	7	16	9	43	4	100
11/02/2015 01:20	4	15	15	12	46	4	100
11/02/2015 01:25	8	13	17	10	48	4	100
11/02/2015 01:30	6	13	12	6	37	4	100
11/02/2015 01:35	11	13	18	13	55	4	100
11/02/2015 01:40	8	15	18	11	52	4	100
11/02/2015 01:45	8	6	12	14	40	4	100
11/02/2015 01:50	8	10	15	9	42	4	100
11/02/2015 01:55	8	15	13	4	40	4	100
11/02/2015 02:00	8	12	13	6	39	4	100
11/02/2015 02:05	11	12	20	10	53	4	100
11/02/2015 02:10	5	10	15	13	43	4	100
11/02/2015 02:15	2	9	8	15	34	4	100
11/02/2015 02:20	8	13	20	8	49	4	100
11/02/2015 02:25	5	11	14	8	38	4	100
11/02/2015 02:30	10	12	15	14	51	4	100
11/02/2015 02:35	6	17	20	11	54	4	100
11/02/2015 02:40	12	14	16	11	53	4	100
11/02/2015 02:45	8	14	19	16	57	4	100
11/02/2015 02:50	9	15	12	17	53	4	100
11/02/2015 02:55	8	13	14	17	52	4	100
11/02/2015 03:00	10	21	17	10	58	4	100
11/02/2015 03:05	18	15	23	10	66	4	100
11/02/2015 03:10	14	17	25	15	71	4	100
11/02/2015 03:15	11	20	25	15	71	4	100
11/02/2015 03:20	20	26	24	16	86	4	100
11/02/2015 03:25	16	23	17	21	77	4	100
11/02/2015 03:30	22	27	23	15	87	4	100
11/02/2015 03:35	16	25	21	14	76	4	100
11/02/2015 03:40	24	32	21	18	95	4	100
11/02/2015 03:45	23	27	33	25	108	4	100
11/02/2015 03:50	22	33	27	26	108	4	100
11/02/2015 03:55	24	27	30	21	102	4	100
11/02/2015 04:00	28	29	34	27	118	4	100
11/02/2015 04:05	41	40	28	21	130	4	100
11/02/2015 04:10	36	46	37	30	149	4	100
11/02/2015 04:15	53	45	39	34	171	4	100
11/02/2015 04:20	48	55	46	40	189	4	100
11/02/2015 04:25	72	65	52	30	219	4	100
11/02/2015 04:30	75	73	60	42	250	4	100
11/02/2015 04:35	80	69	63	50	262	4	100
