5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/02/2015 00:00	41	46	35	18	140	4	100
11/02/2015 00:05	40	56	45	21	162	4	100
11/02/2015 00:10	31	53	62	20	166	4	100
11/02/2015 00:15	28	37	35	22	122	4	100
11/02/2015 00:20	31	77	63	17	188	4	100
11/02/2015 00:25	31	38	41	21	131	4	100
11/02/2015 00:30	31	54	37	18	140	4	100
11/02/2015 00:35	25	21	49	17	112	4	100
11/02/2015 00:40	31	39	25	18	113	4	100
11/02/2015 00:45	31	31	70	18	150	4	100
11/02/2015 00:50	27	37	35	19	118	4	100
11/02/2015 00:55	22	32	23	10	87	4	100
11/02/2015 01:00	27	45	26	15	113	4	100
11/02/2015 01:05	12	31	19	15	77	4	100
11/02/2015 01:10	21	30	28	22	101	4	100
11/02/2015 01:15	13	21	26	15	75	4	100
11/02/2015 01:20	14	25	36	16	91	4	100
11/02/2015 01:25	10	29	43	16	98	4	100
11/02/2015 01:30	14	25	23	24	86	4	100
11/02/2015 01:35	13	21	16	14	64	4	100
11/02/2015 01:40	11	29	37	14	91	4	100
11/02/2015 01:45	9	18	15	16	58	4	100
11/02/2015 01:50	10	51	19	6	86	4	100
11/02/2015 01:55	12	18	25	11	66	4	100
11/02/2015 02:00	10	30	15	12	67	4	100
11/02/2015 02:05	5	23	15	10	53	4	100
11/02/2015 02:10	7	49	60	11	127	4	100
11/02/2015 02:15	9	18	18	10	55	4	100
11/02/2015 02:20	7	16	42	12	77	4	100
11/02/2015 02:25	13	30	19	18	80	4	100
11/02/2015 02:30	9	22	31	9	71	4	100
11/02/2015 02:35	13	15	32	13	73	4	100
11/02/2015 02:40	7	16	42	14	79	4	100
11/02/2015 02:45	7	43	16	14	80	4	100
11/02/2015 02:50	8	19	14	15	56	4	100
11/02/2015 02:55	14	16	24	12	66	4	100
11/02/2015 03:00	9	25	18	9	61	4	100
11/02/2015 03:05	3	57	37	15	112	4	100
11/02/2015 03:10	7	46	39	13	105	4	100
11/02/2015 03:15	4	22	34	16	76	4	100
11/02/2015 03:20	8	33	32	10	83	4	100
11/02/2015 03:25	8	20	26	9	63	4	100
11/02/2015 03:30	10	23	25	12	70	4	100
11/02/2015 03:35	12	23	36	14	85	4	100
11/02/2015 03:40	8	31	22	15	76	4	100
11/02/2015 03:45	12	46	49	17	124	4	100
11/02/2015 03:50	9	22	25	11	67	4	100
11/02/2015 03:55	13	31	45	14	103	4	100
11/02/2015 04:00	17	16	28	9	70	4	100
11/02/2015 04:05	11	45	22	17	95	4	100
11/02/2015 04:10	16	40	49	15	120	4	100
11/02/2015 04:15	14	27	42	17	100	4	100
11/02/2015 04:20	19	30	25	17	91	4	100
11/02/2015 04:25	30	55	49	24	158	4	100
11/02/2015 04:30	32	32	62	27	153	4	100
11/02/2015 04:35	24	67	44	36	171	4	100
11/02/2015 04:40	31	76	42	25	174	4	100
11/02/2015 04:45	48	61	46	41	196	4	100
11/02/2015 04:50	44	55	54	34	187	4	100
11/02/2015 04:55	48	61	48	35	192	4	100
11/02/2015 05:00	37	52	44	28	161	4	100
11/02/2015 05:05	57	69	59	34	219	4	100
11/02/2015 05:10	59	81	70	42	252	4	100
11/02/2015 05:15	69	96	82	42	289	4	100
11/02/2015 05:20	86	84	68	41	279	4	100
11/02/2015 05:25	98	106	108	58	370	4	100
11/02/2015 05:30	105	115	93	66	379	4	100
11/02/2015 05:35	107	115	93	62	377	4	100
11/02/2015 05:40	125	120	99	66	410	4	100
11/02/2015 05:45	136	126	101	80	443	4	100
11/02/2015 05:50	151	122	114	79	466	4	100
11/02/2015 05:55	172	151	118	70	511	4	100
11/02/2015 06:00	162	137	105	71	475	4	100
11/02/2015 06:05	153	151	94	62	460	4	100
11/02/2015 06:10	168	161	140	70	539	4	100
11/02/2015 06:15	178	158	111	80	527	4	100
11/02/2015 06:20	173	190	122	70	555	4	100
11/02/2015 06:25	150	143	118	81	492	4	100
11/02/2015 06:30	178	154	114	69	515	4	100
11/02/2015 06:35	171	158	118	91	538	4	100
11/02/2015 06:40	177	144	123	89	533	4	100
11/02/2015 06:45	167	152	129	84	532	4	100
11/02/2015 06:50	178	160	130	93	561	4	100
11/02/2015 06:55	150	147	121	82	500	4	100
11/02/2015 07:00	165	140	116	79	500	4	100
11/02/2015 07:05	170	157	128	74	529	4	100
11/02/2015 07:10	165	154	150	90	559	4	100
11/02/2015 07:15	193	186	144	86	609	4	100
11/02/2015 07:20	190	165	128	96	579	4	100
11/02/2015 07:25	178	151	124	78	531	4	100
11/02/2015 07:30	182	174	153	98	607	4	100
11/02/2015 07:35	195	158	145	105	603	4	100
11/02/2015 07:40	145	161	124	91	521	4	100
11/02/2015 07:45	175	194	142	91	602	4	100
11/02/2015 07:50	172	165	160	107	604	4	100
11/02/2015 07:55	165	148	135	83	531	4	100
11/02/2015 08:00	186	186	146	94	612	4	100
11/02/2015 08:05	167	173	141	97	578	4	100
11/02/2015 08:10	198	185	142	86	611	4	100
11/02/2015 08:15	183	187	143	90	603	4	100
11/02/2015 08:20	189	204	156	111	660	4	100
11/02/2015 08:25	180	184	155	112	631	4	100
11/02/2015 08:30	170	157	128	69	524	4	100
11/02/2015 08:35	162	148	127	73	510	4	100
11/02/2015 08:40	176	192	150	88	606	4	100
11/02/2015 08:45	173	160	150	85	568	4	100
11/02/2015 08:50	165	179	136	81	561	4	100
11/02/2015 08:55	164	163	125	70	522	4	100
11/02/2015 09:00	165	163	140	87	555	4	100
11/02/2015 09:05	159	186	134	68	547	4	100
11/02/2015 09:10	148	168	131	57	504	4	100
11/02/2015 09:15	165	164	145	74	548	4	100
