5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Lane 5 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/02/2015 02:35	75.9	73.9	72	69.8	62.1	69.5	5	100
11/02/2015 02:40	76.5	74.1	71.7	70.4	63.6	71.1	5	100
11/02/2015 02:45	76.8	74.1	71.8	70.6	64.6	71.8	5	100
11/02/2015 02:50	76	74.1	71.7	70.4	63.8	70.9	5	100
11/02/2015 02:55	76.3	74	71.9	65.5	63.9	70	5	100
11/02/2015 03:00	75	74.1	71.7	67.7	64.7	70.5	5	100
11/02/2015 03:05	75.2	74	71.9	68.5	64.6	69.6	5	100
11/02/2015 03:10	74.2	73.9	71.9	67.9	64.5	70.8	5	100
11/02/2015 03:15	74.8	74	71.4	62.6	64.7	68.1	5	100
11/02/2015 03:20	73.1	74.1	71.7	65.9	64.6	69	5	100
11/02/2015 03:25	74.3	74	71.8	66.5	64.2	70.2	5	100
11/02/2015 03:30	75.4	74	72	65	63.8	69.6	5	100
11/02/2015 03:35	75.5	74	71.9	65.6	64.9	69.3	5	100
11/02/2015 03:40	75.1	74	70	63.6	64.9	68.6	5	100
11/02/2015 03:45	75.9	74	71	66.6	64.4	70.2	5	100
11/02/2015 03:50	76.4	74	71.4	69.8	64.9	71.4	5	100
11/02/2015 03:55	76.5	74.1	71.5	69.1	63.1	71.4	5	100
11/02/2015 04:00	76.9	74.2	72	67.3	64.1	71.3	5	100
11/02/2015 04:05	76.9	74	71.9	68.2	64.5	71.1	5	100
11/02/2015 04:10	75.4	74.1	71.9	69	64	70.5	5	100
11/02/2015 04:15	76.5	74.2	72	68.5	64.8	71.1	5	100
11/02/2015 04:20	78.9	74.2	72.2	70.9	63.9	73.1	5	100
11/02/2015 04:25	78.2	74.3	72.4	65.6	62.9	70.8	5	100
11/02/2015 04:30	80.4	74.2	72.3	68.2	63.7	71.9	5	100
11/02/2015 04:35	81.4	74.1	72.6	70.3	66.8	73.2	5	100
11/02/2015 04:40	83.5	74.2	71.7	69.8	66.7	73.9	5	100
11/02/2015 04:45	85.2	74.3	71.9	73.7	68.5	75.3	5	100
11/02/2015 04:50	82.3	73.8	70.9	63.6	65.6	72	5	100
11/02/2015 04:55	84.6	75	71.6	67.4	65.6	73.1	5	100
11/02/2015 05:00	85.8	75	71.8	61.2	62.5	71.9	5	100
11/02/2015 05:05	86.5	75.1	72.3	57.3	63.3	71.5	5	100
11/02/2015 05:10	80.4	73.9	73.3	61.9	62.4	71.1	5	100
11/02/2015 05:15	84.1	74.3	73.8	65.7	64.5	73	5	100
11/02/2015 05:20	85.3	75	73.7	67.5	66.8	74.5	5	100
11/02/2015 05:25	83.1	75	74.5	71.4	67.8	75.1	5	100
11/02/2015 05:30	82	74.1	71.8	68.5	67.3	73.3	5	100
11/02/2015 05:35	78.1	73.6	70.8	70.8	68.2	72.7	5	100
11/02/2015 05:40	70.3	73.3	72.5	67.9	68.4	70.6	5	100
11/02/2015 05:45	70.3	73.4	72.4	67.8	68.6	70.8	5	100
11/02/2015 05:50	67	74.2	72.2	67.4	66.4	69.9	5	100
11/02/2015 05:55	69.5	73.8	72.9	67.2	67.4	70.7	5	100
11/02/2015 06:00	65.3	72.6	72.1	69.1	66	69.4	5	100
11/02/2015 06:05	61.8	74.3	71.5	65.3	62.7	67.6	5	100
11/02/2015 06:10	58.7	76	71.4	66.1	63.6	67.8	5	100
11/02/2015 06:15	57.8	75.7	72.2	64.2	63.4	67.1	5	100
11/02/2015 06:20	58.5	75.3	72.7	61.6	61.3	66.7	5	100
11/02/2015 06:25	55.9	76.1	73.9	65.4	63.1	67	5	100
11/02/2015 06:30	57.4	75.8	73.6	65.7	61.2	67.4	5	100
11/02/2015 06:35	58.9	74	72	69.7	62.2	67.8	5	100
11/02/2015 06:40	57.6	73.7	71.4	65.6	62	66.5	5	100
11/02/2015 06:45	59.5	73.1	71.6	66.8	59.5	66.4	5	100
11/02/2015 06:50	58.5	73.5	71	66.7	59	66.2	5	100
11/02/2015 06:55	57.4	73.7	71.2	67.4	60.7	66.4	5	100
11/02/2015 07:00	57.9	74.5	70	65.8	64.3	66.3	5	100
11/02/2015 07:05	57.8	73.2	71	68.2	65.3	66.7	5	100
11/02/2015 07:10	57.4	72.7	71	69.4	65.1	67.2	5	100
11/02/2015 07:15	56	71.8	70.5	66.9	63.4	66.1	5	100
11/02/2015 07:20	52.6	72	70.6	66.4	63.7	65.3	5	100
11/02/2015 07:25	48.1	71.3	69.7	69.3	62.4	64.7	5	100
11/02/2015 07:30	52.6	70.6	68.8	71.8	60.6	65.2	5	100
11/02/2015 07:35	55.8	70.4	68.9	70.6	60.7	65.6	5	100
11/02/2015 07:40	58	71.2	69.5	69.5	64.4	66.6	5	100
11/02/2015 07:45	56.3	71.2	69.7	69	63.9	66	5	100
11/02/2015 07:50	57.2	71.3	69.7	67.9	62.9	66	5	100
11/02/2015 07:55	59.5	72.2	70.5	68.6	60.8	66.5	5	100
11/02/2015 08:00	61.9	71.9	67.8	64.9	61.5	66	5	100
11/02/2015 08:05	64.6	70.8	68	67	60.8	66.6	5	100
11/02/2015 08:10	68.5	70.3	68.3	68.8	60	68	5	100
11/02/2015 08:15	70.6	69	67.1	68.7	60.7	67.8	5	100
11/02/2015 08:20	70.5	69.8	66.7	65.5	61.8	67.3	5	100
11/02/2015 08:25	73.3	70.1	68.1	65.4	60.2	68	5	100
11/02/2015 08:30	72.4	71.5	69	66	62.1	68.8	5	100
11/02/2015 08:35	72.4	71.2	69.9	65	60.6	68.7	5	100
11/02/2015 08:40	71.2	70.8	69.8	68	61.2	69	5	100
11/02/2015 08:45	69.1	71	68.8	68	62.1	68.4	5	100
11/02/2015 08:50	66.1	70.9	69.2	65.4	58.5	67	5	100
11/02/2015 08:55	65	70.3	68.8	68.4	54.6	66.6	5	100
11/02/2015 09:00	62	71.1	68.2	67.7	54.8	65.4	5	100
11/02/2015 09:05	64.5	71.7	67.6	67.9	58	67	5	100
11/02/2015 09:10	67	71.1	67.5	64.1	56.1	65.8	5	100
11/02/2015 09:15	71.1	71.8	68	68.8	54.3	68.2	5	100
11/02/2015 09:20	68.7	71.7	66.8	67.4	56.7	67.3	5	100
11/02/2015 09:25	68.9	71.2	67.2	62.3	56.2	66.4	5	100
11/02/2015 09:30	66.6	71.5	68.5	63.7	56.6	66.7	5	100
11/02/2015 09:35	70.1	71.8	68.4	62.1	56.7	66.8	5	100
11/02/2015 09:40	68.8	72.3	69.5	60.8	56.6	66.9	5	100
11/02/2015 09:45	69	72.1	70.1	59	58	66.8	5	100
11/02/2015 09:50	68.8	73.7	71.4	64.1	60.9	68.4	5	100
11/02/2015 09:55	69.8	73	70	61.8	58.6	67.9	5	100
11/02/2015 10:00	71.4	73.3	70.5	62.9	54.3	67.6	5	100
11/02/2015 10:05	70.1	71.9	68.8	60.5	53.8	66.7	5	100
11/02/2015 10:10	69.6	72.4	67.1	61.7	57.3	66.4	5	100
11/02/2015 10:15	73.6	72.6	67.1	62.3	60	67.9	5	100
11/02/2015 10:20	73.3	72.5	67.9	61.4	57.2	67.8	5	100
11/02/2015 10:25	71	72.1	68.8	60.8	57.8	66.9	5	100
11/02/2015 10:30	68.3	71.2	67.5	56.2	58.3	65.5	5	100
11/02/2015 10:35	69.8	70.5	68.3	56.7	56.6	64.9	5	100
11/02/2015 10:40	72.1	70.4	66.4	54	54.6	64.9	5	100
11/02/2015 10:45	69.4	70.4	66.7	53.5	54.2	64.2	5	100
11/02/2015 10:50	70.1	70.9	67.3	52.7	54.5	64.6	5	100
11/02/2015 10:55	69.4	71.6	67.2	56.7	54.3	65	5	100
11/02/2015 11:00	68.5	71.4	67.6	57.4	54.5	65.1	5	100
11/02/2015 11:05	71.5	70.8	68.7	55.6	54.9	65.6	5	100
11/02/2015 11:10	69.3	70.3	67.9	56.1	57.1	65	5	100
11/02/2015 11:15	70	70	68.5	54.6	57.9	65	5	100
11/02/2015 11:20	71.1	69.1	67.1	53.6	59.1	64.4	5	100
11/02/2015 11:25	74.2	70.1	66.4	54.7	56	64.9	5	100
11/02/2015 11:30	67	70.2	64.7	58.3	56.3	64.5	5	100
11/02/2015 11:35	67.8	70.1	64.9	58.3	57.5	64.5	5	100
11/02/2015 11:40	66.8	70.4	65.5	56.6	54.7	63.7	5	100
11/02/2015 11:45	69.2	71.3	65.9	57.4	54.7	64.6	5	100
11/02/2015 11:50	70	70.4	66.3	55.3	56.3	64.5	5	100
11/02/2015 11:55	68.1	70.2	67.3	57.4	58.5	65	5	100
11/02/2015 12:00	69.3	70.4	68.2	58.5	56.6	65	5	100
11/02/2015 12:05	66.7	70.1	66.5	56.3	57.4	64.2	5	100
11/02/2015 12:10	70.4	70.9	67.3	56.1	54.5	64.8	5	100
11/02/2015 12:15	69.1	70.2	68.1	55	54.8	64.5	5	100
11/02/2015 12:20	71.6	70.2	69	62	56.1	66.6	5	100
11/02/2015 12:25	71.6	70.7	68.8	58.3	57.4	66	5	100
11/02/2015 12:30	73.7	70.5	69.1	60.2	57.1	66.8	5	100
11/02/2015 12:35	74.1	70.5	67.4	56	56.8	65.5	5	100
11/02/2015 12:40	70.5	71.4	66.7	60.4	55.6	65.9	5	100
11/02/2015 12:45	69.3	71.8	67.6	61	55.9	66.2	5	100
11/02/2015 12:50	68.6	70.3	67.9	59.5	57.9	65.7	5	100
11/02/2015 12:55	68.4	70.8	68.6	61.3	58.2	66	5	100
11/02/2015 13:00	69.6	72.9	68	58.2	56.8	65.9	5	100
11/02/2015 13:05	71.2	72.9	68.3	59.4	57.2	66.5	5	100
11/02/2015 13:10	73.8	71.9	69.1	61.7	57.7	67.5	5	100
11/02/2015 13:15	76	72	69.9	64.7	58.8	68.8	5	100
11/02/2015 13:20	71.6	70.5	67.7	65.4	58.3	67.3	5	100
11/02/2015 13:25	68.8	71	68.8	59.2	60.3	66.1	5	100
11/02/2015 13:30	68.4	70.5	67.9	60.3	59.6	66	5	100
11/02/2015 13:35	71.1	69.6	68.4	63	59.5	66.7	5	100
11/02/2015 13:40	71.2	68.7	66.9	61.9	62.1	66.4	5	100
11/02/2015 13:45	68.1	69.5	65.8	58.1	60.7	65	5	100
11/02/2015 13:50	71.6	70.3	67	59.3	61.9	66.1	5	100
11/02/2015 13:55	71.1	69.6	67.8	58.7	60.4	65.6	5	100
11/02/2015 14:00	68.6	69.2	67	61.4	61.3	65.7	5	100
11/02/2015 14:05	67.2	68.9	67.7	64.6	60	66.3	5	100
11/02/2015 14:10	67.4	69.3	66.9	64.6	59.4	66	5	100
11/02/2015 14:15	69	67.6	64.8	62	60.1	64.7	5	100
11/02/2015 14:20	67.3	68.3	64.3	62.7	62.3	65.3	5	100
11/02/2015 14:25	66.9	66.9	65.2	63.8	60.4	64.9	5	100
11/02/2015 14:30	68	66.8	66.1	63.5	59.7	65.1	5	100
11/02/2015 14:35	69.9	68.1	66.7	64.7	62.1	66.5	5	100
11/02/2015 14:40	70.9	58.9	62.5	62.1	61.4	63.2	5	100
11/02/2015 14:45	70.7	48.9	60.9	60.8	60	60	5	100
11/02/2015 14:50	68.7	57.8	62.3	60.9	60.2	61.8	5	100
11/02/2015 14:55	71.1	47.7	53.1	53.6	53.7	55.4	5	100
11/02/2015 15:00	70.4	52.8	55.9	56.3	54.3	57.3	5	100
11/02/2015 15:05	73.1	53.1	56.8	54.8	54.1	58	5	100
11/02/2015 15:10	69.7	53.5	56.9	53.5	55.2	57.7	5	100
11/02/2015 15:15	69.3	47.6	51.7	52.3	53.2	54.8	5	100
11/02/2015 15:20	69.3	41.9	49.3	54	52.3	52.5	5	100
11/02/2015 15:25	70.5	45	48.6	52.2	54.8	53.5	5	100
11/02/2015 15:30	69.5	33.9	37.2	48.1	49.2	47.2	5	100
11/02/2015 15:35	69	28.4	30.2	45.4	45.8	43.7	5	100
11/02/2015 15:40	68.9	21.7	21.9	35.1	34.3	36.8	5	100
11/02/2015 15:45	71.2	18.9	21.1	31.9	27.5	34.9	5	100
11/02/2015 15:50	69.8	16.8	18.6	28.4	27.9	32.7	5	100
11/02/2015 15:55	69.7	14.3	16.9	23.9	25.6	31.4	5	100
11/02/2015 16:00	69.2	12.4	14.6	21.7	20.3	30.1	5	100
11/02/2015 16:05	69	11.6	13.3	21	18.4	28.6	5	100
11/02/2015 16:10	71.1	10.9	13.9	17.1	16.3	27.7	5	100
11/02/2015 16:15	71.8	10.7	13	16.8	15.1	29.1	5	100
11/02/2015 16:20	69.2	13	13.7	17.2	14.7	27.2	5	100
11/02/2015 16:25	72.1	11.4	11.9	16.5	15	27.4	5	100
11/02/2015 16:30	68.3	15.7	13.5	21.8	23.4	27.8	5	100
11/02/2015 16:35	69.3	14.9	14.5	23.8	28.1	32	5	100
11/02/2015 16:40	72.2	12	12.1	19.9	20.9	31.9	5	100
11/02/2015 16:45	69.1	12	12.8	18.4	16.4	29.6	5	100
11/02/2015 16:50	65.1	12.3	13.3	18.5	14.8	27	5	100
11/02/2015 16:55	63.1	13.4	14.3	20.6	16.5	27	5	100
11/02/2015 17:00	60.2	14.1	12.9	20.5	17.9	28.2	5	100
11/02/2015 17:05	55.8	14.3	12.4	18.7	16.7	25.9	5	100
11/02/2015 17:10	54.5	13.7	13.4	19.1	14.9	24.8	5	100
11/02/2015 17:15	55.8	13	13.9	18.2	12.8	24.6	5	100
11/02/2015 17:20	55.2	11.6	12.2	16.2	12.5	24.4	5	100
11/02/2015 17:25	56.9	11.9	11.9	17.5	13.6	26	5	100
11/02/2015 17:30	55.6	13.6	13.5	18.7	11.9	26.1	5	100
11/02/2015 17:35	53.9	13.4	14.3	19.7	12.6	24.9	5	100
11/02/2015 17:40	53.8	14.7	15	19.2	12.9	25.7	5	100
11/02/2015 17:45	56.4	12.8	13.4	18.6	12.1	24.9	5	100
11/02/2015 17:50	54	13.2	11.9	20.2	13	24.6	5	100
11/02/2015 17:55	52.5	13	14.1	20.5	16.1	25.1	5	100
11/02/2015 18:00	48.3	14.2	13.5	21.2	14.7	24.9	5	100
11/02/2015 18:05	42.4	16.6	15.3	23.5	20.8	24.7	5	100
11/02/2015 18:10	44.6	18.1	17.5	28.8	26	28.3	5	100
11/02/2015 18:15	48.1	17.4	17.4	27.5	23.9	28.5	5	100
11/02/2015 18:20	57.2	15.4	16.3	25.5	20.8	29.4	5	100
11/02/2015 18:25	59.8	14.3	15.7	23.7	19.2	27.8	5	100
11/02/2015 18:30	63.6	15	15.7	25	18.3	27.5	5	100
11/02/2015 18:35	66.1	15	15.3	22.2	17.9	27.9	5	100
11/02/2015 18:40	68.9	16.2	17.6	31.2	30.2	32.6	5	100
11/02/2015 18:45	64.1	18.1	21.1	34	35.7	32.6	5	100
11/02/2015 18:50	65.5	18.3	24.4	40.6	39.8	38.1	5	100
11/02/2015 18:55	65.1	22.7	33	46	43.9	39.6	5	100
11/02/2015 19:00	66.9	37.8	43.1	55.5	49.3	50.1	5	100
11/02/2015 19:05	69.7	53	54.2	60.4	57.8	58	5	100
11/02/2015 19:10	66.6	60.1	60	62.5	59.4	61.6	5	100
11/02/2015 19:15	67	62.5	63.8	66.3	58.7	63.9	5	100
11/02/2015 19:20	66.8	64	64	65.2	60.5	64.4	5	100
11/02/2015 19:25	69.4	66.1	64.7	68.1	60.8	66.1	5	100
11/02/2015 19:30	73.5	67.1	65.9	67.3	59.7	66.7	5	100
11/02/2015 19:35	70.7	64.4	62.7	63.5	58.3	63.9	5	100
11/02/2015 19:40	63.7	56.1	56	58.5	54.7	57.7	5	100
11/02/2015 19:45	67.6	52.7	52.6	53.8	51.9	54.6	5	100
11/02/2015 19:50	70.9	52.3	52.5	54.2	49.6	54.8	5	100
11/02/2015 19:55	70.8	54.3	54.2	56.4	50.2	56.2	5	100
11/02/2015 20:00	65.5	59.3	59.7	59.5	58.8	60.2	5	100
11/02/2015 20:05	67.1	61.9	62	62.1	58.4	62.1	5	100
11/02/2015 20:10	70.7	64.5	63.6	65.1	59.5	64.4	5	100
11/02/2015 20:15	73.2	66.5	65.2	62.5	60	64.9	5	100
11/02/2015 20:20	65.4	67	65.8	62.1	63.3	65	5	100
11/02/2015 20:25	66.1	68.1	67.7	62.1	65.3	66.1	5	100
11/02/2015 20:30	70.1	69.8	69.9	65.3	67.2	68.3	5	100
11/02/2015 20:35	65.1	70.6	69.4	66.3	68.6	68.3	5	100
11/02/2015 20:40	71.8	71	70.9	67.2	69.6	70	5	100
11/02/2015 20:45	74.5	71.5	70.7	65.3	65.1	69.4	5	100
11/02/2015 20:50	75.4	71.5	70.2	65.5	65.5	69.4	5	100
11/02/2015 20:55	74.6	73.2	71.1	67.6	59.7	69.8	5	100
11/02/2015 21:00	74.6	73.6	71.2	65.9	60	70.1	5	100
11/02/2015 21:05	75.3	72.9	72.5	62.8	64.9	70.1	5	100
11/02/2015 21:10	76.8	73.2	73.3	65.4	63.1	70.6	5	100
11/02/2015 21:15	79.7	74.2	72.3	66.9	64.1	71.9	5	100
11/02/2015 21:20	78.5	74.6	71.2	70	67	72.4	5	100
11/02/2015 21:25	79.8	73.6	72	72.6	64	72.6	5	100
11/02/2015 21:30	77.4	75.2	72	67.1	62.3	71.1	5	100
11/02/2015 21:35	78.1	75.1	72.5	68.2	64	71.8	5	100
11/02/2015 21:40	70.9	75.5	72.6	72	64.5	71.7	5	100
11/02/2015 21:45	72.9	75.7	73.2	71.7	64.7	72.5	5	100
11/02/2015 21:50	72.4	75.1	73	72.4	65.1	72.1	5	100
11/02/2015 21:55	73.2	75.7	71.3	69.2	59.7	70.7	5	100
11/02/2015 22:00	69.7	74.7	72.2	66.9	62.1	70.2	5	100
11/02/2015 22:05	73.9	75.1	72.5	74	66.3	72.7	5	100
11/02/2015 22:10	75.3	74.6	70.4	71	66.4	71.6	5	100
11/02/2015 22:15	72.2	74.4	71.1	73.3	65.7	71.6	5	100
11/02/2015 22:20	69.3	73.9	70.8	70.5	68.6	71	5	100
11/02/2015 22:25	71.5	72.8	71.6	66.9	64.1	69.4	5	100
11/02/2015 22:30	72.8	72.7	72.6	67.2	62.5	69.9	5	100
11/02/2015 22:35	73.5	72.8	72.5	63.7	67.1	70	5	100
11/02/2015 22:40	72.7	73.4	72.5	69.1	65.8	71	5	100
11/02/2015 22:45	75.9	74.1	73.4	66.4	64.5	70.6	5	100
11/02/2015 22:50	76.8	74.1	73.2	68.2	62	71.3	5	100
11/02/2015 22:55	76.8	73.6	71.4	69.7	60.1	70.6	5	100
11/02/2015 23:00	70.8	74	72.8	69.3	60.7	70.7	5	100
11/02/2015 23:05	69.9	73.6	72.3	72.7	62.7	71.1	5	100
11/02/2015 23:10	73.5	73.8	73.1	68.8	64.6	71.3	5	100
11/02/2015 23:15	74.1	73	73.8	70.1	63.7	71.4	5	100
11/02/2015 23:20	74.8	73.7	73.2	65.5	61.5	70.1	5	100
11/02/2015 23:25	76.2	74.4	72.9	63.9	63.1	70.1	5	100
11/02/2015 23:30	76.2	74.6	73.3	68.8	62.2	71	5	100
11/02/2015 23:35	76.2	74.6	73.8	65.6	62.7	71.3	5	100
11/02/2015 23:40	76.5	74.6	73	65.1	59.4	70.6	5	100
11/02/2015 23:45	75.7	74.7	72.7	68.9	62.1	71	5	100
11/02/2015 23:50	76.4	74.4	73.6	70	62.5	71.8	5	100
11/02/2015 23:55	75.8	74.3	72.8	66.4	62.4	71.6	5	100
11/03/2015 00:00	76.5	74	72	69.2	64.5	71.1	5	100
11/03/2015 00:05	76	74.2	71.5	70	64.5	71.8	5	100
11/03/2015 00:10	75.7	74.3	71.9	67.6	62.3	69.8	5	100
11/03/2015 00:15	75.2	74.3	72	69.7	63.2	71.5	5	100
11/03/2015 00:20	75.8	74.4	72.4	67.6	63.3	70.9	5	100
11/03/2015 00:25	72.4	74.6	72.5	67.9	62.7	70.5	5	100
11/03/2015 00:30	74.8	73.9	71.7	69.1	63.5	70.8	5	100
11/03/2015 00:35	75.4	73.8	71.8	67.6	61.8	70	5	100
11/03/2015 00:40	73.3	73.8	72.5	60.1	63.5	69.6	5	100
11/03/2015 00:45	73.8	74	72.5	65.2	61.6	69.7	5	100
11/03/2015 00:50	74.7	74.1	71.6	67.3	62.2	70.7	5	100
11/03/2015 00:55	76	74.2	71.7	66.9	63.5	69.6	5	100
11/03/2015 01:00	76.4	74.2	72.2	69.5	62.1	71	5	100
11/03/2015 01:05	75.8	74.2	72.1	68.7	63.7	70.5	5	100
11/03/2015 01:10	76.2	74.2	71.3	69.4	62.8	70.1	5	100
11/03/2015 01:15	76.7	74.1	70.9	68.8	63.4	71.1	5	100
11/03/2015 01:20	76.7	74	71.6	69.8	64	70.9	5	100
11/03/2015 01:25	76.4	74	71.9	68.7	63.1	70.5	5	100
11/03/2015 01:30	76.5	74.1	71.9	68.7	63.6	70.6	5	100
11/03/2015 01:35	76.9	74	72.1	69.3	63.8	71.1	5	100
11/03/2015 01:40	73.9	74	72	70.2	62.6	70.4	5	100
11/03/2015 01:45	75.7	74	72.2	70.9	63.1	71.3	5	100
11/03/2015 01:50	76.5	73.9	72.2	67.1	64.4	70.5	5	100
11/03/2015 01:55	75.7	73.9	72.1	68.9	64.4	71.5	5	100
11/03/2015 02:00	75.7	74	72.2	66.2	64.4	70.7	5	100
11/03/2015 02:05	75.7	73.9	72.2	68.4	64.7	70.8	5	100
11/03/2015 02:10	76.2	74	72.1	69.5	65.9	70.7	5	100
11/03/2015 02:15	77.5	74	72.2	70.7	64.9	72.6	5	100
11/03/2015 02:20	77.3	73.9	71.9	66.1	63.5	69.8	5	100
11/03/2015 02:25	76.8	73.9	71.7	66	64.2	70.6	5	100
11/03/2015 02:30	75.8	73.9	72	67.1	64.8	71	5	100
11/03/2015 02:35	76.5	73.9	72	69.3	64.2	71.7	5	100
11/03/2015 02:40	76.3	74	72	70.8	65.1	71.3	5	100
11/03/2015 02:45	76.5	74.1	71.6	70.8	65	71.6	5	100
11/03/2015 02:50	76.7	74.1	72	70	64.8	71.5	5	100
11/03/2015 02:55	77.1	74.1	71.9	68.6	64.2	71.2	5	100
11/03/2015 03:00	76.9	74	71.9	67.9	64.1	70.3	5	100
11/03/2015 03:05	77	74	72.2	66.6	64.1	70.5	5	100
11/03/2015 03:10	76.2	73.9	72.2	69.4	63.8	70	5	100
11/03/2015 03:15	75.9	73.9	72.1	68.7	64.4	71.3	5	100
11/03/2015 03:20	76.4	73.9	71.8	69.3	60.5	70.1	5	100
11/03/2015 03:25	75.7	73.8	71.9	68.7	61.6	69.6	5	100
11/03/2015 03:30	76.4	73.8	72.2	70.2	63.3	71.1	5	100
11/03/2015 03:35	76.8	73.9	72.1	70.3	64.6	71.4	5	100
11/03/2015 03:40	76.7	74	72.1	67.6	63.8	70.1	5	100
11/03/2015 03:45	75.5	74	72.2	69.4	63.4	70.7	5	100
11/03/2015 03:50	76.3	73.9	72	70	61.3	69.7	5	100
11/03/2015 03:55	76.2	74	72.1	69.8	61.1	70.6	5	100
11/03/2015 04:00	76.5	73.9	72	66.7	61.5	69.5	5	100
11/03/2015 04:05	76.3	73.9	72	64.5	63.4	70.2	5	100
11/03/2015 04:10	75.6	74	71.2	66.9	62.8	69.6	5	100
11/03/2015 04:15	75.7	73.9	71.7	68.3	63.7	70.5	5	100
11/03/2015 04:20	77	73.8	71.9	67.7	63.9	70.8	5	100
11/03/2015 04:25	79.3	73.9	71.2	67.4	64.7	72.2	5	100
11/03/2015 04:30	72.2	74.1	71.9	67	61.1	69.4	5	100
11/03/2015 04:35	76.2	74.1	71.6	70.3	59.5	71	5	100
11/03/2015 04:40	74.2	74.1	70.6	70.8	63.4	70.6	5	100
11/03/2015 04:45	73.4	74.2	71.9	65.5	64.7	69.9	5	100
11/03/2015 04:50	72.9	74.4	72.2	70.2	64	70.9	5	100
11/03/2015 04:55	70.7	74.7	72.1	71.8	65.8	71	5	100
11/03/2015 05:00	77.7	74.5	72	68.5	62.4	71.9	5	100
11/03/2015 05:05	85.3	74.9	71.7	72.5	60	73.3	5	100
11/03/2015 05:10	86.5	75.6	71.9	69.2	61.3	73.2	5	100
11/03/2015 05:15	85.3	75.3	72.6	66.8	58.2	72.9	5	100
11/03/2015 05:20	85.3	75	72.7	63.3	61	72.2	5	100
11/03/2015 05:25	85.5	74.6	72.4	65.6	63.3	72.8	5	100
11/03/2015 05:30	81.1	75	72.8	66.3	66.8	72.9	5	100
11/03/2015 05:35	78.2	74	73	71.3	66	73.1	5	100
11/03/2015 05:40	75.2	73.5	73.1	70.2	67.3	72.2	5	100
11/03/2015 05:45	72.6	74.3	73.1	67.8	65.4	71	5	100
11/03/2015 05:50	69.4	73.3	72.8	65	59.5	69	5	100
11/03/2015 05:55	68.9	73.9	72.1	68.3	58.1	69.4	5	100
11/03/2015 06:00	65.9	73.4	71.2	64.8	59.7	67.8	5	100
11/03/2015 06:05	61.7	73.2	71.4	67	59.4	67.6	5	100
11/03/2015 06:10	61.3	73.8	71.5	70.3	59.3	67.7	5	100
11/03/2015 06:15	60.9	74.6	73.9	69.9	62.6	68.5	5	100
11/03/2015 06:20	58.8	74.7	73.9	67.8	61.8	67.8	5	100
11/03/2015 06:25	61.3	74.5	73.1	70.2	60.1	68.2	5	100
11/03/2015 06:30	58.2	73.9	71.5	65.7	59.3	66.1	5	100
