5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/02/2015 00:00	1.87	2.85	2.66	2.34	2.43	4	100
11/02/2015 00:05	1.81	2.45	3.21	2.33	2.45	4	100
11/02/2015 00:10	1.64	2.75	4.78	2.33	2.88	4	100
11/02/2015 00:15	1.99	2.11	2.38	1.85	2.08	4	100
11/02/2015 00:20	1.4	2.72	2.49	2.5	2.28	4	100
11/02/2015 00:25	1.44	1.86	3.43	2.6	2.33	4	100
11/02/2015 00:30	1.19	1.94	2.1	1.89	1.78	4	100
11/02/2015 00:35	1.32	2.01	2.22	1.86	1.85	4	100
11/02/2015 00:40	1.29	1.75	2.71	2.17	1.98	4	100
11/02/2015 00:45	1.06	2.19	2.51	1.98	1.93	4	100
11/02/2015 00:50	1.07	1.23	1.42	1.93	1.41	4	100
11/02/2015 00:55	.86	1.64	2.81	1.98	1.82	4	100
11/02/2015 01:00	.73	2.01	2.48	2.21	1.86	4	100
11/02/2015 01:05	1.17	1.4	1.59	1.62	1.44	4	100
11/02/2015 01:10	.48	1.01	1.52	1.26	1.07	4	100
11/02/2015 01:15	.53	1.16	2.28	1.57	1.38	4	100
11/02/2015 01:20	1	1.55	3.04	1.51	1.78	4	100
11/02/2015 01:25	.78	1.4	1.57	1.8	1.39	4	100
11/02/2015 01:30	.22	.46	1.49	.81	.75	4	100
11/02/2015 01:35	.86	1.09	1.57	1.09	1.15	4	100
11/02/2015 01:40	.66	.77	1.9	1.29	1.15	4	100
11/02/2015 01:45	.74	.9	1.32	1.17	1.03	4	100
11/02/2015 01:50	.64	1.22	1.35	1.1	1.08	4	100
11/02/2015 01:55	.49	1.21	1.99	1.22	1.23	4	100
11/02/2015 02:00	.48	.71	.79	1.68	.92	4	100
11/02/2015 02:05	.19	.56	.83	1.1	.67	4	100
11/02/2015 02:10	.46	1.37	1.95	2	1.45	4	100
11/02/2015 02:15	.29	.78	1.31	.93	.83	4	100
11/02/2015 02:20	.33	.73	1.29	.75	.77	4	100
11/02/2015 02:25	.62	.98	1.06	1.07	.93	4	100
11/02/2015 02:30	.46	.68	1.05	1.02	.8	4	100
11/02/2015 02:35	.17	.34	.58	.76	.46	4	100
11/02/2015 02:40	.3	.72	1.08	1.3	.85	4	100
11/02/2015 02:45	.26	.63	.69	1.57	.79	4	100
11/02/2015 02:50	.43	.79	1.04	.8	.77	4	100
11/02/2015 02:55	.24	.39	1.36	.83	.71	4	100
11/02/2015 03:00	.27	.7	.62	.93	.63	4	100
11/02/2015 03:05	.4	1	2.12	1.17	1.17	4	100
11/02/2015 03:10	.43	.93	.83	1.17	.84	4	100
11/02/2015 03:15	.35	.73	.6	1.1	.7	4	100
11/02/2015 03:20	.55	.82	1.92	1.48	1.19	4	100
11/02/2015 03:25	.26	1.01	.65	1.29	.8	4	100
11/02/2015 03:30	.31	.87	1.53	.7	.85	4	100
11/02/2015 03:35	.32	1.02	1.77	.86	.99	4	100
11/02/2015 03:40	.42	.72	1.39	1.4	.98	4	100
11/02/2015 03:45	.69	.96	1.68	1.55	1.22	4	100
11/02/2015 03:50	.65	.75	1.57	1.5	1.12	4	100
11/02/2015 03:55	.71	.93	1.23	1.16	1.01	4	100
11/02/2015 04:00	.92	1.18	6.43	.87	2.35	4	100
11/02/2015 04:05	.78	1	17.45	1.04	5.07	4	100
11/02/2015 04:10	.87	1.69	2.78	1.3	1.66	4	100
11/02/2015 04:15	1.12	1.55	2.93	1.58	1.8	4	100
11/02/2015 04:20	1.22	1.82	2.69	2.59	2.08	4	100
11/02/2015 04:25	1.11	1.7	1.71	2.35	1.72	4	100
11/02/2015 04:30	1.24	1.74	2.1	1.86	1.73	4	100
11/02/2015 04:35	1.36	1.92	3.32	2.43	2.26	4	100
11/02/2015 04:40	2.22	2.69	2.74	2.45	2.53	4	100
11/02/2015 04:45	2.54	3.14	4.77	4.08	3.63	4	100
11/02/2015 04:50	2.62	2.74	3.02	3.51	2.97	4	100
11/02/2015 04:55	2.86	3.22	3.69	3.38	3.29	4	100
11/02/2015 05:00	2.16	3.03	3.71	3.4	3.07	4	100
11/02/2015 05:05	2.67	3.26	3.67	3.5	3.28	4	100
11/02/2015 05:10	4.04	3.39	4.77	3.23	3.86	4	100
11/02/2015 05:15	3.6	3.98	4.2	4.92	4.18	4	100
11/02/2015 05:20	4.36	4.5	5.14	4.06	4.52	4	100
11/02/2015 05:25	5.26	5.56	5.76	4.11	5.17	4	100
11/02/2015 05:30	5.25	5.42	5.52	5.96	5.54	4	100
11/02/2015 05:35	5.78	6.49	6.3	5.5	6.02	4	100
11/02/2015 05:40	7.98	6.67	7.01	7.63	7.32	4	100
11/02/2015 05:45	6.68	6.63	8.07	8.53	7.48	4	100
11/02/2015 05:50	8.42	7.7	7.94	6.8	7.71	4	100
11/02/2015 05:55	6.51	6.39	7.64	6.26	6.7	4	100
11/02/2015 06:00	7.64	5.77	7.33	7.51	7.06	4	100
11/02/2015 06:05	6.61	5.89	7	6.74	6.56	4	100
11/02/2015 06:10	7.98	6.54	7.88	8.43	7.71	4	100
11/02/2015 06:15	6.71	6.77	6.51	6.3	6.57	4	100
11/02/2015 06:20	7.79	7.58	7.29	6.7	7.34	4	100
11/02/2015 06:25	7.72	7.6	8.37	6.73	7.61	4	100
11/02/2015 06:30	7.31	6.51	7.95	5.86	6.91	4	100
11/02/2015 06:35	8.8	8.02	9.17	9.09	8.77	4	100
11/02/2015 06:40	9.08	8.26	9.31	10.92	9.39	4	100
11/02/2015 06:45	9.33	7.13	8.78	9.43	8.67	4	100
11/02/2015 06:50	7.98	7.3	7.92	8.37	7.89	4	100
11/02/2015 06:55	8.23	8.29	8.81	9.36	8.67	4	100
11/02/2015 07:00	8.58	8.18	8.18	7.01	7.99	4	100
11/02/2015 07:05	10.82	9.02	9.47	11.39	10.18	4	100
11/02/2015 07:10	11.15	8.7	9.88	10.86	10.15	4	100
11/02/2015 07:15	12.83	11.72	11.71	11.42	11.92	4	100
11/02/2015 07:20	10.99	10.46	13.43	10.94	11.45	4	100
11/02/2015 07:25	12.4	11.41	12.28	12.44	12.13	4	100
11/02/2015 07:30	11.88	10.58	11.11	11.89	11.37	4	100
11/02/2015 07:35	20.27	12.03	11.91	19.79	16	4	100
11/02/2015 07:40	15.53	14.62	13.88	14.9	14.73	4	100
11/02/2015 07:45	22.03	16.71	15.8	14.91	17.36	4	100
11/02/2015 07:50	24.47	20.11	18.88	17.78	20.31	4	100
11/02/2015 07:55	12.19	11	11.94	13.41	12.13	4	100
11/02/2015 08:00	23.6	22.49	21.5	23.82	22.85	4	100
11/02/2015 08:05	26.42	22.01	22.87	17.01	22.08	4	100
11/02/2015 08:10	26.32	22.25	26.71	20.4	23.92	4	100
11/02/2015 08:15	23.23	22.3	16.12	16.4	19.51	4	100
11/02/2015 08:20	19.27	17.76	15.69	16.34	17.26	4	100
11/02/2015 08:25	11.1	10.01	11.41	9.13	10.41	4	100
11/02/2015 08:30	21.99	18.65	20.03	32.67	23.34	4	100
11/02/2015 08:35	43.72	36.3	45.75	42.1	41.97	4	75
11/02/2015 08:40	19.05	17.03	17.96	18.21	18.06	4	100
11/02/2015 08:45	16.36	14.31	17.28	16.23	16.04	4	100
11/02/2015 08:50	9.77	9.67	9.74	10.39	9.89	4	100
11/02/2015 08:55	10.73	8.87	9.6	10.6	9.95	4	100
11/02/2015 09:00	9.41	8.01	9	8.84	8.82	4	100
11/02/2015 09:05	8.33	8.26	8.88	10.32	8.95	4	100
11/02/2015 09:10	10.68	8.48	10.42	11.96	10.38	4	100
11/02/2015 09:15	8.48	9.05	10.08	9.8	9.35	4	100
11/02/2015 09:20	9.92	8.31	10.2	11.62	10.01	4	100
11/02/2015 09:25	9.12	7.18	9.68	9.87	8.96	4	100
11/02/2015 09:30	10.79	9.27	10.26	11.79	10.53	4	100
11/02/2015 09:35	8.76	7.83	9.29	9.7	8.9	4	100
11/02/2015 09:40	10.03	8.66	10.13	10.53	9.84	4	100
11/02/2015 09:45	8.02	8.18	10.4	12.47	9.77	4	100
11/02/2015 09:50	8.27	8.16	9.76	12.04	9.56	4	100
11/02/2015 09:55	8.31	8.31	9.99	11.93	9.64	4	100
11/02/2015 10:00	8.76	8.3	11.17	10.83	9.77	4	100
11/02/2015 10:05	7.79	8.36	10.13	9.29	8.89	4	100
11/02/2015 10:10	9.21	8.23	11.45	9.27	9.54	4	100
11/02/2015 10:15	7.74	8.29	10.41	10.55	9.25	4	100
11/02/2015 10:20	8.53	8.2	9.7	9.53	8.99	4	100
11/02/2015 10:25	9.7	7.57	10.6	10.04	9.48	4	100
11/02/2015 10:30	8.04	8.24	11.1	10.97	9.59	4	100
11/02/2015 10:35	9.35	8.72	11.87	9.59	9.88	4	100
11/02/2015 10:40	10.3	9.27	10.62	9.66	9.96	4	100
11/02/2015 10:45	9.44	8.87	11.19	10.82	10.08	4	100
11/02/2015 10:50	9.69	9.4	10.84	9.08	9.75	4	100
11/02/2015 10:55	9.3	8.3	9.96	11.01	9.64	4	100
11/02/2015 11:00	13.01	9.26	11.52	11.68	11.37	4	100
11/02/2015 11:05	18.07	8.21	10.14	10.09	11.63	4	100
11/02/2015 11:10	19.37	8.65	10.42	8.52	11.74	4	100
11/02/2015 11:15	14.17	8.2	11.1	8.58	10.51	4	100
11/02/2015 11:20	30.57	8.74	11.49	9.63	15.11	4	100
11/02/2015 11:25	14.99	9.53	10.96	9.7	11.29	4	100
11/02/2015 11:30	17.4	9.63	12.72	12.62	13.09	4	100
11/02/2015 11:35	31.42	9.01	10.15	10.79	15.34	4	100
11/02/2015 11:40	10.92	8.49	10.93	11.57	10.48	4	100
11/02/2015 11:45	11.73	9.38	17.17	11.6	12.47	4	100
11/02/2015 11:50	9.09	8.83	11.35	9.78	9.76	4	100
11/02/2015 11:55	9.86	9.22	10.61	9.7	9.85	4	100
11/02/2015 12:00	9.6	9.72	12.66	10.72	10.67	4	100
11/02/2015 12:05	10.24	9.49	12.39	10.32	10.61	4	100
11/02/2015 12:10	21.89	7.83	10.22	11.76	12.93	4	100
11/02/2015 12:15	42.74	8.64	10.61	11.48	18.37	4	100
11/02/2015 12:20	15.91	8.27	10.96	10.61	11.44	4	100
11/02/2015 12:25	14.07	8.34	10.37	11.43	11.05	4	100
11/02/2015 12:30	29.04	10.62	12.03	11.3	15.75	4	100
11/02/2015 12:35	11.2	10.9	12.52	10.79	11.35	4	100
11/02/2015 12:40	13.63	10.5	11.95	10.97	11.76	4	100
11/02/2015 12:45	17.96	9.55	11.95	10.79	12.56	4	100
11/02/2015 12:50	21.8	7.56	8.57	9.77	11.92	4	100
11/02/2015 12:55	15.03	7.48	9.3	8.6	10.1	4	100
11/02/2015 13:00	7.88	6.81	8.43	8.41	7.88	4	100
11/02/2015 13:05	13.25	9.03	10.28	8.34	10.23	4	100
11/02/2015 13:10	10.52	8.58	12.8	9.55	10.36	4	100
11/02/2015 13:15	12.53	8.5	10.82	10.41	10.56	4	100
11/02/2015 13:20	11.4	10.29	14.43	13.65	12.44	4	100
11/02/2015 13:25	10.68	10.26	12.56	10.85	11.09	4	100
11/02/2015 13:30	9.16	8.96	16.73	8.29	10.79	4	100
11/02/2015 13:35	11.9	10.32	13.26	11.55	11.76	4	100
11/02/2015 13:40	10.76	9.28	13.21	11.17	11.11	4	100
11/02/2015 13:45	13.51	9.41	13.76	10.08	11.69	4	100
11/02/2015 13:50	13.98	11.41	13.23	10.33	12.24	4	100
11/02/2015 13:55	11.8	10.59	11.88	10.63	11.23	4	100
11/02/2015 14:00	15.02	11.12	12.72	12.62	12.87	4	100
11/02/2015 14:05	14.07	11.88	13.5	12.93	13.1	4	100
11/02/2015 14:10	17.47	14.57	14.28	16.82	15.79	4	100
11/02/2015 14:15	30.18	23.29	24.67	23.7	25.46	4	100
11/02/2015 14:20	25.72	21.11	24.62	18.56	22.5	4	100
11/02/2015 14:25	32.8	27.59	31.1	29.3	30.2	4	100
11/02/2015 14:30	44.7	30.8	40.02	38.69	38.55	4	100
11/02/2015 14:35	42.02	32.46	38.96	36.21	37.41	4	100
11/02/2015 14:40	45.1	27.99	35.67	30.12	34.72	4	100
11/02/2015 14:45	43.07	27.62	28.19	34.17	33.26	4	100
11/02/2015 14:50	31.63	27.84	33.78	32.62	31.47	4	100
11/02/2015 14:55	39.5	36.29	38.44	30.78	36.25	4	100
11/02/2015 15:00	33.18	31.17	42.41	36.67	35.86	4	100
11/02/2015 15:05	41.08	33.17	43.13	31.36	37.19	4	100
11/02/2015 15:10	36.88	40.57	51.32	39.49	42.07	4	100
11/02/2015 15:15	31.97	31.86	39.06	36.21	34.78	4	100
11/02/2015 15:20	34.32	34.29	40.08	33.41	35.53	4	100
11/02/2015 15:25	39.78	36.91	38.71	26.23	35.41	4	100
11/02/2015 15:30	32.46	40.16	39.47	36.8	37.22	4	100
11/02/2015 15:35	37.9	32.42	39.8	33.63	35.94	4	100
11/02/2015 15:40	33.27	32.38	41.01	30.3	34.24	4	100
11/02/2015 15:45	35.19	29.33	35.44	30.27	32.56	4	100
11/02/2015 15:50	26.23	24.59	32.71	26.53	27.52	4	100
11/02/2015 15:55	32.51	26.37	28.82	28.83	29.13	4	100
11/02/2015 16:00	36.39	35.13	38.52	30.21	35.06	4	100
11/02/2015 16:05	25.93	28.15	29.24	18.28	25.4	4	100
11/02/2015 16:10	20.98	21.67	20.49	15.45	19.65	4	100
11/02/2015 16:15	21.42	19.34	24.1	15.61	20.12	4	100
11/02/2015 16:20	16.49	14.4	14.23	15.38	15.12	4	100
11/02/2015 16:25	14.95	14.48	15.95	11.13	14.13	4	100
11/02/2015 16:30	22.82	21.24	22.52	22.85	22.36	4	100
11/02/2015 16:35	32.07	31.95	33.28	29.52	31.7	4	100
11/02/2015 16:40	27.89	32.72	39.95	35.74	34.07	4	100
11/02/2015 16:45	33.35	34.76	35.19	29.22	33.13	4	100
11/02/2015 16:50	39.77	38.79	32.04	31.49	35.52	4	100
11/02/2015 16:55	34.1	34.03	36.59	41.97	36.67	4	100
11/02/2015 17:00	35.34	30.11	43.03	44.69	38.29	4	100
11/02/2015 17:05	34.84	37.55	42.82	39.87	38.77	4	100
11/02/2015 17:10	39.54	36.24	45.8	40.47	40.51	4	100
11/02/2015 17:15	35.98	37.27	51.48	52.37	44.28	4	100
11/02/2015 17:20	43.82	40.67	49.87	43.45	44.45	4	100
11/02/2015 17:25	43.83	42.84	57.77	52.57	49.25	4	100
11/02/2015 17:30	40.32	40.27	50.83	52.53	45.99	4	100
11/02/2015 17:35	41.18	43.44	46.39	42.9	43.48	4	100
11/02/2015 17:40	33.57	34.31	46.37	50.26	41.13	4	100
11/02/2015 17:45	33.97	38.26	43.22	43.53	39.74	4	100
