5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/02/2015 00:00	1.38	2.77	2.53	1.25	1.98	4	100
11/02/2015 00:05	1.81	2.34	2.19	1.96	2.07	4	100
11/02/2015 00:10	1.32	1.98	1.61	1.6	1.63	4	100
11/02/2015 00:15	1.85	2.42	1.33	2.04	1.91	4	100
11/02/2015 00:20	1.57	2.76	2.01	1.2	1.88	4	100
11/02/2015 00:25	1.68	2.41	1.53	1.31	1.73	4	100
11/02/2015 00:30	1.31	1.67	2.01	1.36	1.59	4	100
11/02/2015 00:35	.95	1.9	1.5	1.44	1.45	4	100
11/02/2015 00:40	1.59	1.89	1.75	1	1.56	4	100
11/02/2015 00:45	1.07	1.55	1.79	1.33	1.43	4	100
11/02/2015 00:50	1.58	1.51	1.14	1.78	1.5	4	100
11/02/2015 00:55	.69	1.17	.89	1.64	1.1	4	100
11/02/2015 01:00	.21	.97	1.21	1	.85	4	100
11/02/2015 01:05	.32	1.43	1.58	.8	1.03	4	100
11/02/2015 01:10	.65	1.15	.9	.65	.84	4	100
11/02/2015 01:15	.52	1.27	.68	.78	.81	4	100
11/02/2015 01:20	.41	1.42	.96	.75	.89	4	100
11/02/2015 01:25	.66	.8	2.05	1.37	1.22	4	100
11/02/2015 01:30	.3	.79	.35	.7	.53	4	100
11/02/2015 01:35	.69	1.36	1.08	.76	.97	4	100
11/02/2015 01:40	.7	1.53	.89	.93	1.01	4	100
11/02/2015 01:45	.43	1.25	1.25	1.3	1.06	4	100
11/02/2015 01:50	.58	.9	1.05	.81	.83	4	100
11/02/2015 01:55	.55	.8	1.5	.23	.77	4	100
11/02/2015 02:00	.77	1.4	1.12	.13	.86	4	100
11/02/2015 02:05	.69	1.19	1.58	.81	1.07	4	100
11/02/2015 02:10	.33	1.06	2	.91	1.07	4	100
11/02/2015 02:15	.21	.7	.8	1.17	.72	4	100
11/02/2015 02:20	.63	1.32	.9	1.12	.99	4	100
11/02/2015 02:25	.49	.9	1.41	.77	.89	4	100
11/02/2015 02:30	.92	.85	.97	1.09	.96	4	100
11/02/2015 02:35	.36	1.2	1.29	1.41	1.06	4	100
11/02/2015 02:40	.86	.79	1.51	.77	.98	4	100
11/02/2015 02:45	.58	1.34	2.55	.48	1.24	4	100
11/02/2015 02:50	.41	1.08	.98	1.12	.9	4	100
11/02/2015 02:55	.79	1.25	1.22	1.58	1.21	4	100
11/02/2015 03:00	.74	1.87	1.24	1.21	1.26	4	100
11/02/2015 03:05	1.6	2.06	2.79	1.36	1.95	4	100
11/02/2015 03:10	.87	1.42	1.49	1.63	1.35	4	100
11/02/2015 03:15	1	1.7	2.04	1.71	1.61	4	100
11/02/2015 03:20	1.2	2.15	1.69	1.48	1.63	4	100
11/02/2015 03:25	1.18	1.69	1.13	1.83	1.46	4	100
11/02/2015 03:30	1.58	2.09	1.61	1.72	1.75	4	100
11/02/2015 03:35	1.32	2.13	2.17	2	1.91	4	100
11/02/2015 03:40	1.7	2.02	1.82	2.27	1.95	4	100
11/02/2015 03:45	1.86	2.33	2.2	2.49	2.22	4	100
11/02/2015 03:50	1.7	2.62	2	3.76	2.52	4	100
11/02/2015 03:55	2.09	2.73	2.68	1.76	2.32	4	100
11/02/2015 04:00	1.85	3.14	2.06	2.7	2.44	4	100
11/02/2015 04:05	3.65	3.47	3.03	2.26	3.1	4	100
