5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Lane 5 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/02/2015 00:00	2.2	2.37	2.23	1.53	2.08	2.08	5	100
11/02/2015 00:05	2.09	2.99	2.23	1.86	1.04	2.04	5	100
11/02/2015 00:10	1.8	3.01	2.2	2.42	1.42	2.17	5	100
11/02/2015 00:15	1.55	2.27	2.27	2.81	.91	1.96	5	100
11/02/2015 00:20	1.71	2.83	2.42	1.51	1.02	1.9	5	100
11/02/2015 00:25	1.62	2.52	2.35	2.09	.46	1.81	5	100
11/02/2015 00:30	1.33	2.59	2.39	.98	.46	1.55	5	100
11/02/2015 00:35	1.16	2	1.26	1.57	.56	1.31	5	100
11/02/2015 00:40	1.31	1.59	1.58	1.52	.85	1.37	5	100
11/02/2015 00:45	1.41	2.41	1.69	1.88	.71	1.62	5	100
11/02/2015 00:50	1.11	2.47	2.02	2.09	.66	1.67	5	100
11/02/2015 00:55	1.16	1.72	1.91	1.62	.84	1.45	5	100
11/02/2015 01:00	1.06	1.33	.62	.97	.06	.81	5	100
11/02/2015 01:05	1.27	2.01	1.67	1.12	.42	1.3	5	100
11/02/2015 01:10	.75	1.77	1.12	.66	.53	.97	5	100
11/02/2015 01:15	.91	1.75	1.03	.82	.52	1.01	5	100
11/02/2015 01:20	.31	1.84	1.24	.81	.8	1	5	100
11/02/2015 01:25	.6	1.21	1.21	1.26	.68	.99	5	100
11/02/2015 01:30	.63	1.51	1.35	2.31	.74	1.31	5	100
11/02/2015 01:35	1.19	1.48	1.22	.77	.86	1.1	5	100
11/02/2015 01:40	.49	.95	1.02	1.1	.39	.79	5	100
11/02/2015 01:45	.81	1.1	1.04	1.46	.52	.99	5	100
11/02/2015 01:50	.53	.97	.76	1.12	.71	.82	5	100
11/02/2015 01:55	.61	.84	.74	.92	.24	.67	5	100
11/02/2015 02:00	.53	1.18	1.2	1.4	.48	.96	5	100
11/02/2015 02:05	.36	.83	.73	1.02	.32	.65	5	100
11/02/2015 02:10	.55	.91	1.48	.47	.2	.72	5	100
11/02/2015 02:15	.42	.99	.63	2.15	.23	.88	5	100
11/02/2015 02:20	.4	1.32	.91	.9	.49	.8	5	100
11/02/2015 02:25	.31	.72	1.05	1.89	.43	.88	5	100
11/02/2015 02:30	.8	1.11	1.26	1.08	.39	.93	5	100
11/02/2015 02:35	.39	.98	1.02	1.4	.19	.8	5	100
11/02/2015 02:40	.42	1.07	1.93	.92	.39	.95	5	100
11/02/2015 02:45	.31	1.3	1.71	.91	.63	.97	5	100
11/02/2015 02:50	.48	.77	.91	1.31	.76	.85	5	100
11/02/2015 02:55	.4	1.55	1.81	2.23	.5	1.3	5	100
11/02/2015 03:00	.57	.78	2.42	1.28	.69	1.15	5	100
11/02/2015 03:05	.6	.53	.9	2.42	.78	1.05	5	100
11/02/2015 03:10	.14	1.32	1.33	1.34	.57	.94	5	100
11/02/2015 03:15	.4	.99	1.38	1.11	.33	.84	5	100
11/02/2015 03:20	.63	1.11	2.11	1.71	.27	1.17	5	100
11/02/2015 03:25	.38	1.32	2.34	1.15	.36	1.11	5	100
11/02/2015 03:30	.44	1.28	.82	.65	2.08	1.05	5	100
11/02/2015 03:35	.87	.99	2.27	1.21	1	1.27	5	100
11/02/2015 03:40	.72	1.38	1.6	1.12	.6	1.08	5	100
11/02/2015 03:45	.67	1.58	1.88	2.55	.66	1.47	5	100
11/02/2015 03:50	.49	1.33	2.08	.62	.79	1.06	5	100
11/02/2015 03:55	.66	1.11	1.46	1.01	.55	.96	5	100
11/02/2015 04:00	.87	1.36	2.38	1.3	.93	1.37	5	100
11/02/2015 04:05	.69	1.54	1.78	.85	.82	1.14	5	100
11/02/2015 04:10	1.02	2.27	2.27	2.45	.49	1.7	5	100
11/02/2015 04:15	.75	2	2.17	1.26	.61	1.36	5	100
11/02/2015 04:20	1.21	2.87	1.73	2.05	1.02	1.78	5	100
11/02/2015 04:25	.91	1.89	2.05	1.63	.61	1.42	5	100
11/02/2015 04:30	2.15	3.11	3.2	2.34	1.11	2.38	5	100
11/02/2015 04:35	3.66	2.89	3.01	2.54	1.56	2.73	5	100
11/02/2015 04:40	1.7	3.01	3.09	4.6	1.37	2.75	5	100
11/02/2015 04:45	2.54	2.93	3.33	4.23	1.84	2.97	5	100
11/02/2015 04:50	2.4	3.88	3.19	3.2	1.31	2.8	5	100
11/02/2015 04:55	2.32	3.28	3.66	4.37	2	3.13	5	100
11/02/2015 05:00	2.43	3.43	4.3	4.67	1.91	3.35	5	100
11/02/2015 05:05	3.29	4.37	5	4.33	2.12	3.82	5	100
11/02/2015 05:10	3.38	4.28	5.63	4.04	1.84	3.83	5	100
11/02/2015 05:15	5.59	5.46	5.84	4.17	2.57	4.73	5	100
11/02/2015 05:20	5.27	6.21	5.81	4.99	2.71	5	5	100
11/02/2015 05:25	6.22	6.53	6.8	4.48	2.37	5.28	5	100
11/02/2015 05:30	6.33	7.5	6.77	5.51	3.22	5.87	5	100
11/02/2015 05:35	6.2	7.65	8.23	6.45	3.48	6.4	5	100
11/02/2015 05:40	6.98	7.82	7.75	7.02	3.96	6.71	5	100
11/02/2015 05:45	7.86	9.18	9.62	7.82	5.09	7.91	5	100
11/02/2015 05:50	8.48	8.32	9.1	7.31	4.71	7.58	5	100
11/02/2015 05:55	9.02	9.38	9.59	8.02	4.15	8.03	5	100
11/02/2015 06:00	10.07	10.71	10.56	7.7	3.98	8.6	5	100
11/02/2015 06:05	10.33	11.09	12.24	8.51	4.2	9.27	5	100
11/02/2015 06:10	10.29	11.35	10.75	10.98	4.29	9.53	5	100
11/02/2015 06:15	11.43	11.83	13.04	9.48	5.97	10.35	5	100
11/02/2015 06:20	11.16	12.51	12.68	11.07	4.95	10.47	5	100
11/02/2015 06:25	9.94	10.66	13.16	9.46	5.06	9.66	5	100
11/02/2015 06:30	10.1	10.87	11.82	8.1	5.82	9.34	5	100
11/02/2015 06:35	10.06	10.89	12.49	8.74	6.27	9.69	5	100
11/02/2015 06:40	9.7	10.17	10.84	9.14	6.59	9.29	5	100
11/02/2015 06:45	9.1	9.97	11.61	9.78	6.62	9.42	5	100
11/02/2015 06:50	9.54	10.67	11.27	10.09	5.86	9.49	5	100
11/02/2015 06:55	8.77	10.48	12.41	9.26	5.51	9.29	5	100
11/02/2015 07:00	9.16	9.33	10.7	10.52	5.65	9.07	5	100
11/02/2015 07:05	9.07	10.63	11.7	9.79	5.72	9.38	5	100
11/02/2015 07:10	10.46	11.97	12.61	11	4.64	10.14	5	100
11/02/2015 07:15	10.78	10.97	12.61	10.76	7.44	10.51	5	100
11/02/2015 07:20	10.46	12.49	13.59	10.91	7.23	10.94	5	100
11/02/2015 07:25	9.71	11.72	13.63	12.34	7.11	10.9	5	100
11/02/2015 07:30	10.98	13.54	14.41	11.21	6.99	11.43	5	100
11/02/2015 07:35	10.7	12.19	11.98	11.86	7.18	10.78	5	100
11/02/2015 07:40	11.2	12.63	13.33	10.9	7	11.01	5	100
11/02/2015 07:45	9.18	10.01	10.23	9.55	5.76	8.95	5	100
11/02/2015 07:50	10.14	12.53	13.11	11.92	7.9	11.12	5	100
11/02/2015 07:55	9.73	10.17	10.5	10.38	7.12	9.58	5	100
11/02/2015 08:00	8.98	9.59	11.03	11.37	5.95	9.38	5	100
11/02/2015 08:05	9.7	11.4	10.79	9.45	6.03	9.47	5	100
11/02/2015 08:10	10.31	11.32	12.49	10.47	6.82	10.28	5	100
11/02/2015 08:15	9.98	10.89	12.29	10.99	8.35	10.5	5	100
11/02/2015 08:20	9.05	11.11	11.76	11.48	7.77	10.23	5	100
11/02/2015 08:25	8.35	10.72	10.14	11.18	7.27	9.53	5	100
11/02/2015 08:30	9.22	10.86	12.68	11.16	6.03	9.99	5	100
11/02/2015 08:35	9.82	11.76	12.43	11.32	7.7	10.61	5	100
11/02/2015 08:40	9.36	11.85	12.74	10.61	7.93	10.5	5	100
11/02/2015 08:45	9.25	11.4	13.08	13.01	6.73	10.69	5	100
11/02/2015 08:50	10.42	10.8	13.37	10.34	6.49	10.28	5	100
11/02/2015 08:55	9.67	11.2	11.91	11.06	5.66	9.9	5	100
11/02/2015 09:00	8.09	9.55	10.23	9.54	5.43	8.57	5	100
11/02/2015 09:05	9.11	10.36	11.82	10.65	6.49	9.69	5	100
11/02/2015 09:10	8.81	9.79	10.33	11.02	4.88	8.97	5	100
11/02/2015 09:15	8.07	9.11	10.2	9.8	6.3	8.7	5	100
11/02/2015 09:20	9.74	10.91	12.17	9.46	6.37	9.73	5	100
11/02/2015 09:25	7.75	8.92	9.72	9.27	4.85	8.1	5	100
11/02/2015 09:30	10.47	11.62	10.93	10.26	3.9	9.44	5	100
11/02/2015 09:35	7.31	9.38	9.37	9.93	4.83	8.16	5	100
11/02/2015 09:40	8.03	9.7	10.6	9.21	5.79	8.67	5	100
11/02/2015 09:45	8.46	9.5	10.12	9.1	4.83	8.4	5	100
11/02/2015 09:50	8.64	9.51	10.83	8.53	4.49	8.4	5	100
11/02/2015 09:55	7.49	7.74	9.06	8.82	5.21	7.66	5	100
11/02/2015 10:00	9.15	9.87	12.02	9.52	5.63	9.24	5	100
11/02/2015 10:05	7.63	9.85	11.49	11.56	4.91	9.09	5	100
11/02/2015 10:10	8.49	10.07	10.59	8.86	6.37	8.88	5	100
11/02/2015 10:15	8.47	10.28	10.85	9.19	5.71	8.9	5	100
11/02/2015 10:20	7.44	8.8	8.83	8.72	4.59	7.68	5	100
11/02/2015 10:25	8.18	9.61	10.26	9.35	4.47	8.37	5	100
11/02/2015 10:30	8.19	9.4	11.47	10.32	4.49	8.77	5	100
11/02/2015 10:35	9.46	8.97	10.4	8.3	4.12	8.25	5	100
11/02/2015 10:40	6.87	8.7	9.82	8.93	4.77	7.82	5	100
11/02/2015 10:45	7.64	9.02	10.78	9.47	6.13	8.61	5	100
11/02/2015 10:50	8.64	9.6	10.92	9.75	4.91	8.76	5	100
11/02/2015 10:55	8.47	9.81	10.16	9.82	4.58	8.57	5	100
11/02/2015 11:00	7.83	9.15	9.28	6.74	5.23	7.65	5	100
11/02/2015 11:05	8.33	10.66	10.72	9.55	4.24	8.7	5	100
11/02/2015 11:10	8.62	9.93	13.03	10.68	5.81	9.61	5	100
11/02/2015 11:15	8.42	10.41	10.86	8.67	5.46	8.76	5	100
11/02/2015 11:20	8.78	9.7	10.42	9.97	5.23	8.82	5	100
11/02/2015 11:25	9.98	10.69	11.19	9.7	4.7	9.25	5	100
11/02/2015 11:30	8.56	9.07	9.89	9.89	4.99	8.48	5	100
11/02/2015 11:35	9.6	10.89	12.95	12.1	4.36	9.98	5	100
