5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Lane 5 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/09/2015 00:00	39	47	26	7	31	150	5	0
11/09/2015 00:05	27	36	14	27	19	123	5	0
11/09/2015 00:10	28	37	15	0	20	100	5	0
11/09/2015 00:15	30	39	19	32	23	143	5	0
11/09/2015 00:20	23	32	13	26	17	111	5	0
11/09/2015 00:25	26	35	14	28	19	122	5	0
11/09/2015 00:30	22	31	12	25	16	106	5	0
11/09/2015 00:35	30	39	17	1	22	109	5	0
11/09/2015 00:40	19	29	9	23	14	94	5	0
11/09/2015 00:45	24	34	14	28	19	119	5	0
11/09/2015 00:50	23	32	12	25	16	108	5	0
11/09/2015 00:55	23	32	10	23	15	103	5	0
11/09/2015 01:00	18	28	9	23	14	92	5	0
11/09/2015 01:05	20	29	8	22	12	91	5	0
11/09/2015 01:10	18	28	9	23	14	92	5	0
11/09/2015 01:15	26	36	14	25	19	120	5	0
11/09/2015 01:20	15	25	4	19	9	72	5	0
11/09/2015 01:25	19	29	6	19	11	84	5	0
11/09/2015 01:30	20	29	7	20	12	88	5	0
11/09/2015 01:35	22	31	9	21	14	97	5	0
11/09/2015 01:40	17	27	5	20	10	79	5	0
11/09/2015 01:45	20	29	7	21	12	89	5	0
11/09/2015 01:50	19	29	6	20	11	85	5	0
11/09/2015 01:55	21	33	11	23	16	104	5	0
11/09/2015 02:00	16	26	6	21	10	79	5	0
11/09/2015 02:05	22	31	9	21	14	97	5	0
11/09/2015 02:10	21	30	8	20	13	92	5	0
11/09/2015 02:15	20	29	12	20	12	93	5	0
11/09/2015 02:20	19	29	6	20	11	85	5	0
11/09/2015 02:25	17	27	4	19	9	76	5	0
11/09/2015 02:30	16	29	8	20	13	86	5	0
11/09/2015 02:35	18	31	9	21	14	93	5	0
11/09/2015 02:40	16	28	5	18	10	77	5	0
11/09/2015 02:45	19	29	12	19	11	90	5	0
11/09/2015 02:50	21	34	13	24	18	110	5	0
11/09/2015 02:55	22	34	12	24	17	109	5	0
11/09/2015 03:00	23	35	15	0	20	93	5	0
11/09/2015 03:05	19	29	7	21	11	87	5	0
11/09/2015 03:10	19	29	6	20	11	85	5	0
11/09/2015 03:15	21	34	14	25	19	113	5	0
11/09/2015 03:20	23	32	10	23	15	103	5	0
11/09/2015 03:25	19	31	14	25	17	106	5	0
11/09/2015 03:30	21	32	10	22	15	100	5	0
11/09/2015 03:35	26	35	13	24	18	116	5	0
11/09/2015 03:40	20	29	7	20	12	88	5	0
11/09/2015 03:45	20	29	7	20	12	88	5	0
11/09/2015 03:50	19	29	6	19	11	84	5	0
11/09/2015 03:55	22	31	9	23	14	99	5	0
11/09/2015 04:00	25	34	12	24	17	112	5	0
11/09/2015 04:05	27	36	14	25	19	121	5	0
11/09/2015 04:10	22	31	10	24	14	101	5	0
11/09/2015 04:15	29	38	17	1	21	106	5	0
11/09/2015 04:20	31	39	18	2	23	113	5	0
11/09/2015 04:25	23	32	12	25	16	108	5	0
11/09/2015 04:30	38	46	26	4	30	144	5	0
11/09/2015 04:35	35	43	22	4	27	131	5	0
11/09/2015 04:40	37	45	24	5	29	140	5	0
11/09/2015 04:45	41	49	28	7	32	157	5	0
11/09/2015 04:50	44	51	31	10	36	172	5	0
11/09/2015 04:55	43	50	30	9	35	167	5	0
11/09/2015 05:00	46	53	32	7	37	175	5	0
11/09/2015 05:05	48	55	35	12	40	190	5	0
11/09/2015 05:10	56	61	42	16	47	222	5	0
11/09/2015 05:15	59	65	43	15	48	230	5	0
11/09/2015 05:20	56	63	41	16	46	222	5	0
11/09/2015 05:25	63	69	47	18	51	248	5	0
11/09/2015 05:30	74	78	56	21	60	289	5	0
11/09/2015 05:35	79	83	60	28	66	316	5	0
11/09/2015 05:40	90	92	75	37	80	374	5	0
11/09/2015 05:45	102	103	87	44	92	428	5	0
11/09/2015 05:50	98	100	79	39	84	400	5	0
11/09/2015 05:55	97	99	80	40	85	401	5	0
11/09/2015 06:00	107	108	83	37	88	423	5	0
11/09/2015 06:05	111	112	96	49	101	469	5	0
11/09/2015 06:10	116	116	92	47	97	468	5	0
11/09/2015 06:15	123	123	98	51	103	498	5	0
11/09/2015 06:20	123	122	96	49	101	491	5	0
11/09/2015 06:25	114	114	99	51	104	482	5	0
11/09/2015 06:30	102	104	79	39	84	408	5	0
11/09/2015 06:35	124	124	107	57	112	524	5	0
11/09/2015 06:40	121	121	99	55	104	500	5	0
11/09/2015 06:45	112	112	94	50	99	467	5	0
11/09/2015 06:50	123	122	98	57	103	503	5	0
11/09/2015 06:55	120	119	95	51	100	485	5	0
11/09/2015 07:00	127	126	96	59	101	509	5	0
11/09/2015 07:05	121	120	102	54	108	505	5	0
11/09/2015 07:10	141	139	111	67	116	574	5	0
11/09/2015 07:15	139	137	118	64	124	582	5	0
11/09/2015 07:20	127	126	105	55	111	524	5	0
11/09/2015 07:25	134	132	100	63	105	534	5	0
11/09/2015 07:30	130	127	104	55	109	525	5	0
11/09/2015 07:35	120	120	94	55	99	488	5	0
11/09/2015 07:40	132	129	94	65	99	519	5	0
11/09/2015 07:45	126	126	99	52	104	507	5	0
11/09/2015 07:50	145	142	115	67	120	589	5	0
11/09/2015 07:55	134	133	112	62	117	558	5	0
11/09/2015 08:00	127	126	101	55	106	515	5	0
11/09/2015 08:05	139	137	110	66	115	567	5	0
11/09/2015 08:10	145	141	104	52	109	551	5	0
11/09/2015 08:15	129	128	104	58	109	528	5	0
11/09/2015 08:20	120	120	104	55	110	509	5	0
11/09/2015 08:25	138	136	107	66	112	559	5	0
