5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/02/2015 00:00	1.42	2.21	3.08	4.26	2.74	4	100
11/02/2015 00:05	1.38	2.26	2.83	5.78	3.06	4	100
11/02/2015 00:10	.92	1.7	2.49	3.61	2.18	4	100
11/02/2015 00:15	.92	2.43	2.43	3.21	2.25	4	100
11/02/2015 00:20	.8	1.9	1.66	2.25	1.65	4	100
11/02/2015 00:25	1.02	2	1.45	2.42	1.72	4	100
11/02/2015 00:30	.78	1.91	1.8	3.07	1.89	4	100
11/02/2015 00:35	.74	1.78	1.71	2.68	1.73	4	100
11/02/2015 00:40	.77	1.83	2.01	2.46	1.77	4	100
11/02/2015 00:45	.82	2.13	2.18	2.88	2	4	100
11/02/2015 00:50	.65	1.18	1.21	2.21	1.31	4	100
11/02/2015 00:55	.4	1.68	1.57	2.31	1.49	4	100
11/02/2015 01:00	.29	.79	2.04	3.29	1.6	4	100
11/02/2015 01:05	.6	1.4	1.3	1.95	1.31	4	100
11/02/2015 01:10	.31	.58	.93	2.06	.97	4	100
11/02/2015 01:15	.4	.96	1.3	2.41	1.27	4	100
11/02/2015 01:20	.31	1.06	1.82	2.05	1.31	4	100
11/02/2015 01:25	.67	.98	.62	1.26	.88	4	100
11/02/2015 01:30	.36	1.53	1.21	1.83	1.23	4	100
11/02/2015 01:35	.65	1.78	1.62	1.64	1.42	4	100
11/02/2015 01:40	.56	.58	1.39	2.34	1.22	4	100
11/02/2015 01:45	.54	1.01	1.53	1.8	1.22	4	100
11/02/2015 01:50	.78	.99	1.03	1.35	1.04	4	100
11/02/2015 01:55	.31	1.05	.77	1.75	.97	4	100
11/02/2015 02:00	.6	.99	1.67	2.05	1.33	4	100
11/02/2015 02:05	.39	1.44	2.09	3.25	1.79	4	100
11/02/2015 02:10	.13	1.18	1.27	2.07	1.16	4	100
11/02/2015 02:15	.46	1.26	2.4	2.17	1.57	4	100
11/02/2015 02:20	.54	1.43	2.07	1.96	1.5	4	100
11/02/2015 02:25	.65	1.12	1.75	1.28	1.2	4	100
11/02/2015 02:30	.32	1.22	1.4	1.4	1.09	4	100
11/02/2015 02:35	.31	.86	2.2	2.79	1.54	4	100
11/02/2015 02:40	.47	1.26	1.85	2.36	1.48	4	100
11/02/2015 02:45	.89	1.17	1.48	1.55	1.27	4	100
11/02/2015 02:50	.66	1.13	1.41	1.9	1.28	4	100
11/02/2015 02:55	.33	1.75	2.43	1.63	1.53	4	100
11/02/2015 03:00	.63	1.58	3.27	3.92	2.35	4	100
11/02/2015 03:05	.4	1.07	2.2	1.79	1.36	4	100
11/02/2015 03:10	.99	2.07	3.53	3.23	2.46	4	100
11/02/2015 03:15	.58	1.99	2.29	2.21	1.77	4	100
11/02/2015 03:20	.79	1.66	1.99	2.27	1.68	4	100
11/02/2015 03:25	1.41	2.89	2.6	1.73	2.16	4	100
11/02/2015 03:30	1.49	2.73	2.08	1.62	1.98	4	100
11/02/2015 03:35	1.33	2.13	2.56	3.04	2.26	4	100
11/02/2015 03:40	1.86	3.12	3.32	3.63	2.98	4	100
11/02/2015 03:45	1.42	2.21	3.59	4.45	2.92	4	100
11/02/2015 03:50	1.9	2.47	3.18	3.55	2.78	4	100
11/02/2015 03:55	1.24	2.22	3.88	3.35	2.67	4	100
11/02/2015 04:00	2.64	2.97	3.04	2.14	2.7	4	100
11/02/2015 04:05	1.92	4.09	3.42	3.3	3.18	4	100
11/02/2015 04:10	2.97	4.27	4.73	4.1	4.02	4	100
11/02/2015 04:15	3.24	4.14	4.15	3.82	3.84	4	100
11/02/2015 04:20	3.53	4.78	6.32	5.03	4.91	4	100
11/02/2015 04:25	4.63	6.52	6.12	5.68	5.74	4	100
11/02/2015 04:30	4.45	5.3	5.82	6.14	5.43	4	100
11/02/2015 04:35	6.45	7.17	8.86	8.72	7.8	4	100
11/02/2015 04:40	5.99	8.29	6.4	6.18	6.72	4	100
