5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/02/2015 00:00	3.17	2.99	1.86	1.27	2.32	4	100
11/02/2015 00:05	3.08	3.6	2.02	.57	2.32	4	100
11/02/2015 00:10	2.38	3.09	1.69	.52	1.92	4	100
11/02/2015 00:15	2.23	2.63	1.79	.66	1.83	4	100
11/02/2015 00:20	1.96	3.3	1.79	.27	1.83	4	100
11/02/2015 00:25	2.45	3.21	1.79	.53	1.99	4	100
11/02/2015 00:30	2.38	2.97	1.86	.24	1.86	4	100
11/02/2015 00:35	1.51	2.48	1.14	.32	1.36	4	100
11/02/2015 00:40	1.79	2.55	1.31	.87	1.63	4	100
11/02/2015 00:45	2.16	2.62	1.57	.92	1.82	4	100
11/02/2015 00:50	1.82	2.37	1.91	.64	1.69	4	100
11/02/2015 00:55	1.68	2.13	1.6	.58	1.5	4	100
11/02/2015 01:00	1.42	1.28	.54	.2	.86	4	100
11/02/2015 01:05	1.91	2.51	1.19	.19	1.45	4	100
11/02/2015 01:10	1.23	1.62	1.34	0	1.05	4	100
11/02/2015 01:15	1.6	2.29	.8	.65	1.34	4	100
11/02/2015 01:20	.42	1.78	.96	.48	.91	4	100
11/02/2015 01:25	.84	1.53	1.27	.7	1.09	4	100
11/02/2015 01:30	.93	1.6	1.34	.54	1.1	4	100
11/02/2015 01:35	1.7	2.21	1.08	.39	1.35	4	100
11/02/2015 01:40	.5	1.3	1.23	.19	.8	4	100
11/02/2015 01:45	1.31	.87	.79	.67	.91	4	100
11/02/2015 01:50	.92	1.07	.34	.63	.74	4	100
11/02/2015 01:55	.8	1	.66	.48	.74	4	100
11/02/2015 02:00	.77	1.53	.82	.5	.9	4	100
11/02/2015 02:05	.45	.86	.32	.58	.55	4	100
11/02/2015 02:10	.5	.85	1.18	.07	.65	4	100
11/02/2015 02:15	.59	1.25	1.33	.26	.86	4	100
11/02/2015 02:20	.71	1.46	.97	.2	.83	4	100
11/02/2015 02:25	.59	.83	1.06	.68	.79	4	100
11/02/2015 02:30	.91	1.14	1.29	.11	.86	4	100
11/02/2015 02:35	.9	1.38	1.24	.4	.98	4	100
11/02/2015 02:40	.49	1.23	1.53	.09	.83	4	100
11/02/2015 02:45	.48	1.31	1.37	.29	.86	4	100
11/02/2015 02:50	.62	1.08	.6	.51	.7	4	100
11/02/2015 02:55	.52	1.72	1.66	.29	1.05	4	100
11/02/2015 03:00	.78	.8	1.71	.16	.86	4	100
11/02/2015 03:05	.73	.9	.49	.21	.58	4	100
11/02/2015 03:10	.33	1.02	1.07	.6	.75	4	100
11/02/2015 03:15	.8	1.23	1.23	.16	.85	4	100
11/02/2015 03:20	.54	1.83	2.62	.06	1.26	4	100
11/02/2015 03:25	.52	1.47	1.43	.7	1.03	4	100
11/02/2015 03:30	.79	1.34	.8	.18	.78	4	100
11/02/2015 03:35	.95	1.46	2.07	.39	1.22	4	100
11/02/2015 03:40	.92	1.57	1.54	.19	1.06	4	100
11/02/2015 03:45	.9	1.63	1.75	.61	1.22	4	100
11/02/2015 03:50	.71	1.37	1.78	.48	1.08	4	100
11/02/2015 03:55	1.4	1.59	1.43	.37	1.2	4	100
11/02/2015 04:00	1.22	1.51	2.01	.27	1.25	4	100
11/02/2015 04:05	.83	1.8	1.06	.77	1.11	4	100
11/02/2015 04:10	1.82	2	1.9	.17	1.47	4	100
11/02/2015 04:15	1.61	2.12	2.37	.53	1.66	4	100
11/02/2015 04:20	1.77	3.12	2.3	.51	1.92	4	100
11/02/2015 04:25	1.86	2.08	1.31	.3	1.39	4	100
11/02/2015 04:30	2.8	2.91	2.9	.32	2.23	4	100
11/02/2015 04:35	2.74	3.18	3.79	.98	2.67	4	100
11/02/2015 04:40	2.19	3.41	1.91	1.23	2.19	4	100
11/02/2015 04:45	3.7	3.54	3.32	1.07	2.91	4	100
11/02/2015 04:50	4.01	3.6	2.77	.92	2.83	4	100
11/02/2015 04:55	3.36	3.42	4.17	1.47	3.11	4	100
11/02/2015 05:00	3.87	3.67	3.49	1.4	3.11	4	100
11/02/2015 05:05	4.69	5.22	4.53	1.12	3.89	4	100
11/02/2015 05:10	4.49	5.06	4.35	.57	3.62	4	100
11/02/2015 05:15	5.58	5.96	3.99	2.22	4.44	4	100
11/02/2015 05:20	7.85	7.84	4.21	2.11	5.5	4	100
11/02/2015 05:25	9.21	7.19	4.41	1.67	5.62	4	100
11/02/2015 05:30	8.95	8.2	5.86	1.62	6.16	4	100
11/02/2015 05:35	8.72	8.07	6.14	2.3	6.31	4	100
11/02/2015 05:40	11.09	9.04	5.5	2.3	6.98	4	100
11/02/2015 05:45	11.6	9.87	7.8	3.39	8.17	4	100
11/02/2015 05:50	11.82	9.09	5.7	2.52	7.28	4	100
11/02/2015 05:55	12	8.97	6.36	2.66	7.5	4	100
11/02/2015 06:00	14.32	11	7.37	3.49	9.04	4	100
11/02/2015 06:05	14.42	10.96	8.3	3.17	9.21	4	100
11/02/2015 06:10	15.16	12.6	8.1	3.39	9.81	4	100
11/02/2015 06:15	15.83	12.09	7.92	4.9	10.18	4	100
11/02/2015 06:20	15.83	14.07	8.48	4.8	10.79	4	100
11/02/2015 06:25	14.34	11.18	9.13	3.88	9.63	4	100
11/02/2015 06:30	14.77	11.75	9.88	3.6	10	4	100
11/02/2015 06:35	13.72	10.65	9	4.6	9.49	4	100
11/02/2015 06:40	13.27	11.99	8.41	6.04	9.93	4	100
11/02/2015 06:45	14.11	11.82	8.83	4.45	9.8	4	100
11/02/2015 06:50	15.03	11.96	8.78	5.23	10.25	4	100
11/02/2015 06:55	13.63	11.11	9.5	4.56	9.7	4	100
11/02/2015 07:00	12.82	9.36	6.89	5.57	8.66	4	100
11/02/2015 07:05	12.93	11.81	9.01	5.25	9.75	4	100
11/02/2015 07:10	14.83	13.51	9.21	4.81	10.59	4	100
11/02/2015 07:15	16.29	12.31	9.05	6.59	11.06	4	100
11/02/2015 07:20	17.42	14.32	10.62	6.89	12.31	4	100
11/02/2015 07:25	16.29	14.5	12.14	9.08	13	4	100
11/02/2015 07:30	19.23	14.91	10.51	6.93	12.9	4	100
11/02/2015 07:35	16.24	13.43	9.75	6.69	11.53	4	100
11/02/2015 07:40	16.43	14.22	9.29	6.03	11.49	4	100
11/02/2015 07:45	14.57	12.86	7.32	5.63	10.09	4	100
11/02/2015 07:50	15.47	13.88	10.9	6.89	11.78	4	100
11/02/2015 07:55	14.65	12.48	8.82	5.36	10.33	4	100
11/02/2015 08:00	13.12	10.77	8.74	5.95	9.65	4	100
11/02/2015 08:05	14.67	13.25	8.96	5.32	10.55	4	100
11/02/2015 08:10	14.98	11.71	8.55	6.99	10.56	4	100
11/02/2015 08:15	15.52	12.5	8.42	6.01	10.61	4	100
11/02/2015 08:20	13.75	12.18	8.31	5.72	9.99	4	100
11/02/2015 08:25	13.03	12.16	8.62	6.55	10.09	4	100
11/02/2015 08:30	14.33	12.49	9.46	5.51	10.45	4	100
11/02/2015 08:35	16.18	13.13	9.95	7.28	11.64	4	100
11/02/2015 08:40	14.92	13.2	9.71	7.11	11.24	4	100
11/02/2015 08:45	13.96	12.64	9.66	6.48	10.69	4	100
11/02/2015 08:50	15.82	12.96	9.81	6.42	11.25	4	100
11/02/2015 08:55	14.24	12.1	9.8	5.45	10.4	4	100
11/02/2015 09:00	13.22	11.03	7.2	4.55	9	4	100
11/02/2015 09:05	13.88	11.89	8.43	5.14	9.84	4	100
11/02/2015 09:10	13.48	11.05	7.8	3.81	9.04	4	100
11/02/2015 09:15	11.98	10.21	7.14	3.47	8.2	4	100
11/02/2015 09:20	13.57	12.2	9.2	4.3	9.82	4	100
11/02/2015 09:25	11.47	10.5	6.52	3.07	7.89	4	100
11/02/2015 09:30	15.21	12.91	9.5	4.13	10.44	4	100
11/02/2015 09:35	11	10.4	6.71	3.71	7.96	4	100
11/02/2015 09:40	12.12	10.99	8.08	4.26	8.86	4	100
11/02/2015 09:45	12.01	12.01	7.79	4.19	9	4	100
11/02/2015 09:50	11.69	10.51	9.31	3.77	8.82	4	100
11/02/2015 09:55	10	8.28	6.5	3.26	7.01	4	100
11/02/2015 10:00	13.67	12.58	10.11	3.93	10.07	4	100
11/02/2015 10:05	10.86	10.68	8.99	3.41	8.49	4	100
11/02/2015 10:10	13.05	11.05	8.21	3.81	9.03	4	100
11/02/2015 10:15	10.77	10.82	8.4	3.17	8.29	4	100
11/02/2015 10:20	11.35	10.28	7.13	4.18	8.23	4	100
11/02/2015 10:25	11.68	10.7	8.74	2.92	8.51	4	100
11/02/2015 10:30	11.12	10.59	8.16	4.78	8.66	4	100
11/02/2015 10:35	13.59	11.03	8.8	4.14	9.39	4	100
11/02/2015 10:40	11.2	9.28	8.19	3.68	8.09	4	100
11/02/2015 10:45	11.77	11.1	8.81	4.08	8.94	4	100
11/02/2015 10:50	13.26	12.06	8.09	3.41	9.2	4	100
11/02/2015 10:55	13.22	10.97	7.75	4.52	9.12	4	100
11/02/2015 11:00	11.61	10.11	7.06	2.12	7.72	4	100
11/02/2015 11:05	12.24	10.66	8.87	3.6	8.84	4	100
11/02/2015 11:10	13.31	11.63	10.19	5.02	10.04	4	100
11/02/2015 11:15	12	12.14	8.68	4.41	9.31	4	100
11/02/2015 11:20	13.26	11.09	7.65	4.04	9.01	4	100
11/02/2015 11:25	13.49	12.2	9.23	3.74	9.66	4	100
11/02/2015 11:30	12.82	10.57	7.4	3.96	8.69	4	100
11/02/2015 11:35	13.1	11.21	8.04	4.11	9.12	4	100
11/02/2015 11:40	13.56	12.31	9.72	3.39	9.74	4	100
11/02/2015 11:45	12.39	10.81	9.45	4.45	9.27	4	100
11/02/2015 11:50	15.71	13.76	10.95	4.89	11.33	4	100
11/02/2015 11:55	12.74	9.73	9	4.68	9.04	4	100
11/02/2015 12:00	13.52	12.67	9.31	4.13	9.91	4	100
11/02/2015 12:05	14.27	12.58	9.86	4.83	10.38	4	100
11/02/2015 12:10	13.42	12.31	10.67	4.16	10.14	4	100
11/02/2015 12:15	13.5	11.87	10.7	4.03	10.03	4	100
11/02/2015 12:20	14.88	12.3	10.38	4.29	10.46	4	100
