5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Lane 5 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/09/2015 03:35	208	51	54	59	42	414	5	100
11/09/2015 03:40	285	44	50	50	32	461	5	100
11/09/2015 03:45	236	61	60	60	81	498	5	100
11/09/2015 03:50	191	80	46	58	62	437	5	100
11/09/2015 03:55	219	60	61	39	72	451	5	100
11/09/2015 04:00	235	71	65	53	56	480	5	100
11/09/2015 04:05	266	64	52	24	104	510	5	100
11/09/2015 04:10	266	60	58	52	58	494	5	100
11/09/2015 04:15	304	81	69	38	85	577	5	100
11/09/2015 04:20	313	95	80	105	32	625	5	100
11/09/2015 04:25	313	126	80	66	77	662	5	100
11/09/2015 04:30	283	111	86	89	91	660	5	100
11/09/2015 04:35	323	120	108	51	70	672	5	100
11/09/2015 04:40	276	118	112	91	101	698	5	100
11/09/2015 04:45	328	130	119	138	96	811	5	100
11/09/2015 04:50	286	132	113	60	81	672	5	100
11/09/2015 04:55	347	128	111	123	106	815	5	100
11/09/2015 05:00	347	138	117	89	61	752	5	100
11/09/2015 05:05	342	155	123	78	91	789	5	100
11/09/2015 05:10	366	185	167	128	81	927	5	100
11/09/2015 05:15	371	197	169	108	133	978	5	100
11/09/2015 05:20	355	223	198	122	95	993	5	100
11/09/2015 05:25	376	213	231	178	116	1114	5	100
11/09/2015 05:30	296	163	189	240	96	984	5	100
11/09/2015 05:35	356	218	205	187	126	1092	5	100
11/09/2015 05:40	322	200	195	221	171	1109	5	100
11/09/2015 05:45	264	156	156	161	188	925	5	100
11/09/2015 05:50	306	185	192	178	140	1001	5	100
11/09/2015 05:55	329	168	175	186	190	1048	5	100
11/09/2015 06:00	290	197	175	162	132	956	5	100
11/09/2015 06:05	278	173	148	156	179	934	5	100
11/09/2015 06:10	266	153	131	179	227	956	5	100
11/09/2015 06:15	258	155	141	162	233	949	5	100
11/09/2015 06:20	319	195	171	193	159	1037	5	100
11/09/2015 06:25	324	162	168	157	180	991	5	100
11/09/2015 06:30	262	157	161	177	162	919	5	100
11/09/2015 06:35	319	210	183	148	194	1054	5	100
11/09/2015 06:40	345	209	183	169	165	1071	5	100
11/09/2015 06:45	308	183	177	162	210	1040	5	100
11/09/2015 06:50	374	213	202	157	211	1157	5	100
11/09/2015 06:55	289	168	169	192	189	1007	5	100
11/09/2015 07:00	345	177	176	167	136	1001	5	100
11/09/2015 07:05	288	139	142	177	185	931	5	100
11/09/2015 07:10	365	210	199	188	162	1124	5	100
11/09/2015 07:15	372	204	211	180	121	1088	5	100
11/09/2015 07:20	353	196	199	174	174	1096	5	100
11/09/2015 07:25	313	156	168	162	188	987	5	100
11/09/2015 07:30	347	196	212	169	141	1065	5	100
11/09/2015 07:35	346	190	202	187	157	1082	5	100
11/09/2015 07:40	293	174	159	154	172	952	5	100
11/09/2015 07:45	361	185	196	199	158	1099	5	100
11/09/2015 07:50	378	185	206	191	141	1101	5	100
11/09/2015 07:55	312	175	160	153	231	1031	5	100
11/09/2015 08:00	334	196	179	187	177	1073	5	100
11/09/2015 08:05	369	199	208	178	151	1105	5	100
11/09/2015 08:10	358	201	200	157	152	1068	5	100
11/09/2015 08:15	368	204	203	165	158	1098	5	100
11/09/2015 08:20	390	201	225	177	157	1150	5	100
11/09/2015 08:25	322	190	205	201	128	1046	5	100
11/09/2015 08:30	357	210	211	188	131	1097	5	100
11/09/2015 08:35	303	160	165	151	125	904	5	100
11/09/2015 08:40	345	207	211	193	146	1102	5	100
11/09/2015 08:45	376	225	216	163	102	1082	5	100
11/09/2015 08:50	383	211	203	195	168	1160	5	100
11/09/2015 08:55	390	221	202	180	88	1081	5	100
11/09/2015 09:00	345	192	172	160	87	956	5	100
11/09/2015 09:05	396	189	203	168	130	1086	5	100
11/09/2015 09:10	353	210	202	137	131	1033	5	100
11/09/2015 09:15	337	207	193	154	128	1019	5	100
11/09/2015 09:20	398	194	176	199	122	1089	5	100
11/09/2015 09:25	386	201	167	119	103	976	5	100
11/09/2015 09:30	398	208	188	154	99	1047	5	100
11/09/2015 09:35	411	208	191	171	117	1098	5	100
11/09/2015 09:40	347	185	172	125	122	951	5	100
11/09/2015 09:45	388	198	185	125	81	977	5	100
11/09/2015 09:50	367	200	187	129	75	958	5	100
11/09/2015 09:55	361	192	182	134	134	1003	5	100
11/09/2015 10:00	388	213	193	146	127	1067	5	100
11/09/2015 10:05	378	195	181	122	103	979	5	100
11/09/2015 10:10	349	170	166	114	80	879	5	100
11/09/2015 10:15	358	184	159	139	62	902	5	100
11/09/2015 10:20	373	180	174	140	139	1006	5	100
11/09/2015 10:25	363	204	177	157	84	985	5	100
11/09/2015 10:30	313	178	153	132	114	890	5	100
11/09/2015 10:35	353	196	164	102	121	936	5	100
11/09/2015 10:40	376	195	173	126	126	996	5	100
11/09/2015 10:45	333	188	171	153	129	974	5	100
11/09/2015 10:50	340	186	154	119	84	883	5	100
11/09/2015 10:55	369	218	181	159	105	1032	5	100
11/09/2015 11:00	319	186	167	143	113	928	5	100
11/09/2015 11:05	367	207	165	160	84	983	5	100
11/09/2015 11:10	374	176	175	136	86	947	5	100
11/09/2015 11:15	322	203	175	148	91	939	5	100
11/09/2015 11:20	368	172	146	112	94	892	5	100
11/09/2015 11:25	381	160	134	123	91	889	5	100
11/09/2015 11:30	377	185	176	121	111	970	5	100
11/09/2015 11:35	337	163	154	121	70	845	5	100
11/09/2015 11:40	394	171	165	97	56	883	5	100
11/09/2015 11:45	353	171	141	104	89	858	5	100
11/09/2015 11:50	381	195	155	113	106	950	5	100
11/09/2015 11:55	373	184	141	94	77	869	5	100
11/09/2015 12:00	374	178	177	116	106	951	5	100
11/09/2015 12:05	371	192	155	119	102	939	5	100
11/09/2015 12:10	371	190	169	132	77	939	5	100
11/09/2015 12:15	351	166	164	107	97	885	5	100
11/09/2015 12:20	346	172	152	104	100	874	5	100
11/09/2015 12:25	367	196	183	146	102	994	5	100
11/09/2015 12:30	326	190	165	121	112	914	5	100
11/09/2015 12:35	348	175	168	139	107	937	5	100
11/09/2015 12:40	328	190	147	141	79	885	5	100
11/09/2015 12:45	345	184	167	98	86	880	5	100
11/09/2015 12:50	301	182	161	91	94	829	5	100
11/09/2015 12:55	310	182	149	124	64	829	5	100
11/09/2015 13:00	353	171	150	92	96	862	5	100
11/09/2015 13:05	336	193	174	109	105	917	5	100
11/09/2015 13:10	339	170	173	118	98	898	5	100
11/09/2015 13:15	266	148	140	105	126	785	5	100
11/09/2015 13:20	304	184	169	89	92	838	5	100
11/09/2015 13:25	360	194	169	172	106	1001	5	100
11/09/2015 13:30	320	179	147	101	103	850	5	100
11/09/2015 13:35	323	172	169	103	105	872	5	100
11/09/2015 13:40	307	164	163	107	81	822	5	100
11/09/2015 13:45	318	183	156	111	142	910	5	100
11/09/2015 13:50	299	173	151	101	113	837	5	100
11/09/2015 13:55	317	164	150	108	96	835	5	100
11/09/2015 14:00	281	172	163	103	102	821	5	100
11/09/2015 14:05	323	194	160	108	104	889	5	100
11/09/2015 14:10	316	184	161	161	102	924	5	100
11/09/2015 14:15	281	152	175	115	99	822	5	100
11/09/2015 14:20	320	184	138	105	87	834	5	100
11/09/2015 14:25	289	175	173	155	96	888	5	100
11/09/2015 14:30	301	199	194	131	76	901	5	100
11/09/2015 14:35	274	194	160	104	105	837	5	100
11/09/2015 14:40	337	198	166	142	67	910	5	100
11/09/2015 14:45	254	185	165	130	129	863	5	100
11/09/2015 14:50	281	190	150	109	83	813	5	100
11/09/2015 14:55	309	185	164	108	106	872	5	100
11/09/2015 15:00	291	192	154	110	100	847	5	100
11/09/2015 15:05	284	174	158	93	100	809	5	100
11/09/2015 15:10	302	177	171	127	72	849	5	100
11/09/2015 15:15	306	180	189	119	113	907	5	100
11/09/2015 15:20	269	198	172	127	107	873	5	100
11/09/2015 15:25	342	190	170	107	105	914	5	100
11/09/2015 15:30	308	188	186	134	75	891	5	100
11/09/2015 15:35	327	166	166	139	89	887	5	100
11/09/2015 15:40	274	198	176	132	115	895	5	100
11/09/2015 15:45	304	166	160	126	112	868	5	100
11/09/2015 15:50	359	189	154	117	83	902	5	100
11/09/2015 15:55	293	184	180	132	106	895	5	100
11/09/2015 16:00	316	188	174	122	118	918	5	100
11/09/2015 16:05	351	196	171	115	149	982	5	100
11/09/2015 16:10	300	186	188	184	80	938	5	100
11/09/2015 16:15	348	193	185	155	119	1000	5	100
11/09/2015 16:20	325	190	164	125	88	892	5	100
11/09/2015 16:25	360	194	178	142	141	1015	5	100
11/09/2015 16:30	304	193	190	117	76	880	5	100
11/09/2015 16:35	352	192	192	188	123	1047	5	100
11/09/2015 16:40	373	215	196	141	103	1028	5	100
11/09/2015 16:45	370	173	189	147	113	992	5	100
11/09/2015 16:50	385	185	188	190	104	1052	5	100
11/09/2015 16:55	369	189	184	137	87	966	5	100
11/09/2015 17:00	365	210	203	164	115	1057	5	100
11/09/2015 17:05	386	209	193	150	135	1073	5	100
11/09/2015 17:10	349	193	192	150	128	1012	5	100
11/09/2015 17:15	306	153	152	143	152	906	5	100
11/09/2015 17:20	341	194	190	168	113	1006	5	100
11/09/2015 17:25	330	189	196	171	105	991	5	100
11/09/2015 17:30	363	174	165	184	123	1009	5	100
11/09/2015 17:35	373	139	178	131	105	926	5	100
11/09/2015 17:40	361	170	163	156	81	931	5	100
11/09/2015 17:45	332	125	143	108	100	808	5	100
11/09/2015 17:50	355	129	138	126	77	825	5	100
11/09/2015 17:55	339	140	147	102	115	843	5	100
11/09/2015 18:00	358	186	207	151	156	1058	5	100
11/09/2015 18:05	358	190	203	180	137	1068	5	100
11/09/2015 18:10	341	189	171	183	150	1034	5	100
11/09/2015 18:15	334	175	168	183	137	997	5	100
11/09/2015 18:20	293	157	158	154	105	867	5	100
11/09/2015 18:25	313	195	155	131	162	956	5	100
11/09/2015 18:30	349	172	163	127	129	940	5	100
11/09/2015 18:35	338	194	173	135	134	974	5	100
11/09/2015 18:40	375	157	156	119	108	915	5	100
11/09/2015 18:45	340	174	161	152	106	933	5	100
11/09/2015 18:50	372	176	154	128	107	937	5	100
11/09/2015 18:55	338	157	156	105	99	855	5	100
11/09/2015 19:00	378	153	131	105	74	841	5	100
11/09/2015 19:05	366	164	161	120	69	880	5	100
11/09/2015 19:10	360	157	124	121	113	875	5	100
11/09/2015 19:15	369	166	155	113	71	874	5	100
11/09/2015 19:20	383	144	140	103	98	868	5	100
11/09/2015 19:25	367	150	126	112	73	828	5	100
11/09/2015 19:30	347	152	120	147	102	868	5	100
11/09/2015 19:35	340	139	126	92	77	774	5	100
11/09/2015 19:40	324	129	130	102	80	765	5	100
11/09/2015 19:45	357	130	126	83	64	760	5	100
11/09/2015 19:50	372	151	143	104	67	837	5	100
11/09/2015 19:55	334	138	113	100	73	758	5	100
11/09/2015 20:00	325	135	113	100	67	740	5	100
11/09/2015 20:05	372	125	107	96	134	834	5	100
11/09/2015 20:10	326	131	106	79	80	722	5	100
11/09/2015 20:15	344	129	120	126	62	781	5	100
11/09/2015 20:20	299	111	125	127	30	692	5	100
11/09/2015 20:25	355	124	123	78	62	742	5	100
11/09/2015 20:30	337	129	122	78	84	750	5	100
11/09/2015 20:35	268	113	105	76	70	632	5	100
11/09/2015 20:40	325	112	111	74	91	713	5	100
11/09/2015 20:45	326	106	100	76	45	653	5	100
11/09/2015 20:50	322	125	108	89	85	729	5	100
11/09/2015 20:55	344	119	123	91	53	730	5	100
11/09/2015 21:00	317	121	101	68	94	701	5	100
11/09/2015 21:05	326	121	123	122	55	747	5	100
11/09/2015 21:10	315	135	121	117	72	760	5	100
11/09/2015 21:15	302	136	107	112	63	720	5	100
11/09/2015 21:20	251	103	100	69	60	583	5	100
11/09/2015 21:25	322	121	103	96	87	729	5	100
11/09/2015 21:30	302	123	116	103	92	736	5	100
11/09/2015 21:35	336	103	97	97	83	716	5	100
11/09/2015 21:40	350	124	94	79	71	718	5	100
11/09/2015 21:45	298	110	95	103	61	667	5	100
11/09/2015 21:50	352	101	88	73	62	676	5	100
11/09/2015 21:55	309	92	98	139	88	726	5	100
11/09/2015 22:00	342	114	94	76	65	691	5	100
11/09/2015 22:05	334	102	88	88	88	700	5	100
11/09/2015 22:10	331	100	90	71	61	653	5	100
11/09/2015 22:15	336	95	88	123	98	740	5	100
11/09/2015 22:20	322	93	89	74	52	630	5	100
11/09/2015 22:25	312	128	99	71	50	660	5	100
11/09/2015 22:30	321	100	86	76	51	634	5	100
11/09/2015 22:35	354	83	77	50	92	656	5	100
11/09/2015 22:40	274	89	77	50	52	542	5	100
11/09/2015 22:45	297	81	68	73	46	565	5	100
11/09/2015 22:50	340	72	76	38	81	607	5	100
11/09/2015 22:55	273	66	50	49	90	528	5	100
11/09/2015 23:00	334	88	73	52	52	599	5	100
11/09/2015 23:05	281	72	80	64	47	544	5	100
11/09/2015 23:10	325	67	67	53	37	549	5	100
11/09/2015 23:15	329	64	58	31	51	533	5	100
11/09/2015 23:20	343	61	58	49	104	615	5	100
11/09/2015 23:25	334	62	61	95	46	598	5	100
11/09/2015 23:30	238	63	54	30	15	400	5	100
11/09/2015 23:35	286	85	58	42	46	517	5	100
11/09/2015 23:40	306	66	51	37	69	529	5	100
11/09/2015 23:45	305	63	39	57	49	513	5	100
11/09/2015 23:50	283	64	39	22	46	454	5	100
11/09/2015 23:55	316	74	63	91	78	622	5	100
11/10/2015 00:00	278	63	46	32	51	470	5	100
11/10/2015 00:05	304	50	49	35	40	478	5	100
11/10/2015 00:10	296	46	46	27	29	444	5	100
11/10/2015 00:15	292	48	45	49	32	466	5	100
11/10/2015 00:20	301	50	42	28	61	482	5	100
11/10/2015 00:25	286	47	40	42	37	452	5	100
11/10/2015 00:30	232	60	30	29	37	388	5	100
11/10/2015 00:35	292	51	31	55	43	472	5	100
11/10/2015 00:40	316	49	45	28	39	477	5	100
11/10/2015 00:45	285	51	43	37	40	456	5	100
11/10/2015 00:50	289	54	43	36	39	461	5	100
11/10/2015 00:55	282	43	26	68	45	464	5	100
11/10/2015 01:00	266	38	35	53	45	437	5	100
11/10/2015 01:05	322	36	40	61	52	511	5	100
11/10/2015 01:10	267	46	40	40	47	440	5	100
11/10/2015 01:15	296	36	33	32	30	427	5	100
11/10/2015 01:20	300	28	36	68	11	443	5	100
11/10/2015 01:25	290	51	32	71	41	485	5	100
11/10/2015 01:30	271	39	36	38	30	414	5	100
11/10/2015 01:35	272	34	33	24	39	402	5	100
11/10/2015 01:40	308	37	30	38	69	482	5	100
11/10/2015 01:45	281	43	36	29	40	429	5	100
11/10/2015 01:50	304	23	27	37	29	420	5	100
11/10/2015 01:55	252	43	48	34	30	407	5	100
11/10/2015 02:00	295	35	35	32	76	473	5	100
11/10/2015 02:05	293	45	42	58	39	477	5	100
11/10/2015 02:10	267	57	34	29	37	424	5	100
11/10/2015 02:15	283	52	35	73	13	456	5	100
11/10/2015 02:20	275	52	31	36	24	418	5	100
11/10/2015 02:25	294	36	25	41	69	465	5	100
11/10/2015 02:30	312	34	34	72	40	492	5	100
11/10/2015 02:35	319	29	28	62	10	448	5	100
11/10/2015 02:40	273	49	33	22	64	441	5	100
11/10/2015 02:45	268	38	31	14	18	369	5	100
11/10/2015 02:50	261	51	38	57	46	453	5	100
11/10/2015 02:55	257	42	27	28	48	402	5	100
11/10/2015 03:00	264	48	45	79	44	480	5	100
11/10/2015 03:05	298	41	31	60	59	489	5	100
11/10/2015 03:10	292	45	32	23	64	456	5	100
11/10/2015 03:15	256	64	46	30	17	413	5	100
11/10/2015 03:20	230	48	40	57	82	457	5	100
11/10/2015 03:25	296	52	47	51	60	506	5	100
11/10/2015 03:30	262	49	42	20	42	415	5	100
11/10/2015 03:35	241	52	46	37	46	422	5	100
11/10/2015 03:40	236	83	60	85	67	531	5	100
11/10/2015 03:45	230	54	51	45	42	422	5	100
11/10/2015 03:50	256	63	52	41	47	459	5	100
11/10/2015 03:55	239	43	46	55	73	456	5	100
11/10/2015 04:00	253	65	43	42	53	456	5	100
11/10/2015 04:05	246	53	46	38	44	427	5	100
11/10/2015 04:10	296	65	59	27	80	527	5	100
11/10/2015 04:15	191	84	65	35	54	429	5	100
11/10/2015 04:20	351	80	70	47	82	630	5	100
11/10/2015 04:25	261	108	72	92	99	632	5	100
11/10/2015 04:30	311	130	111	107	67	726	5	100
11/10/2015 04:35	256	89	80	64	52	541	5	100
11/10/2015 04:40	324	144	116	89	97	770	5	100
11/10/2015 04:45	323	136	105	116	105	785	5	100
11/10/2015 04:50	300	123	87	63	121	694	5	100
11/10/2015 04:55	276	134	101	71	86	668	5	100
11/10/2015 05:00	284	133	103	133	73	726	5	100
11/10/2015 05:05	310	165	137	91	65	768	5	100
11/10/2015 05:10	323	155	154	108	101	841	5	100
11/10/2015 05:15	361	204	191	112	114	982	5	100
11/10/2015 05:20	344	211	202	141	98	996	5	100
11/10/2015 05:25	306	189	190	161	181	1027	5	100
11/10/2015 05:30	321	214	202	206	134	1077	5	100
11/10/2015 05:35	363	198	205	176	141	1083	5	100
11/10/2015 05:40	301	204	207	173	139	1024	5	100
11/10/2015 05:45	281	189	182	189	161	1002	5	100
11/10/2015 05:50	342	179	183	170	162	1036	5	100
11/10/2015 05:55	224	122	113	142	230	831	5	100
11/10/2015 06:00	242	128	117	134	198	819	5	100
11/10/2015 06:05	272	144	128	140	195	879	5	100
11/10/2015 06:10	230	148	113	144	220	855	5	100
11/10/2015 06:15	242	142	137	151	225	897	5	100
11/10/2015 06:20	275	162	140	142	186	905	5	100
11/10/2015 06:25	264	161	135	175	231	966	5	100
11/10/2015 06:30	270	165	121	180	179	915	5	100
11/10/2015 06:35	307	177	160	173	171	988	5	100
11/10/2015 06:40	223	165	154	164	188	894	5	100
11/10/2015 06:45	313	185	171	141	176	986	5	100
11/10/2015 06:50	321	201	189	148	165	1024	5	100
11/10/2015 06:55	339	199	203	171	174	1086	5	100
11/10/2015 07:00	323	191	186	196	168	1064	5	100
11/10/2015 07:05	297	170	163	147	185	962	5	100
11/10/2015 07:10	316	182	199	194	129	1020	5	100
11/10/2015 07:15	321	193	179	151	204	1048	5	100
11/10/2015 07:20	331	191	190	173	148	1033	5	100
11/10/2015 07:25	344	167	191	180	161	1043	5	100
11/10/2015 07:30	344	194	198	188	164	1088	5	100
11/10/2015 07:35	359	199	189	174	185	1106	5	100
11/10/2015 07:40	368	195	195	195	130	1083	5	100
11/10/2015 07:45	313	181	178	167	168	1007	5	100
11/10/2015 07:50	363	195	194	171	120	1043	5	100
11/10/2015 07:55	360	194	190	161	175	1080	5	100
11/10/2015 08:00	346	195	203	156	170	1070	5	100
11/10/2015 08:05	321	176	168	166	173	1004	5	100
11/10/2015 08:10	313	183	149	166	153	964	5	100
11/10/2015 08:15	356	193	194	187	150	1080	5	100
11/10/2015 08:20	351	212	185	166	140	1054	5	100
11/10/2015 08:25	349	205	202	185	152	1093	5	100
11/10/2015 08:30	297	174	165	148	151	935	5	100
11/10/2015 08:35	340	194	176	161	147	1018	5	100
11/10/2015 08:40	329	177	188	152	129	975	5	100
11/10/2015 08:45	352	201	190	156	142	1041	5	100
11/10/2015 08:50	349	211	200	168	117	1045	5	100
11/10/2015 08:55	354	198	201	210	129	1092	5	100
11/10/2015 09:00	307	183	172	166	144	972	5	100
11/10/2015 09:05	333	174	180	147	115	949	5	100
11/10/2015 09:10	340	199	185	175	139	1038	5	100
11/10/2015 09:15	332	165	166	153	104	920	5	100
11/10/2015 09:20	310	172	164	164	114	924	5	100
11/10/2015 09:25	267	153	153	128	133	834	5	100
11/10/2015 09:30	326	198	184	157	112	977	5	100
11/10/2015 09:35	366	186	177	154	128	1011	5	100
11/10/2015 09:40	277	159	151	140	142	869	5	100
11/10/2015 09:45	306	174	160	140	143	923	5	100
11/10/2015 09:50	304	179	179	157	137	956	5	100
11/10/2015 09:55	356	170	170	151	107	954	5	100
11/10/2015 10:00	324	176	168	149	134	951	5	100
11/10/2015 10:05	265	189	158	162	102	876	5	100
11/10/2015 10:10	327	203	170	133	142	975	5	100
11/10/2015 10:15	347	188	190	162	84	971	5	100
11/10/2015 10:20	330	201	196	134	86	947	5	100
11/10/2015 10:25	323	214	182	140	79	938	5	100
11/10/2015 10:30	357	178	158	91	113	897	5	100
11/10/2015 10:35	360	205	170	95	93	923	5	100
11/10/2015 10:40	313	183	180	133	83	892	5	100
11/10/2015 10:45	318	200	175	112	98	903	5	100
11/10/2015 10:50	336	187	158	120	84	885	5	100
11/10/2015 10:55	360	198	192	130	95	975	5	100
11/10/2015 11:00	333	198	168	153	82	934	5	100
11/10/2015 11:05	320	221	172	126	89	928	5	100
11/10/2015 11:10	350	199	165	89	92	895	5	100
11/10/2015 11:15	362	188	171	106	109	936	5	100
11/10/2015 11:20	352	166	144	123	74	859	5	100
11/10/2015 11:25	352	204	172	124	92	944	5	100
11/10/2015 11:30	341	165	148	105	87	846	5	100
11/10/2015 11:35	348	197	164	101	94	904	5	100
11/10/2015 11:40	304	181	158	109	85	837	5	100
11/10/2015 11:45	319	186	177	107	77	866	5	100
11/10/2015 11:50	360	185	177	102	86	910	5	100
11/10/2015 11:55	311	163	177	101	74	826	5	100
11/10/2015 12:00	349	186	161	104	86	886	5	100
11/10/2015 12:05	318	177	156	85	63	799	5	100
11/10/2015 12:10	360	198	158	143	105	964	5	100
11/10/2015 12:15	359	193	184	113	88	937	5	100
11/10/2015 12:20	323	170	166	111	100	870	5	100
11/10/2015 12:25	308	178	160	120	91	857	5	100
11/10/2015 12:30	338	213	182	119	87	939	5	100
11/10/2015 12:35	351	187	164	130	90	922	5	100
11/10/2015 12:40	314	195	167	106	68	850	5	100
11/10/2015 12:45	337	182	179	99	103	900	5	100
11/10/2015 12:50	317	192	181	120	107	917	5	100
11/10/2015 12:55	346	183	153	148	100	930	5	100
11/10/2015 13:00	306	159	152	111	78	806	5	100
11/10/2015 13:05	304	167	158	128	86	843	5	100
11/10/2015 13:10	344	206	169	120	103	942	5	100
11/10/2015 13:15	306	206	163	130	112	917	5	100
11/10/2015 13:20	347	192	161	117	158	975	5	100
11/10/2015 13:25	317	197	181	115	77	887	5	100
11/10/2015 13:30	320	188	170	116	105	899	5	100
11/10/2015 13:35	319	201	161	107	85	873	5	100
11/10/2015 13:40	314	211	174	125	112	936	5	100
11/10/2015 13:45	296	198	172	124	104	894	5	100
11/10/2015 13:50	342	197	167	103	69	878	5	100
11/10/2015 13:55	342	188	166	99	94	889	5	100
11/10/2015 14:00	303	209	175	97	83	867	5	100
11/10/2015 14:05	300	180	170	118	96	864	5	100
11/10/2015 14:10	347	184	170	114	84	899	5	100
11/10/2015 14:15	358	191	170	121	126	966	5	100
11/10/2015 14:20	294	171	166	114	91	836	5	100
11/10/2015 14:25	333	189	177	98	105	902	5	100
11/10/2015 14:30	338	170	174	124	89	895	5	100
11/10/2015 14:35	284	171	170	111	107	843	5	100
11/10/2015 14:40	318	184	163	125	91	881	5	100
11/10/2015 14:45	314	199	161	113	109	896	5	100
11/10/2015 14:50	339	201	164	111	109	924	5	100
11/10/2015 14:55	329	181	152	124	108	894	5	100
11/10/2015 15:00	268	192	181	122	102	865	5	100
11/10/2015 15:05	325	195	181	134	90	925	5	100
11/10/2015 15:10	348	204	202	140	105	999	5	100
11/10/2015 15:15	324	190	194	133	99	940	5	100
11/10/2015 15:20	330	195	181	127	110	943	5	100
11/10/2015 15:25	346	187	172	108	89	902	5	100
11/10/2015 15:30	302	189	159	151	110	911	5	100
11/10/2015 15:35	315	198	180	133	95	921	5	100
11/10/2015 15:40	336	186	185	138	105	950	5	100
11/10/2015 15:45	270	189	172	131	99	861	5	100
11/10/2015 15:50	340	192	190	118	119	959	5	100
11/10/2015 15:55	332	201	184	134	79	930	5	100
11/10/2015 16:00	340	180	176	116	98	910	5	100
11/10/2015 16:05	319	189	199	166	132	1005	5	100
11/10/2015 16:10	306	184	171	131	83	875	5	100
11/10/2015 16:15	364	205	184	130	95	978	5	100
11/10/2015 16:20	358	192	168	150	103	971	5	100
11/10/2015 16:25	372	204	199	167	114	1056	5	100
11/10/2015 16:30	362	182	201	169	144	1058	5	100
11/10/2015 16:35	351	182	195	155	118	1001	5	100
11/10/2015 16:40	358	202	201	164	90	1015	5	100
11/10/2015 16:45	304	178	165	161	133	941	5	100
11/10/2015 16:50	330	179	169	154	114	946	5	100
11/10/2015 16:55	319	152	165	140	168	944	5	100
11/10/2015 17:00	372	166	187	155	170	1050	5	100
11/10/2015 17:05	269	143	137	143	178	870	5	100
11/10/2015 17:10	290	169	150	159	165	933	5	100
11/10/2015 17:15	256	140	138	139	175	848	5	100
11/10/2015 17:20	245	134	131	138	177	825	5	100
11/10/2015 17:25	277	151	145	171	217	961	5	100
11/10/2015 17:30	340	164	145	141	166	956	5	100
11/10/2015 17:35	241	134	111	120	267	873	5	100
11/10/2015 17:40	250	139	125	126	141	781	5	100
11/10/2015 17:45	257	141	133	135	163	829	5	100
11/10/2015 17:50	228	132	134	181	188	863	5	100
11/10/2015 17:55	257	129	111	114	194	805	5	100
